AP1RTT,AP1STDEV,AP1RSS,AP2RTT,AP2STDEV,AP2RSS,AP3RTT,AP3STDEV,AP3RSS,x,y
6.461,1.876,-57,3.616,0.131,-52,8.694,2.53,-67,2,2
6.773,1.738,-57,3.655,0.125,-52,14.231,0.182,-67,2,2
6.344,2.051,-57,3.577,0.081,-52,14.231,0.068,-67,2,2
6.617,1.798,-57,3.577,0.107,-52,8.694,1.677,-67,2,2
6.539,1.836,-56,3.498,0.168,-52,8.538,2.397,-67,2,2
6.5,2.029,-57,3.616,0.147,-52,8.811,2.529,-67,2,2
6.734,2.001,-57,3.459,0.121,-52,8.459,2.667,-66,2,2
6.422,2.1,-57,3.459,0.175,-52,8.498,2.598,-67,2,2
6.695,1.761,-57,3.577,0.126,-52,8.303,2.719,-67,2,2
6.422,2.113,-57,3.694,0.166,-52,8.694,2.261,-67,2,2
6.695,1.746,-57,3.459,0.195,-52,8.967,1.314,-67,2,2
6.695,1.833,-57,3.381,0.155,-52,8.889,2.127,-67,2,2
6.656,1.867,-57,3.42,0.184,-52,8.772,1.239,-66,2,2
6.617,1.841,-57,3.381,0.198,-52,8.655,1.583,-66,2,2
6.5,1.943,-57,3.42,0.167,-52,8.694,1.163,-67,2,2
6.774,1.721,-57,3.342,0.149,-52,8.577,1.343,-66,2,2
6.617,1.841,-57,3.538,0.108,-51,8.577,1.688,-67,2,2
6.773,1.722,-57,3.537,0.124,-52,14.084,0.252,-67,2,2
6.656,1.758,-55,3.684,0.126,-52,8.694,2.583,-66,2,2
6.5,2.002,-57,3.625,0.147,-52,14.202,0.117,-67,2,2
6.656,1.795,-57,3.498,0.101,-52,8.499,1.31,-67,2,2
6.852,1.852,-52,3.538,0.173,-52,8.538,1.357,-66,2,2
6.656,1.867,-57,3.625,0.222,-52,8.499,1.961,-67,2,2
6.578,1.963,-52,3.684,0.119,-52,14.143,0.135,-68,2,2
6.578,2.021,-57,3.577,0.171,-52,8.85,1.128,-67,2,2
6.578,1.908,-57,3.459,0.118,-52,8.772,1.226,-67,2,2
6.695,1.817,-57,3.342,0.257,-52,8.889,1.906,-66,2,2
6.695,1.82,-57,3.567,0.081,-52,8.811,2.11,-67,2,2
6.422,2.069,-57,3.625,0.202,-51,8.655,2.29,-66,2,2
6.656,1.859,-55,3.655,0.126,-51,8.752,2.446,-67,2,2
6.5,1.943,-57,3.684,0.174,-51,8.752,2.459,-67,2,2
6.461,1.919,-57,3.655,0.14,-51,8.811,2.344,-67,2,2
6.735,1.813,-57,3.596,0.148,-51,8.772,2.24,-67,2,2
6.695,1.817,-57,3.694,0.188,-51,8.811,2.515,-67,2,2
6.813,1.761,-57,3.538,0.06,-51,8.733,2.31,-67,2,2
6.656,1.836,-57,3.498,0.187,-51,8.889,2.375,-66,2,2
6.617,1.856,-57,3.498,0.077,-51,8.811,2.443,-67,2,2
6.695,1.936,-57,3.538,0.089,-51,8.577,2.574,-66,2,2
6.695,1.848,-57,3.508,0.241,-51,8.694,2.298,-66,2,2
6.695,1.817,-57,3.538,0.187,-51,8.733,1.686,-66,2,2
6.5,2.016,-57,3.625,0.313,-51,8.811,2.101,-66,2,2
6.656,1.942,-57,3.684,0.789,-52,8.772,1.91,-66,2,2
6.461,1.963,-57,3.684,0.557,-50,8.772,2.239,-67,2,2
6.617,1.986,-57,3.459,0.146,-51,8.811,2.136,-66,2,2
6.735,1.841,-57,3.498,0.193,-51,8.616,2.532,-66,2,2
6.578,1.936,-57,3.616,0.109,-51,8.694,2.207,-66,2,2
6.461,2.022,-57,3.577,0.106,-51,8.772,1.906,-67,2,2
6.5,1.972,-57,3.498,0.103,-51,8.655,1.499,-66,2,2
6.539,1.996,-56,3.537,0.109,-51,8.694,2.462,-66,2,2
6.461,2.123,-57,3.264,0.233,-51,8.694,2.487,-66,2,2
6.774,1.779,-57,3.537,0.172,-51,8.85,1.233,-66,2,2
6.305,2.068,-56,3.459,0.204,-51,8.889,1.094,-67,2,2
6.578,1.76,-57,3.577,0.088,-51,8.733,1.466,-66,2,2
6.5,2.117,-57,3.459,0.195,-51,8.772,1.416,-66,2,2
6.578,1.849,-57,3.459,0.165,-51,8.694,1.498,-66,2,2
6.383,2.102,-57,3.498,0.082,-51,8.694,2,-66,2,2
6.852,1.742,-57,3.577,0.133,-51,8.733,1.413,-66,2,2
6.617,2.016,-57,3.42,0.117,-51,8.772,1.353,-66,2,2
6.5,1.971,-57,3.713,0.173,-52,8.694,1.356,-66,2,2
6.617,2.001,-57,3.508,0.25,-52,8.85,1.368,-66,2,2
6.5,1.987,-57,3.655,0.362,-52,8.772,1.431,-66,2,2
6.5,2.033,-57,3.625,0.121,-52,8.733,1.453,-66,2,2
6.617,1.841,-57,3.538,0.11,-51,8.694,1.353,-66,2,2
6.656,1.996,-57,3.459,0.076,-52,8.772,1.331,-66,2,2
6.5,2.046,-57,3.596,0.117,-52,8.655,1.509,-66,2,2
7.139,1.769,-52,3.45,0.171,-52,8.85,1.352,-66,2,2
6.813,1.79,-57,3.567,0.064,-52,8.655,1.463,-66,2,2
6.383,2.117,-57,3.538,0.118,-52,8.772,1.363,-66,2,2
6.5,1.93,-57,3.459,0.133,-52,8.811,1.909,-66,2,2
6.5,1.972,-57,3.655,0.134,-52,8.733,1.567,-66,2,2
6.5,1.957,-57,3.567,0.088,-52,8.655,2.231,-66,2,2
6.656,1.982,-57,3.381,0.168,-52,8.655,2.46,-66,2,2
6.422,2.084,-57,3.538,0.148,-52,8.655,1.991,-67,2,2
6.5,2.001,-57,3.342,0.22,-52,8.655,1.913,-66,2,2
6.422,1.975,-56,3.42,0.133,-52,8.694,1.293,-67,2,2
6.5,2.029,-57,3.342,0.176,-52,8.811,1.267,-66,2,2
6.734,1.813,-57,3.537,0.156,-52,8.733,1.331,-66,2,2
6.539,1.938,-57,3.538,0.162,-52,8.85,1.265,-66,2,2
6.656,1.896,-52,3.616,0.172,-52,8.772,1.314,-66,2,2
6.734,1.915,-57,3.538,0.193,-52,8.772,1.318,-66,2,2
6.5,1.971,-57,3.381,0.164,-52,8.889,1.293,-66,2,2
6.735,1.798,-57,3.538,0.151,-52,8.772,1.353,-66,2,2
6.5,1.972,-57,3.498,0.108,-52,8.655,1.321,-66,2,2
6.774,1.809,-56,3.655,0.125,-52,8.655,1.328,-66,2,2
6.656,1.996,-57,3.498,0.217,-52,8.889,1.221,-67,2,2
6.734,1.815,-56,3.655,0.14,-52,8.772,1.271,-66,2,2
7.413,1.625,-52,3.713,1.138,-52,8.538,1.471,-65,2,2
6.774,1.808,-57,3.655,0.106,-52,8.538,2.067,-66,2,2
6.422,2.202,-52,3.616,0.1,-52,8.42,2.095,-66,2,2
6.695,1.761,-57,3.342,0.23,-52,14.143,0.142,-66,2,2
6.5,1.971,-57,3.684,0.09,-52,14.143,0.135,-66,2,2
6.5,1.973,-57,3.713,0.189,-52,8.616,1.561,-66,2,2
6.695,1.963,-57,3.625,0.1,-53,8.655,1.481,-66,2,2
6.5,1.971,-57,3.742,0.126,-52,8.733,1.348,-66,2,2
6.617,1.943,-57,3.801,0.654,-51,8.616,1.383,-66,2,2
6.422,1.997,-57,3.713,0.863,-52,8.694,1.307,-66,2,2
6.656,1.79,-52,3.655,0.241,-52,8.616,1.39,-66,2,2
6.617,1.856,-57,3.684,1.116,-52,8.655,1.3,-66,2,2
6.461,2.122,-57,3.381,0.247,-52,8.772,1.321,-66,2,2
6.695,1.978,-57,3.743,0.101,-52,8.616,1.424,-66,2,2
6.578,1.926,-57,3.303,0.175,-53,8.655,1.403,-66,2,2
7.413,1.638,-53,3.655,0.125,-52,8.694,1.383,-66,2,2
6.617,1.856,-57,3.625,0.206,-52,8.616,1.414,-66,2,2
6.773,1.827,-57,3.498,0.135,-52,8.538,1.505,-66,2,2
6.734,1.856,-57,3.655,0.097,-52,8.655,1.372,-66,2,2
6.734,1.698,-57,3.538,0.118,-52,8.616,1.422,-66,2,2
6.695,1.832,-57,3.567,0.174,-52,8.694,1.327,-66,2,2
6.656,1.823,-57,3.498,0.125,-52,8.616,1.336,-66,2,2
6.5,1.943,-57,3.498,0.153,-52,8.811,1.25,-66,2,2
6.578,1.911,-55,3.459,0.188,-52,8.577,1.351,-66,2,2
6.617,1.932,-57,3.381,0.163,-52,8.499,1.447,-66,2,2
6.5,1.971,-57,3.625,0.175,-52,8.538,1.511,-67,2,2
6.422,2.055,-57,3.616,0.117,-52,8.655,1.49,-66,2,2
7.53,1.601,-52,3.655,0.122,-52,8.538,1.536,-66,2,2
6.656,1.969,-57,3.713,0.178,-52,8.577,1.545,-66,2,2
6.461,2.065,-57,3.567,0.147,-52,8.616,1.529,-66,2,2
6.774,1.755,-57,3.625,0.16,-52,8.616,1.498,-66,2,2
6.539,2.044,-57,3.655,0.134,-52,8.538,1.51,-66,2,2
6.656,1.946,-57,3.655,0.14,-52,8.538,1.457,-66,2,2
6.773,1.75,-57,3.596,0.147,-52,8.577,1.414,-66,2,2
6.734,1.944,-57,3.655,0.139,-52,8.537,1.512,-66,2,2
6.461,2.08,-57,3.616,0.1,-52,8.577,1.503,-66,2,2
6.383,2.118,-57,3.625,0.177,-52,8.538,1.464,-66,2,2
6.617,1.948,-57,3.684,0.155,-52,8.538,1.472,-66,2,2
6.422,2.113,-57,3.537,0.133,-52,8.498,1.468,-66,2,2
6.617,1.986,-57,3.538,0.147,-52,8.577,1.436,-66,2,2
6.813,1.732,-57,3.655,0.198,-52,8.538,1.436,-66,2,2
6.656,1.823,-57,3.625,0.1,-52,8.538,1.475,-66,2,2
6.539,1.99,-57,3.596,0.198,-52,8.499,1.411,-66,2,2
6.5,1.943,-57,3.713,0.087,-52,8.303,1.744,-66,2,2
6.539,1.967,-57,3.538,0.099,-52,14.289,0.155,-66,2,2
6.656,1.867,-57,3.508,0.195,-52,8.577,2.066,-67,2,2
6.578,1.991,-57,3.03,0.29,-52,8.538,2.072,-68,2,2
6.5,1.987,-57,3.342,0.198,-53,8.499,2.731,-66,2,2
6.617,1.857,-57,3.537,0.195,-53,8.616,1.533,-66,2,2
6.539,2.025,-57,3.508,0.224,-53,8.459,1.434,-66,2,2
6.617,2.001,-57,3.538,0.133,-52,8.381,1.471,-65,2,2
6.617,1.827,-57,3.713,0.214,-53,8.46,1.539,-65,2,2
6.461,2.022,-57,3.342,0.186,-53,8.577,2.018,-66,2,2
6.539,2.012,-57,3.42,0.182,-54,14.172,0.159,-67,2,2
6.656,1.778,-57,3.498,0.208,-53,8.733,1.423,-66,2,2
6.695,1.762,-57,3.45,0.241,-53,8.538,2.082,-66,2,2
6.617,1.958,-57,3.303,0.178,-52,8.577,2.615,-66,2,2
6.578,1.819,-53,3.616,0.104,-52,8.694,2.556,-66,2,2
6.422,2.025,-57,3.596,0.139,-52,14.084,0.147,-66,2,2
6.461,1.963,-57,3.508,0.092,-52,8.577,1.56,-66,2,2
6.5,1.885,-57,3.616,0.174,-52,8.499,1.49,-59,2,2
6.461,1.963,-57,3.42,0.127,-52,8.733,1.554,-66,2,2
6.461,1.995,-57,3.498,0.12,-52,8.655,2.366,-66,2,2
6.617,1.798,-57,3.342,0.154,-52,8.733,1.56,-66,2,2
6.422,2.011,-57,3.459,0.132,-52,8.655,1.395,-66,2,2
6.5,1.929,-57,3.381,0.146,-52,8.577,1.413,-67,2,2
6.422,1.969,-57,3.459,0.138,-52,8.459,1.498,-65,2,2
6.5,1.971,-57,3.459,0.151,-52,8.577,1.593,-67,2,2
6.344,1.993,-55,3.42,0.234,-52,14.114,0.162,-67,2,2
6.461,1.919,-57,3.303,0.187,-52,8.811,2.16,-67,2,2
6.539,1.996,-57,3.459,0.163,-52,8.538,2.061,-67,2,2
6.617,1.808,-53,3.342,0.233,-52,8.616,1.941,-67,2,2
6.578,1.819,-57,3.303,0.266,-52,8.498,2.571,-67,2,2
6.656,1.708,-57,3.42,0.171,-52,8.811,2.074,-67,2,2
6.578,1.963,-56,3.459,0.147,-52,8.538,1.551,-66,2,2
6.383,1.957,-57,3.303,0.175,-52,14.231,0.112,-66,2,2
6.656,1.809,-57,3.342,0.238,-52,14.114,0.112,-67,2,2
6.617,1.814,-57,3.42,0.147,-52,8.538,2.509,-67,2,2
6.617,1.8,-57,3.381,0.159,-52,8.694,1.48,-67,2,2
6.344,1.993,-57,3.42,0.057,-52,8.655,1.403,-67,2,2
6.617,1.841,-57,3.342,0.111,-52,8.655,1.435,-67,2,2
6.383,2.001,-57,3.381,0.17,-53,8.694,1.293,-67,2,2
6.773,1.692,-57,3.381,0.183,-53,8.616,1.321,-67,2,2
6.539,1.824,-57,3.381,0.171,-53,8.733,1.301,-66,2,2
6.695,1.759,-57,3.42,0.171,-52,8.733,1.306,-67,2,2
6.383,2.031,-57,3.498,0.186,-53,8.577,1.398,-66,2,2
6.695,1.716,-57,3.42,0.127,-52,8.694,1.365,-66,2,2
6.578,1.963,-57,3.577,0.153,-52,8.655,1.372,-67,2,2
6.305,2.084,-57,3.537,0.106,-52,8.577,1.502,-67,2,2
6.734,1.836,-57,3.498,0.152,-53,8.42,1.677,-67,2,2
6.617,1.798,-57,3.596,0.06,-52,8.499,1.451,-67,2,2
6.5,2.001,-57,3.459,0.175,-52,8.577,1.398,-66,2,2
6.656,1.779,-57,3.342,0.177,-52,8.498,1.542,-66,2,2
6.461,1.919,-57,3.303,0.166,-52,14.172,0.102,-67,2,2
6.656,1.708,-57,3.225,0.218,-52,8.538,2.343,-67,2,2
6.617,1.798,-57,3.42,0.133,-52,8.635,2.502,-67,2,2
6.5,1.972,-57,3.42,0.192,-53,8.694,1.624,-66,2,2
6.734,1.741,-57,3.537,0.535,-52,8.655,1.742,-66,2,2
6.774,1.708,-57,3.459,0.14,-53,8.538,2.565,-66,2,2
6.735,1.755,-57,3.498,0.153,-51,14.114,0.127,-66,2,2
6.578,1.906,-57,3.264,0.25,-52,14.26,0.135,-66,2,2
6.578,1.991,-57,3.186,0.29,-52,8.616,1.521,-65,2,2
6.735,1.77,-57,3.303,0.233,-52,8.538,1.652,-65,2,2
6.656,1.778,-57,3.538,0.173,-52,8.694,1.719,-65,2,2
6.383,2.131,-57,3.655,0.174,-52,8.811,1.603,-64,2,2
6.774,1.708,-57,3.342,0.196,-52,8.694,1.624,-64,2,2
6.734,1.785,-57,3.225,0.221,-53,8.616,1.624,-65,2,2
6.852,1.798,-57,3.186,0.261,-52,8.538,1.623,-65,2,2
6.656,1.867,-57,3.069,0.292,-52,8.616,1.583,-65,2,2
6.695,1.803,-57,3.225,0.193,-52,8.577,1.651,-65,2,2
6.735,1.813,-57,3.342,0.146,-52,8.538,1.488,-65,2,2
6.383,2.031,-56,3.381,0.194,-52,8.577,1.568,-66,2,2
6.266,2.131,-56,3.303,0.178,-52,8.577,1.515,-66,2,2
6.695,2.075,-52,3.381,0.176,-51,8.616,1.598,-65,2,2
6.5,1.943,-57,3.42,0.196,-53,8.772,1.254,-66,2,2
6.578,1.818,-57,3.225,0.257,-53,8.811,1.384,-66,2,2
6.5,1.871,-56,3.303,0.206,-53,8.538,2.384,-66,2,2
6.344,1.905,-57,3.342,0.212,-53,8.616,1.676,-67,2,2
6.813,1.644,-57,3.381,0.193,-53,8.655,1.581,-67,2,2
6.774,1.694,-57,3.342,0.187,-53,8.694,1.353,-67,2,2
6.5,1.958,-57,3.342,0.207,-53,8.616,1.336,-67,2,2
6.578,1.875,-57,3.42,0.186,-52,8.655,1.34,-67,2,2
6.5,1.87,-57,3.42,0.106,-52,8.733,1.3,-67,2,2
6.617,1.785,-57,3.225,0.231,-53,8.694,1.349,-67,2,2
6.5,1.857,-57,3.225,0.226,-52,8.772,1.203,-67,2,2
6.422,1.91,-57,3.225,0.196,-52,8.772,1.43,-67,2,2
6.813,1.585,-57,3.459,0.153,-52,8.772,1.414,-67,2,2
6.695,1.731,-57,3.459,0.146,-52,8.577,2.097,-67,2,2
6.578,1.804,-57,3.42,0.186,-52,8.655,1.698,-67,2,2
6.344,1.95,-57,3.498,0.124,-52,8.694,1.541,-67,2,2
6.383,2.032,-57,3.459,0.085,-52,8.381,1.621,-66,2,2
6.383,1.8,-57,3.459,0.16,-52,8.577,1.463,-67,2,2
6.539,1.277,-57,3.42,0.159,-52,8.694,1.651,-66,2,2
6.617,1.74,-57,3.42,0.127,-52,8.733,1.434,-67,2,2
6.656,1.739,-57,3.342,0.126,-52,8.694,1.957,-68,2,2
6.617,1.74,-57,3.459,0.203,-52,8.772,2.262,-67,2,2
6.617,0.949,-57,3.225,0.221,-52,8.655,1.399,-67,2,2
6.695,1.672,-56,3.42,0.172,-52,8.694,1.403,-67,2,2
6.578,1.749,-56,3.225,0.241,-52,8.733,1.354,-67,2,2
6.578,1.658,-57,3.42,0.225,-52,8.772,1.307,-67,2,2
6.422,1.809,-56,3.381,0.141,-52,8.772,2.394,-67,2,2
6.617,1.623,-57,3.381,0.172,-51,8.85,1.275,-67,2,2
6.578,1.658,-56,3.303,0.217,-52,8.85,1.391,-68,2,2
6.578,1.701,-57,3.42,0.193,-52,8.889,1.297,-67,2,2
6.266,1.885,-57,3.459,0.123,-52,8.694,1.4,-67,2,2
6.539,1.737,-57,3.342,0.198,-52,8.694,1.252,-67,2,2
6.5,1.783,-57,3.342,0.219,-52,8.733,1.633,-67,2,2
6.617,1.785,-57,3.42,0.175,-52,8.694,2.015,-67,2,2
6.539,1.735,-57,3.342,0.151,-52,8.772,1.521,-67,2,2
6.695,1.644,-53,3.381,0.233,-52,8.498,2.016,-67,2,2
6.539,1.764,-57,3.342,0.175,-52,8.694,1.481,-67,2,2
6.461,1.848,-57,3.303,0.165,-52,8.733,2.29,-67,2,2
7.295,1.65,-53,3.381,0.174,-52,8.655,1.387,-67,2,2
6.344,1.848,-57,3.381,0.163,-52,8.811,1.373,-66,2,2
6.735,1.624,-57,3.342,0.233,-52,8.811,1.352,-66,2,2
6.5,1.885,-57,3.303,0.217,-52,8.811,1.327,-66,2,2
6.344,1.919,-57,3.342,0.196,-52,8.733,1.408,-67,2,2
6.735,1.624,-57,3.577,0.133,-52,8.616,1.998,-67,2,2
6.695,1.701,-57,3.264,0.182,-52,8.733,1.362,-67,2,2
6.383,1.913,-57,3.459,0.173,-52,8.733,1.383,-67,2,2
6.422,1.866,-57,3.225,0.216,-52,8.733,1.375,-67,2,2
6.422,1.882,-57,3.342,0.184,-52,8.655,1.353,-67,2,2
6.695,1.703,-57,3.342,0.234,-52,8.889,1.413,-67,2,2
6.422,1.84,-57,3.42,0.166,-52,8.733,1.482,-67,2,2
6.656,1.662,-57,3.303,0.202,-52,8.811,1.293,-67,2,2
6.774,1.65,-57,3.42,0.179,-52,8.733,1.303,-67,2,2
6.383,1.914,-57,3.42,0.213,-52,8.772,1.197,-67,2,2
6.735,1.653,-57,3.537,0.124,-52,8.655,1.199,-68,2,2
6.735,1.638,-57,3.381,0.196,-52,8.694,1.284,-68,2,2
6.656,1.678,-57,3.381,0.183,-52,8.655,1.417,-67,2,2
6.735,1.638,-55,3.342,0.203,-52,8.655,1.32,-67,2,2
6.852,1.624,-56,3.459,0.14,-52,8.85,1.102,-68,2,2
6.383,1.928,-57,3.381,0.151,-52,8.694,1.272,-67,2,2
6.617,1.77,-57,3.381,0.138,-52,8.616,1.99,-67,2,2
6.735,1.667,-57,3.459,0.128,-52,8.538,1.606,-67,2,2
6.5,1.885,-57,3.498,0.124,-52,8.772,1.336,-66,2,2
6.539,1.839,-57,3.459,0.177,-52,8.694,1.499,-66,2,2
6.656,1.662,-57,3.381,0.14,-52,8.694,1.503,-66,2,2
6.5,1.87,-57,3.362,0.193,-52,8.694,1.337,-66,2,2
6.617,1.74,-57,3.42,0.139,-52,8.694,1.337,-66,2,2
6.578,1.777,-57,3.459,0.158,-52,8.577,2.551,-66,2,2
6.656,1.654,-52,3.342,0.203,-52,8.459,1.512,-66,2,2
6.539,1.685,-56,3.381,0.175,-52,8.733,1.474,-65,2,2
6.774,1.649,-57,3.498,0.153,-52,8.733,1.454,-66,2,2
6.617,1.799,-57,3.342,0.225,-52,8.811,1.434,-67,2,2
6.578,1.82,-57,3.342,0.206,-52,8.616,1.366,-67,2,2
6.695,1.644,-57,3.342,0.176,-52,8.772,2.266,-66,2,2
6.735,1.624,-57,3.381,0.153,-52,8.772,2.217,-66,2,2
