AP1RTT,AP1STDEV,AP1RSS,AP2RTT,AP2STDEV,AP2RSS,AP3RTT,AP3STDEV,AP3RSS,x,y
6.109,1.721,-58,11.702,0.193,-69,3.918,0.619,-53,4,8
7.359,1.16,-57,11.623,0.153,-69,3.918,0.637,-53,4,8
7.242,1.244,-57,11.701,0.096,-69,3.918,0.637,-53,4,8
7.32,1.072,-57,11.662,0.197,-68,3.889,0.597,-53,4,8
7.36,1.073,-57,11.545,0.229,-68,3.889,0.635,-53,4,8
7.32,0.111,-57,11.662,0.217,-68,3.889,0.623,-53,4,8
7.477,1.006,-56,11.545,0.266,-68,3.86,0.659,-53,4,8
7.32,0.126,-56,11.584,0.32,-68,3.889,0.632,-53,4,8
7.73,1.78,-52,11.701,0.313,-68,3.889,0.638,-53,4,8
7.242,0.716,-55,11.663,0.337,-68,3.948,0.62,-53,4,8
7.516,0.967,-56,11.623,0.388,-68,3.948,0.621,-53,4,8
7.477,1.116,-57,11.584,0.313,-68,3.918,0.637,-53,4,8
7.399,1.061,-52,11.623,0.371,-68,3.83,0.665,-53,4,8
6.578,1.513,-57,11.428,0.363,-68,3.889,0.629,-53,4,8
7.281,1.152,-57,11.506,0.345,-68,3.977,0.612,-53,4,8
6.539,1.685,-56,11.389,0.367,-68,3.831,0.724,-53,4,8
6.617,1.564,-56,11.233,0.325,-68,3.86,0.659,-53,4,8
9.664,0.738,-56,11.233,0.371,-68,3.918,0.643,-53,4,8
7.32,1.053,-56,11.272,0.292,-68,3.86,0.644,-53,4,8
7.281,1.198,-56,11.35,0.387,-67,3.889,0.632,-53,4,8
8.077,2.523,-52,11.233,0.387,-67,3.889,0.678,-53,4,8
7.32,1.132,-56,11.194,0.48,-67,3.889,0.586,-53,4,8
7.516,0.896,-57,11.233,0.41,-68,3.83,0.652,-53,4,8
7.438,1.025,-57,11.233,0.411,-67,3.772,0.754,-53,4,8
7.408,1.064,-57,11.155,0.43,-68,3.977,0.602,-53,4,8
7.399,0.963,-57,11.233,0.39,-68,3.918,0.637,-53,4,8
6.734,1.415,-53,11.194,0.364,-68,3.831,0.711,-53,4,8
7.477,0.9,-54,11.233,0.202,-68,3.801,0.728,-53,4,8
7.438,1.103,-57,11.584,0.157,-69,3.83,0.649,-53,4,8
7.438,0.899,-53,11.272,0.309,-68,3.918,0.637,-53,4,8
7.516,0.528,-56,11.819,0.11,-68,3.831,0.677,-53,4,8
7.281,1.017,-57,11.389,0.124,-68,3.918,0.64,-53,4,8
7.359,1.172,-57,11.467,0.167,-69,3.801,0.675,-53,4,8
5.133,2.126,-58,11.506,0.14,-69,3.918,0.619,-53,4,8
7.633,0.776,-57,11.662,0.168,-70,3.831,0.674,-53,4,8
7.516,0.949,-57,11.506,0.19,-69,3.801,0.657,-53,4,8
7.516,0.936,-57,11.428,0.183,-69,3.831,0.656,-53,4,8
7.594,0.84,-57,11.829,0.258,-69,3.801,0.673,-53,4,8
7.32,1.195,-58,11.946,0.151,-69,3.889,0.679,-53,4,8
7.711,0.84,-58,11.887,0.217,-69,3.918,0.667,-53,4,8
7.32,1.088,-58,11.565,0.17,-69,3.918,0.57,-53,4,8
7.594,0.899,-58,11.545,0.171,-69,3.977,0.602,-53,4,8
7.359,1.142,-58,11.506,0.137,-68,3.831,0.68,-53,4,8
7.164,1.211,-57,11.506,0.104,-69,3.948,0.595,-53,4,8
7.281,1.197,-57,11.594,0.159,-68,3.889,0.673,-53,4,8
7.477,0.928,-57,11.448,0.153,-69,3.948,0.615,-53,4,8
7.398,0.952,-57,11.506,0.162,-69,3.889,0.65,-53,4,8
7.32,1.18,-57,11.506,0.201,-69,3.948,0.621,-53,4,8
7.398,1.057,-58,11.545,0.094,-68,3.918,0.6,-53,4,8
7.398,1.154,-57,11.545,0.128,-68,3.831,0.691,-53,4,8
7.164,1.255,-56,11.584,0.209,-68,3.831,0.685,-53,4,8
8.819,1.452,-53,11.584,0.196,-68,3.918,0.637,-53,4,8
7.438,1.045,-57,11.467,0.312,-68,3.889,0.661,-53,4,8
8.239,1.467,-57,11.272,0.251,-68,3.831,0.655,-53,4,8
7.32,0.95,-56,11.467,0.279,-68,3.86,0.662,-53,4,8
7.359,1.073,-57,11.467,0.196,-68,3.889,0.656,-53,4,8
7.203,1.178,-57,11.389,0.237,-68,3.889,0.683,-53,4,8
7.281,1.079,-57,11.467,0.241,-68,3.86,0.677,-53,4,8
7.32,1.074,-57,11.467,0.308,-68,3.86,0.685,-53,4,8
7.477,1.001,-58,11.467,0.23,-68,3.801,0.717,-53,4,8
9.17,1.453,-55,11.428,0.323,-68,3.889,0.623,-53,4,8
7.711,0.923,-58,11.35,0.346,-68,3.918,0.663,-53,4,8
7.477,1.116,-57,11.545,0.344,-68,3.831,0.683,-53,4,8
7.516,0.893,-54,11.428,0.361,-68,3.831,0.674,-53,4,8
7.555,1.067,-58,11.545,0.235,-68,3.83,0.703,-53,4,8
7.555,1.02,-58,11.506,0.211,-68,3.801,0.691,-53,4,8
7.75,0.976,-54,11.389,0.303,-68,3.918,0.619,-53,4,8
7.75,0.897,-58,11.545,0.238,-68,3.889,0.683,-53,4,8
7.867,0.76,-58,11.467,0.345,-68,3.86,0.682,-53,4,8
9.288,1.405,-54,11.428,0.277,-68,3.977,0.578,-53,4,8
8.766,1.644,-54,11.428,0.218,-68,3.889,0.623,-53,4,8
7.633,1.079,-58,11.506,0.294,-68,3.948,0.623,-53,4,8
8.141,0.653,-54,11.467,0.2,-68,3.889,0.616,-53,4,8
8.023,0.712,-59,11.428,0.284,-68,3.918,0.64,-53,4,8
7.945,0.842,-54,11.506,0.192,-68,3.948,0.621,-53,4,8
7.75,0.833,-58,11.467,0.281,-68,3.918,0.615,-53,4,8
7.945,0.696,-58,11.545,0.235,-68,3.948,0.614,-53,4,8
7.984,0.652,-58,11.545,0.319,-68,3.772,0.673,-53,4,8
7.828,0.853,-54,11.623,0.298,-68,3.948,0.587,-53,4,8
7.399,1.103,-58,11.506,0.281,-68,3.918,0.664,-53,4,8
7.438,1.091,-58,11.506,0.258,-68,3.918,0.58,-53,4,8
7.711,0.858,-58,11.506,0.19,-69,3.918,0.637,-53,4,8
7.398,1.082,-54,11.428,0.242,-68,3.918,0.633,-53,4,8
9.249,1.631,-55,11.545,0.167,-68,3.889,0.628,-53,4,8
7.789,0.867,-58,11.428,0.146,-68,3.86,0.657,-53,4,8
7.75,0.792,-58,11.389,0.294,-68,3.918,0.631,-53,4,8
7.945,0.684,-59,11.506,0.156,-68,3.918,0.66,-53,4,8
9.049,2.067,-55,11.428,0.322,-68,3.948,0.614,-53,4,8
7.32,1.19,-58,11.506,0.303,-68,3.948,0.598,-53,4,8
7.399,1.082,-59,11.975,0.197,-68,3.889,0.635,-53,4,8
7.477,0.976,-54,11.213,0.341,-68,3.948,0.605,-53,4,8
9.483,1.952,-55,11.741,0.384,-68,3.889,0.687,-53,4,8
7.711,0.741,-59,11.702,0.343,-68,3.86,0.669,-53,4,8
7.711,0.785,-59,11.701,0.427,-68,3.801,0.675,-53,4,8
9.366,1.79,-54,11.741,0.336,-66,3.889,0.667,-53,4,8
7.555,0.919,-58,11.711,0.202,-67,3.918,0.651,-53,4,8
7.359,1.057,-57,11.243,0.276,-68,3.889,0.644,-53,4,8
7.516,1.013,-58,11.448,0.11,-68,3.977,0.612,-53,4,8
7.711,0.795,-58,10.774,0.47,-65,3.801,0.678,-53,4,8
7.594,0.993,-58,11.272,0.259,-66,3.889,0.647,-53,4,8
7.438,1.132,-57,11.428,0.4,-66,3.86,0.701,-53,4,8
7.555,0.93,-57,10.334,1.045,-66,3.889,0.644,-53,4,8
7.516,1.004,-57,9.397,0.915,-67,3.948,0.605,-53,4,8
7.438,1.132,-57,11.536,0.498,-71,4.006,0.593,-53,4,8
7.828,0.759,-57,11.067,0.519,-68,3.831,0.688,-53,4,8
7.525,0.912,-57,10.92,0.546,-65,3.83,0.695,-53,4,8
7.525,0.96,-57,11.038,0.933,-69,3.948,0.627,-53,4,8
7.438,1.116,-57,10.452,0.764,-71,3.801,0.711,-53,4,8
7.477,0.853,-57,10.686,0.27,-67,3.86,0.701,-53,4,8
7.359,0.945,-56,11.623,0.332,-69,3.948,0.577,-53,4,8
8.428,1.928,-53,11.506,0.206,-67,3.831,0.674,-53,4,8
7.32,0.898,-56,11.272,0.11,-67,3.889,0.628,-53,4,8
7.281,1.161,-57,11.389,0.205,-67,3.889,0.653,-53,4,8
7.242,1.159,-56,11.36,0.078,-66,3.977,0.625,-53,4,8
7.359,0.939,-56,11.243,0.147,-66,3.948,0.623,-53,4,8
7.281,1.085,-56,11.36,0.078,-66,3.948,0.613,-53,4,8
7.32,1.099,-56,11.125,0.132,-67,3.889,0.636,-53,4,8
7.555,0.964,-56,11.418,0.132,-66,3.948,0.634,-53,4,8
7.359,1.129,-57,11.243,0.076,-66,3.743,0.717,-53,4,8
7.477,0.913,-56,11.35,0.069,-67,3.86,0.656,-53,4,8
7.555,0.874,-56,11.331,0.156,-67,3.948,0.661,-53,4,8
8.897,1.629,-52,11.389,0.114,-67,3.801,0.708,-53,4,8
7.203,1.179,-56,11.311,0.186,-67,3.918,0.597,-53,4,8
6.774,1.424,-56,11.038,0.165,-67,3.743,0.695,-53,4,8
7.398,1.092,-56,11.077,0.156,-67,3.977,0.609,-53,4,8
7.281,1.211,-56,11.077,0.187,-66,3.713,0.752,-53,4,8
9.078,1.767,-50,11.038,0.129,-67,3.83,0.671,-53,4,8
7.359,1.053,-56,10.959,0.226,-67,3.772,0.686,-53,4,8
7.398,0.979,-56,10.881,0.227,-68,3.977,0.625,-53,4,8
7.203,1.161,-52,10.881,0.195,-68,3.918,0.619,-53,4,8
7.398,1.002,-57,10.725,0.343,-67,3.83,0.665,-53,4,8
7.242,1.117,-57,10.725,0.355,-68,3.831,0.68,-53,4,8
7.359,1.129,-56,10.188,0.898,-68,3.83,0.677,-53,4,8
7.359,1.061,-56,9.944,0.768,-68,3.948,0.64,-53,4,8
7.232,0.352,-56,8.84,1.154,-69,3.86,0.685,-53,4,8
7.359,1.069,-53,8.987,1.121,-69,3.977,0.625,-53,4,8
7.32,1.006,-56,8.899,1.223,-69,3.86,0.659,-53,4,8
7.086,1.252,-57,9.016,1.299,-69,3.889,0.667,-53,4,8
7.633,0.851,-57,8.782,1.32,-69,3.801,0.673,-53,4,8
7.281,0.256,-57,8.752,1.216,-69,3.918,0.637,-53,4,8
7.242,1.23,-57,8.664,1.149,-69,3.889,0.635,-53,4,8
7.32,1.067,-57,8.782,0.918,-68,3.86,0.659,-53,4,8
7.399,1.029,-57,8.694,1.162,-68,3.948,0.634,-53,4,8
7.438,0.998,-57,8.489,1.136,-66,3.918,0.64,-53,4,8
7.359,1.096,-57,8.577,1.074,-66,3.948,0.627,-53,4,8
7.477,0.968,-57,8.606,0.913,-65,3.918,0.628,-53,4,8
7.398,1.087,-57,8.869,0.847,-65,3.86,0.645,-53,4,8
7.906,0.708,-58,9.25,0.538,-66,3.948,0.621,-53,4,8
7.399,0.855,-58,9.983,0.278,-66,3.977,0.625,-53,4,8
7.633,0.953,-58,10.412,0.069,-65,3.83,0.677,-53,4,8
7.633,0.899,-58,10.53,0.217,-65,3.918,0.637,-53,4,8
7.594,1.001,-57,10.686,0.222,-66,3.918,0.633,-53,4,8
7.594,0.926,-58,10.452,0.283,-66,3.86,0.612,-53,4,8
7.516,0.899,-58,10.803,0.169,-66,3.918,0.634,-53,4,8
7.672,0.904,-57,11.077,0.121,-66,3.889,0.647,-53,4,8
7.516,0.941,-57,10.53,0.319,-66,3.86,0.659,-53,4,8
7.516,0.986,-54,10.295,0.338,-65,3.831,0.674,-53,4,8
8.897,1.417,-53,10.803,0.191,-65,3.889,0.647,-53,4,8
7.633,0.92,-58,10.412,0.25,-65,3.831,0.694,-53,4,8
7.906,1.173,-54,10.608,0.151,-64,3.86,0.691,-53,4,8
7.789,0.819,-57,10.335,0.071,-66,3.86,0.683,-53,4,8
7.633,1.028,-57,10.608,0.142,-66,3.831,0.68,-53,4,8
7.906,0.769,-57,10.647,0.111,-67,3.86,0.659,-53,4,8
7.867,0.787,-58,10.803,0.055,-67,3.83,0.683,-53,4,8
7.633,0.974,-58,10.764,0.145,-67,3.948,0.643,-53,4,8
7.555,1.104,-57,10.764,0.17,-67,3.83,0.657,-53,4,8
7.957,0.88,-55,10.959,0.427,-67,3.948,0.64,-53,4,8
7.594,0.822,-57,11.038,0.428,-67,3.948,0.614,-53,4,8
7.633,0.979,-57,10.92,0.45,-67,3.86,0.639,-53,4,8
7.359,1.156,-57,10.881,0.392,-67,3.831,0.683,-53,4,8
7.477,1.029,-57,10.998,0.275,-68,3.918,0.674,-53,4,8
7.399,1.101,-57,10.92,0.267,-68,3.948,0.643,-53,4,8
7.359,1.1,-57,11.155,0.207,-68,3.889,0.606,-53,4,8
7.32,1.193,-57,11.389,0.202,-68,3.831,0.662,-53,4,8
7.359,1.134,-57,11.506,0.092,-68,3.948,0.557,-53,4,8
7.438,1.077,-56,11.623,0.092,-68,3.948,0.64,-53,4,8
7.399,1.124,-56,11.711,0.118,-68,3.977,0.615,-53,4,8
7.359,1.007,-57,11.653,0.131,-69,4.006,0.61,-53,4,8
7.398,1.107,-56,11.819,0.187,-69,3.948,0.56,-53,4,8
7.359,1.144,-56,11.653,0.141,-70,3.918,0.663,-53,4,8
7.477,0.882,-56,11.623,0.35,-70,3.889,0.628,-53,4,8
7.203,0.789,-56,11.594,0.316,-70,3.831,0.665,-53,4,8
7.281,1.086,-56,11.389,0.34,-70,3.918,0.66,-53,4,8
7.32,1.171,-56,11.155,0.41,-71,3.918,0.667,-53,4,8
7.398,0.996,-56,11.272,0.28,-70,3.86,0.632,-53,4,8
7.359,1.079,-56,10.95,0.312,-70,3.918,0.613,-53,4,8
7.438,0.916,-56,11.037,0.249,-70,3.977,0.602,-53,4,8
7.399,0.998,-56,11.155,0.182,-71,3.801,0.693,-53,4,8
7.398,1.095,-57,11.038,0.249,-71,3.918,0.637,-53,4,8
7.32,1.091,-56,11.184,0.197,-71,3.918,0.594,-53,4,8
7.359,1.146,-56,11.331,0.168,-71,3.801,0.688,-53,4,8
7.359,1.1,-56,11.467,0.082,-70,3.86,0.659,-53,4,8
7.32,1.046,-56,11.008,0.506,-70,3.948,0.602,-53,4,8
7.399,1.081,-56,11.418,0.199,-71,3.889,0.647,-53,4,8
7.359,1.143,-56,11.243,0.314,-70,3.83,0.609,-53,4,8
7.399,0.111,-56,11.184,0.239,-69,3.918,0.637,-53,4,8
7.438,1.021,-55,11.213,0.341,-70,3.772,0.667,-53,4,8
7.516,0.879,-56,11.272,0.208,-69,3.831,0.627,-53,4,8
7.438,1.119,-56,11.477,0.119,-70,3.889,0.594,-53,4,8
7.477,0.914,-57,11.184,0.179,-70,3.86,0.696,-53,4,8
7.594,0.644,-57,11.067,0.624,-69,3.977,0.602,-53,4,8
7.594,0.888,-57,11.067,0.208,-69,3.889,0.628,-53,4,8
7.399,1.081,-57,10.832,0.481,-70,3.801,0.688,-53,4,8
7.633,0.936,-57,11.155,0.312,-71,3.86,0.659,-53,4,8
7.633,0.837,-57,11.125,0.353,-71,3.86,0.682,-53,4,8
7.438,1.124,-57,10.764,0.313,-71,3.86,0.656,-53,4,8
7.516,1.295,-57,10.95,0.349,-71,3.772,0.719,-53,4,8
7.438,0.979,-53,11.067,0.196,-71,3.948,0.602,-53,4,8
7.477,0.944,-56,11.623,0.139,-70,4.006,0.593,-53,4,8
7.477,1.05,-56,11.096,0.175,-71,3.948,0.621,-53,4,8
6.813,1.451,-56,11.067,0.612,-71,3.918,0.637,-53,4,8
7.594,0.955,-57,11.213,0.249,-70,3.948,0.643,-53,4,8
7.32,1.105,-57,11.096,0.333,-71,3.801,0.67,-53,4,8
7.633,0.911,-57,11.272,0.229,-70,3.977,0.625,-53,4,8
7.281,1.197,-57,11.301,0.309,-70,3.889,0.616,-53,4,8
7.32,1.131,-57,11.038,0.72,-71,3.772,0.641,-53,4,8
7.477,0.811,-56,11.125,0.292,-70,3.86,0.682,-53,4,8
7.555,0.853,-57,10.95,0.659,-70,3.86,0.662,-53,4,8
7.399,1.097,-56,10.891,0.615,-70,3.86,0.65,-53,4,8
7.32,1.108,-57,10.862,0.5,-69,3.86,0.659,-53,4,8
7.164,1.229,-53,10.95,0.404,-71,3.948,0.598,-53,4,8
7.359,1.131,-57,10.92,0.552,-71,3.918,0.637,-53,4,8
7.398,1.179,-57,11.067,0.318,-71,3.977,0.625,-53,4,8
8.975,1.578,-54,11.155,0.246,-71,3.742,0.714,-53,4,8
7.477,1.077,-57,10.744,0.546,-71,3.889,0.664,-53,4,8
7.359,1.035,-57,11.038,0.154,-71,3.831,0.694,-53,4,8
7.359,1.144,-57,11.125,0.367,-70,3.831,0.694,-53,4,8
7.477,1.018,-57,10.862,0.442,-71,3.801,0.673,-53,4,8
7.555,0.905,-57,10.979,0.22,-70,3.918,0.619,-53,4,8
7.438,1.116,-57,11.184,0.132,-70,3.83,0.659,-53,4,8
7.359,1.078,-57,11.155,0.201,-70,3.889,0.679,-53,4,8
7.359,1.105,-57,11.096,0.309,-70,3.977,0.622,-53,4,8
7.281,1.195,-57,11.125,0.328,-70,3.86,0.608,-53,4,8
7.438,1.067,-57,11.301,0.375,-69,3.86,0.626,-53,4,8
7.555,0.952,-57,11.272,0.359,-70,3.831,0.711,-53,4,8
7.438,1.112,-58,11.243,0.259,-69,3.83,0.665,-53,4,8
7.32,1.137,-57,11.272,0.32,-69,3.918,0.636,-53,4,8
9.288,1.828,-54,11.331,0.203,-69,3.889,0.635,-53,4,8
7.398,1.087,-58,11.096,0.336,-69,3.948,0.62,-53,4,8
9.254,1.889,-54,11.125,0.275,-69,3.889,0.667,-53,4,8
7.438,1.065,-57,11.038,0.328,-69,3.918,0.62,-53,4,8
7.477,1.018,-57,11.096,0.304,-69,3.86,0.68,-53,4,8
7.594,0.832,-57,11.096,0.198,-69,3.948,0.58,-53,4,8
7.516,1.086,-57,11.272,0.278,-70,3.889,0.616,-53,4,8
9.21,1.659,-53,11.418,0.182,-70,3.86,0.659,-53,4,8
7.477,1.157,-57,11.565,0.244,-69,3.918,0.688,-53,4,8
7.672,0.906,-57,11.536,0.14,-69,3.948,0.643,-53,4,8
7.398,1.211,-57,11.653,0.182,-69,3.86,0.696,-53,4,8
7.438,1.16,-57,11.623,0.143,-69,3.977,0.545,-53,4,8
8.884,1.714,-57,11.448,0.192,-69,3.801,0.717,-53,4,8
7.281,1.171,-57,11.506,0.225,-69,3.918,0.63,-53,4,8
7.594,0.858,-57,11.565,0.169,-69,3.801,0.717,-53,4,8
7.516,1.009,-57,11.506,0.222,-69,3.86,0.691,-53,4,8
7.242,1.23,-57,11.536,0.215,-69,3.86,0.647,-53,4,8
7.438,0.992,-57,11.594,0.141,-69,3.948,0.614,-53,4,8
7.438,1.102,-57,11.623,0.158,-69,3.772,0.712,-53,4,8
7.516,0.734,-57,11.536,0.226,-69,3.831,0.656,-53,4,8
7.359,1.103,-57,11.536,0.247,-70,3.772,0.721,-53,4,8
7.594,0.927,-58,11.623,0.132,-69,3.889,0.678,-53,4,8
7.555,0.86,-58,11.565,0.202,-69,3.831,0.677,-53,4,8
7.711,0.793,-58,11.594,0.229,-69,3.918,0.597,-53,4,8
7.477,0.871,-58,11.682,0.226,-70,3.948,0.627,-53,4,8
7.711,0.8,-58,11.711,0.159,-69,3.831,0.683,-53,4,8
7.438,1.166,-57,11.77,0.15,-69,3.948,0.605,-53,4,8
7.633,0.915,-58,11.741,0.138,-69,3.86,0.677,-53,4,8
7.555,0.966,-58,11.77,0.134,-69,3.86,0.629,-53,4,8
7.711,0.824,-58,11.682,0.112,-69,3.977,0.615,-53,4,8
7.672,0.894,-57,11.799,0.207,-69,3.948,0.627,-53,4,8
7.555,1.032,-57,11.887,0.129,-69,3.918,0.64,-53,4,8
7.555,1.022,-58,11.819,0.105,-69,3.831,0.656,-53,4,8
7.594,0.858,-58,11.819,0.23,-69,3.948,0.643,-53,4,8
7.594,0.858,-58,11.702,0.124,-69,3.83,0.659,-53,4,8
7.516,1.11,-58,11.702,0.231,-69,3.918,0.58,-53,4,8
7.848,0.754,-58,11.819,0.107,-69,3.889,0.623,-53,4,8
7.594,0.929,-58,11.623,0.212,-69,3.831,0.68,-53,4,8
7.75,0.878,-58,11.584,0.25,-69,3.801,0.703,-53,4,8
7.75,0.846,-58,11.662,0.219,-69,3.831,0.674,-53,4,8
7.828,0.829,-58,11.545,0.259,-69,3.918,0.573,-53,4,8
7.672,0.997,-58,11.662,0.13,-69,3.889,0.625,-53,4,8
7.438,1.02,-58,11.545,0.29,-69,3.86,0.635,-53,4,8
7.32,1.022,-58,11.545,0.158,-69,3.948,0.621,-53,4,8
7.711,1.058,-58,11.584,0.226,-69,3.948,0.643,-53,4,8
7.438,1.092,-59,11.662,0.133,-69,3.918,0.623,-53,4,8
7.867,0.727,-58,11.506,0.197,-69,3.977,0.637,-53,4,8
7.438,1.206,-58,11.418,0.127,-70,3.948,0.632,-53,4,8
7.789,0.874,-58,11.311,0.336,-69,3.86,0.642,-53,4,8
7.555,0.946,-58,11.116,0.347,-69,3.948,0.621,-53,4,8
7.906,0.683,-58,11.311,0.286,-70,3.918,0.553,-53,4,8
7.867,0.719,-58,11.975,0.232,-70,3.918,0.651,-53,4,8
7.555,1.109,-58,11.506,0.139,-70,3.889,0.629,-53,4,8
7.516,1.112,-58,11.545,0.128,-70,3.889,0.635,-53,4,8
7.633,0.852,-54,11.506,0.144,-70,3.831,0.653,-53,4,8
7.633,0.955,-57,11.584,0.139,-70,3.86,0.644,-53,4,8
7.555,1.047,-58,11.584,0.181,-70,3.86,0.644,-53,4,8
7.594,0.989,-58,11.467,0.216,-70,3.86,0.685,-53,4,8
7.633,0.882,-58,11.545,0.234,-70,3.977,0.602,-53,4,8
7.399,1.069,-58,11.506,0.283,-70,3.889,0.68,-53,4,8
7.672,0.906,-58,11.506,0.259,-70,3.977,0.634,-53,4,8
7.516,1.025,-58,11.506,0.153,-70,3.86,0.608,-53,4,8
7.906,0.757,-59,11.545,0.22,-70,3.889,0.692,-53,4,8
7.477,1.033,-58,11.545,0.275,-70,3.801,0.67,-53,4,8
7.711,0.788,-59,11.506,0.341,-70,3.918,0.63,-53,4,8
7.555,0.925,-59,11.428,0.283,-70,3.831,0.711,-53,4,8
7.438,1.101,-58,11.428,0.348,-70,3.801,0.694,-53,4,8
7.555,1.022,-58,11.467,0.364,-70,3.889,0.632,-53,4,8
7.477,0.972,-58,11.428,0.377,-70,3.831,0.659,-53,4,8
7.477,1.033,-58,11.35,0.384,-69,3.889,0.622,-53,4,8
7.516,0.994,-58,11.428,0.362,-69,3.86,0.653,-53,4,8
7.477,1.071,-58,11.467,0.318,-69,3.918,0.64,-53,4,8
7.633,0.955,-58,11.467,0.349,-69,3.918,0.634,-53,4,8
7.555,0.962,-58,11.545,0.35,-69,3.889,0.625,-53,4,8
7.555,1.049,-58,11.428,0.399,-69,3.918,0.648,-53,4,8
7.516,1.015,-58,11.584,0.375,-69,3.918,0.619,-53,4,8
7.594,0.968,-59,11.545,0.361,-69,3.918,0.623,-53,4,8
7.711,0.75,-59,11.467,0.416,-69,3.86,0.662,-53,4,8
7.789,0.861,-59,11.35,0.442,-69,3.86,0.68,-53,4,8
9.014,1.304,-54,11.428,0.34,-69,3.918,0.616,-53,4,8
7.672,0.895,-59,11.311,0.317,-70,3.918,0.613,-53,4,8
8.99,1.697,-55,11.428,0.288,-69,3.86,0.65,-53,4,8
7.594,1.073,-54,11.506,0.247,-70,3.918,0.567,-53,4,8
7.594,0.972,-59,11.389,0.324,-70,3.948,0.637,-53,4,8
7.75,0.897,-58,11.545,0.202,-69,3.948,0.614,-53,4,8
7.75,0.738,-59,11.545,0.247,-70,3.977,0.625,-53,4,8
9.288,1.391,-55,11.506,0.229,-70,3.86,0.654,-53,4,8
7.906,0.769,-59,11.584,0.178,-70,3.948,0.616,-53,4,8
7.672,1.005,-59,11.545,0.176,-70,4.006,0.565,-53,4,8
7.633,1.008,-59,11.623,0.09,-70,3.831,0.722,-53,4,8
7.711,0.873,-59,11.662,0.062,-70,3.977,0.612,-53,4,8
7.633,0.959,-58,11.584,0.171,-70,3.948,0.602,-53,4,8
7.477,1.084,-58,11.545,0.12,-70,3.977,0.606,-53,4,8
7.906,0.703,-58,11.467,0.173,-69,3.977,0.585,-53,4,8
7.711,1.002,-58,11.623,0.107,-70,3.86,0.659,-53,4,8
7.711,0.719,-58,11.536,0.114,-70,3.948,0.627,-53,4,8
7.633,0.812,-58,11.565,0.112,-70,3.831,0.656,-53,4,8
7.711,0.852,-54,11.506,0.126,-70,3.801,0.691,-53,4,8
7.262,0.169,-58,11.536,0.135,-70,3.86,0.665,-53,4,8
7.398,0.821,-58,11.565,0.127,-70,3.86,0.653,-53,4,8
8.316,1.973,-53,11.536,0.165,-70,3.889,0.683,-53,4,8
7.672,0.82,-57,11.653,0.069,-70,3.948,0.602,-53,4,8
8.858,1.404,-54,11.565,0.1,-70,3.918,0.637,-53,4,8
7.672,0.847,-57,11.536,0.131,-70,3.889,0.638,-53,4,8
7.437,0.712,-57,11.653,0.11,-70,3.977,0.615,-53,4,8
7.467,0.176,-58,11.623,0.148,-70,3.801,0.708,-53,4,8
8.152,1.032,-56,11.653,0.131,-69,3.86,0.659,-53,4,8
7.438,0.927,-53,11.594,0.187,-70,3.889,0.684,-53,4,8
7.359,0.77,-57,11.682,0.092,-70,3.889,0.607,-53,4,8
7.594,0.801,-56,11.653,0.114,-69,4.006,0.579,-53,4,8
7.359,1.061,-57,11.477,0.172,-69,3.831,0.646,-53,4,8
7.398,0.933,-57,11.565,0.218,-68,3.889,0.626,-53,4,8
7.438,1.095,-57,11.682,0.193,-70,3.889,0.662,-53,4,8
8.936,1.527,-54,11.623,0.141,-70,3.889,0.613,-53,4,8
7.555,1.034,-58,11.78,0.114,-70,3.889,0.644,-53,4,8
7.477,0.949,-57,11.799,0.179,-70,3.918,0.619,-53,4,8
7.594,0.874,-57,11.799,0.207,-69,3.918,0.673,-53,4,8
7.633,0.867,-58,11.829,0.122,-69,3.889,0.647,-53,4,8
7.633,0.907,-54,11.682,0.298,-69,3.889,0.673,-53,4,8
7.477,0.941,-57,11.858,0.19,-69,3.918,0.601,-53,4,8
7.438,0.981,-56,11.77,0.243,-69,3.86,0.697,-53,4,8
7.438,1.024,-58,11.77,0.191,-69,4.036,0.574,-53,4,8
7.594,0.962,-58,11.565,0.124,-68,3.86,0.641,-53,4,8
7.516,1.004,-58,11.536,0.098,-69,3.831,0.705,-53,4,8
7.399,1.126,-57,11.623,0.185,-69,3.889,0.653,-53,4,8
7.36,0.815,-57,11.389,0.277,-69,3.889,0.67,-53,4,8
7.399,0.957,-57,11.448,0.22,-69,3.889,0.635,-53,4,8
7.555,1.005,-57,11.477,0.261,-69,3.889,0.644,-53,4,8
7.438,1.089,-56,11.448,0.35,-69,3.948,0.64,-53,4,8
7.555,0.823,-57,11.536,0.309,-70,3.889,0.584,-53,4,8
7.867,0.804,-58,11.418,0.332,-70,3.889,0.629,-53,4,8
7.438,0.691,-57,11.36,0.369,-70,3.918,0.667,-53,4,8
7.789,0.846,-58,11.33,0.309,-70,3.948,0.623,-53,4,8
7.594,0.814,-57,11.389,0.256,-70,3.889,0.667,-53,4,8
6.881,0.391,-59,11.389,0.275,-70,3.948,0.627,-53,4,8
7.477,1.602,-53,11.301,0.305,-70,3.83,0.646,-53,4,8
7.828,0.725,-59,11.243,0.43,-70,3.889,0.641,-53,4,8
7.672,1.094,-54,11.243,0.375,-70,3.918,0.637,-53,4,8
9.288,1.615,-55,11.213,0.509,-70,3.918,0.634,-53,4,8
