AP1RTT,AP1STDEV,AP1RSS,AP2RTT,AP2STDEV,AP2RSS,AP3RTT,AP3STDEV,AP3RSS,x,y
10.484,0.285,-60,7.346,0.265,-70,9.954,0.388,-74,6,2
10.875,0.617,-56,7.434,0.301,-70,8.635,1.873,-69,6,2
10.543,0.28,-61,7.317,0.225,-70,9.866,0.426,-74,6,2
10.367,0.266,-61,7.2,0.42,-70,9.895,0.411,-74,6,2
10.953,0.921,-60,7.229,0.599,-71,9.924,0.441,-74,6,2
10.514,0.256,-61,7.2,0.43,-71,9.836,0.484,-74,6,2
10.396,0.296,-61,7.17,0.376,-71,9.895,0.425,-74,6,2
10.309,0.307,-61,7.112,0.599,-71,9.954,0.434,-74,6,2
10.367,0.259,-61,7.024,0.735,-71,9.954,0.415,-74,6,2
10.514,0.279,-60,7.053,0.364,-71,9.895,0.437,-74,6,2
10.543,0.222,-61,6.995,0.354,-70,9.924,0.477,-74,6,2
10.455,0.253,-61,7.229,0.694,-70,9.836,0.485,-74,6,2
10.396,0.255,-61,7.141,0.466,-70,9.836,0.528,-74,6,2
10.338,0.32,-61,7.112,0.485,-70,9.895,0.462,-74,6,2
10.396,0.296,-57,7.2,0.477,-71,9.836,0.493,-74,6,2
10.338,0.297,-62,7.346,0.6,-71,9.895,0.433,-74,6,2
10.367,0.273,-61,7.258,0.457,-70,9.866,0.438,-74,6,2
9.834,1.092,-57,7.141,0.391,-70,9.866,0.436,-74,6,2
10.484,0.343,-56,7.024,0.433,-70,9.748,0.515,-74,6,2
10.484,0.267,-57,7.082,0.549,-70,9.836,0.378,-75,6,2
10.455,0.304,-56,6.994,0.5,-70,9.866,0.442,-74,6,2
10.426,0.282,-61,6.907,0.6,-70,9.895,0.415,-74,6,2
10.543,0.242,-61,6.965,0.556,-70,9.983,0.286,-74,6,2
9.795,1.066,-56,6.907,0.623,-70,10.012,0.279,-74,6,2
10.279,0.328,-59,6.936,0.493,-70,9.895,0.358,-74,6,2
10.443,0.311,-59,6.965,0.423,-70,9.836,0.464,-75,6,2
10.367,0.307,-61,6.936,0.433,-70,9.895,0.436,-75,6,2
10.455,0.254,-59,6.877,0.554,-70,9.836,0.506,-75,6,2
10.338,0.283,-61,6.995,0.475,-70,9.954,0.37,-75,6,2
10.426,0.283,-61,6.994,0.485,-70,9.895,0.415,-74,6,2
10.543,0.219,-60,6.994,0.467,-70,9.924,0.426,-74,6,2
10.279,0.328,-61,7.024,0.475,-70,10.012,0.327,-74,6,2
10.455,0.267,-61,6.907,0.541,-70,9.924,0.391,-74,6,2
10.875,0.928,-56,6.994,0.459,-70,9.866,0.415,-74,6,2
10.309,0.34,-61,6.936,0.549,-70,9.954,0.375,-74,6,2
10.069,0.734,-56,6.965,0.52,-70,9.895,0.408,-74,6,2
10.396,0.343,-61,6.994,0.425,-70,9.895,0.4,-74,6,2
10.338,0.266,-61,6.965,0.52,-70,9.895,0.365,-74,6,2
10.514,0.255,-61,6.936,0.501,-70,9.924,0.343,-74,6,2
10.953,1.336,-55,6.936,0.56,-70,9.954,0.372,-74,6,2
10.309,0.311,-59,6.965,0.484,-70,9.866,0.431,-74,6,2
10.426,0.336,-61,6.994,0.485,-70,9.836,0.428,-74,6,2
10.875,0.747,-55,7.053,0.395,-70,9.924,0.376,-74,6,2
10.338,0.334,-61,7.024,0.442,-70,9.924,0.37,-74,6,2
10.426,0.289,-61,6.994,0.545,-71,9.866,0.417,-74,6,2
10.396,0.27,-60,7.053,0.459,-70,9.866,0.416,-74,6,2
10.396,0.327,-61,7.024,0.442,-70,9.954,0.413,-74,6,2
9.913,0.944,-55,7.083,0.376,-70,9.924,0.446,-74,6,2
10.426,0.318,-61,6.965,0.504,-70,9.924,0.457,-74,6,2
10.309,0.331,-61,7.024,0.463,-70,9.866,0.468,-74,6,2
10.953,1.206,-56,7.024,0.452,-70,9.924,0.451,-74,6,2
10.875,1.054,-54,7.053,0.433,-71,9.866,0.468,-74,6,2
10.914,0.96,-57,7.053,0.364,-70,9.895,0.425,-74,6,2
10.484,0.227,-61,7.024,0.432,-70,9.895,0.48,-74,6,2
8.559,1.463,-54,7.053,0.385,-70,9.954,0.349,-74,6,2
10.953,0.97,-56,7.082,0.419,-70,9.924,0.393,-74,6,2
10.836,0.801,-61,7.082,0.414,-70,9.866,0.438,-74,6,2
10.426,0.321,-61,7.053,0.392,-70,9.954,0.392,-74,6,2
10.367,0.333,-61,7.082,0.384,-70,9.983,0.356,-74,6,2
10.367,0.309,-61,7.112,0.37,-70,10.012,0.322,-74,6,2
9.795,1.059,-56,7.082,0.376,-70,9.954,0.331,-74,6,2
10.992,0.739,-56,7.053,0.411,-70,9.866,0.498,-74,6,2
10.514,0.207,-61,7.082,0.464,-71,9.836,0.391,-74,6,2
10.455,0.252,-61,6.965,0.553,-70,9.954,0.39,-74,6,2
10.396,0.274,-61,7.083,0.488,-71,9.954,0.415,-74,6,2
10.914,0.9,-56,6.965,0.485,-70,9.954,0.354,-74,6,2
10.455,0.351,-56,6.965,0.46,-71,9.895,0.444,-74,6,2
10.426,0.27,-61,6.965,0.483,-70,9.924,0.368,-74,6,2
11.031,0.88,-56,6.936,0.526,-71,9.866,0.415,-74,6,2
10.338,0.262,-57,6.877,0.536,-70,9.895,0.405,-74,6,2
10.846,0.84,-56,6.965,0.533,-71,9.895,0.405,-74,6,2
10.367,0.316,-61,6.936,0.553,-70,9.866,0.447,-74,6,2
10.309,0.331,-61,6.877,0.603,-70,9.895,0.484,-74,6,2
10.572,0.304,-56,6.877,0.61,-70,9.924,0.421,-74,6,2
10.342,0.442,-56,6.907,0.641,-71,9.895,0.48,-74,6,2
10.367,0.322,-61,7.082,0.513,-70,10.041,0.337,-74,6,2
10.484,0.194,-61,6.936,0.603,-70,9.983,0.398,-74,6,2
10.836,0.803,-56,6.877,0.617,-71,9.954,0.405,-74,6,2
10.367,0.294,-61,6.907,0.565,-70,9.954,0.416,-74,6,2
10.396,0.269,-61,6.907,0.642,-70,9.895,0.419,-74,6,2
10.914,0.75,-61,6.907,0.603,-70,9.924,0.362,-74,6,2
10.405,0.313,-55,6.936,0.603,-70,9.983,0.374,-74,6,2
10.455,0.287,-61,6.965,0.625,-70,9.954,0.37,-74,6,2
10.426,0.275,-61,6.907,0.702,-70,9.836,0.432,-74,6,2
10.338,0.285,-61,6.965,0.57,-70,9.836,0.421,-74,6,2
10.069,0.739,-56,6.965,0.414,-70,9.954,0.37,-74,6,2
10.367,0.339,-56,6.936,0.583,-70,9.836,0.444,-74,6,2
10.279,0.333,-61,6.907,0.561,-70,9.836,0.464,-74,6,2
10.455,0.279,-61,6.936,0.527,-70,9.954,0.373,-74,6,2
10.396,0.309,-61,6.965,0.517,-70,9.983,0.354,-74,6,2
10.484,0.235,-61,6.965,0.53,-70,9.895,0.477,-74,6,2
10.376,0.278,-59,6.936,0.55,-70,9.836,0.462,-74,6,2
10.484,0.228,-61,6.877,0.632,-70,9.954,0.364,-74,6,2
10.426,0.289,-61,7.024,0.562,-70,9.954,0.367,-74,6,2
10.514,0.223,-61,6.994,0.583,-70,9.924,0.4,-74,6,2
10.396,0.358,-61,6.936,0.572,-70,9.924,0.422,-74,6,2
10.464,0.262,-59,6.936,0.607,-70,10.012,0.403,-74,6,2
10.514,0.22,-61,6.907,0.638,-70,9.983,0.386,-74,6,2
10.367,0.329,-61,6.965,0.556,-70,9.866,0.434,-74,6,2
10.396,0.254,-61,6.965,0.595,-70,9.954,0.367,-74,6,2
10.396,0.323,-61,6.994,0.573,-70,9.954,0.375,-74,6,2
10.914,0.928,-56,6.995,0.574,-70,9.895,0.425,-74,6,2
10.03,0.925,-53,6.907,0.606,-70,9.924,0.41,-74,6,2
10.367,0.29,-61,7.024,0.433,-71,9.924,0.447,-74,6,2
10.309,0.452,-55,7.141,0.528,-71,9.895,0.433,-74,6,2
10.455,0.256,-61,7.053,0.512,-71,9.895,0.416,-74,6,2
10.069,0.763,-56,7.053,0.427,-71,9.924,0.364,-74,6,2
10.426,0.229,-61,6.965,0.383,-70,9.836,0.433,-74,6,2
10.523,0.174,-61,7.024,0.311,-70,9.924,0.411,-74,6,2
10.484,0.227,-58,6.965,0.56,-71,10.012,0.383,-74,6,2
10.759,0.477,-56,6.877,0.55,-71,9.924,0.344,-74,6,2
10.484,0.244,-61,6.965,0.354,-70,9.924,0.442,-74,6,2
10.405,0.308,-61,6.995,0.4,-70,9.836,0.501,-74,6,2
10.309,0.319,-61,6.936,0.432,-70,9.807,0.463,-74,6,2
10.445,0.27,-60,6.936,0.53,-70,9.895,0.42,-74,6,2
10.484,0.211,-61,6.965,0.491,-70,9.866,0.435,-74,6,2
10.367,0.29,-60,6.907,0.48,-70,9.895,0.433,-74,6,2
10.426,0.247,-61,6.877,0.508,-70,9.895,0.397,-74,6,2
10.396,0.234,-59,6.994,0.429,-70,9.954,0.416,-74,6,2
10.484,0.25,-61,6.877,0.573,-70,9.924,0.4,-74,6,2
10.396,0.262,-61,6.907,0.587,-70,9.924,0.426,-74,6,2
10.279,0.26,-61,6.965,0.568,-70,9.983,0.375,-74,6,2
10.396,0.263,-61,6.907,0.61,-70,9.836,0.464,-74,6,2
10.484,0.277,-61,6.936,0.527,-70,9.895,0.447,-74,6,2
10.602,0.198,-60,6.965,0.568,-70,9.866,0.452,-74,6,2
10.514,0.19,-61,6.907,0.62,-70,9.895,0.438,-74,6,2
10.514,0.169,-61,6.907,0.6,-70,9.836,0.507,-74,6,2
10.338,0.279,-61,6.877,0.597,-70,9.866,0.48,-74,6,2
10.367,0.316,-61,6.907,0.619,-70,9.895,0.4,-74,6,2
10.367,0.261,-61,6.907,0.677,-70,9.924,0.386,-74,6,2
10.405,0.265,-58,6.877,0.654,-70,9.895,0.391,-74,6,2
10.522,0.264,-60,6.848,0.649,-70,9.895,0.401,-74,6,2
10.426,0.288,-61,6.819,0.662,-70,9.836,0.486,-74,6,2
10.572,0.242,-61,6.907,0.616,-70,9.866,0.438,-74,6,2
10.221,0.36,-60,6.819,0.667,-70,9.866,0.447,-74,6,2
10.085,1.105,-56,6.907,0.521,-70,9.954,0.373,-74,6,2
10.514,0.219,-61,6.877,0.623,-70,9.866,0.447,-74,6,2
10.514,0.207,-61,6.965,0.504,-70,9.866,0.442,-74,6,2
10.455,0.26,-60,6.965,0.524,-70,9.954,0.348,-74,6,2
10.455,0.264,-60,6.907,0.513,-70,9.866,0.491,-74,6,2
10.279,0.338,-61,6.877,0.546,-70,9.895,0.415,-74,6,2
10.069,0.742,-56,7.024,0.5,-70,9.895,0.447,-74,6,2
10.367,0.29,-61,6.907,0.483,-70,9.836,0.429,-74,6,2
10.367,0.309,-60,6.965,0.46,-70,9.895,0.415,-74,6,2
10.455,0.272,-61,7.024,0.448,-70,9.778,0.525,-74,6,2
10.426,0.289,-61,6.877,0.536,-70,9.924,0.46,-74,6,2
10.396,0.296,-60,6.907,0.548,-70,9.895,0.4,-74,6,2
10.426,0.237,-61,6.965,0.492,-70,9.983,0.393,-74,6,2
10.426,0.289,-61,6.965,0.494,-70,9.866,0.456,-74,6,2
10.279,0.305,-61,6.965,0.492,-70,9.924,0.441,-74,6,2
10.309,0.286,-60,6.936,0.45,-70,9.954,0.395,-74,6,2
10.367,0.322,-61,6.965,0.464,-70,9.924,0.405,-74,6,2
10.338,0.316,-60,6.995,0.516,-70,9.983,0.355,-75,6,2
10.729,0.685,-55,6.936,0.497,-70,9.836,0.451,-75,6,2
10.309,0.328,-61,7.024,0.47,-70,9.895,0.433,-75,6,2
10.309,0.286,-61,6.965,0.528,-70,9.807,0.561,-75,6,2
10.264,0.593,-56,6.995,0.486,-70,9.895,0.513,-74,6,2
10.484,0.278,-61,6.965,0.464,-70,9.954,0.492,-75,6,2
10.338,0.289,-61,7.053,0.411,-70,9.954,0.462,-74,6,2
10.953,1.059,-56,7.112,0.421,-70,9.836,0.522,-74,6,2
10.279,0.342,-60,6.994,0.45,-70,9.807,0.564,-74,6,2
10.514,0.19,-60,6.994,0.466,-70,9.836,0.521,-74,6,2
10.186,0.786,-56,7.024,0.444,-70,9.924,0.499,-74,6,2
10.279,0.333,-60,7.024,0.468,-70,9.924,0.49,-74,6,2
10.426,0.309,-61,7.024,0.492,-70,9.866,0.491,-74,6,2
10.914,0.92,-60,6.994,0.485,-70,9.836,0.512,-74,6,2
10.367,0.339,-61,7.024,0.524,-70,9.924,0.462,-74,6,2
10.455,0.266,-60,6.994,0.507,-70,9.895,0.457,-74,6,2
10.455,0.302,-61,6.907,0.577,-70,9.866,0.49,-75,6,2
10.914,1.071,-56,6.965,0.552,-70,9.836,0.542,-75,6,2
9.873,1.084,-57,7.024,0.524,-70,9.895,0.522,-74,6,2
10.367,0.304,-60,6.965,0.591,-70,9.866,0.538,-74,6,2
10.279,0.348,-61,6.995,0.595,-70,9.836,0.528,-75,6,2
10.367,0.268,-61,6.907,0.644,-70,9.895,0.497,-74,6,2
10.426,0.354,-57,6.965,0.61,-70,9.836,0.472,-75,6,2
10.338,0.339,-61,6.965,0.616,-70,9.924,0.421,-75,6,2
10.396,0.277,-61,6.936,0.624,-70,9.866,0.461,-75,6,2
10.455,0.289,-61,6.907,0.679,-70,9.866,0.481,-75,6,2
9.991,0.922,-56,6.965,0.645,-71,9.954,0.429,-74,6,2
10.484,0.258,-61,6.936,0.681,-70,9.836,0.501,-74,6,2
10.836,0.813,-61,6.936,0.587,-70,9.924,0.458,-75,6,2
9.717,1.042,-56,6.936,0.61,-70,9.954,0.452,-75,6,2
10.309,0.319,-61,6.936,0.497,-70,9.924,0.443,-75,6,2
10.914,1.132,-60,6.907,0.488,-70,9.924,0.462,-75,6,2
10.514,0.24,-61,7.17,0.586,-72,9.807,0.534,-75,6,2
10.367,0.311,-61,6.936,0.684,-71,9.924,0.43,-75,6,2
10.396,0.277,-60,7.083,0.477,-71,9.866,0.49,-74,6,2
10.309,0.307,-61,7.229,0.671,-72,9.924,0.426,-75,6,2
10.455,0.31,-61,7.317,0.61,-71,9.866,0.46,-75,6,2
10.455,0.244,-60,7.317,0.538,-71,9.924,0.442,-75,6,2
10.426,0.221,-60,7.287,0.529,-71,9.836,0.464,-75,6,2
10.338,0.332,-61,7.258,0.619,-72,9.866,0.46,-75,6,2
10.914,1.122,-60,7.229,0.653,-71,9.924,0.481,-75,6,2
10.338,0.297,-61,7.288,0.55,-71,9.924,0.443,-75,6,2
9.952,0.888,-57,7.346,0.52,-71,9.836,0.485,-75,6,2
10.484,0.244,-61,7.288,0.451,-71,9.924,0.41,-75,6,2
10.279,0.348,-61,7.288,0.469,-71,9.895,0.437,-75,6,2
10.836,0.778,-56,7.229,0.503,-71,9.924,0.405,-75,6,2
10.309,0.29,-56,7.2,0.508,-71,9.895,0.457,-75,6,2
10.069,0.74,-56,7.229,0.581,-71,9.954,0.469,-75,6,2
10.836,0.643,-56,7.229,0.596,-71,9.924,0.38,-75,6,2
10.572,0.184,-61,7.375,0.527,-71,9.866,0.497,-75,6,2
9.639,1.235,-56,7.287,0.488,-71,9.895,0.472,-75,6,2
10.279,0.305,-61,7.258,0.586,-71,9.924,0.441,-75,6,2
10.426,0.268,-61,7.346,0.485,-71,9.866,0.538,-74,6,2
10.309,0.337,-60,7.288,0.517,-71,9.895,0.433,-74,6,2
10.25,0.337,-61,7.288,0.553,-71,9.866,0.504,-75,6,2
10.396,0.286,-61,7.288,0.549,-71,9.954,0.405,-74,6,2
10.367,0.289,-61,7.229,0.581,-71,9.954,0.429,-75,6,2
10.426,0.307,-61,7.2,0.573,-71,9.924,0.4,-75,6,2
10.426,0.305,-61,7.082,0.492,-70,9.866,0.491,-74,6,2
10.396,0.259,-58,7.082,0.607,-70,9.866,0.476,-74,6,2
10.836,0.946,-55,7.2,0.607,-72,9.836,0.484,-74,6,2
10.367,0.328,-61,7.082,0.725,-70,9.924,0.425,-74,6,2
10.367,0.317,-61,7.141,0.432,-70,9.954,0.434,-74,6,2
10.426,0.248,-61,7.053,0.512,-70,9.895,0.497,-74,6,2
10.367,0.297,-61,7.112,0.483,-70,9.895,0.503,-74,6,2
10.279,0.328,-61,7.024,0.565,-70,9.895,0.473,-74,6,2
10.338,0.297,-61,7.082,0.398,-70,9.895,0.48,-74,6,2
10.455,0.279,-61,6.965,0.381,-70,9.983,0.436,-74,6,2
10.602,0.194,-61,7.083,0.434,-70,9.895,0.461,-75,6,2
10.914,0.792,-61,7.083,0.403,-70,9.895,0.537,-74,6,2
10.953,0.949,-56,7.112,0.375,-70,9.924,0.483,-74,6,2
10.396,0.29,-61,7.024,0.382,-70,9.866,0.49,-74,6,2
10.875,0.797,-56,7.112,0.288,-69,9.954,0.444,-74,6,2
10.817,0.649,-56,7.2,0.293,-70,9.866,0.49,-74,6,2
10.953,1.121,-56,7.141,0.375,-70,9.866,0.427,-74,6,2
10.514,0.227,-61,7.083,0.341,-70,9.836,0.488,-74,6,2
10.514,0.277,-61,7.083,0.447,-70,9.866,0.498,-74,6,2
10.367,0.266,-61,7.083,0.907,-63,9.866,0.405,-74,6,2
10.338,0.315,-61,7.229,0.356,-70,9.924,0.46,-74,6,2
10.426,0.268,-61,7.463,0.485,-71,9.895,0.473,-75,6,2
10.543,0.223,-61,7.522,0.584,-71,9.924,0.4,-75,6,2
10.338,0.28,-61,7.61,0.598,-71,9.924,0.415,-74,6,2
10.367,0.262,-61,7.639,0.472,-71,9.895,0.442,-74,6,2
10.03,0.726,-56,7.639,0.557,-71,9.924,0.422,-74,6,2
10.493,0.275,-59,7.463,0.561,-71,9.895,0.472,-74,6,2
10.992,0.569,-57,7.112,0.447,-71,9.954,0.457,-74,6,2
10.367,0.29,-61,7.2,0.383,-71,9.895,0.451,-75,6,2
10.338,0.321,-61,7.258,0.395,-70,9.895,0.47,-74,6,2
10.457,0.416,-60,7.024,0.566,-69,9.924,0.439,-74,6,2
10.426,0.268,-61,7.024,0.565,-69,9.983,0.356,-74,6,2
9.6,1.199,-56,7.024,0.57,-69,9.866,0.47,-74,6,2
10.396,0.308,-61,6.995,0.504,-69,9.836,0.485,-74,6,2
10.484,0.217,-61,7.024,0.504,-69,9.807,0.485,-74,6,2
10.396,0.298,-61,6.965,0.57,-69,9.954,0.419,-74,6,2
10.543,0.24,-60,6.907,0.616,-70,9.895,0.451,-74,6,2
10.484,0.264,-61,7.024,0.492,-69,9.954,0.444,-75,6,2
10.338,0.462,-56,6.965,0.517,-70,9.836,0.466,-75,6,2
10.455,0.266,-61,6.965,0.53,-70,9.954,0.336,-74,6,2
10.836,0.958,-61,6.936,0.509,-70,9.983,0.336,-74,6,2
10.338,0.309,-61,6.907,0.663,-69,9.895,0.42,-74,6,2
9.952,0.919,-56,6.907,0.566,-70,9.924,0.421,-75,6,2
10.338,0.351,-61,6.907,0.638,-69,9.924,0.441,-74,6,2
10.367,0.303,-61,6.936,0.666,-69,9.924,0.38,-74,6,2
10.875,0.601,-56,6.907,0.695,-69,10.012,0.341,-74,6,2
10.396,0.265,-61,6.848,0.748,-69,9.895,0.501,-74,6,2
10.426,0.237,-61,6.819,0.724,-70,9.866,0.451,-74,6,2
10.426,0.344,-61,6.819,0.7,-70,9.895,0.411,-74,6,2
10.25,0.321,-61,6.907,0.717,-69,9.866,0.41,-74,6,2
10.367,0.329,-56,6.877,0.732,-69,9.954,0.418,-74,6,2
10.514,0.237,-61,6.907,0.657,-70,9.866,0.442,-74,6,2
10.914,0.953,-56,6.877,0.711,-70,9.895,0.484,-74,6,2
10.484,0.261,-61,6.819,0.662,-70,9.895,0.4,-74,6,2
10.992,1.225,-56,6.936,0.626,-70,9.866,0.434,-74,6,2
10.338,0.276,-61,6.907,0.657,-69,9.895,0.446,-75,6,2
10.396,0.309,-61,6.995,0.541,-69,9.895,0.43,-75,6,2
10.953,0.906,-57,6.936,0.594,-69,9.895,0.336,-75,6,2
10.455,0.321,-61,6.877,0.6,-69,9.954,0.42,-75,6,2
10.279,0.312,-61,6.936,0.563,-69,9.924,0.4,-74,6,2
10.543,0.202,-61,6.936,0.565,-69,9.954,0.342,-75,6,2
10.413,0.315,-59,7.024,0.541,-69,9.866,0.46,-75,6,2
10.346,0.315,-61,6.936,0.624,-70,9.866,0.455,-75,6,2
10.455,0.248,-61,6.936,0.53,-69,9.954,0.367,-75,6,2
10.493,0.289,-59,7.024,0.563,-70,9.895,0.419,-75,6,2
10.426,0.264,-61,6.994,0.534,-69,9.954,0.348,-74,6,2
10.514,0.263,-61,7.024,0.508,-70,9.895,0.442,-74,6,2
10.338,0.334,-61,6.994,0.576,-70,9.866,0.434,-75,6,2
10.338,0.286,-61,6.994,0.587,-69,9.895,0.398,-75,6,2
10.309,0.315,-61,6.994,0.603,-70,9.866,0.468,-75,6,2
10.543,0.248,-61,6.965,0.57,-70,9.866,0.486,-75,6,2
10.426,0.289,-61,6.936,0.607,-70,9.924,0.446,-75,6,2
10.455,0.214,-61,6.995,0.637,-69,9.866,0.42,-74,6,2
10.309,0.362,-61,6.994,0.635,-70,9.836,0.472,-74,6,2
10.426,0.27,-61,6.936,0.721,-69,9.895,0.477,-73,6,2
10.309,0.319,-61,6.936,0.624,-69,9.924,0.387,-73,6,2
9.6,1.208,-56,6.907,0.72,-70,9.836,0.488,-74,6,2
10.455,0.289,-61,6.877,0.701,-70,9.895,0.513,-73,6,2
10.338,0.268,-61,6.907,0.674,-70,9.866,0.513,-73,6,2
10.543,0.242,-61,6.965,0.646,-70,9.836,0.563,-74,6,2
10.484,0.227,-61,6.907,0.682,-69,9.924,0.503,-74,6,2
10.338,0.334,-61,6.848,0.801,-69,9.954,0.426,-74,6,2
10.309,0.297,-61,6.907,0.79,-69,9.836,0.532,-74,6,2
10.309,0.491,-54,6.907,0.701,-69,9.836,0.584,-74,6,2
10.759,0.672,-56,6.907,0.66,-69,9.895,0.57,-74,6,2
10.279,0.339,-61,6.907,0.731,-70,9.866,0.547,-74,6,2
10.914,0.799,-56,6.936,0.65,-70,9.924,0.477,-74,6,2
10.367,0.309,-61,6.936,0.661,-70,9.895,0.493,-74,6,2
10.484,0.225,-61,6.965,0.649,-70,9.924,0.469,-74,6,2
10.264,0.597,-56,6.877,0.832,-70,9.807,0.421,-74,6,2
10.426,0.247,-61,6.877,0.868,-70,9.866,0.493,-74,6,2
10.367,0.242,-61,6.936,0.801,-70,9.836,0.454,-74,6,2
10.03,0.717,-57,6.819,0.781,-71,9.954,0.481,-74,6,2
10.279,0.497,-56,6.965,1.032,-70,9.924,0.438,-74,6,2
10.543,0.18,-61,6.994,1.04,-71,9.983,0.36,-75,6,2
10.367,0.276,-61,7.083,0.896,-71,9.924,0.41,-75,6,2
10.367,0.316,-61,6.819,0.893,-70,9.807,0.564,-74,6,2
10.367,0.289,-61,6.79,0.914,-71,9.895,0.518,-75,6,2
10.455,0.249,-61,6.877,0.864,-70,9.895,0.446,-75,6,2
10.445,0.258,-61,6.848,0.94,-69,9.895,0.473,-74,6,2
10.367,0.297,-61,6.965,0.879,-71,9.895,0.369,-74,6,2
10.338,0.262,-61,6.819,0.874,-71,9.866,0.531,-74,6,2
10.455,0.206,-61,6.819,0.605,-71,9.895,0.437,-74,6,2
10.338,0.347,-61,6.936,0.97,-70,9.836,0.492,-74,6,2
9.913,0.917,-56,7.024,0.609,-70,9.954,0.438,-74,6,2
10.934,0.602,-57,6.936,0.759,-70,9.895,0.42,-74,6,2
10.953,0.763,-56,7.082,0.768,-70,9.924,0.386,-74,6,2
10.309,0.319,-61,7.141,0.735,-69,9.895,0.462,-74,6,2
10.953,0.912,-61,7.083,0.787,-70,9.866,0.472,-75,6,2
10.836,0.816,-56,7.024,0.775,-69,9.983,0.415,-74,6,2
10.455,0.213,-61,6.995,0.828,-70,9.983,0.385,-75,6,2
10.572,0.173,-61,7.024,0.816,-70,9.866,0.369,-74,6,2
10.338,0.351,-61,7.053,0.777,-70,8.664,2.061,-69,6,2
10.484,0.264,-61,7.024,0.793,-70,9.924,0.422,-75,6,2
10.279,0.286,-61,7.053,0.765,-70,9.954,0.41,-75,6,2
9.639,1.242,-56,6.936,0.839,-70,9.836,0.433,-75,6,2
10.367,0.282,-60,7.024,0.777,-70,9.895,0.459,-75,6,2
10.836,0.796,-56,6.936,0.805,-70,9.924,0.466,-75,6,2
10.25,0.319,-61,6.994,0.829,-70,9.954,0.387,-75,6,2
10.543,0.231,-60,6.965,0.785,-70,9.895,0.43,-74,6,2
10.543,0.207,-60,6.965,0.673,-70,9.895,0.472,-74,6,2
10.367,0.31,-61,6.907,0.816,-70,9.895,0.444,-74,6,2
10.03,0.724,-56,6.965,0.703,-70,9.866,0.434,-74,6,2
10.338,0.31,-57,6.965,0.751,-70,9.895,0.419,-75,6,2
10.484,0.292,-61,6.907,0.734,-70,9.866,0.461,-74,6,2
10.147,0.756,-56,6.936,0.709,-70,9.895,0.476,-75,6,2
10.953,0.937,-56,6.994,0.71,-70,9.895,0.425,-74,6,2
10.25,0.281,-61,6.936,0.698,-70,9.954,0.387,-74,6,2
10.309,0.302,-61,7.112,0.654,-70,9.866,0.49,-73,6,2
10.455,0.217,-58,7.141,0.572,-70,9.895,0.42,-73,6,2
10.309,0.315,-61,7.17,0.554,-70,9.836,0.532,-74,6,2
10.309,0.337,-61,7.258,0.42,-70,9.866,0.551,-74,6,2
10.514,0.248,-61,7.229,0.486,-70,9.895,0.51,-74,6,2
10.514,0.227,-61,7.317,0.398,-69,9.836,0.426,-73,6,2
10.455,0.23,-61,7.317,0.373,-70,9.954,0.429,-73,6,2
10.514,0.21,-61,7.346,0.336,-70,9.895,0.342,-73,6,2
10.484,0.291,-61,7.346,0.312,-69,9.924,0.401,-74,6,2
10.455,0.244,-61,7.288,0.343,-69,9.895,0.455,-74,6,2
10.367,0.261,-61,7.287,0.422,-70,9.924,0.442,-73,6,2
10.953,0.949,-56,7.346,0.273,-70,10.012,0.386,-73,6,2
10.514,0.272,-60,7.405,0.266,-70,9.836,0.387,-74,6,2
10.846,0.641,-56,7.405,0.289,-70,9.807,0.513,-72,6,2
10.846,0.835,-60,7.522,0.231,-70,9.778,0.539,-74,6,2
10.602,0.208,-61,7.492,0.242,-70,9.836,0.421,-73,6,2
10.367,0.317,-60,7.492,0.243,-70,9.836,0.438,-73,6,2
10.367,0.307,-61,7.434,0.291,-70,9.807,0.405,-73,6,2
10.367,0.322,-56,7.463,0.3,-70,9.983,0.375,-74,6,2
9.639,1.219,-57,7.258,0.381,-70,9.895,0.401,-73,6,2
10.367,0.272,-61,7.346,0.313,-70,9.836,0.485,-73,6,2
10.279,0.318,-60,7.288,0.343,-69,9.807,0.465,-74,6,2
10.875,0.965,-60,7.317,0.324,-70,9.836,0.468,-73,6,2
10.455,0.271,-61,7.434,0.33,-70,9.924,0.457,-74,6,2
9.952,0.894,-56,7.375,0.34,-70,9.836,0.482,-73,6,2
10.338,0.309,-61,7.581,0.2,-70,9.836,0.498,-74,6,2
10.426,0.223,-59,7.756,0.219,-70,9.924,0.438,-74,6,2
10.338,0.279,-61,7.668,0.18,-69,9.983,0.295,-73,6,2
10.514,0.227,-61,7.727,0.178,-70,9.866,0.442,-74,6,2
10.729,0.499,-57,7.815,0.104,-69,9.836,0.485,-74,6,2
10.914,1.219,-57,7.756,0.168,-70,9.924,0.431,-76,6,2
10.25,0.295,-61,7.756,0.122,-70,9.895,0.375,-75,6,2
10.484,0.209,-61,7.795,0.113,-70,9.924,0.278,-74,6,2
10.279,0.249,-61,7.756,0.225,-70,9.924,0.442,-74,6,2
10.338,0.346,-61,7.834,0.163,-70,9.866,0.411,-74,6,2
10.514,0.261,-61,7.795,0.265,-70,9.924,0.386,-74,6,2
10.455,0.24,-61,7.873,0.127,-70,9.866,0.404,-74,6,2
10.367,0.338,-61,7.834,0.207,-69,10.012,0.242,-74,6,2
