AP1RTT,AP1STDEV,AP1RSS,AP2RTT,AP2STDEV,AP2RSS,AP3RTT,AP3STDEV,AP3RSS,x,y
4.43,0.549,-59,5.53,0.704,-63,7.58,0.981,-61,2,4
4.43,2.125,-55,5.559,0.761,-63,7.581,0.957,-60,2,4
4.352,0.562,-59,5.442,0.847,-63,7.668,0.889,-60,2,4
4.391,0.57,-55,5.53,0.834,-62,7.668,0.887,-61,2,4
4.469,0.64,-59,5.413,0.861,-62,7.551,0.983,-61,2,4
4.273,0.726,-59,5.412,0.876,-62,7.639,0.96,-61,2,4
4.351,2.139,-55,5.5,0.847,-62,7.727,0.899,-60,2,4
4.312,0.693,-59,5.383,0.875,-62,7.668,0.942,-61,2,4
4.352,0.716,-59,5.5,0.811,-62,7.698,0.994,-61,2,4
4.312,0.623,-59,5.53,0.861,-62,7.668,0.903,-62,2,4
4.312,0.681,-59,5.442,0.898,-61,7.522,1.013,-60,2,4
4.469,0.573,-59,5.412,0.816,-61,7.581,1.029,-60,2,4
4.391,0.704,-59,5.471,0.811,-62,7.61,0.947,-61,2,4
4.352,0.623,-59,5.471,0.846,-62,7.551,1.022,-61,2,4
4.469,0.58,-59,5.413,0.804,-62,7.61,0.957,-61,2,4
4.313,0.699,-60,5.325,0.956,-62,7.698,0.87,-61,2,4
4.508,0.564,-59,5.471,0.809,-62,7.698,0.87,-61,2,4
4.469,0.625,-60,5.412,0.856,-62,7.61,0.933,-60,2,4
4.469,0.573,-59,5.53,0.777,-63,7.551,0.983,-61,2,4
4.391,0.525,-59,5.53,0.803,-63,7.698,0.868,-61,2,4
4.352,0.576,-59,5.442,0.787,-63,7.698,0.895,-60,2,4
4.508,1.786,-55,5.442,0.84,-64,8.605,1.41,-54,2,4
4.469,0.534,-60,5.471,0.814,-64,7.581,0.976,-61,2,4
4.207,2.321,-54,5.471,0.849,-63,7.581,0.966,-60,2,4
4.43,0.552,-59,5.442,0.866,-63,7.727,0.852,-61,2,4
4.508,0.566,-60,5.471,0.829,-62,7.727,0.912,-62,2,4
4.391,0.666,-59,5.559,0.824,-61,7.698,0.886,-61,2,4
4.391,0.645,-60,5.325,0.976,-62,7.639,0.941,-61,2,4
4.351,0.577,-59,5.588,0.79,-61,7.551,0.964,-61,2,4
4.391,0.663,-59,5.412,0.876,-61,7.61,0.87,-61,2,4
4.43,0.572,-60,5.559,0.817,-60,7.639,0.877,-60,2,4
4.469,0.536,-60,5.53,0.784,-60,7.668,0.88,-61,2,4
4.469,0.546,-60,5.588,0.79,-61,7.639,0.897,-61,2,4
4.352,0.651,-59,5.559,0.788,-60,7.61,0.935,-61,2,4
4.351,0.587,-60,5.53,0.8,-61,7.639,0.92,-61,2,4
4.43,0.587,-60,5.5,0.792,-61,7.61,0.913,-61,2,4
4.391,1.511,-55,5.559,0.725,-61,7.698,0.905,-61,2,4
4.391,1.973,-59,5.5,0.722,-61,7.581,1.009,-61,2,4
4.391,0.566,-60,5.5,0.818,-61,7.61,0.933,-61,2,4
4.508,0.553,-59,5.559,0.774,-61,7.522,0.996,-61,2,4
4.952,0.721,-55,5.5,0.769,-62,7.639,0.958,-61,2,4
4.43,0.612,-60,5.588,0.773,-62,7.639,0.92,-60,2,4
4.391,0.666,-59,5.53,0.795,-63,7.61,0.978,-61,2,4
4.352,0.62,-59,5.588,0.773,-62,7.639,0.966,-61,2,4
4.391,0.62,-59,5.53,0.748,-63,7.581,0.933,-61,2,4
4.352,0.637,-59,5.442,0.866,-63,7.58,0.935,-61,2,4
4.42,0.654,-59,5.53,0.765,-63,7.639,0.954,-61,2,4
4.43,0.549,-59,5.5,0.795,-62,7.581,0.99,-61,2,4
4.312,0.841,-59,5.559,0.768,-62,7.551,0.939,-61,2,4
4.391,0.659,-59,5.53,0.787,-62,7.522,0.996,-61,2,4
4.43,0.565,-59,5.471,0.893,-62,7.61,0.935,-61,2,4
4.391,0.561,-57,5.471,0.804,-63,7.639,0.932,-61,2,4
4.352,0.702,-57,5.325,0.936,-63,7.668,0.903,-61,2,4
4.508,0.59,-57,5.588,0.757,-62,7.581,0.939,-61,2,4
4.469,0.569,-57,5.471,0.828,-62,7.581,0.881,-60,2,4
4.391,0.605,-59,5.442,0.84,-62,7.639,0.897,-61,2,4
4.508,0.587,-59,5.5,0.8,-62,7.522,1.024,-61,2,4
4.391,0.628,-59,5.442,0.805,-62,7.698,0.937,-61,2,4
4.391,0.609,-59,5.383,0.875,-62,7.698,0.867,-61,2,4
4.469,0.59,-59,5.471,0.766,-62,7.551,0.965,-61,2,4
4.43,0.584,-59,5.5,0.751,-61,7.639,0.952,-61,2,4
4.508,0.586,-59,5.471,0.77,-62,7.551,0.957,-61,2,4
4.469,2.43,-54,5.383,0.753,-61,7.639,0.919,-60,2,4
5.03,0.65,-55,5.325,0.744,-59,7.61,0.969,-61,2,4
4.352,0.708,-60,5.295,0.897,-59,7.668,0.883,-61,2,4
4.312,0.699,-55,5.559,0.77,-60,7.581,0.933,-61,2,4
4.43,0.612,-60,5.442,0.861,-60,7.668,0.982,-61,2,4
4.547,0.636,-59,5.383,0.907,-60,7.551,0.994,-61,2,4
4.508,0.529,-58,5.442,0.866,-60,7.581,0.981,-61,2,4
4.508,0.517,-58,5.471,0.829,-59,7.639,0.977,-61,2,4
4.547,0.584,-58,5.442,0.765,-60,7.668,0.883,-61,2,4
4.547,0.584,-58,5.325,0.892,-60,7.639,0.978,-61,2,4
4.547,0.596,-58,5.383,0.818,-61,7.551,1.002,-60,2,4
4.547,0.581,-58,5.237,0.922,-60,7.61,1.063,-60,2,4
4.469,0.622,-59,5.471,0.824,-60,7.639,0.998,-61,2,4
4.547,0.563,-59,5.354,0.853,-60,7.581,0.948,-61,2,4
4.547,1.613,-55,5.471,0.778,-60,7.581,1.018,-61,2,4
4.363,0.672,-56,5.5,0.702,-60,7.61,0.971,-61,2,4
4.508,0.584,-58,5.383,0.837,-60,7.551,1.015,-61,2,4
4.508,0.499,-58,5.471,0.768,-60,7.551,0.998,-61,2,4
4.537,0.553,-58,5.383,0.859,-60,7.581,1.023,-61,2,4
4.441,0.571,-56,5.412,0.846,-60,7.698,0.904,-61,2,4
4.508,0.549,-58,5.442,0.81,-60,7.639,0.977,-61,2,4
4.547,0.606,-55,5.471,0.797,-60,7.551,1.057,-60,2,4
4.43,0.561,-58,5.5,0.829,-60,7.581,1.018,-61,2,4
4.391,0.552,-58,5.295,0.945,-60,7.581,1.025,-61,2,4
4.508,0.584,-59,5.471,0.789,-61,7.639,1.008,-61,2,4
4.508,0.633,-58,5.442,0.84,-60,7.581,1.025,-61,2,4
4.547,0.593,-59,5.412,0.84,-61,7.551,1.02,-61,2,4
4.43,0.534,-58,5.412,0.856,-60,7.551,1.049,-61,2,4
4.547,0.6,-58,5.383,0.874,-60,7.639,0.977,-61,2,4
4.469,1.487,-55,5.295,0.872,-60,7.639,0.972,-61,2,4
4.547,1.924,-55,5.325,0.833,-60,7.522,1.049,-61,2,4
4.508,0.53,-55,5.383,0.913,-60,7.698,0.988,-61,2,4
4.508,0.593,-58,5.383,0.797,-60,7.639,0.978,-61,2,4
4.469,0.637,-59,5.471,0.806,-60,7.668,0.938,-61,2,4
4.469,0.661,-58,5.325,0.847,-60,7.61,0.968,-61,2,4
4.625,0.536,-59,5.442,0.808,-60,7.58,1.045,-61,2,4
4.547,0.565,-59,5.266,0.894,-60,7.551,0.976,-60,2,4
4.795,0.501,-55,5.354,0.826,-60,7.581,0.978,-60,2,4
4.547,0.593,-58,5.442,0.81,-60,7.551,1.019,-61,2,4
4.547,0.61,-58,5.266,0.887,-60,7.639,0.962,-61,2,4
4.508,0.596,-59,5.413,0.836,-60,7.61,0.972,-60,2,4
4.469,0.553,-59,5.442,0.854,-60,7.61,1.031,-61,2,4
5.108,0.597,-54,5.383,0.889,-60,7.727,0.928,-61,2,4
4.912,0.494,-54,5.295,0.879,-60,7.639,0.901,-61,2,4
4.43,0.635,-59,5.383,0.876,-60,7.698,0.91,-61,2,4
4.288,0.736,-55,5.383,0.854,-60,7.61,0.937,-61,2,4
4.586,0.573,-59,5.325,0.863,-60,7.668,0.931,-60,2,4
4.586,0.546,-59,5.325,0.861,-60,7.698,0.911,-61,2,4
4.469,0.519,-59,5.413,0.844,-60,7.61,1.011,-61,2,4
4.43,1.651,-59,5.354,0.862,-60,7.522,1.088,-61,2,4
4.43,0.565,-59,5.413,0.906,-60,7.639,0.937,-61,2,4
4.873,0.584,-55,5.442,0.821,-60,7.61,0.947,-61,2,4
4.469,0.59,-59,5.412,0.816,-60,7.581,0.978,-61,2,4
4.43,1.653,-56,5.413,0.814,-60,7.61,0.947,-60,2,4
4.43,0.68,-60,5.5,0.816,-60,7.639,0.936,-61,2,4
4.43,0.581,-60,5.471,0.783,-60,7.639,0.945,-61,2,4
4.352,0.665,-58,5.383,0.894,-60,7.522,1.012,-61,2,4
4.402,0.673,-58,5.354,0.924,-60,7.58,0.985,-61,2,4
4.402,0.643,-58,5.383,0.859,-60,7.786,0.872,-62,2,4
4.391,0.599,-60,5.354,0.816,-60,7.639,0.981,-61,2,4
4.352,0.634,-60,5.383,0.816,-60,7.551,0.983,-61,2,4
4.43,0.565,-60,5.442,0.885,-60,7.61,0.892,-61,2,4
4.352,0.694,-60,5.325,0.87,-60,7.668,0.939,-61,2,4
4.43,0.565,-60,5.295,0.932,-60,7.639,0.974,-61,2,4
4.312,0.664,-58,5.354,0.883,-60,7.668,0.899,-61,2,4
4.273,0.808,-59,5.325,0.904,-60,7.581,1.009,-61,2,4
4.391,0.677,-59,5.354,0.886,-60,7.698,0.886,-61,2,4
4.469,0.561,-59,5.207,0.978,-61,7.698,0.909,-61,2,4
4.312,0.732,-59,5.383,0.9,-60,7.727,0.874,-60,2,4
4.391,0.643,-59,5.53,0.767,-60,7.639,0.918,-61,2,4
4.273,0.745,-59,5.295,0.912,-60,7.493,1.046,-60,2,4
4.43,0.534,-60,5.354,0.906,-60,7.581,1.023,-61,2,4
4.391,0.628,-59,5.325,0.861,-60,7.581,0.963,-60,2,4
4.352,0.587,-59,5.413,0.826,-60,7.581,1.008,-61,2,4
4.43,1.805,-55,5.5,0.756,-60,7.639,0.954,-61,2,4
4.352,0.667,-59,5.354,0.873,-60,7.698,0.888,-61,2,4
4.312,0.696,-60,5.325,0.861,-60,7.61,1.006,-61,2,4
4.352,0.692,-59,5.412,0.881,-60,7.815,0.894,-62,2,4
4.391,0.614,-59,5.383,0.849,-60,7.639,0.958,-61,2,4
4.391,0.583,-59,5.295,0.911,-60,7.668,0.931,-62,2,4
4.312,0.738,-59,5.413,0.872,-60,7.61,1.027,-62,2,4
4.312,0.738,-59,5.354,0.809,-60,7.58,1.077,-62,2,4
4.352,0.74,-59,5.383,0.794,-60,7.581,1.074,-61,2,4
4.352,0.664,-59,5.383,0.811,-60,7.668,0.883,-61,2,4
4.391,0.598,-59,5.295,0.936,-60,7.61,0.976,-62,2,4
4.469,0.603,-59,5.412,0.842,-60,7.668,0.944,-62,2,4
4.273,0.743,-59,5.412,0.863,-60,7.551,0.981,-62,2,4
4.352,0.674,-59,5.354,0.905,-60,7.493,1.052,-61,2,4
4.469,2.111,-55,5.53,0.761,-60,7.61,0.971,-61,2,4
4.352,0.708,-59,5.354,0.862,-60,7.61,0.967,-61,2,4
4.43,0.623,-59,5.295,0.913,-60,7.581,1.022,-61,2,4
4.391,0.699,-59,5.383,0.889,-60,7.639,0.937,-61,2,4
4.312,0.743,-59,5.354,0.865,-60,7.61,0.98,-62,2,4
4.391,0.598,-59,5.412,0.858,-61,7.639,0.998,-61,2,4
4.391,0.644,-59,5.412,0.774,-60,7.639,0.897,-62,2,4
4.43,0.67,-59,5.5,0.767,-60,7.698,0.915,-62,2,4
4.351,0.616,-59,5.354,0.855,-60,7.581,0.96,-61,2,4
4.352,0.694,-59,5.442,0.868,-60,7.61,0.97,-62,2,4
4.391,0.631,-59,5.442,0.831,-60,7.639,0.972,-62,2,4
4.312,0.713,-59,5.412,0.865,-60,7.493,1.082,-61,2,4
4.391,0.59,-59,5.442,0.805,-60,7.639,0.903,-61,2,4
4.678,0.59,-54,5.325,0.909,-60,7.698,0.89,-61,2,4
4.352,0.619,-59,5.412,0.826,-60,7.581,0.973,-62,2,4
4.312,0.713,-59,5.354,0.92,-60,7.698,0.931,-61,2,4
4.391,0.66,-59,5.354,0.943,-60,7.551,1.021,-61,2,4
4.351,1.833,-59,5.471,0.809,-60,7.551,0.998,-61,2,4
4.43,0.581,-59,5.442,0.8,-60,7.727,0.875,-61,2,4
4.273,0.789,-59,5.354,0.864,-60,7.61,0.929,-61,2,4
4.391,0.644,-60,5.325,0.861,-60,7.639,0.915,-61,2,4
4.391,0.611,-59,5.354,0.867,-61,7.668,0.842,-60,2,4
4.352,0.676,-59,5.471,0.84,-60,7.61,0.927,-61,2,4
4.391,0.663,-59,5.471,0.787,-60,7.639,0.97,-61,2,4
4.351,0.558,-59,5.383,0.868,-60,7.61,0.955,-61,2,4
4.43,0.68,-59,5.5,0.811,-60,7.551,0.958,-61,2,4
4.352,0.703,-59,5.442,0.804,-60,7.698,0.888,-61,2,4
4.313,0.696,-59,5.412,0.822,-60,7.581,0.96,-61,2,4
4.391,0.647,-59,5.325,0.865,-60,7.639,0.974,-61,2,4
4.351,0.616,-55,5.354,0.871,-60,7.551,0.989,-61,2,4
4.312,0.707,-59,5.471,0.851,-60,7.639,0.95,-61,2,4
4.391,0.66,-59,5.295,0.93,-60,7.61,0.949,-60,2,4
4.391,0.57,-59,5.383,0.797,-60,7.639,0.996,-61,2,4
4.43,0.632,-59,5.471,0.908,-60,7.698,0.87,-61,2,4
4.391,0.699,-59,5.383,0.878,-60,7.639,0.939,-61,2,4
4.312,0.638,-60,5.413,0.796,-60,7.581,0.966,-61,2,4
4.391,0.643,-59,5.5,0.742,-60,7.639,0.954,-62,2,4
4.361,0.717,-59,5.413,0.843,-60,7.551,0.957,-61,2,4
4.391,0.66,-59,5.354,0.828,-60,7.61,0.951,-61,2,4
4.391,0.586,-59,5.354,0.865,-60,7.61,0.935,-61,2,4
4.391,0.645,-59,5.412,0.863,-60,7.668,0.883,-61,2,4
4.43,0.552,-59,5.442,0.804,-60,7.639,0.897,-61,2,4
4.469,0.61,-59,5.471,0.833,-60,7.668,0.918,-61,2,4
4.547,0.524,-59,5.559,0.808,-60,7.668,0.948,-60,2,4
4.273,0.66,-59,5.383,0.911,-60,7.668,0.931,-60,2,4
4.43,0.553,-59,5.471,0.735,-60,7.58,1.027,-61,2,4
4.43,0.609,-59,5.442,0.822,-60,7.698,0.903,-60,2,4
4.391,0.559,-59,5.442,0.735,-60,7.727,0.835,-60,2,4
4.391,0.619,-60,5.413,0.858,-60,7.698,0.906,-61,2,4
4.391,0.631,-59,5.383,0.873,-60,7.639,0.875,-61,2,4
4.352,0.591,-59,5.354,0.865,-60,7.581,0.928,-61,2,4
4.391,0.699,-59,5.5,0.802,-60,7.727,0.911,-61,2,4
4.469,0.529,-59,5.442,0.849,-60,7.668,0.842,-61,2,4
4.351,0.6,-59,5.442,0.815,-60,7.522,1.016,-61,2,4
4.43,0.552,-59,5.442,0.842,-60,7.61,0.921,-61,2,4
4.391,1.819,-54,5.413,0.796,-60,7.581,0.966,-61,2,4
4.352,0.673,-59,5.354,0.842,-60,7.639,0.975,-61,2,4
4.312,0.713,-59,5.442,0.822,-60,7.668,0.826,-61,2,4
4.312,0.738,-59,5.471,0.772,-60,7.668,0.881,-61,2,4
4.391,0.643,-59,5.442,0.925,-60,7.551,1.002,-61,2,4
4.391,0.61,-59,5.471,0.818,-60,7.668,0.956,-60,2,4
4.351,0.633,-59,5.442,0.868,-60,7.61,0.935,-61,2,4
4.352,0.692,-59,5.442,0.858,-60,7.668,0.947,-61,2,4
4.391,0.66,-59,5.412,0.905,-60,7.668,0.866,-60,2,4
4.991,0.651,-54,5.354,0.918,-60,7.639,0.941,-60,2,4
4.391,0.502,-58,5.412,0.903,-60,7.551,0.96,-61,2,4
4.273,0.701,-59,5.471,0.727,-60,7.61,0.989,-61,2,4
4.352,0.616,-59,5.442,0.804,-60,7.698,0.915,-61,2,4
4.391,0.631,-59,5.442,0.8,-60,7.698,0.867,-61,2,4
4.43,0.623,-59,5.442,0.83,-60,7.668,0.923,-61,2,4
4.352,0.694,-59,5.413,0.86,-60,7.58,0.944,-61,2,4
4.391,0.63,-59,5.383,0.792,-60,7.698,0.87,-61,2,4
4.352,0.726,-59,5.413,0.858,-60,7.61,0.974,-61,2,4
4.469,0.568,-59,5.53,0.717,-60,7.58,0.966,-61,2,4
4.508,0.583,-59,5.471,0.792,-60,7.668,0.96,-61,2,4
4.312,0.592,-59,5.383,0.854,-61,7.639,0.976,-60,2,4
4.43,0.609,-59,5.53,0.743,-60,7.551,0.966,-61,2,4
4.352,0.667,-60,5.325,0.858,-61,7.668,0.943,-61,2,4
4.351,0.691,-59,5.413,0.838,-60,7.668,0.907,-61,2,4
4.43,0.63,-59,5.354,0.844,-60,7.639,0.937,-61,2,4
4.312,0.708,-59,5.588,0.754,-60,7.61,0.975,-61,2,4
4.391,0.641,-59,5.471,0.792,-60,7.581,0.958,-61,2,4
4.273,0.772,-59,5.412,0.734,-59,7.581,1.009,-61,2,4
4.312,0.667,-59,5.383,0.764,-60,7.668,0.906,-61,2,4
4.352,0.691,-57,5.266,0.837,-60,7.522,1.051,-61,2,4
4.234,0.804,-59,5.354,0.871,-60,7.61,0.955,-61,2,4
4.469,0.55,-59,5.471,0.853,-60,7.61,0.974,-61,2,4
4.312,0.65,-59,5.471,0.858,-60,7.639,0.954,-61,2,4
4.352,0.647,-59,5.412,0.842,-60,7.698,0.895,-61,2,4
4.519,0.6,-57,5.383,0.835,-60,7.581,0.99,-61,2,4
4.312,0.638,-59,5.383,0.835,-60,7.727,0.945,-61,2,4
4.312,0.71,-59,5.471,0.809,-60,7.61,0.97,-62,2,4
4.312,1.538,-59,5.471,0.809,-60,7.698,0.876,-61,2,4
4.312,0.641,-59,5.295,0.875,-60,7.639,0.919,-61,2,4
4.351,0.619,-59,5.442,0.828,-60,7.639,0.945,-61,2,4
4.469,0.558,-59,5.354,0.867,-60,7.581,0.956,-61,2,4
4.312,0.623,-59,5.295,0.879,-60,7.61,1.063,-61,2,4
4.469,0.619,-59,5.266,0.897,-60,7.668,0.958,-61,2,4
4.352,0.718,-59,5.325,0.878,-60,7.61,0.973,-60,2,4
4.351,0.705,-59,5.383,0.818,-60,7.551,1.04,-61,2,4
4.352,0.661,-59,5.412,0.861,-60,7.61,0.939,-61,2,4
4.391,0.675,-59,5.354,0.849,-60,7.61,0.978,-60,2,4
4.391,0.65,-59,5.442,0.792,-60,7.58,0.979,-61,2,4
4.352,0.724,-59,5.325,0.854,-60,7.581,1.024,-61,2,4
4.312,0.713,-59,5.295,0.932,-60,7.668,0.942,-61,2,4
4.352,0.619,-59,5.412,0.844,-60,7.581,1.006,-60,2,4
4.469,0.591,-59,5.383,0.856,-60,7.639,0.915,-60,2,4
4.352,0.644,-59,5.383,0.854,-60,7.581,0.903,-60,2,4
4.43,0.565,-59,5.383,0.832,-60,7.668,0.97,-60,2,4
4.43,0.668,-59,5.412,0.834,-60,7.639,0.95,-60,2,4
4.352,0.667,-59,5.412,0.838,-60,7.668,0.899,-61,2,4
4.43,0.61,-59,5.325,0.882,-61,7.61,0.961,-61,2,4
4.469,0.574,-59,5.354,0.867,-61,7.61,0.963,-61,2,4
4.352,0.676,-59,5.383,0.849,-60,7.639,0.97,-61,2,4
4.352,0.706,-59,5.383,0.854,-60,7.639,0.983,-61,2,4
4.312,0.638,-59,5.325,0.878,-60,7.522,1.022,-61,2,4
4.43,0.626,-59,5.383,0.835,-60,7.639,0.935,-61,2,4
4.43,0.623,-59,5.354,0.826,-61,7.639,0.924,-61,2,4
4.391,0.602,-59,5.412,0.858,-60,7.581,1.009,-61,2,4
4.352,0.676,-59,5.354,0.883,-60,7.668,0.903,-61,2,4
4.391,0.644,-59,5.354,0.849,-60,7.639,0.945,-61,2,4
4.352,0.679,-59,5.412,0.846,-60,7.522,0.964,-61,2,4
4.352,0.667,-59,5.383,0.769,-60,7.522,0.978,-61,2,4
4.508,0.586,-59,5.383,0.871,-60,7.639,0.95,-61,2,4
4.43,0.565,-60,5.412,0.842,-60,7.551,0.959,-61,2,4
4.43,0.58,-59,5.383,0.781,-60,7.581,0.951,-61,2,4
4.391,0.688,-59,5.442,0.837,-60,7.61,0.979,-60,2,4
4.313,0.743,-59,5.383,0.832,-60,7.639,0.878,-61,2,4
4.351,1.983,-54,5.5,0.861,-60,7.639,0.919,-61,2,4
4.391,0.686,-59,5.471,0.771,-60,7.61,0.856,-60,2,4
4.352,0.645,-54,5.442,0.748,-60,7.668,0.883,-61,2,4
4.313,0.711,-59,5.354,0.89,-60,7.61,0.951,-61,2,4
4.391,0.628,-59,5.354,0.834,-60,7.639,0.874,-61,2,4
4.352,0.697,-59,5.325,0.863,-60,7.61,0.927,-61,2,4
