AP1RTT,AP1STDEV,AP1RSS,AP2RTT,AP2STDEV,AP2RSS,AP3RTT,AP3STDEV,AP3RSS,x,y
3.687,1.288,-53,5.764,0.577,-54,4.446,0.753,-65,2,6
3.727,0.596,-57,5.92,0.503,-54,4.387,0.691,-65,2,6
3.844,0.526,-57,5.881,0.497,-54,4.446,0.748,-65,2,6
3.609,0.596,-57,5.959,0.513,-53,4.416,0.697,-65,2,6
3.687,0.507,-57,5.842,0.6,-54,4.387,0.727,-65,2,6
3.972,0.768,-55,5.842,0.53,-54,4.446,0.748,-65,2,6
3.746,0.535,-57,5.764,0.57,-54,4.416,0.754,-65,2,6
3.687,0.628,-57,5.881,0.581,-54,4.416,0.746,-65,2,6
3.609,0.613,-57,5.803,0.606,-55,4.329,0.753,-65,2,6
4.089,0.854,-55,5.764,0.577,-54,4.475,0.764,-65,2,6
3.609,0.948,-57,5.959,0.489,-54,4.387,0.785,-65,2,6
3.805,0.84,-57,5.881,0.588,-54,4.416,0.774,-66,2,6
3.727,0.932,-57,5.842,0.57,-54,4.387,0.745,-64,2,6
3.531,0.664,-57,5.764,0.591,-53,4.358,0.816,-65,2,6
3.727,0.583,-57,5.803,0.57,-54,4.387,0.751,-65,2,6
3.648,0.906,-57,5.725,0.553,-54,4.387,0.763,-66,2,6
3.492,0.89,-57,5.959,0.473,-54,4.446,0.74,-65,2,6
3.805,1.128,-57,5.998,0.492,-54,4.446,0.704,-66,2,6
3.688,0.833,-57,5.803,0.581,-54,4.446,0.737,-65,2,6
3.687,0.613,-57,5.881,0.527,-54,4.387,0.738,-65,2,6
3.531,0.688,-57,5.803,0.569,-54,4.416,0.754,-65,2,6
3.648,0.825,-57,5.725,0.634,-54,4.416,0.769,-65,2,6
4.518,1.159,-57,5.764,0.591,-54,4.299,0.809,-65,2,6
3.57,1.027,-57,5.764,0.564,-55,4.387,0.801,-65,2,6
3.609,0.9,-57,5.803,0.542,-54,4.329,0.82,-65,2,6
3.688,0.634,-57,5.725,0.604,-54,4.329,0.758,-65,2,6
3.648,0.67,-57,5.803,0.569,-54,4.387,0.768,-65,2,6
3.805,0.777,-57,5.725,0.566,-54,4.416,0.729,-66,2,6
3.492,0.909,-57,5.803,0.569,-54,4.387,0.776,-66,2,6
3.648,0.664,-57,5.647,0.609,-54,4.387,0.746,-65,2,6
3.35,1.203,-53,5.686,0.615,-54,4.358,0.774,-65,2,6
3.858,0.538,-53,5.842,0.549,-54,4.358,0.774,-65,2,6
3.844,0.928,-57,5.764,0.596,-54,4.387,0.746,-65,2,6
3.688,0.8,-57,5.764,0.619,-54,4.358,0.777,-65,2,6
3.57,0.665,-57,5.725,0.588,-54,4.475,0.744,-65,2,6
3.766,0.441,-57,5.725,0.622,-54,4.329,0.753,-65,2,6
3.972,0.791,-55,5.686,0.569,-54,4.475,0.746,-65,2,6
3.531,0.935,-57,5.647,0.637,-54,4.387,0.768,-65,2,6
3.727,0.471,-57,5.764,0.618,-54,4.387,0.768,-65,2,6
3.531,0.658,-57,5.764,0.554,-54,4.446,0.723,-65,2,6
3.805,0.73,-57,5.725,0.572,-54,4.387,0.746,-65,2,6
3.609,1.017,-52,5.725,0.58,-54,4.416,0.757,-65,2,6
3.688,0.597,-57,5.725,0.633,-54,4.563,0.682,-65,2,6
3.648,0.546,-57,5.842,0.523,-54,4.387,0.727,-65,2,6
3.648,0.896,-57,5.725,0.594,-54,4.446,0.766,-66,2,6
3.57,0.671,-57,5.842,0.527,-54,4.504,0.702,-65,2,6
3.609,0.73,-57,5.803,0.519,-54,4.446,0.682,-65,2,6
3.766,0.515,-57,5.647,0.634,-54,4.534,0.694,-65,2,6
3.35,0.653,-52,5.725,0.563,-54,4.475,0.727,-65,2,6
3.57,0.613,-57,5.803,0.555,-54,4.475,0.743,-65,2,6
3.414,0.752,-57,5.725,0.554,-54,4.592,0.68,-65,2,6
3.727,0.555,-57,5.647,0.627,-54,4.475,0.754,-65,2,6
3.766,0.553,-57,5.842,0.544,-54,4.446,0.758,-65,2,6
3.609,0.641,-57,5.803,0.515,-54,4.563,0.688,-65,2,6
3.492,0.781,-57,5.725,0.579,-54,4.592,0.713,-65,2,6
3.687,0.57,-57,5.686,0.612,-54,4.416,0.74,-65,2,6
3.57,0.62,-57,5.725,0.604,-54,4.504,0.685,-65,2,6
3.844,0.487,-57,5.764,0.587,-54,4.446,0.734,-65,2,6
3.609,0.877,-57,5.725,0.649,-54,4.475,0.699,-65,2,6
3.688,0.63,-57,5.764,0.534,-54,4.534,0.689,-65,2,6
3.688,0.993,-57,5.647,0.64,-54,4.475,0.71,-65,2,6
3.727,0.613,-57,5.725,0.562,-54,4.416,0.732,-65,2,6
3.834,0.918,-57,5.803,0.542,-54,4.563,0.682,-65,2,6
3.766,0.546,-57,5.764,0.567,-54,4.446,0.719,-65,2,6
3.609,0.928,-57,5.803,0.569,-54,4.446,0.735,-65,2,6
3.805,1.092,-57,5.725,0.604,-54,4.387,0.727,-65,2,6
3.609,1.019,-57,5.764,0.587,-54,4.387,0.766,-65,2,6
3.648,0.644,-57,5.842,0.512,-54,4.387,0.748,-65,2,6
3.648,0.679,-57,5.881,0.515,-54,4.446,0.707,-66,2,6
3.766,0.96,-57,5.881,0.499,-54,4.504,0.706,-65,2,6
3.805,0.828,-57,5.842,0.519,-54,4.387,0.714,-66,2,6
3.972,0.931,-55,5.842,0.505,-54,4.475,0.743,-65,2,6
3.57,0.685,-57,5.881,0.468,-55,4.299,0.794,-65,2,6
3.609,1.08,-53,5.998,0.451,-54,4.446,0.777,-65,2,6
3.766,1.077,-57,5.764,0.56,-55,4.387,0.748,-65,2,6
3.492,1.161,-57,5.764,0.518,-55,4.446,0.725,-66,2,6
3.766,0.637,-57,5.842,0.509,-54,4.446,0.732,-65,2,6
3.805,1.038,-57,5.803,0.518,-55,4.446,0.682,-65,2,6
3.727,1.053,-57,5.725,0.579,-54,4.446,0.745,-66,2,6
3.531,0.737,-57,5.998,0.403,-54,4.416,0.694,-65,2,6
3.609,0.696,-57,5.803,0.511,-54,4.446,0.751,-65,2,6
3.727,1.095,-57,5.803,0.494,-54,4.504,0.727,-65,2,6
3.648,0.863,-57,5.842,0.53,-55,4.416,0.734,-66,2,6
3.648,0.657,-57,5.842,0.519,-54,4.446,0.753,-65,2,6
3.688,0.672,-57,5.803,0.516,-54,4.416,0.746,-65,2,6
3.746,1.217,-57,5.764,0.597,-54,4.416,0.74,-66,2,6
3.609,0.65,-57,5.803,0.556,-54,4.329,0.797,-66,2,6
3.805,0.567,-57,5.686,0.531,-54,4.358,0.782,-66,2,6
3.688,0.638,-57,5.803,0.571,-54,4.475,0.702,-65,2,6
3.609,0.638,-57,5.764,0.577,-54,4.416,0.754,-66,2,6
3.609,0.609,-57,5.842,0.53,-54,4.387,0.765,-66,2,6
3.727,0.941,-57,5.842,0.53,-54,4.358,0.782,-65,2,6
3.649,0.704,-57,5.803,0.56,-54,4.446,0.696,-66,2,6
3.805,0.583,-57,5.842,0.5,-54,4.387,0.782,-66,2,6
3.727,0.599,-57,5.764,0.508,-54,4.358,0.757,-66,2,6
3.727,0.668,-57,5.803,0.507,-55,4.416,0.739,-66,2,6
3.648,0.644,-57,5.803,0.548,-54,4.475,0.708,-65,2,6
3.727,0.596,-57,5.764,0.583,-54,4.387,0.768,-65,2,6
3.609,0.881,-56,5.803,0.553,-54,4.387,0.742,-66,2,6
3.531,1.125,-57,5.764,0.534,-54,4.475,0.744,-66,2,6
3.766,1.008,-57,5.647,0.563,-54,4.446,0.745,-65,2,6
3.844,0.495,-57,5.92,0.496,-55,4.387,0.714,-65,2,6
3.57,0.674,-57,5.92,0.486,-54,4.358,0.831,-65,2,6
3.57,0.616,-57,5.803,0.549,-54,4.358,0.819,-65,2,6
3.727,0.998,-57,5.803,0.548,-54,4.416,0.774,-65,2,6
3.482,0.682,-57,5.842,0.522,-55,4.358,0.724,-65,2,6
3.531,0.847,-57,5.881,0.511,-54,4.446,0.77,-65,2,6
3.727,1.071,-52,5.842,0.524,-54,4.387,0.782,-65,2,6
3.57,0.653,-57,5.842,0.546,-54,4.475,0.721,-65,2,6
3.648,0.597,-57,5.842,0.487,-55,4.475,0.724,-65,2,6
3.648,1.134,-57,5.842,0.492,-54,4.299,0.787,-65,2,6
3.609,0.599,-57,5.764,0.552,-54,4.475,0.719,-66,2,6
3.648,0.6,-57,5.803,0.519,-55,4.387,0.763,-65,2,6
3.609,0.853,-57,5.842,0.534,-54,4.387,0.735,-65,2,6
3.688,1.018,-57,5.764,0.571,-54,4.416,0.746,-66,2,6
3.805,0.579,-57,5.725,0.595,-54,4.358,0.741,-66,2,6
3.57,0.64,-57,5.92,0.471,-54,4.358,0.761,-65,2,6
3.922,0.82,-57,5.725,0.649,-55,4.504,0.696,-65,2,6
3.922,1.047,-57,5.686,0.63,-54,4.329,0.774,-65,2,6
3.766,1.123,-57,5.803,0.569,-54,4.416,0.766,-66,2,6
3.805,0.583,-57,5.686,0.575,-54,4.358,0.756,-66,2,6
3.688,0.806,-57,5.803,0.606,-54,4.387,0.73,-65,2,6
3.844,0.602,-57,5.647,0.725,-54,4.446,0.753,-66,2,6
3.648,0.64,-57,5.881,0.497,-54,4.358,0.821,-65,2,6
3.687,0.769,-57,5.842,0.563,-54,4.387,0.781,-66,2,6
3.492,0.679,-57,5.881,0.5,-54,4.475,0.743,-65,2,6
3.57,0.846,-57,5.764,0.545,-54,4.446,0.742,-65,2,6
3.57,0.541,-57,5.959,0.463,-54,4.387,0.751,-65,2,6
3.727,0.777,-57,5.881,0.495,-54,4.387,0.727,-65,2,6
3.844,1,-57,5.92,0.563,-54,4.387,0.724,-65,2,6
3.805,0.557,-57,5.959,0.496,-54,4.446,0.677,-66,2,6
3.738,0.609,-55,5.881,0.552,-54,4.416,0.739,-66,2,6
3.609,0.89,-57,5.803,0.565,-54,4.329,0.77,-66,2,6
3.648,1.037,-57,5.725,0.665,-54,4.475,0.74,-66,2,6
3.687,0.541,-57,5.803,0.566,-54,4.475,0.721,-66,2,6
3.844,0.867,-57,5.803,0.565,-54,4.446,0.704,-65,2,6
3.766,0.917,-57,5.725,0.645,-54,4.387,0.784,-66,2,6
3.609,0.799,-57,5.881,0.574,-54,4.387,0.725,-66,2,6
3.688,0.874,-57,5.764,0.597,-54,4.504,0.716,-66,2,6
3.766,0.58,-57,5.803,0.584,-54,4.475,0.774,-65,2,6
3.57,0.644,-57,5.842,0.53,-54,4.446,0.717,-66,2,6
3.717,0.517,-57,5.725,0.577,-54,4.416,0.734,-65,2,6
3.648,0.546,-57,5.92,0.535,-54,4.475,0.73,-65,2,6
3.609,0.596,-57,5.92,0.594,-54,4.504,0.716,-66,2,6
3.727,0.553,-57,5.842,0.561,-54,4.387,0.763,-66,2,6
3.766,0.549,-57,5.803,0.565,-54,4.387,0.727,-65,2,6
3.805,0.761,-57,5.686,0.619,-54,4.416,0.771,-65,2,6
3.609,0.623,-57,5.92,0.519,-54,4.387,0.821,-66,2,6
3.687,0.574,-57,5.725,0.634,-54,4.387,0.768,-65,2,6
3.57,0.657,-57,5.881,0.523,-54,4.446,0.784,-65,2,6
3.805,0.533,-57,5.92,0.535,-54,4.387,0.782,-65,2,6
3.727,0.609,-57,5.842,0.546,-54,4.416,0.732,-66,2,6
3.648,0.616,-57,5.92,0.523,-54,4.504,0.706,-66,2,6
3.766,0.562,-57,5.842,0.564,-54,4.475,0.741,-66,2,6
3.844,0.594,-57,5.842,0.546,-54,4.534,0.689,-66,2,6
3.531,0.933,-53,5.764,0.564,-54,4.446,0.701,-65,2,6
3.766,1.095,-57,5.803,0.597,-54,4.416,0.734,-66,2,6
3.766,0.562,-53,5.764,0.628,-54,4.416,0.74,-66,2,6
3.805,0.976,-57,5.842,0.552,-54,4.358,0.759,-65,2,6
3.648,0.664,-57,5.92,0.566,-54,4.358,0.803,-66,2,6
3.844,1.251,-57,5.92,0.546,-54,4.387,0.792,-66,2,6
3.727,0.603,-57,5.764,0.606,-54,4.446,0.761,-66,2,6
3.648,0.766,-57,5.92,0.55,-54,4.446,0.737,-66,2,6
3.766,0.848,-57,5.725,0.562,-54,4.475,0.735,-65,2,6
3.609,0.638,-57,5.803,0.613,-54,4.416,0.749,-65,2,6
3.648,1.095,-57,5.725,0.607,-54,4.504,0.654,-66,2,6
3.57,0.657,-57,5.881,0.509,-54,4.475,0.689,-66,2,6
3.805,0.729,-57,5.725,0.613,-54,4.416,0.751,-66,2,6
3.531,0.694,-57,5.842,0.588,-54,4.416,0.711,-65,2,6
3.492,1.139,-57,5.725,0.55,-55,4.416,0.711,-66,2,6
3.609,0.678,-57,5.803,0.576,-54,4.446,0.699,-66,2,6
3.57,0.637,-57,5.803,0.603,-54,4.504,0.691,-66,2,6
3.688,0.643,-57,5.881,0.481,-54,4.563,0.676,-65,2,6
3.57,0.64,-57,5.92,0.485,-54,4.416,0.731,-65,2,6
3.57,0.716,-57,5.842,0.541,-54,4.358,0.722,-65,2,6
3.805,0.768,-57,5.764,0.613,-54,4.446,0.719,-65,2,6
3.805,1.001,-57,5.764,0.593,-54,4.504,0.725,-65,2,6
3.727,0.511,-57,5.803,0.576,-54,4.416,0.708,-65,2,6
3.648,0.613,-57,5.881,0.596,-54,4.446,0.731,-65,2,6
3.688,0.779,-57,5.803,0.569,-54,4.475,0.735,-65,2,6
3.648,0.626,-57,5.686,0.629,-54,4.504,0.664,-65,2,6
3.727,0.52,-57,5.725,0.601,-54,4.563,0.699,-65,2,6
3.648,0.576,-57,5.764,0.633,-54,4.475,0.713,-65,2,6
3.688,0.613,-57,5.725,0.6,-54,4.475,0.707,-65,2,6
3.648,0.588,-57,5.92,0.555,-54,4.534,0.708,-65,2,6
3.738,0.64,-55,5.842,0.569,-54,4.475,0.702,-65,2,6
3.648,0.634,-57,5.764,0.597,-54,4.621,0.616,-65,2,6
3.609,0.9,-57,5.725,0.653,-54,4.446,0.74,-65,2,6
4.128,0.558,-55,5.764,0.606,-54,4.446,0.727,-65,2,6
3.805,0.763,-57,5.881,0.561,-54,4.416,0.776,-65,2,6
3.57,0.506,-57,5.686,0.614,-54,4.387,0.73,-65,2,6
3.648,0.533,-57,5.803,0.61,-54,4.475,0.744,-65,2,6
3.727,0.62,-57,5.803,0.577,-54,4.446,0.717,-65,2,6
3.609,0.623,-57,5.959,0.509,-54,4.358,0.761,-65,2,6
3.57,0.637,-57,5.686,0.605,-54,4.475,0.704,-65,2,6
3.531,0.691,-57,5.803,0.613,-54,4.416,0.762,-66,2,6
3.57,0.56,-57,5.764,0.62,-54,4.416,0.732,-65,2,6
3.805,0.473,-57,5.764,0.567,-54,4.475,0.741,-65,2,6
3.688,0.586,-57,5.764,0.613,-54,4.387,0.763,-65,2,6
3.492,0.678,-57,5.764,0.616,-54,4.387,0.748,-65,2,6
3.727,1.067,-57,5.803,0.635,-55,4.358,0.793,-65,2,6
3.834,0.724,-57,5.647,0.675,-54,4.358,0.759,-65,2,6
3.834,0.472,-57,5.686,0.63,-54,4.387,0.73,-65,2,6
3.648,0.781,-57,5.92,0.55,-54,4.387,0.746,-65,2,6
3.57,0.641,-57,5.764,0.596,-54,4.504,0.73,-65,2,6
3.648,0.631,-57,5.764,0.65,-54,4.475,0.738,-65,2,6
3.687,1.087,-57,5.764,0.616,-54,4.446,0.723,-65,2,6
3.858,0.547,-53,5.803,0.572,-54,4.416,0.74,-65,2,6
3.57,0.596,-57,5.803,0.579,-54,4.387,0.711,-65,2,6
3.727,0.863,-57,5.764,0.625,-54,4.446,0.704,-65,2,6
3.766,0.553,-57,5.842,0.569,-54,4.504,0.713,-65,2,6
3.766,0.458,-57,5.842,0.53,-54,4.416,0.756,-65,2,6
3.805,1.194,-57,5.881,0.532,-54,4.387,0.73,-65,2,6
3.531,0.676,-57,5.842,0.56,-54,4.475,0.721,-65,2,6
3.648,0.644,-57,5.803,0.57,-54,4.446,0.682,-65,2,6
3.609,0.632,-57,5.764,0.587,-54,4.387,0.751,-65,2,6
4.011,0.436,-55,5.881,0.529,-54,4.446,0.679,-65,2,6
3.375,0.738,-57,5.842,0.505,-54,4.416,0.771,-65,2,6
3.727,0.592,-57,5.842,0.53,-54,4.358,0.769,-65,2,6
3.687,0.541,-57,5.725,0.648,-54,4.446,0.696,-65,2,6
3.609,0.581,-57,5.686,0.609,-54,4.387,0.773,-65,2,6
3.609,0.678,-57,5.764,0.578,-55,4.387,0.789,-65,2,6
3.57,0.65,-57,5.842,0.565,-54,4.387,0.785,-65,2,6
3.727,1.224,-57,5.764,0.54,-54,4.446,0.761,-65,2,6
3.609,0.656,-57,5.725,0.573,-54,4.446,0.737,-65,2,6
3.687,0.641,-57,5.725,0.533,-54,4.387,0.792,-65,2,6
3.766,0.501,-57,5.803,0.538,-54,4.387,0.748,-65,2,6
3.609,0.713,-57,5.647,0.605,-54,4.475,0.684,-66,2,6
3.844,1.012,-57,5.764,0.587,-54,4.358,0.777,-65,2,6
3.805,0.683,-57,5.92,0.504,-54,4.416,0.755,-65,2,6
3.805,1.049,-57,5.92,0.515,-55,4.446,0.743,-65,2,6
3.492,0.713,-57,5.92,0.481,-54,4.387,0.763,-65,2,6
3.688,0.616,-57,5.842,0.573,-54,4.329,0.759,-65,2,6
3.609,0.684,-57,5.803,0.6,-54,4.387,0.763,-65,2,6
3.453,0.694,-57,5.803,0.56,-54,4.299,0.83,-66,2,6
3.727,1.104,-57,5.959,0.496,-54,4.387,0.725,-65,2,6
3.727,1.261,-57,5.764,0.567,-54,4.416,0.766,-66,2,6
3.414,0.784,-57,5.803,0.569,-54,4.416,0.742,-65,2,6
3.57,0.597,-57,5.842,0.537,-54,4.446,0.696,-65,2,6
3.648,0.658,-57,5.725,0.569,-54,4.358,0.779,-65,2,6
3.805,0.567,-55,5.842,0.497,-54,4.416,0.734,-65,2,6
4.17,0.995,-53,5.92,0.504,-54,4.387,0.758,-65,2,6
3.648,0.607,-57,5.803,0.576,-54,4.446,0.691,-65,2,6
3.648,0.677,-57,5.764,0.591,-54,4.387,0.746,-65,2,6
3.688,1.124,-57,5.803,0.535,-55,4.416,0.714,-65,2,6
3.805,0.994,-57,5.764,0.567,-54,4.416,0.697,-66,2,6
3.609,0.662,-56,5.803,0.584,-54,4.358,0.791,-65,2,6
3.609,0.549,-52,5.764,0.584,-54,4.446,0.753,-66,2,6
3.687,0.641,-57,5.803,0.602,-54,4.416,0.751,-66,2,6
3.687,1.036,-57,5.764,0.549,-54,4.504,0.706,-66,2,6
3.609,0.667,-57,5.881,0.538,-54,4.475,0.729,-66,2,6
3.492,0.713,-57,5.842,0.512,-54,4.446,0.735,-66,2,6
3.727,0.62,-57,5.803,0.519,-54,4.446,0.722,-66,2,6
4.053,0.967,-52,5.803,0.569,-54,4.416,0.724,-66,2,6
3.453,0.74,-57,5.725,0.64,-54,4.416,0.737,-66,2,6
3.688,0.57,-57,5.686,0.654,-54,4.416,0.749,-66,2,6
3.648,0.637,-57,5.764,0.57,-54,4.416,0.729,-66,2,6
3.687,0.616,-57,5.764,0.591,-54,4.387,0.756,-66,2,6
3.805,0.579,-57,5.686,0.619,-54,4.358,0.767,-66,2,6
3.648,0.658,-57,5.725,0.626,-54,4.446,0.677,-65,2,6
4.089,0.923,-51,5.686,0.638,-54,4.416,0.697,-65,2,6
3.688,0.638,-57,5.803,0.576,-54,4.504,0.688,-65,2,6
3.609,0.548,-57,5.686,0.622,-54,4.475,0.686,-66,2,6
3.648,0.559,-57,5.725,0.572,-54,4.446,0.743,-66,2,6
3.727,0.556,-57,5.686,0.585,-54,4.475,0.692,-66,2,6
3.687,0.545,-57,5.647,0.648,-54,4.387,0.792,-66,2,6
3.688,0.596,-57,5.725,0.616,-54,4.387,0.724,-66,2,6
3.648,0.751,-57,5.803,0.59,-54,4.504,0.73,-66,2,6
3.687,0.57,-57,5.647,0.657,-54,4.416,0.742,-66,2,6
3.648,0.569,-57,5.725,0.59,-54,4.446,0.717,-66,2,6
3.609,0.635,-57,5.764,0.564,-54,4.446,0.759,-65,2,6
3.658,0.957,-57,5.647,0.675,-54,4.446,0.704,-66,2,6
3.492,0.664,-57,5.725,0.634,-54,4.446,0.727,-66,2,6
4.405,0.913,-52,5.686,0.659,-54,4.504,0.688,-66,2,6
3.805,0.749,-57,5.647,0.697,-54,4.504,0.67,-65,2,6
3.57,1.194,-57,5.725,0.61,-54,4.446,0.683,-66,2,6
3.492,0.58,-52,5.725,0.613,-54,4.504,0.733,-66,2,6
3.658,0.575,-57,5.686,0.682,-54,4.446,0.745,-66,2,6
3.936,0.491,-52,5.842,0.573,-54,4.563,0.685,-65,2,6
3.57,0.852,-57,5.53,0.732,-54,4.592,0.673,-66,2,6
3.687,1.285,-53,5.647,0.663,-54,4.446,0.704,-65,2,6
3.531,0.688,-57,5.686,0.629,-54,4.446,0.699,-66,2,6
3.414,0.803,-53,5.764,0.552,-54,4.387,0.787,-65,2,6
3.688,0.534,-57,5.608,0.676,-54,4.416,0.732,-65,2,6
3.727,0.538,-56,5.647,0.618,-54,4.475,0.749,-65,2,6
3.453,1.226,-57,5.53,0.73,-54,4.534,0.677,-65,2,6
3.687,0.986,-57,5.764,0.583,-54,4.475,0.691,-66,2,6
3.609,0.577,-57,5.608,0.676,-54,4.416,0.737,-66,2,6
3.766,1.027,-57,5.647,0.663,-54,4.504,0.725,-65,2,6
3.648,0.594,-57,5.764,0.612,-54,4.504,0.722,-66,2,6
3.766,0.991,-57,5.764,0.594,-54,4.504,0.688,-65,2,6
3.687,0.722,-57,5.803,0.639,-54,4.475,0.759,-66,2,6
3.897,0.629,-52,5.725,0.607,-54,4.504,0.688,-66,2,6
3.609,1.015,-52,5.686,0.645,-54,4.475,0.68,-65,2,6
3.805,0.557,-57,5.608,0.656,-54,4.446,0.722,-66,2,6
4.6,0.966,-53,5.647,0.694,-54,4.416,0.751,-66,2,6
4.014,0.998,-53,5.725,0.598,-54,4.358,0.749,-66,2,6
3.688,0.871,-53,5.647,0.643,-54,4.534,0.729,-65,2,6
3.609,0.577,-57,5.647,0.609,-54,4.416,0.724,-65,2,6
3.648,0.643,-57,5.764,0.581,-54,4.475,0.71,-66,2,6
3.687,0.772,-57,5.764,0.623,-54,4.475,0.686,-65,2,6
3.688,0.599,-57,5.803,0.591,-54,4.358,0.764,-66,2,6
3.57,0.685,-57,5.842,0.557,-54,4.446,0.712,-65,2,6
3.609,0.562,-57,5.881,0.484,-54,4.504,0.738,-65,2,6
3.688,0.638,-57,5.842,0.565,-54,4.504,0.735,-65,2,6
3.609,0.907,-57,5.764,0.552,-54,4.534,0.718,-65,2,6
3.531,0.619,-57,5.881,0.535,-54,4.416,0.694,-65,2,6
3.805,1.173,-57,5.842,0.526,-54,4.446,0.704,-65,2,6
3.648,0.563,-57,5.842,0.522,-54,4.387,0.751,-66,2,6
3.648,0.562,-57,5.764,0.591,-54,4.475,0.748,-65,2,6
3.727,0.569,-57,5.686,0.609,-55,4.387,0.738,-66,2,6
3.57,0.671,-57,5.686,0.644,-54,4.504,0.741,-65,2,6
3.648,0.59,-57,5.803,0.616,-54,4.534,0.7,-66,2,6
3.883,0.953,-57,5.803,0.586,-54,4.504,0.706,-66,2,6
4.561,0.768,-53,5.647,0.696,-54,4.387,0.727,-65,2,6
4.014,0.564,-53,5.686,0.613,-54,4.446,0.764,-65,2,6
3.688,0.57,-57,5.686,0.61,-54,4.416,0.732,-65,2,6
3.648,0.644,-57,5.647,0.653,-54,4.475,0.738,-65,2,6
3.545,0.662,-52,5.686,0.657,-54,4.387,0.784,-65,2,6
3.688,0.606,-57,5.686,0.705,-54,4.446,0.68,-65,2,6
3.609,0.592,-57,5.764,0.57,-54,4.387,0.761,-65,2,6
3.883,0.405,-57,5.881,0.503,-54,4.475,0.748,-66,2,6
3.609,0.538,-57,5.764,0.625,-54,4.387,0.787,-65,2,6
3.844,0.54,-57,5.764,0.562,-54,4.446,0.74,-65,2,6
3.648,0.811,-57,5.764,0.552,-54,4.446,0.722,-66,2,6
3.883,0.38,-57,5.735,0.599,-54,4.416,0.754,-65,2,6
3.855,0.585,-55,5.686,0.606,-54,4.387,0.763,-65,2,6
3.57,0.596,-57,5.725,0.549,-54,4.387,0.785,-65,2,6
3.648,0.573,-57,5.764,0.596,-54,4.416,0.732,-66,2,6
3.57,0.499,-57,5.647,0.637,-54,4.446,0.73,-66,2,6
3.609,0.61,-57,5.647,0.623,-54,4.416,0.757,-65,2,6
3.805,0.464,-57,5.647,0.683,-54,4.446,0.699,-66,2,6
3.531,0.688,-57,5.686,0.569,-54,4.416,0.776,-65,2,6
3.766,0.418,-57,5.569,0.659,-54,4.387,0.782,-66,2,6
3.57,0.599,-57,5.647,0.65,-54,4.416,0.751,-65,2,6
3.805,0.468,-57,5.686,0.647,-55,4.416,0.789,-66,2,6
3.648,0.59,-57,5.647,0.665,-54,4.475,0.748,-66,2,6
3.609,1.162,-52,5.647,0.609,-54,4.299,0.789,-65,2,6
3.688,0.481,-57,5.725,0.576,-54,4.416,0.739,-65,2,6
3.805,0.464,-57,5.686,0.615,-54,4.416,0.714,-66,2,6
3.648,1.013,-52,5.686,0.627,-54,4.358,0.796,-66,2,6
3.727,0.596,-57,5.569,0.731,-54,4.329,0.792,-65,2,6
3.688,0.557,-57,5.725,0.608,-54,4.329,0.811,-66,2,6
3.844,0.447,-57,5.647,0.619,-54,4.299,0.771,-66,2,6
3.609,0.65,-57,5.725,0.62,-54,4.387,0.766,-66,2,6
3.648,0.489,-57,5.647,0.691,-54,4.299,0.809,-66,2,6
3.766,0.519,-57,5.803,0.552,-54,4.299,0.828,-66,2,6
3.687,0.526,-57,5.686,0.62,-54,4.475,0.744,-66,2,6
3.766,1.024,-57,5.764,0.606,-54,4.329,0.753,-66,2,6
3.883,0.804,-57,5.608,0.679,-54,4.358,0.738,-66,2,6
3.727,0.429,-57,5.764,0.587,-54,4.387,0.784,-66,2,6
3.766,0.851,-57,5.803,0.639,-54,4.358,0.801,-65,2,6
3.648,0.55,-57,5.725,0.674,-54,4.358,0.782,-66,2,6
3.727,0.596,-57,5.608,0.703,-54,4.475,0.702,-66,2,6
3.727,0.472,-57,5.725,0.62,-54,4.358,0.798,-65,2,6
3.688,1.05,-53,5.764,0.606,-54,4.475,0.71,-65,2,6
3.688,0.559,-57,5.686,0.598,-54,4.475,0.686,-65,2,6
3.688,0.541,-57,5.686,0.644,-54,4.387,0.746,-65,2,6
3.727,0.909,-57,5.842,0.563,-54,4.358,0.749,-65,2,6
3.766,0.519,-57,5.764,0.577,-54,4.446,0.699,-65,2,6
3.57,0.57,-57,5.803,0.606,-55,4.387,0.801,-65,2,6
4.05,0.513,-55,5.959,0.498,-54,4.358,0.744,-65,2,6
3.57,0.66,-57,5.92,0.465,-54,4.329,0.811,-65,2,6
3.766,1.022,-57,5.842,0.548,-54,4.387,0.745,-65,2,6
3.688,0.719,-57,5.842,0.52,-54,4.446,0.766,-65,2,6
3.844,0.397,-55,5.686,0.616,-54,4.534,0.718,-65,2,6
3.766,0.471,-57,5.803,0.58,-54,4.416,0.714,-65,2,6
3.805,0.503,-57,5.764,0.586,-54,4.475,0.735,-65,2,6
3.609,0.638,-57,5.686,0.655,-54,4.416,0.746,-65,2,6
3.727,0.495,-57,5.764,0.58,-54,4.358,0.749,-65,2,6
3.609,0.606,-57,5.764,0.58,-54,4.446,0.714,-65,2,6
3.531,0.661,-57,5.803,0.587,-54,4.358,0.764,-65,2,6
3.648,0.497,-57,5.998,0.455,-54,4.416,0.735,-65,2,6
4.522,0.993,-52,5.764,0.628,-54,4.446,0.761,-66,2,6
3.609,0.596,-57,5.725,0.616,-54,4.387,0.725,-65,2,6
3.648,0.59,-57,5.764,0.601,-54,4.416,0.719,-65,2,6
