AP1RTT,AP1STDEV,AP1RSS,AP2RTT,AP2STDEV,AP2RSS,AP3RTT,AP3STDEV,AP3RSS,x,y
8.57,0.295,-52,9.475,0.117,-62,1.75,1.451,-63,5,8
8.883,0.069,-52,9.426,0.165,-62,1.838,1.372,-63,5,8
8.727,0.137,-52,9.426,0.093,-62,1.692,1.497,-63,5,8
8.453,0.358,-52,9.514,0.144,-61,1.721,1.448,-63,5,8
8.453,0.388,-53,9.514,0.147,-62,1.692,1.479,-63,5,8
8.551,0.341,-52,9.514,0.192,-62,1.721,1.446,-63,5,8
8.453,0.392,-53,9.436,0.131,-62,1.926,1.347,-63,5,8
9.078,0.117,-52,9.358,0.192,-61,1.985,1.357,-63,5,8
8.727,0.306,-53,9.592,0.099,-61,1.926,1.286,-63,5,8
8.844,0.229,-52,9.436,0.147,-62,1.985,1.331,-63,5,8
8.844,0.252,-52,9.397,0.177,-62,1.956,1.409,-63,5,8
8.688,0.32,-52,9.358,0.197,-62,1.692,1.456,-63,5,8
8.844,0.3,-53,9.397,0,-63,1.721,1.416,-64,5,8
8.141,0.573,-52,9.436,0.106,-62,1.75,1.392,-64,5,8
9.129,0.671,-50,9.514,0.134,-62,1.897,1.339,-64,5,8
8.062,0.614,-52,9.397,0.14,-62,1.926,1.388,-64,5,8
9.131,0.426,-47,9.397,0.198,-62,1.604,1.404,-64,5,8
8.57,0.32,-52,9.397,0.124,-63,1.692,1.517,-64,5,8
8.531,0.204,-52,9.436,0.152,-62,1.604,1.445,-64,5,8
8.531,0.238,-53,9.28,0.207,-62,1.663,1.432,-64,5,8
8.375,0.358,-53,9.514,0.103,-62,1.809,1.382,-64,5,8
8.297,0.377,-54,9.475,0.145,-62,1.809,1.269,-64,5,8
8.034,0.575,-54,9.397,0.089,-62,1.838,1.411,-64,5,8
8.258,0.444,-48,9.397,0.177,-61,1.926,1.422,-63,5,8
8.297,0.456,-49,9.397,0.14,-61,1.926,1.382,-63,5,8
8.102,0.489,-54,9.436,0.165,-62,1.838,1.387,-63,5,8
7.761,0.868,-51,9.436,0.106,-62,2.014,1.252,-63,5,8
8.297,0.44,-54,9.436,0.138,-62,1.868,1.393,-63,5,8
7.566,1.121,-52,9.553,0.085,-61,1.897,1.345,-63,5,8
8.492,0.386,-54,9.436,0.147,-62,1.78,1.451,-63,5,8
8.297,0.454,-50,9.553,0.093,-62,1.868,1.377,-63,5,8
8.375,0.412,-54,9.397,0.132,-62,1.897,1.264,-63,5,8
8.609,0.302,-54,9.475,0.147,-63,1.897,1.301,-63,5,8
8.531,0.29,-54,9.553,0.105,-62,1.838,1.349,-64,5,8
8.425,0.453,-51,9.514,0.161,-62,1.721,1.45,-64,5,8
8.688,0.718,-47,9.475,0.156,-62,1.868,1.372,-63,5,8
9.014,0.288,-48,9.319,0.182,-62,1.838,1.328,-64,5,8
8.57,0.364,-54,9.436,0.159,-62,1.897,1.476,-63,5,8
8.662,0.32,-48,9.436,0.154,-62,2.043,1.347,-63,5,8
8.639,0.293,-54,9.358,0.181,-63,1.78,1.491,-63,5,8
8.453,0.396,-54,9.436,0.18,-62,1.955,1.314,-63,5,8
8.336,0.431,-53,9.475,0.134,-61,1.897,1.285,-63,5,8
8.883,0.184,-48,9.543,0.142,-62,1.985,1.239,-63,5,8
8.805,0.251,-53,9.397,0.14,-62,1.956,1.386,-63,5,8
8.766,0.268,-53,9.436,0.162,-63,1.867,1.429,-63,5,8
8.375,0.397,-54,9.514,0.139,-62,1.897,1.433,-63,5,8
8.453,0.3,-53,9.358,0.198,-62,2.043,1.39,-63,5,8
8.531,0.252,-54,9.475,0.131,-62,1.838,1.424,-63,5,8
8.453,0.361,-53,9.319,0.165,-62,1.956,1.332,-64,5,8
8.375,0.413,-54,9.475,0.127,-61,1.721,1.404,-64,5,8
8.609,0.294,-53,9.514,0.156,-62,1.75,1.399,-64,5,8
8.375,0.424,-53,9.514,0.097,-61,1.838,1.411,-64,5,8
8.18,0.495,-53,9.436,0.17,-61,1.721,1.347,-64,5,8
8.336,0.427,-54,9.514,0.111,-62,1.868,1.368,-64,5,8
8.531,0.408,-54,9.543,0.151,-62,2.014,1.445,-63,5,8
8.219,0.519,-54,9.553,0.161,-62,1.985,1.392,-63,5,8
8.258,0.451,-54,9.514,0.138,-61,1.956,1.387,-63,5,8
8.258,0.396,-54,9.514,0.148,-62,1.926,1.429,-63,5,8
8.453,0.376,-54,9.475,0.13,-61,1.78,1.491,-63,5,8
8.336,0.449,-53,9.475,0.138,-62,1.868,1.456,-63,5,8
8.375,0.432,-54,9.514,0.142,-62,1.926,1.426,-63,5,8
8.609,0.304,-54,9.475,0.141,-62,1.868,1.428,-64,5,8
8.414,0.367,-54,9.358,0.14,-61,1.838,1.387,-63,5,8
8.648,0.293,-54,9.475,0.142,-62,2.043,1.322,-63,5,8
8.766,0.234,-54,9.436,0.119,-61,2.014,1.378,-63,5,8
8.648,0.306,-54,9.436,0.145,-62,2.014,1.338,-63,5,8
8.57,0.321,-54,9.475,0.14,-62,2.073,1.31,-63,5,8
8.492,0.342,-53,9.514,0.144,-62,2.102,1.375,-63,5,8
8.531,0.312,-54,9.475,0.106,-62,1.75,1.471,-64,5,8
8.492,0.367,-54,9.514,0.155,-62,1.692,1.516,-64,5,8
9.03,0.631,-48,9.514,0.148,-62,1.868,1.436,-64,5,8
8.873,0.246,-53,9.514,0.115,-62,1.926,1.425,-64,5,8
8.844,0.225,-53,9.436,0.159,-62,1.867,1.429,-64,5,8
8.609,0.289,-53,9.475,0.18,-62,1.721,1.522,-64,5,8
8.688,0.287,-53,9.397,0.154,-62,1.692,1.553,-64,5,8
9.283,0.122,-53,9.475,0.171,-62,1.663,1.473,-64,5,8
8.453,0.454,-48,9.514,0.093,-62,1.868,1.241,-63,5,8
8.649,0.33,-53,9.28,0.171,-62,1.78,1.435,-63,5,8
8.57,0.354,-54,9.543,0.092,-62,1.809,1.367,-63,5,8
8.35,0.405,-48,9.436,0.137,-62,1.75,1.351,-64,5,8
8.649,0.293,-53,9.475,0.103,-62,2.161,1.389,-63,5,8
9.312,0.826,-48,9.514,0.199,-62,1.956,1.446,-63,5,8
8.814,0.207,-53,9.319,0.186,-62,2.043,1.408,-63,5,8
8.57,0.241,-53,9.475,0.14,-62,1.956,1.376,-64,5,8
8.531,0.341,-48,9.426,0.156,-62,1.516,1.485,-64,5,8
8.844,0.192,-53,9.436,0.125,-62,1.721,1.402,-64,5,8
9.254,1.145,-53,9.543,0.12,-62,1.868,1.43,-63,5,8
9.039,0.115,-53,9.358,0.11,-61,1.721,1.425,-63,5,8
8.727,0.185,-51,9.514,0.097,-62,1.838,1.422,-63,5,8
8.531,0.275,-47,9.358,0.189,-62,1.78,1.358,-63,5,8
8.961,0.125,-53,9.436,0.106,-62,1.985,1.435,-63,5,8
9.313,0.114,-54,9.573,0.057,-62,1.78,1.352,-63,5,8
9.137,1.171,-53,9.436,0.117,-62,1.457,1.499,-63,5,8
8.805,0.202,-53,9.514,0.101,-62,1.809,1.382,-63,5,8
8.57,0.249,-53,9.573,0.138,-61,1.663,1.424,-63,5,8
9.039,0.237,-48,9.397,0.165,-62,1.545,1.473,-63,5,8
9.254,1.093,-54,9.475,0.131,-62,1.633,1.509,-63,5,8
9.283,1.073,-51,9.319,0.165,-62,1.575,1.459,-63,5,8
8.57,0.242,-53,9.426,0.154,-62,1.692,1.345,-63,5,8
8.404,0.367,-53,9.456,0.145,-62,1.663,1.338,-64,5,8
8.492,0.256,-54,9.436,0.154,-62,1.75,1.331,-64,5,8
8.375,0.35,-54,9.426,0.177,-62,1.838,1.37,-63,5,8
8.688,0.33,-53,9.514,0.101,-61,1.663,1.476,-63,5,8
8.346,0.489,-54,9.543,0.156,-62,1.545,1.491,-64,5,8
8.414,0.426,-54,9.436,0.123,-61,1.692,1.324,-64,5,8
8.805,0.26,-53,9.475,0.089,-62,1.78,1.318,-63,5,8
8.453,0.426,-54,9.475,0.117,-62,1.633,1.448,-63,5,8
8.18,0.56,-53,9.485,0.169,-62,1.604,1.442,-64,5,8
8.375,0.436,-53,9.475,0.131,-62,1.487,1.48,-64,5,8
8.297,0.503,-53,9.514,0.167,-62,1.545,1.405,-64,5,8
8.375,0.436,-54,9.475,0.133,-61,1.633,1.374,-63,5,8
8.297,0.479,-54,9.475,0.181,-61,1.721,1.387,-63,5,8
8.219,0.492,-53,9.436,0.145,-61,1.692,1.397,-63,5,8
8.375,0.437,-52,9.358,0.153,-61,1.575,1.359,-64,5,8
8.18,0.56,-53,9.514,0.138,-61,1.663,1.384,-63,5,8
8.414,0.418,-47,9.514,0.114,-62,1.663,1.374,-63,5,8
8.57,0.289,-53,9.475,0.101,-61,1.838,1.31,-64,5,8
8.414,0.373,-53,9.397,0.124,-62,1.78,1.319,-64,5,8
7.881,0.719,-47,9.397,0.098,-61,1.75,1.356,-64,5,8
8.453,0.339,-53,9.475,0.133,-62,1.633,1.42,-63,5,8
8.219,0.483,-53,9.485,0.188,-62,1.633,1.471,-63,5,8
8.102,0.485,-54,9.358,0.115,-62,1.838,1.37,-63,5,8
8.219,0.457,-54,9.319,0.177,-62,1.838,1.406,-63,5,8
8.453,0.343,-54,9.475,0.147,-62,1.897,1.345,-64,5,8
8.258,0.403,-53,9.436,0.187,-62,1.838,1.406,-63,5,8
8.141,0.456,-54,9.514,0.145,-62,2.014,1.301,-64,5,8
8.297,0.426,-53,9.397,0.168,-62,1.868,1.35,-63,5,8
8.336,0.459,-53,9.485,0.158,-62,1.575,1.534,-63,5,8
8.18,0.6,-53,9.475,0.191,-62,1.75,1.372,-63,5,8
8.141,0.602,-48,9.514,0.119,-61,1.78,1.374,-63,5,8
8.336,0.453,-53,9.436,0.13,-61,1.663,1.414,-63,5,8
8.623,0.335,-47,9.436,0.126,-62,1.78,1.401,-63,5,8
8.101,0.534,-48,9.397,0.127,-62,1.897,1.381,-63,5,8
8.219,0.506,-53,9.475,0.13,-62,1.956,1.31,-63,5,8
8.584,0.372,-47,9.436,0.182,-62,1.956,1.244,-63,5,8
8.258,0.529,-53,9.514,0.147,-62,1.692,1.367,-63,5,8
8.101,0.605,-52,9.436,0.116,-62,1.838,1.298,-63,5,8
8.258,0.499,-52,9.543,0.124,-62,1.692,1.321,-63,5,8
8.414,0.438,-53,9.397,0.145,-62,1.838,1.239,-63,5,8
8.375,0.441,-53,9.358,0.165,-62,1.78,1.26,-63,5,8
8.414,0.431,-52,9.514,0.093,-62,1.78,1.381,-63,5,8
8.297,0.512,-53,9.475,0.147,-62,1.838,1.306,-63,5,8
8.972,0.628,-51,9.397,0.176,-62,1.809,1.249,-64,5,8
9.195,0.973,-53,9.358,0.166,-62,1.926,1.324,-63,5,8
8.531,0.297,-53,9.436,0.127,-62,1.926,1.251,-63,5,8
8.57,0.27,-53,9.358,0.14,-62,1.868,1.275,-63,5,8
8.57,0.61,-53,9.475,0.074,-62,1.838,1.257,-63,5,8
8.492,0.36,-53,9.514,0.148,-62,1.838,1.315,-63,5,8
8.688,0.279,-53,9.436,0.181,-62,1.721,1.47,-63,5,8
8.688,0.218,-53,9.436,0.17,-62,1.838,1.416,-63,5,8
8.609,0.604,-48,9.319,0.154,-62,1.78,1.494,-63,5,8
8.883,0.156,-53,9.436,0.139,-61,1.721,1.434,-63,5,8
8.531,0.342,-47,9.475,0.142,-61,1.633,1.334,-63,5,8
8.609,0.288,-53,9.397,0.153,-62,1.721,1.407,-64,5,8
8.727,0.233,-53,9.436,0.089,-62,1.721,1.483,-64,5,8
8.766,0.317,-53,9.514,0.144,-62,1.633,1.488,-64,5,8
8.57,0.471,-48,9.485,0.191,-62,1.75,1.409,-64,5,8
9,0.156,-53,9.475,0.181,-62,1.75,1.426,-63,5,8
8.922,0.36,-47,9.475,0.148,-62,1.868,1.398,-63,5,8
8.57,0.369,-53,9.397,0.132,-62,1.809,1.441,-64,5,8
8.531,0.327,-53,9.436,0.13,-62,1.663,1.518,-64,5,8
8.258,0.503,-48,9.358,0.107,-62,1.633,1.489,-64,5,8
8.297,0.495,-53,9.475,0.148,-62,1.897,1.424,-64,5,8
8.062,0.591,-53,9.514,0.169,-62,1.838,1.49,-63,5,8
8.18,0.6,-53,9.397,0.098,-62,1.897,1.418,-63,5,8
8.258,0.499,-53,9.553,0.107,-62,1.897,1.356,-63,5,8
8.57,0.376,-52,9.514,0.147,-62,1.868,1.312,-63,5,8
8.375,0.444,-53,9.436,0.158,-62,1.867,1.351,-63,5,8
8.453,0.423,-52,9.514,0.157,-62,1.868,1.333,-63,5,8
8.844,0.281,-52,9.475,0.179,-62,1.809,1.404,-64,5,8
8.492,0.414,-52,9.514,0.131,-62,1.838,1.387,-63,5,8
8.688,0.3,-52,9.514,0.119,-62,1.868,1.312,-63,5,8
8.609,0.348,-52,9.397,0.158,-62,1.926,1.353,-64,5,8
8.61,0.372,-52,9.475,0.097,-62,2.102,1.342,-64,5,8
8.57,0.344,-52,9.514,0.147,-62,1.985,1.332,-64,5,8
8.336,0.467,-52,9.514,0.161,-62,2.19,1.151,-63,5,8
8.336,0.431,-52,9.514,0.099,-62,2.131,1.263,-63,5,8
8.414,0.421,-52,9.543,0.156,-62,2.043,1.351,-63,5,8
8.609,0.428,-52,9.475,0.074,-61,2.073,1.273,-64,5,8
8.531,0.343,-53,9.358,0.124,-62,3.069,1.455,-64,5,8
8.688,0.296,-52,9.436,0.145,-62,1.956,1.269,-64,5,8
8.531,0.386,-53,9.514,0.134,-62,1.897,1.244,-64,5,8
8.336,0.451,-53,9.475,0.142,-61,1.868,1.316,-64,5,8
8.414,0.368,-53,9.543,0.166,-62,1.809,1.324,-64,5,8
8.57,0.264,-53,9.514,0.157,-62,1.926,1.305,-64,5,8
8.57,0.254,-52,9.475,0.131,-61,2.131,1.224,-63,5,8
8.57,0.295,-52,9.514,0.148,-62,1.985,1.282,-64,5,8
8.57,0.302,-53,9.475,0.173,-62,2.073,1.298,-64,5,8
8.453,0.383,-53,9.436,0.131,-62,1.897,1.336,-63,5,8
8.58,0.153,-53,9.397,0.156,-62,2.043,1.285,-63,5,8
8.57,0.161,-46,9.485,0.17,-62,1.985,1.321,-64,5,8
8.639,0.196,-52,9.514,0.2,-62,1.926,1.227,-64,5,8
8.648,0.179,-53,9.436,0.14,-62,1.985,1.374,-64,5,8
8.531,0.268,-48,9.436,0.145,-61,2.043,1.344,-63,5,8
8.648,0.267,-53,9.397,0.116,-62,2.073,1.217,-63,5,8
8.414,0.337,-53,9.397,0.152,-62,1.956,1.272,-64,5,8
8.609,0.217,-53,9.475,0.16,-62,1.926,1.289,-64,5,8
8.414,0.373,-53,9.436,0.258,-60,1.926,1.228,-64,5,8
8.375,0.442,-53,9.436,0.169,-62,1.897,1.316,-63,5,8
8.609,0.359,-53,9.397,0.198,-62,1.897,1.261,-63,5,8
8.609,0.377,-52,9.397,0.168,-62,2.014,1.473,-64,5,8
8.894,0.566,-51,9.319,0.187,-62,2.073,1.366,-64,5,8
8.297,0.466,-52,9.553,0.161,-62,2.043,1.393,-64,5,8
8.336,0.506,-52,9.475,0.142,-62,1.956,1.511,-64,5,8
7.984,0.594,-53,9.436,0.171,-62,2.014,1.417,-64,5,8
8.297,0.418,-52,9.514,0.111,-62,1.897,1.375,-64,5,8
9.195,0.254,-53,9.436,0.114,-62,1.985,1.354,-64,5,8
8.453,0.333,-53,9.436,0.124,-62,1.838,1.386,-63,5,8
8.492,0.301,-47,9.436,0.167,-62,2.014,1.279,-63,5,8
8.99,0.107,-53,9.358,0.11,-62,1.956,1.366,-63,5,8
9.225,1.035,-53,9.436,0.188,-62,2.102,1.393,-63,5,8
9.078,0.116,-53,9.436,0.141,-62,2.336,1.095,-64,5,8
7.725,0.959,-48,9.475,0.113,-62,2.014,1.279,-63,5,8
8.648,0.243,-53,9.358,0.179,-62,2.014,1.28,-63,5,8
7.92,0.821,-44,9.358,0.158,-62,1.955,1.267,-64,5,8
8.453,0.392,-52,9.475,0.134,-62,1.985,1.356,-63,5,8
8.219,0.445,-53,9.436,0.176,-62,1.955,1.27,-64,5,8
8.297,0.462,-47,9.436,0.18,-62,1.75,1.512,-63,5,8
8.375,0.376,-52,9.475,0.209,-62,1.868,1.478,-63,5,8
8.297,0.587,-47,9.475,0.077,-62,1.838,1.39,-63,5,8
8.18,0.495,-47,9.436,0.192,-62,1.809,1.377,-63,5,8
8.258,0.44,-53,9.436,0.17,-62,1.78,1.278,-63,5,8
8.18,0.534,-52,9.436,0.156,-61,1.75,1.448,-64,5,8
8.063,0.579,-53,9.475,0.138,-61,1.897,1.361,-63,5,8
8.219,0.488,-53,9.436,0.18,-61,1.985,1.426,-63,5,8
8.023,0.6,-52,9.436,0.148,-62,2.073,1.367,-63,5,8
8.18,0.565,-53,9.514,0.138,-61,1.721,1.349,-63,5,8
8.141,0.509,-53,9.436,0.105,-61,1.604,1.464,-64,5,8
8.102,0.579,-52,9.436,0.157,-62,1.78,1.452,-64,5,8
8.18,0.509,-53,9.573,0.163,-61,1.897,1.459,-64,5,8
8.316,0.397,-52,9.397,0.153,-62,1.809,1.501,-64,5,8
8.297,0.42,-52,9.475,0.101,-62,1.78,1.489,-63,5,8
8.219,0.459,-52,9.475,0.181,-62,1.809,1.419,-64,5,8
8.141,0.459,-52,9.475,0.144,-62,1.75,1.527,-64,5,8
8.023,0.567,-52,9.475,0.191,-61,1.75,1.377,-64,5,8
8.18,0.528,-52,9.592,0.112,-61,1.75,1.377,-63,5,8
8.023,0.587,-52,9.514,0.133,-61,1.78,1.435,-63,5,8
8.102,0.516,-52,9.514,0.099,-61,1.78,1.387,-63,5,8
8.141,0.52,-52,9.514,0.127,-61,1.809,1.459,-63,5,8
8.141,0.537,-52,9.475,0.101,-62,1.926,1.38,-63,5,8
8.258,0.456,-52,9.397,0.177,-61,1.721,1.423,-63,5,8
8.035,0.584,-50,9.475,0.154,-61,1.633,1.392,-63,5,8
8.219,0.474,-52,9.397,0.145,-62,1.662,1.397,-63,5,8
8.219,0.475,-52,9.475,0.133,-62,1.721,1.486,-64,5,8
8.258,0.441,-52,9.592,0.101,-62,1.75,1.529,-63,5,8
8.102,0.506,-53,9.397,0.184,-63,1.75,1.448,-64,5,8
8.141,0.485,-52,9.475,0.154,-62,1.633,1.565,-63,5,8
8.336,0.427,-52,9.475,0.157,-61,1.721,1.446,-64,5,8
8.375,0.428,-52,9.319,0.151,-61,1.78,1.575,-64,5,8
8.531,0.3,-52,9.436,0.171,-62,1.838,1.543,-64,5,8
8.297,0.398,-52,9.397,0.154,-62,1.75,1.535,-64,5,8
8.336,0.447,-52,9.436,0.131,-62,1.721,1.532,-64,5,8
8.229,0.521,-52,9.397,0.115,-63,1.428,1.548,-65,5,8
8.414,0.397,-52,9.514,0.175,-62,1.633,1.53,-63,5,8
8.336,0.454,-52,9.436,0.115,-62,1.75,1.456,-63,5,8
8.219,0.637,-47,9.514,0.127,-62,1.545,1.491,-63,5,8
8.219,0.548,-52,9.397,0.182,-62,1.604,1.538,-63,5,8
8.375,0.516,-52,9.543,0.13,-62,1.633,1.41,-63,5,8
8.219,0.508,-52,9.475,0.117,-62,1.545,1.532,-63,5,8
8.18,0.503,-52,9.436,0.177,-62,1.692,1.477,-63,5,8
8.297,0.469,-52,9.397,0.131,-62,1.604,1.464,-65,5,8
8.453,0.416,-52,9.436,0.158,-63,1.633,1.565,-64,5,8
8.57,0.355,-52,9.436,0.193,-62,1.75,1.371,-63,5,8
8.375,0.415,-51,9.319,0.192,-62,1.838,1.288,-64,5,8
8.297,0.452,-52,9.475,0.19,-62,1.809,1.295,-64,5,8
8.375,0.433,-52,9.358,0.203,-62,1.809,1.419,-64,5,8
8.229,0.424,-52,9.514,0.105,-62,1.692,1.515,-65,5,8
8.219,0.489,-52,9.397,0.17,-62,1.633,1.545,-64,5,8
8.219,0.489,-52,9.436,0.147,-62,1.663,1.591,-64,5,8
8.297,0.467,-52,9.514,0.142,-62,1.662,1.435,-64,5,8
8.375,0.418,-52,9.475,0.156,-62,1.809,1.39,-64,5,8
8.258,0.489,-52,9.397,0.124,-62,1.75,1.43,-64,5,8
