AP1RTT,AP1STDEV,AP1RSS,AP2RTT,AP2STDEV,AP2RSS,AP3RTT,AP3STDEV,AP3RSS,x,y
6.969,1.778,-63,7.952,0.258,-60,7.444,0.283,-61,4,4
10.342,3.076,-57,8.03,0.761,-61,7.209,0.353,-60,4,4
6.852,1.918,-63,7.912,0.665,-61,7.483,0.218,-61,4,4
6.969,1.801,-63,7.952,0.725,-60,7.561,0.251,-61,4,4
6.891,1.911,-62,8.069,0.808,-60,7.405,0.321,-61,4,4
6.852,1.96,-63,8.069,0.721,-60,7.405,0.364,-61,4,4
6.813,1.741,-58,7.991,0.789,-61,7.483,0.277,-61,4,4
6.813,1.909,-62,8.108,0.761,-60,7.248,0.409,-60,4,4
9.6,2.605,-57,8.03,0.492,-60,7.444,0.298,-60,4,4
6.891,1.898,-62,7.991,0.644,-60,7.366,0.341,-60,4,4
9.873,2.877,-54,7.991,0.809,-60,7.327,0.409,-60,4,4
8.074,1.864,-60,8.069,0.796,-60,7.287,0.359,-60,4,4
6.773,1.984,-62,7.991,0.789,-60,7.444,0.363,-60,4,4
6.93,1.908,-60,8.03,0.79,-60,7.366,0.345,-60,4,4
6.93,1.878,-62,8.069,0.777,-60,7.248,0.371,-60,4,4
6.891,1.839,-61,7.952,0.759,-60,7.258,0.447,-60,4,4
7.047,1.751,-62,8.03,0.79,-60,7.444,0.284,-60,4,4
6.93,1.803,-61,7.991,0.78,-60,7.522,0.268,-60,4,4
6.852,1.872,-62,7.912,0.789,-60,7.327,0.388,-60,4,4
7.918,1.779,-59,7.991,0.722,-61,7.327,0.383,-60,4,4
6.93,1.906,-62,8.108,0.807,-60,7.405,0.484,-60,4,4
9.913,2.855,-57,8.108,0.749,-61,7.483,0.341,-60,4,4
7.008,1.722,-62,7.952,0.759,-60,7.678,0.235,-61,4,4
6.93,1.764,-63,7.912,0.809,-60,7.756,0.118,-61,4,4
7.047,1.675,-62,7.991,0.761,-60,7.795,0.261,-60,4,4
6.969,1.76,-63,8.069,0.777,-60,7.639,0.189,-61,4,4
7.008,1.783,-62,7.991,0.769,-61,7.756,0.089,-60,4,4
6.969,1.842,-61,7.991,0.714,-60,7.678,0.224,-61,4,4
7.047,1.781,-61,7.952,0.739,-61,7.405,0.352,-60,4,4
10.381,3.271,-57,7.952,0.728,-60,7.483,0.317,-60,4,4
6.969,1.859,-61,7.912,0.818,-61,7.561,0.286,-61,4,4
6.93,1.806,-61,7.952,0.745,-60,7.366,0.392,-61,4,4
6.93,1.719,-61,8.069,0.787,-60,7.483,0.313,-60,4,4
6.969,1.846,-62,8.147,0.735,-60,7.717,0.197,-60,4,4
10.426,3.396,-57,7.952,0.849,-60,7.639,0.185,-61,4,4
6.969,1.822,-57,7.991,0.831,-60,7.639,0.227,-61,4,4
6.93,1.833,-61,7.991,0.738,-60,7.834,0.112,-61,4,4
6.891,1.78,-58,8.147,0.783,-60,7.493,0.243,-60,4,4
6.813,1.891,-62,7.952,0.727,-60,7.834,0.217,-60,4,4
6.852,1.872,-62,8.069,0.836,-60,7.795,0.174,-61,4,4
6.813,1.866,-63,8.03,0.764,-60,7.912,0.138,-60,4,4
6.774,1.845,-58,7.912,0.797,-60,7.795,0.279,-60,4,4
6.93,1.832,-63,8.069,0.72,-60,7.639,0.313,-61,4,4
10.577,3.396,-58,8.069,0.664,-60,7.561,0.263,-60,4,4
6.891,1.984,-61,7.991,0.244,-60,7.639,0.255,-62,4,4
6.813,2.006,-61,8.069,0.633,-60,7.873,0.165,-61,4,4
6.774,1.939,-63,7.991,0.429,-59,7.834,0.129,-61,4,4
6.852,1.824,-57,7.991,0.376,-60,7.873,0.151,-61,4,4
6.774,2.112,-63,8.069,0.158,-59,7.834,0.269,-60,4,4
6.813,1.881,-61,8.03,0.442,-60,7.844,0.187,-60,4,4
6.813,1.805,-63,8.069,0.109,-60,7.6,0.218,-60,4,4
8.035,1.583,-61,8.108,0.307,-60,7.756,0.162,-61,4,4
6.852,1.828,-63,8.069,0.105,-59,7.522,0.24,-61,4,4
6.774,1.93,-63,8.03,0.236,-60,7.873,0.304,-60,4,4
6.813,1.921,-63,7.912,0.207,-60,7.366,0.604,-61,4,4
6.734,1.844,-63,7.991,0.17,-59,7.522,0.376,-60,4,4
6.891,1.91,-63,7.873,0.188,-59,7.561,0.28,-60,4,4
7.379,1.853,-63,7.366,0.799,-59,7.561,0.344,-61,4,4
6.852,1.886,-63,6.506,1,-59,7.717,0.21,-61,4,4
6.735,2.149,-58,7.815,0.191,-59,7.522,0.385,-60,4,4
10.655,3.577,-59,6.741,0.903,-59,7.639,0.233,-61,4,4
6.852,1.928,-63,6.78,0.806,-59,7.6,0.286,-61,4,4
6.891,1.925,-63,5.881,0.968,-60,7.366,0.437,-60,4,4
6.774,1.956,-63,7.405,0.751,-59,7.561,0.233,-59,4,4
7.996,1.707,-61,7.288,0.841,-59,7.639,0.188,-61,4,4
6.773,1.897,-63,8.049,0.157,-59,7.639,0.15,-61,4,4
10.342,3.296,-58,7.912,0.129,-59,7.678,0.151,-61,4,4
6.734,2.002,-63,7.961,0.181,-59,7.795,0.104,-61,4,4
6.813,1.896,-63,6.545,1.019,-59,7.756,0.118,-61,4,4
7.008,1.867,-63,7.961,0.092,-59,7.717,0.175,-61,4,4
6.891,1.867,-64,7.17,0.833,-59,7.678,0.167,-61,4,4
6.852,1.85,-63,7.327,0.754,-59,7.639,0.149,-61,4,4
6.93,1.85,-63,7.873,0.196,-59,7.522,0.171,-61,4,4
6.852,1.844,-63,6.545,1.019,-59,7.6,0.182,-61,4,4
6.813,1.905,-63,6.623,1.068,-59,7.288,0.38,-60,4,4
6.813,1.949,-62,6.506,1.091,-59,7.561,0.187,-61,4,4
10.264,3.118,-57,7.961,0.142,-59,7.795,0.145,-61,4,4
6.891,1.882,-62,7.327,0.769,-59,7.639,0.342,-60,4,4
6.891,1.868,-63,7.913,0.244,-59,7.366,0.432,-60,4,4
6.852,1.963,-63,7.991,0.109,-59,7.366,0.48,-59,4,4
10.498,3.435,-59,8.03,0.238,-60,7.639,0.214,-60,4,4
6.852,1.988,-64,7.991,0.209,-60,7.678,0.168,-61,4,4
6.93,1.821,-64,8.186,0.101,-59,7.795,0.105,-61,4,4
10.396,3.414,-59,7.991,0.187,-60,7.952,0.105,-61,4,4
6.852,1.802,-65,7.912,0.504,-60,7.912,0.115,-60,4,4
6.91,1.703,-64,8.069,0.707,-60,7.795,0.229,-60,4,4
6.891,1.881,-64,8.108,0.695,-61,7.834,0.262,-60,4,4
6.774,1.928,-64,7.834,0.782,-60,7.795,0.168,-60,4,4
6.852,1.865,-58,8.147,0.759,-60,7.678,0.168,-60,4,4
6.774,1.984,-62,7.912,0.776,-60,7.522,0.193,-60,4,4
10.655,3.577,-57,8.03,0.727,-60,7.561,0.251,-61,4,4
6.773,1.913,-64,8.03,0.68,-60,7.483,0.234,-61,4,4
6.93,1.906,-64,8.069,0.717,-61,7.678,0.206,-61,4,4
6.969,1.886,-62,7.951,0.835,-61,7.561,0.231,-61,4,4
10.426,3.841,-55,8.03,0.686,-61,7.405,0.258,-61,4,4
6.891,1.839,-63,7.991,0.785,-60,7.561,0.188,-61,4,4
6.735,1.959,-63,7.991,0.756,-61,7.444,0.341,-61,4,4
6.813,1.977,-62,7.951,0.714,-60,7.522,0.248,-61,4,4
6.695,1.978,-62,8.03,0.731,-60,7.405,0.389,-61,4,4
10.264,2.908,-58,7.991,0.833,-60,7.444,0.41,-61,4,4
6.852,1.872,-58,7.991,0.761,-61,7.327,0.438,-60,4,4
6.734,1.944,-62,7.912,0.671,-60,7.522,0.336,-61,4,4
6.822,1.759,-63,8.069,0.67,-60,7.522,0.274,-61,4,4
8.707,0.146,-61,7.991,0.742,-61,7.639,0.141,-61,4,4
6.969,1.731,-63,7.991,0.686,-60,7.561,0.285,-61,4,4
6.813,1.95,-63,8.108,0.744,-60,7.483,0.395,-60,4,4
6.852,1.961,-62,8.069,0.777,-60,7.483,0.414,-60,4,4
6.852,1.746,-62,7.991,0.782,-61,7.483,0.342,-61,4,4
6.813,1.626,-57,7.951,0.803,-60,7.444,0.327,-60,4,4
6.852,1.844,-62,7.873,0.777,-60,7.444,0.303,-60,4,4
6.852,1.901,-63,7.912,0.834,-61,7.483,0.349,-60,4,4
6.93,1.746,-62,7.991,0.638,-61,7.522,0.359,-60,4,4
6.774,1.81,-61,7.912,0.907,-61,7.561,0.264,-60,4,4
7.047,1.804,-61,8.108,0.711,-60,7.522,0.255,-61,4,4
6.891,1.692,-56,8.108,0.347,-60,7.561,0.325,-60,4,4
7.008,1.681,-61,7.903,0.166,-63,7.346,0.443,-61,4,4
7.008,1.602,-56,7.952,0.43,-61,7.366,0.437,-61,4,4
7.008,1.668,-62,7.991,0.264,-60,7.405,0.411,-61,4,4
6.793,1.793,-62,7.912,0.734,-60,7.366,0.367,-60,4,4
6.891,1.828,-62,7.873,0.744,-60,7.483,0.32,-61,4,4
6.891,1.843,-62,7.873,0.647,-60,7.405,0.341,-61,4,4
6.852,1.759,-61,7.912,0.632,-60,7.639,0.272,-61,4,4
6.93,1.776,-61,7.912,0.879,-60,7.561,0.277,-61,4,4
6.93,1.905,-62,7.991,0.745,-60,7.639,0.274,-61,4,4
6.774,1.74,-63,8.03,0.797,-60,7.6,0.208,-61,4,4
10.25,3.516,-58,7.912,0.715,-60,7.717,0.165,-61,4,4
8.113,1.481,-61,7.912,0.695,-60,7.6,0.279,-61,4,4
6.891,1.852,-62,7.952,0.678,-59,7.698,0.216,-60,4,4
6.852,1.874,-62,7.912,0.703,-61,7.795,0.163,-60,4,4
6.891,1.756,-62,8.069,0.637,-60,7.795,0.166,-60,4,4
6.734,1.788,-63,8.03,0.597,-60,7.717,0.173,-61,4,4
6.852,1.711,-58,8.069,0.536,-60,7.795,0.165,-61,4,4
10.396,3.362,-57,7.952,0.672,-59,7.756,0.258,-60,4,4
6.93,1.734,-58,7.991,0.482,-60,7.717,0.166,-61,4,4
7.125,1.598,-62,8.069,0.3,-60,7.678,0.214,-61,4,4
7.047,1.691,-62,7.951,0.547,-60,7.6,0.248,-61,4,4
6.852,1.877,-62,7.991,0.441,-60,7.756,0.238,-60,4,4
6.93,1.864,-62,7.991,0.341,-60,7.873,0.202,-61,4,4
6.93,1.778,-61,8.069,0.204,-60,7.795,0.234,-61,4,4
7.008,1.694,-62,8.069,0.147,-61,7.834,0.15,-61,4,4
6.93,1.776,-62,6.584,1.068,-60,7.678,0.173,-61,4,4
7.008,1.713,-62,5.803,1.204,-59,7.756,0.179,-61,4,4
7.008,1.725,-62,7.17,0.892,-60,7.717,0.197,-62,4,4
6.852,1.851,-62,8.049,0.138,-59,7.834,0.168,-61,4,4
7.008,1.728,-62,7.405,0.765,-60,7.834,0.197,-61,4,4
7.047,1.706,-62,7.131,0.797,-59,7.795,0.149,-61,4,4
6.891,1.794,-62,7.092,0.86,-59,7.912,0.092,-61,4,4
6.969,1.718,-63,8.108,0.093,-59,7.951,0.085,-61,4,4
7.008,1.724,-62,7.327,0.766,-59,7.991,0.167,-61,4,4
6.93,1.765,-62,7.405,0.775,-59,7.961,0.127,-61,4,4
6.93,1.804,-63,7.366,0.781,-59,7.952,0.153,-61,4,4
6.891,1.868,-63,7.991,0.131,-59,7.912,0.084,-61,4,4
10.602,3.362,-54,7.366,0.794,-59,7.912,0.115,-61,4,4
7.047,1.687,-62,7.405,0.781,-59,7.834,0.141,-61,4,4
7.008,1.768,-63,7.961,0.207,-59,7.6,0.21,-61,4,4
7.008,1.666,-63,7.991,0.157,-59,7.834,0.235,-61,4,4
10.162,3.384,-57,7.405,0.765,-59,7.678,0.295,-61,4,4
6.969,1.624,-63,5.764,1.12,-59,7.561,0.381,-61,4,4
6.969,1.669,-63,6.624,1.008,-59,7.639,0.295,-61,4,4
7.086,1.657,-61,7.405,0.816,-59,7.717,0.241,-61,4,4
7.008,1.584,-63,8.03,0.165,-59,7.639,0.204,-61,4,4
7.008,1.612,-63,8.03,0.189,-59,7.834,0.121,-61,4,4
7.008,1.568,-63,7.991,0.139,-59,7.717,0.209,-61,4,4
7.086,1.631,-62,8.079,0.181,-60,7.678,0.235,-61,4,4
6.93,1.66,-63,8.108,0.089,-59,7.678,0.22,-61,4,4
6.969,1.612,-63,7.932,0.182,-59,7.844,0.124,-62,4,4
6.93,1.635,-63,7.903,0.152,-59,7.873,0.127,-62,4,4
6.773,1.707,-63,7.932,0.166,-59,7.795,0.145,-62,4,4
7.008,1.679,-63,8.049,0.132,-59,7.756,0.177,-61,4,4
