AP1RTT,AP1STDEV,AP1RSS,AP2RTT,AP2STDEV,AP2RSS,AP3RTT,AP3STDEV,AP3RSS,x,y
7.203,0.169,-56,8.577,0.38,-65,2.776,0.188,-55,5,7
7.437,0.12,-56,8.342,0.49,-65,2.688,0.204,-55,5,7
7.203,0.166,-55,9.123,0.901,-64,2.659,0.266,-55,5,7
7.291,0.16,-56,7.873,0.684,-65,2.717,0.194,-55,5,7
7.242,0.124,-55,8.342,0.471,-65,2.688,0.255,-55,5,7
7.262,0.123,-55,8.137,0.561,-66,2.717,0.224,-55,5,7
7.281,0.106,-56,8.225,0.596,-66,2.688,0.292,-55,5,7
7.242,0.151,-56,7.815,0.762,-65,2.659,0.213,-55,5,7
6.617,0.439,-56,7.912,0.741,-65,2.746,0.206,-55,5,7
7.008,0.227,-56,7.991,0.752,-65,2.746,0.163,-55,5,7
6.734,0.4,-56,7.991,0.743,-65,2.688,0.203,-55,5,7
7.164,0.466,-51,7.912,0.784,-65,2.659,0.235,-55,5,7
7.281,0.575,-52,7.639,0.921,-65,2.805,0.23,-55,5,7
6.866,0.616,-52,7.581,0.886,-65,2.688,0.232,-55,5,7
7.047,0.196,-56,7.668,0.875,-65,2.659,0.297,-55,5,7
7.437,0.744,-54,7.581,0.993,-65,2.717,0.222,-55,5,7
7.047,0.177,-56,7.698,0.933,-65,2.688,0.249,-54,5,7
7.125,0.18,-56,7.698,0.913,-65,2.717,0.211,-55,5,7
7.203,0.957,-56,7.668,0.909,-66,2.659,0.205,-55,5,7
6.617,0.317,-56,7.581,0.933,-65,2.746,0.197,-55,5,7
7.086,0.198,-56,7.756,0.892,-65,2.776,0.196,-54,5,7
7.008,0.186,-55,7.61,0.957,-65,2.746,0.24,-55,5,7
6.891,0.853,-55,7.727,0.879,-66,2.776,0.145,-55,5,7
6.969,0.842,-52,7.727,0.79,-65,2.746,0.242,-55,5,7
6.969,0.237,-56,7.58,0.864,-66,2.776,0.188,-55,5,7
7.086,0.169,-55,7.756,0.868,-65,2.834,0.14,-55,5,7
7.164,0.176,-56,7.668,0.823,-65,2.717,0.178,-55,5,7
7.047,0.199,-56,7.668,0.835,-65,2.659,0.213,-55,5,7
7.008,0.138,-56,7.522,0.875,-65,2.688,0.231,-55,5,7
6.202,0.874,-52,7.6,0.864,-65,2.776,0.196,-55,5,7
6.939,0.264,-56,7.581,0.831,-66,2.746,0.206,-54,5,7
7.008,0.172,-54,7.668,0.92,-66,2.776,0.177,-55,5,7
6.969,0.199,-56,7.698,0.907,-66,2.776,0.211,-55,5,7
7.008,0.229,-55,7.727,0.842,-66,2.717,0.208,-55,5,7
7.164,0.112,-55,7.756,0.836,-66,2.805,0.177,-54,5,7
6.891,0.318,-55,7.727,0.811,-66,2.746,0.232,-55,5,7
6.539,0.485,-56,7.961,0.68,-65,2.717,0.215,-55,5,7
7.136,0.509,-55,7.844,0.714,-66,2.688,0.203,-55,5,7
6.734,0.263,-56,7.815,0.829,-65,2.776,0.164,-55,5,7
7.203,0.343,-55,7.873,0.757,-66,2.688,0.271,-55,5,7
6.891,0.219,-56,7.815,0.787,-65,2.659,0.255,-55,5,7
6.93,0.3,-56,7.786,0.902,-65,2.717,0.196,-55,5,7
6.695,0.347,-56,7.903,0.724,-66,2.746,0.226,-55,5,7
6.852,0.349,-56,7.903,0.689,-65,2.776,0.188,-54,5,7
6.813,0.271,-56,7.873,0.662,-65,2.746,0.198,-55,5,7
6.656,0.374,-56,7.873,0.705,-66,2.717,0.198,-55,5,7
6.5,0.445,-56,7.903,0.629,-66,2.746,0.158,-55,5,7
6.734,0.405,-56,7.991,0.673,-66,2.776,0.196,-55,5,7
6.578,0.374,-56,7.786,0.802,-65,2.717,0.192,-55,5,7
7.262,1.851,-52,7.991,0.6,-65,2.659,0.195,-55,5,7
6.734,0.334,-56,7.844,0.682,-66,2.659,0.187,-55,5,7
6.773,0.395,-56,7.932,0.597,-65,2.746,0.141,-55,5,7
6.539,0.394,-56,7.786,0.688,-66,2.659,0.195,-55,5,7
6.734,0.311,-56,7.815,0.659,-66,2.776,0.131,-54,5,7
6.5,0.563,-56,7.873,0.686,-66,2.746,0.215,-55,5,7
6.905,0.369,-52,7.727,0.699,-66,2.659,0.217,-55,5,7
7.008,0.296,-56,7.873,0.686,-66,2.776,0.164,-55,5,7
7.047,0.275,-56,7.786,0.711,-66,2.805,0.163,-54,5,7
7.047,0.241,-56,7.786,0.691,-65,2.688,0.217,-55,5,7
6.813,0.323,-56,7.756,0.784,-66,2.834,0.152,-55,5,7
6.891,0.477,-56,7.815,0.708,-65,2.659,0.205,-55,5,7
7.398,0.215,-56,7.873,0.692,-65,2.805,0.164,-55,5,7
7.174,1.245,-57,7.873,0.642,-66,2.746,0.225,-54,5,7
7.057,0.348,-56,7.815,0.687,-65,2.717,0.215,-55,5,7
7.125,0.225,-56,7.698,0.813,-65,2.776,0.206,-55,5,7
6.656,1.121,-56,7.668,0.769,-65,2.659,0.213,-55,5,7
7.32,0.139,-56,7.756,0.68,-66,2.659,0.205,-55,5,7
7.242,0.4,-56,7.815,0.718,-65,2.717,0.25,-54,5,7
7.086,0.186,-56,7.639,0.775,-66,2.776,0.148,-55,5,7
6.422,0.393,-55,7.639,0.819,-66,2.717,0.154,-55,5,7
7.115,0.286,-56,7.727,0.699,-65,2.776,0.214,-55,5,7
6.695,0.271,-56,7.815,0.699,-66,2.746,0.215,-55,5,7
6.031,0.627,-56,7.581,0.807,-66,2.776,0.196,-55,5,7
5.889,0.729,-52,7.844,0.685,-65,2.688,0.256,-55,5,7
5.758,0.807,-52,7.932,0.63,-65,2.746,0.186,-55,5,7
4.977,1.257,-56,7.873,0.644,-66,2.688,0.211,-54,5,7
5.357,0.909,-56,7.815,0.635,-65,2.776,0.175,-55,5,7
6.148,0.605,-52,7.873,0.671,-65,2.776,0.187,-55,5,7
6.187,0.55,-56,7.844,0.679,-65,2.717,0.242,-55,5,7
6.539,0.448,-56,7.727,0.748,-65,2.805,0.175,-55,5,7
5.797,0.746,-56,7.727,0.759,-65,2.717,0.264,-55,5,7
5.484,0.919,-53,7.815,0.751,-65,2.717,0.17,-55,5,7
6.344,0.538,-56,7.786,0.716,-65,2.717,0.192,-55,5,7
5.738,0.739,-56,7.756,0.692,-65,2.688,0.172,-55,5,7
6.031,0.587,-56,7.61,0.804,-66,2.717,0.215,-55,5,7
5.992,0.613,-56,7.668,0.724,-65,2.776,0.151,-55,5,7
5.758,0.805,-56,7.668,0.781,-65,2.717,0.208,-54,5,7
6.227,0.604,-56,7.786,0.766,-64,2.776,0.175,-55,5,7
5.524,1.271,-53,7.61,0.841,-64,2.776,0.211,-55,5,7
6.316,0.901,-56,7.668,0.816,-65,2.746,0.186,-55,5,7
5.172,0.982,-56,7.581,0.85,-65,2.776,0.211,-55,5,7
5.523,0.839,-57,7.639,0.828,-65,2.834,0.174,-55,5,7
5.602,0.806,-57,7.698,0.779,-65,2.805,0.163,-55,5,7
5.445,0.951,-56,7.698,0.799,-65,2.746,0.186,-55,5,7
5.406,0.963,-57,7.61,0.792,-66,2.776,0.187,-55,5,7
5.602,0.859,-56,7.698,0.806,-65,2.717,0.234,-55,5,7
5.709,0.759,-56,7.493,0.857,-65,2.659,0.286,-55,5,7
5.367,0.966,-56,7.639,0.801,-66,2.688,0.256,-55,5,7
5.289,1.033,-56,7.551,0.788,-65,2.717,0.241,-55,5,7
5.445,0.879,-56,7.639,0.83,-65,2.717,0.196,-55,5,7
5.577,0.916,-50,7.639,0.726,-66,2.688,0.217,-55,5,7
5.85,0.737,-52,7.698,0.742,-65,2.688,0.211,-55,5,7
6.187,0.839,-52,7.522,0.858,-66,2.717,0.215,-55,5,7
5.42,1.199,-50,7.668,0.749,-65,2.659,0.277,-55,5,7
5.484,0.968,-53,7.61,0.829,-65,2.776,0.187,-55,5,7
5.484,0.928,-56,7.668,0.776,-65,2.747,0.215,-55,5,7
6.045,0.682,-52,7.786,0.711,-65,2.776,0.186,-55,5,7
5.836,0.782,-56,7.961,0.667,-65,2.746,0.186,-55,5,7
5.68,0.779,-56,7.756,0.722,-65,2.746,0.248,-55,5,7
5.445,0.936,-56,7.727,0.78,-65,2.776,0.205,-55,5,7
5.523,1.459,-50,7.815,0.692,-65,2.629,0.223,-55,5,7
6.045,0.906,-50,8.049,0.621,-65,2.659,0.217,-55,5,7
6.084,1.135,-50,7.844,0.705,-65,2.659,0.212,-55,5,7
6.188,0.665,-56,7.844,0.728,-65,2.717,0.232,-55,5,7
6.461,0.477,-56,7.727,0.751,-65,2.717,0.215,-55,5,7
5.875,0.719,-56,7.698,0.762,-65,2.717,0.215,-55,5,7
6.202,0.604,-52,7.756,0.738,-65,2.688,0.229,-55,5,7
6.709,0.292,-52,7.786,0.73,-65,2.776,0.187,-54,5,7
6.5,0.831,-52,7.873,0.645,-66,2.776,0.196,-55,5,7
6.734,0.365,-56,7.727,0.716,-65,2.688,0.224,-55,5,7
7.256,0.384,-51,7.698,0.754,-65,2.746,0.186,-55,5,7
6.109,0.697,-55,7.6,0.782,-65,2.776,0.196,-55,5,7
6.148,0.627,-55,7.668,0.746,-65,2.746,0.198,-55,5,7
5.914,0.975,-52,7.639,0.752,-65,2.688,0.249,-55,5,7
5.655,1.144,-49,7.581,0.817,-65,2.659,0.235,-55,5,7
6.559,0.477,-55,7.698,0.703,-65,2.688,0.217,-55,5,7
5.655,1.02,-52,7.727,0.764,-64,2.776,0.148,-55,5,7
6.216,1.152,-50,7.756,0.75,-65,2.776,0.164,-55,5,7
6.383,0.528,-52,7.727,0.71,-65,2.746,0.233,-55,5,7
5.459,0.909,-52,7.639,0.787,-65,2.776,0.214,-55,5,7
5.563,0.924,-52,7.668,0.76,-65,2.717,0.199,-55,5,7
5.866,0.733,-56,7.786,0.712,-65,2.746,0.225,-55,5,7
5.69,0.904,-56,7.786,0.797,-65,2.746,0.147,-55,5,7
5.499,0.885,-52,7.756,0.667,-65,2.717,0.215,-55,5,7
5.328,0.966,-56,7.668,0.763,-65,2.688,0.193,-55,5,7
5.387,1.156,-51,7.727,0.73,-65,2.717,0.232,-55,5,7
6.422,0.625,-52,7.668,0.748,-65,2.746,0.181,-55,5,7
6.241,0.832,-52,7.668,0.759,-66,2.834,0.154,-55,5,7
6.827,0.839,-52,7.786,0.725,-65,2.688,0.239,-55,5,7
6.148,0.677,-55,7.756,0.73,-66,2.746,0.14,-55,5,7
6.617,0.361,-55,7.756,0.768,-66,2.659,0.234,-55,5,7
6.383,0.493,-56,7.903,0.651,-65,2.659,0.213,-55,5,7
7.174,1.809,-54,7.815,0.65,-65,2.746,0.241,-55,5,7
6.383,0.478,-56,7.727,0.772,-65,2.688,0.208,-55,5,7
6.891,0.232,-57,7.844,0.619,-65,2.717,0.241,-55,5,7
6.578,0.388,-56,7.756,0.753,-65,2.717,0.181,-55,5,7
5.367,1.011,-56,7.727,0.704,-66,2.746,0.256,-55,5,7
5.328,0.921,-56,7.668,0.802,-65,2.805,0.165,-55,5,7
5.016,1.127,-56,7.668,0.761,-65,2.776,0.196,-55,5,7
6.207,1.054,-55,7.522,0.819,-65,2.776,0.164,-55,5,7
5.68,1.119,-56,7.61,0.804,-65,2.805,0.186,-55,5,7
5.68,1.559,-51,7.581,0.817,-65,2.776,0.187,-55,5,7
5.016,1.207,-55,7.522,0.827,-65,2.805,0.166,-55,5,7
4.781,1.155,-55,7.639,0.826,-65,2.776,0.188,-55,5,7
5.055,1.142,-52,7.756,0.721,-65,2.717,0.177,-55,5,7
5.328,0.942,-56,7.668,0.688,-65,2.717,0.211,-55,5,7
5.68,0.766,-57,7.698,0.718,-65,2.717,0.213,-55,5,7
5.211,1.003,-56,7.551,0.852,-65,2.717,0.178,-55,5,7
5.172,1.042,-56,7.522,0.858,-65,2.746,0.159,-55,5,7
5.328,0.905,-56,7.551,0.826,-65,2.776,0.196,-55,5,7
5.055,1.253,-51,7.551,0.81,-65,2.746,0.186,-55,5,7
5.406,1.005,-55,7.698,0.784,-65,2.805,0.176,-55,5,7
5.406,1.015,-55,7.698,0.779,-65,2.746,0.181,-55,5,7
5.133,1.052,-56,7.61,0.797,-66,2.717,0.215,-55,5,7
4.918,1.174,-56,7.727,0.686,-66,2.776,0.175,-55,5,7
4.82,1.254,-56,7.786,0.671,-65,2.717,0.215,-55,5,7
5.328,1.006,-56,7.639,0.777,-65,2.746,0.196,-55,5,7
5.68,0.794,-56,7.639,0.831,-66,2.746,0.226,-55,5,7
5.475,0.948,-53,7.551,0.845,-65,2.717,0.204,-55,5,7
5.328,1.295,-52,7.698,0.767,-65,2.659,0.195,-55,5,7
5.406,1.262,-53,7.668,0.754,-65,2.746,0.186,-55,5,7
6.002,0.822,-56,7.668,0.743,-65,2.834,0.15,-55,5,7
6.461,0.46,-56,7.581,0.831,-65,2.688,0.257,-55,5,7
5.836,0.83,-56,7.581,0.869,-65,2.717,0.257,-55,5,7
6.071,1.017,-55,7.668,0.787,-65,2.746,0.186,-55,5,7
5.562,1.058,-55,7.581,0.878,-65,2.834,0.14,-54,5,7
6.695,0.956,-55,7.668,0.791,-65,2.746,0.158,-54,5,7
5.25,1.003,-54,7.815,0.709,-65,2.688,0.198,-55,5,7
5.172,1.181,-56,7.727,0.738,-66,2.659,0.217,-55,5,7
6.656,0.354,-56,7.756,0.754,-66,2.688,0.211,-55,5,7
6.695,0.395,-56,7.815,0.708,-66,2.688,0.22,-55,5,7
6.656,0.962,-52,7.756,0.673,-66,2.717,0.215,-55,5,7
6.061,0.646,-57,7.727,0.775,-65,2.659,0.234,-55,5,7
5.641,0.965,-56,7.727,0.773,-66,2.746,0.14,-55,5,7
5.445,1.115,-53,7.786,0.722,-66,2.717,0.241,-55,5,7
5.602,0.914,-55,7.698,0.754,-65,2.776,0.196,-55,5,7
6.109,0.597,-55,7.639,0.81,-65,2.746,0.17,-55,5,7
5.758,0.88,-56,7.639,0.78,-66,2.688,0.172,-54,5,7
5.016,1.142,-57,7.551,0.852,-66,2.717,0.192,-55,5,7
5.094,1.038,-57,7.668,0.848,-65,2.776,0.175,-54,5,7
5.094,1.054,-53,7.639,0.817,-65,2.746,0.17,-55,5,7
5.602,1.055,-56,7.727,0.792,-66,2.776,0.211,-55,5,7
6.852,0.314,-56,7.698,0.827,-65,2.717,0.177,-55,5,7
6.969,0.25,-56,7.668,0.804,-65,2.688,0.208,-55,5,7
6.422,0.608,-56,7.698,0.764,-65,2.659,0.234,-55,5,7
4.391,1.38,-56,7.61,0.855,-65,2.805,0.138,-55,5,7
4.625,1.528,-55,7.639,0.821,-65,2.688,0.229,-55,5,7
5.055,1.043,-57,7.727,0.797,-65,2.688,0.211,-54,5,7
5.367,1.156,-56,7.756,0.735,-65,2.688,0.208,-54,5,7
6.422,0.431,-56,7.756,0.744,-65,2.776,0.196,-55,5,7
6.5,0.336,-57,7.698,0.759,-65,2.746,0.234,-55,5,7
7.125,0.129,-56,7.698,0.782,-65,2.717,0.182,-55,5,7
7.047,0.22,-56,7.639,0.835,-65,2.717,0.204,-55,5,7
7.164,0.154,-51,7.786,0.777,-65,2.776,0.176,-54,5,7
6.734,0.64,-51,7.815,0.708,-66,2.659,0.235,-54,5,7
6.969,0.232,-55,7.903,0.732,-65,2.717,0.222,-54,5,7
7.136,0.716,-54,8.108,0.632,-65,2.776,0.175,-55,5,7
7.008,0.189,-52,8.079,0.677,-65,2.717,0.194,-55,5,7
7.008,0.173,-56,9.358,0.916,-65,2.776,0.188,-55,5,7
6.891,0.149,-56,9.397,0.817,-64,2.746,0.217,-55,5,7
6.998,0.123,-56,9.202,0.93,-65,2.659,0.187,-54,5,7
6.656,0.477,-56,9.084,0.687,-64,2.776,0.164,-55,5,7
6.774,0.32,-55,9.202,0.589,-64,2.659,0.195,-55,5,7
6.802,0.434,-49,9.28,0.618,-64,2.688,0.212,-55,5,7
5.992,0.881,-52,9.084,0.686,-65,2.717,0.224,-54,5,7
5.914,1.193,-51,9.28,0.715,-65,2.746,0.181,-55,5,7
5.889,0.938,-51,9.202,0.599,-65,2.659,0.208,-55,5,7
5.602,0.844,-56,8.782,0.79,-65,2.805,0.17,-55,5,7
5.719,0.786,-55,9.202,0.811,-65,2.746,0.192,-55,5,7
5.758,0.771,-55,8.049,0.649,-65,2.746,0.234,-55,5,7
5.68,0.824,-56,8.049,0.564,-66,2.717,0.178,-55,5,7
5.836,0.753,-56,7.727,0.753,-65,2.746,0.181,-55,5,7
5.328,0.936,-56,7.873,0.624,-65,2.776,0.164,-55,5,7
5.406,0.94,-56,7.932,0.64,-65,2.746,0.216,-55,5,7
5.523,0.897,-56,7.815,0.692,-65,2.717,0.241,-55,5,7
5.914,0.73,-56,7.756,0.764,-65,2.717,0.16,-55,5,7
5.484,0.977,-56,7.756,0.662,-65,2.776,0.188,-55,5,7
6.539,0.432,-56,7.873,0.618,-65,2.717,0.192,-55,5,7
6.983,0.526,-51,7.815,0.678,-65,2.746,0.163,-55,5,7
6.266,0.585,-56,7.581,0.853,-65,2.776,0.164,-55,5,7
5.772,0.787,-52,7.698,0.722,-66,2.746,0.196,-55,5,7
6.827,0.492,-52,7.815,0.701,-65,2.746,0.196,-55,5,7
7.125,0.129,-56,7.873,0.722,-65,2.659,0.246,-55,5,7
7.32,0.155,-55,7.903,0.667,-66,2.659,0.249,-55,5,7
7.281,0.117,-56,8.049,0.637,-65,2.746,0.161,-55,5,7
7.164,0.258,-51,7.873,0.767,-65,2.776,0.164,-55,5,7
7.047,0.345,-55,9.28,1.185,-65,2.717,0.226,-55,5,7
7.164,0.126,-55,9.163,1.061,-65,2.746,0.145,-55,5,7
7.203,0.09,-56,8.342,0.465,-66,2.746,0.186,-55,5,7
6.93,0.209,-56,8.694,0.857,-65,2.717,0.208,-55,5,7
5.655,0.882,-51,9.202,1.063,-65,2.717,0.192,-55,5,7
5.797,0.743,-56,7.961,0.654,-65,2.805,0.139,-55,5,7
4.952,1.266,-52,9.163,0.98,-65,2.717,0.178,-55,5,7
6.998,0.196,-56,8.079,0.535,-65,2.688,0.211,-55,5,7
7.203,0.523,-51,8.84,1.099,-65,2.688,0.232,-55,5,7
7.174,0.151,-56,8.03,0.634,-66,2.776,0.164,-54,5,7
6.774,0.241,-56,8.196,0.589,-66,2.688,0.208,-55,5,7
6.5,0.505,-57,8.079,0.631,-65,2.659,0.187,-55,5,7
6.578,0.373,-56,8.254,0.582,-66,2.746,0.17,-55,5,7
7.203,0.224,-56,9.045,0.891,-66,2.776,0.186,-55,5,7
6.852,0.265,-56,8.02,0.643,-65,2.659,0.226,-55,5,7
6.383,0.436,-57,8.049,0.621,-65,2.834,0.14,-55,5,7
5.68,1.446,-52,7.815,0.72,-66,2.776,0.196,-55,5,7
6.266,0.686,-52,7.668,0.847,-65,2.717,0.249,-55,5,7
6.656,0.437,-57,7.668,0.787,-66,2.659,0.268,-55,5,7
6.529,0.396,-56,7.61,0.814,-66,2.659,0.205,-55,5,7
6.774,0.466,-53,7.668,0.804,-66,2.746,0.217,-55,5,7
7.047,1.066,-52,7.668,0.73,-65,2.659,0.235,-55,5,7
6.227,1.705,-57,7.873,0.674,-65,2.688,0.229,-55,5,7
7.008,0.211,-55,7.786,0.716,-65,2.659,0.234,-55,5,7
6.656,0.417,-53,7.815,0.718,-65,2.717,0.206,-55,5,7
6.266,0.727,-56,7.873,0.642,-65,2.717,0.198,-55,5,7
6.852,0.447,-55,7.668,0.749,-65,2.746,0.196,-55,5,7
6.774,0.382,-57,7.786,0.736,-66,2.659,0.226,-55,5,7
6.553,0.833,-51,7.639,0.797,-65,2.659,0.205,-55,5,7
7.242,0.114,-55,7.815,0.706,-65,2.805,0.137,-55,5,7
6.383,0.735,-57,7.522,0.896,-65,2.746,0.147,-49,5,7
6.656,0.26,-55,7.581,0.855,-65,2.746,0.186,-55,5,7
7.398,0.199,-55,7.668,0.807,-65,2.805,0.166,-55,5,7
6.969,0.233,-56,7.903,0.674,-65,2.776,0.175,-55,5,7
6.07,0.698,-55,7.698,0.772,-66,2.746,0.208,-55,5,7
6.617,0.447,-52,7.61,0.861,-65,2.659,0.235,-55,5,7
6.514,0.67,-51,7.668,0.807,-65,2.717,0.232,-55,5,7
6.592,1.89,-52,7.727,0.772,-65,2.717,0.192,-55,5,7
7.086,0.238,-56,7.727,0.786,-65,2.776,0.175,-55,5,7
6.852,0.442,-56,7.698,0.797,-65,2.776,0.163,-55,5,7
7.477,0.829,-56,7.815,0.721,-65,2.659,0.234,-55,5,7
6.383,0.982,-49,7.991,0.63,-65,2.629,0.225,-55,5,7
6.93,0.309,-56,8.049,0.598,-66,2.776,0.188,-55,5,7
6.578,0.969,-49,7.844,0.782,-66,2.776,0.176,-55,5,7
6.344,0.588,-55,7.581,0.898,-66,2.659,0.205,-55,5,7
5.445,1.032,-55,7.522,0.918,-66,2.717,0.196,-55,5,7
5.046,2.045,-49,7.668,0.864,-66,2.659,0.205,-55,5,7
5.523,1.479,-49,7.873,0.701,-65,2.717,0.166,-55,5,7
6.07,1.25,-50,7.522,0.909,-66,2.688,0.265,-55,5,7
4.938,1.454,-54,7.522,0.925,-66,2.717,0.186,-55,5,7
5.992,0.891,-55,7.668,0.846,-65,2.746,0.215,-55,5,7
5.445,1.049,-56,7.522,0.8,-65,2.746,0.24,-55,5,7
4.938,1.303,-55,7.551,0.86,-66,2.776,0.187,-55,5,7
4.83,1.282,-55,7.668,0.828,-66,2.746,0.186,-55,5,7
5.133,1.306,-56,7.61,0.827,-66,2.776,0.205,-55,5,7
5.289,1.335,-55,7.698,0.759,-66,2.629,0.273,-55,5,7
5.602,0.871,-56,7.815,0.751,-65,2.717,0.208,-55,5,7
5.563,0.972,-55,7.698,0.818,-65,2.717,0.206,-55,5,7
5.016,1.302,-55,7.756,0.745,-66,2.746,0.208,-55,5,7
5.641,1.076,-55,7.698,0.774,-65,2.834,0.174,-55,5,7
5.602,1.079,-52,7.815,0.826,-65,2.746,0.225,-55,5,7
5.367,1.324,-55,7.698,0.809,-65,2.659,0.255,-55,5,7
5.152,1.101,-51,7.61,0.931,-66,2.717,0.166,-55,5,7
5.055,1.419,-55,7.903,0.714,-65,2.746,0.205,-55,5,7
5.211,1.163,-55,7.698,0.786,-66,2.688,0.208,-55,5,7
4.795,1.3,-51,7.786,0.751,-65,2.688,0.217,-54,5,7
5.094,1.099,-56,7.668,0.795,-65,2.776,0.196,-55,5,7
5.406,1.198,-51,7.873,0.7,-65,2.776,0.166,-55,5,7
5.367,0.943,-55,7.795,0.811,-65,2.746,0.243,-55,5,7
4.913,1.504,-50,7.581,0.947,-65,2.746,0.166,-55,5,7
5.289,0.982,-56,7.639,0.796,-65,2.717,0.206,-55,5,7
5.289,0.992,-55,7.61,0.814,-66,2.688,0.22,-55,5,7
5.367,0.92,-55,7.698,0.771,-66,2.834,0.145,-55,5,7
5.523,1.021,-55,7.668,0.804,-66,2.688,0.232,-55,5,7
5.836,0.704,-51,7.903,0.668,-65,2.717,0.206,-55,5,7
6.319,0.627,-51,7.815,0.717,-65,2.776,0.195,-55,5,7
5.836,0.777,-56,7.786,0.728,-65,2.776,0.164,-55,5,7
5.836,0.751,-55,7.786,0.725,-65,2.776,0.188,-55,5,7
5.719,0.831,-55,7.844,0.616,-65,2.659,0.234,-55,5,7
5.641,0.786,-55,7.844,0.676,-65,2.776,0.175,-55,5,7
5.289,0.93,-55,7.815,0.721,-65,2.688,0.234,-55,5,7
5.484,1.24,-51,7.639,0.801,-65,2.688,0.172,-55,5,7
5.445,0.834,-55,7.698,0.771,-65,2.688,0.232,-55,5,7
5.328,1.018,-55,7.61,0.898,-65,2.688,0.211,-55,5,7
5.387,0.966,-55,7.61,0.844,-65,2.717,0.17,-55,5,7
4.873,1.46,-51,7.61,0.837,-65,2.776,0.164,-55,5,7
5.03,1.225,-51,7.581,0.829,-65,2.659,0.246,-55,5,7
5.221,1.185,-51,7.581,0.867,-65,2.688,0.256,-55,5,7
5.367,0.915,-55,7.727,0.753,-65,2.805,0.14,-55,5,7
5.85,0.998,-51,7.639,0.802,-65,2.805,0.163,-55,5,7
5.719,0.9,-56,7.668,0.866,-66,2.688,0.28,-55,5,7
5.211,1.049,-55,7.727,0.794,-66,2.717,0.206,-55,5,7
5.367,1.009,-55,7.581,0.81,-65,2.688,0.185,-55,5,7
5.367,1.218,-55,7.698,0.757,-65,2.746,0.207,-55,5,7
5.523,1.059,-55,7.639,0.755,-65,2.688,0.188,-55,5,7
5.504,0.943,-56,7.581,0.818,-66,2.746,0.163,-55,5,7
5.68,0.897,-55,7.61,0.814,-66,2.717,0.208,-55,5,7
4.938,2.433,-56,7.581,0.821,-66,2.717,0.206,-55,5,7
4.664,1.542,-55,7.581,0.828,-65,2.629,0.231,-55,5,7
6.383,0.682,-56,7.668,0.818,-65,2.746,0.175,-55,5,7
5.25,1.504,-56,8.108,0.585,-64,2.717,0.229,-55,5,7
5.836,0.947,-56,7.786,0.673,-65,2.659,0.235,-55,5,7
5.875,1.426,-55,9.28,1.038,-66,2.688,0.211,-55,5,7
5.836,0.719,-55,8.928,0.612,-65,2.776,0.196,-55,5,7
5.563,1.129,-51,9.202,0.847,-65,2.688,0.239,-55,5,7
5.055,1.198,-55,9.202,0.466,-65,2.776,0.206,-55,5,7
4.742,1.513,-55,9.241,0.469,-65,2.776,0.187,-55,5,7
4.82,1.341,-56,9.123,0.467,-65,2.834,0.145,-55,5,7
5.172,1.181,-57,9.28,0.405,-65,2.717,0.213,-55,5,7
5.406,0.981,-55,9.241,0.499,-65,2.746,0.225,-55,5,7
5.68,1.058,-56,9.163,0.767,-65,2.776,0.151,-55,5,7
5.533,0.985,-56,9.162,0.686,-65,2.688,0.229,-55,5,7
6.93,0.391,-51,9.123,0.532,-65,2.834,0.136,-55,5,7
5.523,1.341,-57,9.25,0.594,-65,2.746,0.208,-55,5,7
6.07,0.507,-55,9.162,0.485,-65,2.776,0.186,-55,5,7
7.438,1.109,-54,9.28,0.504,-65,2.805,0.182,-55,5,7
5.055,1.16,-56,9.202,0.556,-65,2.659,0.229,-55,5,7
5.123,1.699,-55,9.28,0.6,-65,2.746,0.196,-55,5,7
5.953,0.769,-56,9.28,0.529,-65,2.688,0.255,-55,5,7
5.299,1.12,-56,8.928,0.752,-65,2.717,0.204,-55,5,7
6.578,0.368,-55,8.166,0.638,-65,2.746,0.206,-55,5,7
6.344,0.47,-56,7.844,0.731,-65,2.776,0.206,-55,5,7
7.086,0.186,-55,7.668,0.802,-65,2.834,0.136,-55,5,7
6.461,0.425,-55,7.795,0.699,-66,2.688,0.231,-55,5,7
6.422,0.391,-55,7.844,0.738,-66,2.629,0.262,-55,5,7
6.461,0.499,-56,7.581,0.838,-66,2.746,0.207,-55,5,7
6.187,0.571,-56,7.58,0.878,-66,2.776,0.196,-55,5,7
7.398,0.886,-49,7.61,0.856,-66,2.717,0.279,-55,5,7
7.291,0.114,-55,7.698,0.781,-66,2.776,0.188,-54,5,7
6.539,0.418,-56,7.668,0.76,-66,2.776,0.188,-55,5,7
7.027,0.486,-55,7.756,0.705,-65,2.776,0.175,-55,5,7
5.445,0.824,-56,7.844,0.757,-65,2.717,0.241,-55,5,7
6.5,0.437,-56,8.166,0.585,-65,2.717,0.177,-55,5,7
7.008,0.23,-56,8.577,1.189,-65,2.805,0.174,-55,5,7
6.383,0.682,-56,8.166,0.588,-64,2.776,0.211,-55,5,7
6.5,0.719,-56,9.28,0.903,-65,2.776,0.177,-55,5,7
6.944,0.411,-51,8.752,0.895,-65,2.717,0.232,-55,5,7
6.475,0.577,-51,7.815,0.779,-65,2.746,0.14,-55,5,7
6.734,0.329,-56,7.727,0.772,-65,2.717,0.256,-55,5,7
5.655,1.324,-49,7.727,0.781,-65,2.717,0.226,-55,5,7
