AP1RTT,AP1STDEV,AP1RSS,AP2RTT,AP2STDEV,AP2RSS,AP3RTT,AP3STDEV,AP3RSS,x,y
7.642,0.411,-65,1.155,0.055,-47,10.647,1.645,-71,1,1
7.584,0.881,-64,1.018,0.146,-46,10.686,1.524,-71,1,1
7.701,0.469,-62,1.018,0.211,-47,10.686,1.743,-70,1,1
7.555,2.108,-61,0.998,0.175,-46,10.686,1.688,-71,1,1
7.525,2.342,-63,1.077,0.154,-46,10.686,1.684,-70,1,1
7.525,0.697,-64,1.135,0.138,-47,10.725,1.381,-70,1,1
7.613,2.272,-64,1.116,0.106,-46,10.608,1.797,-72,1,1
7.672,1.342,-63,0.989,0.188,-47,10.686,0.107,-70,1,1
7.818,1.915,-63,0.959,0.174,-47,10.725,1.562,-71,1,1
7.672,2.247,-63,0.959,0.138,-46,10.725,1.576,-71,1,1
7.613,1.911,-63,1.077,0.211,-47,10.725,1.635,-72,1,1
7.76,1.91,-64,1.077,0.083,-47,10.725,1.577,-72,1,1
7.76,1.566,-64,1.077,0.15,-47,11.623,0,-72,1,1
7.818,1.861,-64,1.135,0.106,-48,10.764,1.646,-71,1,1
7.818,0.658,-63,1.038,0.166,-47,10.725,1.882,-72,1,1
7.701,1.277,-58,1.106,0.103,-47,10.598,0.169,-70,1,1
7.789,1.879,-58,1.077,0.123,-47,10.764,0.264,-70,1,1
7.818,2.199,-59,1.038,0.174,-47,10.53,1.851,-71,1,1
7.848,1.536,-64,1.077,0.097,-47,10.608,1.389,-72,1,1
7.906,1.922,-64,1.106,0.103,-47,10.881,0.483,-70,1,1
7.906,0.854,-64,1.106,0.164,-47,10.569,0.224,-67,1,1
7.906,0.932,-64,0.998,0.123,-46,10.686,0.455,-68,1,1
7.701,2.288,-64,0.989,0.103,-46,10.647,1.805,-72,1,1
7.877,1.379,-62,1.077,0.098,-47,10.881,1.805,-71,1,1
7.672,0.61,-63,0.959,0.088,-47,10.725,0.356,-68,1,1
7.701,0.504,-63,1.038,0.171,-47,10.569,0.671,-69,1,1
7.965,0.677,-63,1.165,0.089,-47,10.686,0.098,-70,1,1
7.965,0.421,-63,1.106,0.116,-46,10.764,1.485,-71,1,1
7.701,0.457,-62,1.018,0.121,-47,10.608,2.026,-70,1,1
7.672,0.371,-63,1.047,0.132,-47,10.725,2.027,-71,1,1
7.848,0.393,-63,0.989,0.152,-48,10.764,0.084,-70,1,1
7.701,2.075,-63,1.047,0.146,-47,10.842,0.065,-69,1,1
7.848,1.34,-62,1.116,0.121,-47,10.774,0.133,-71,1,1
7.877,1.405,-63,0.989,0.086,-46,10.53,1.616,-72,1,1
7.848,1.39,-63,1.077,0.149,-47,10.608,1.621,-72,1,1
7.73,0.508,-63,0.998,0.162,-47,10.452,1.67,-71,1,1
7.584,0.563,-63,0.959,0.117,-47,10.569,0.782,-72,1,1
7.584,0.701,-63,1.018,0.121,-47,10.608,0.41,-70,1,1
7.789,0.537,-64,1.077,0.136,-47,10.764,0.195,-69,1,1
7.643,0.576,-64,1.018,0.123,-46,10.881,0.195,-69,1,1
7.731,0.575,-64,1.106,0.086,-47,10.725,0.328,-72,1,1
8.444,0.892,-59,1.018,0.126,-46,10.764,0.76,-72,1,1
7.672,0.587,-64,1.135,0.116,-46,10.491,1.869,-69,1,1
8.415,0.936,-59,1.077,0.138,-48,10.647,1.811,-68,1,1
7.613,0.516,-65,1.038,0.158,-47,10.491,1.896,-72,1,1
7.613,1.267,-59,1.077,0.097,-47,10.256,2.113,-72,1,1
7.643,0.606,-59,1.077,0.116,-47,10.295,1.891,-72,1,1
7.584,0.529,-64,1.077,0.098,-47,10.334,1.929,-72,1,1
7.555,0.584,-65,1.106,0.151,-47,10.178,1.996,-72,1,1
7.613,0.695,-66,1.077,0.211,-46,10.413,1.763,-73,1,1
7.613,0.725,-64,1.018,0.131,-46,10.295,2.039,-71,1,1
7.467,0.67,-64,1.106,0.176,-47,10.1,2.162,-71,1,1
7.555,0.736,-64,1.077,0.152,-46,16.75,0.097,-74,1,1
7.555,1.517,-64,1.116,0.106,-47,10.452,2.118,-72,1,1
7.467,0.866,-66,0.959,0.152,-46,10.335,2.163,-72,1,1
7.467,1.892,-65,1.106,0.149,-46,10.491,2.26,-72,1,1
7.584,0.461,-61,1.018,0.121,-46,10.413,2.094,-72,1,1
7.643,0.561,-64,0.998,0.174,-46,10.452,2.105,-72,1,1
7.906,0.397,-62,1.106,0.138,-46,10.452,2.047,-72,1,1
7.672,0.425,-65,1.106,0.086,-46,10.452,2.063,-72,1,1
8.093,1.925,-60,1.155,0.088,-46,10.413,2.734,-72,1,1
8.093,0.903,-57,1.018,0.121,-46,10.491,3.038,-71,1,1
7.496,1.684,-64,0.959,0.138,-46,16.926,0.183,-72,1,1
7.467,2.117,-64,1.155,0.108,-46,16.34,0.109,-72,1,1
7.643,1.991,-64,1.038,0.136,-47,10.413,2.702,-72,1,1
7.613,1.912,-64,1.135,0.106,-46,10.452,1.887,-72,1,1
7.555,2.204,-65,0.959,0.162,-47,10.452,1.931,-71,1,1
7.672,2.091,-65,1.135,0.164,-47,10.491,1.709,-71,1,1
7.946,1.546,-61,1.106,0.086,-46,10.413,2.006,-71,1,1
7.643,1.918,-66,1.077,0.12,-47,10.413,1.849,-72,1,1
7.525,1.991,-65,1.077,0.123,-47,10.452,2.219,-71,1,1
7.584,1.971,-63,0.959,0.15,-47,10.413,1.906,-71,1,1
7.534,2.256,-63,1.116,0.107,-46,10.686,1.48,-72,1,1
7.525,2.571,-57,1.077,0.151,-47,10.53,0.566,-67,1,1
7.68,0.867,-58,1.135,0.104,-47,10.569,2.045,-66,1,1
7.622,0.951,-64,1.194,0.082,-47,10.53,0.467,-66,1,1
7.76,0.861,-64,1.018,0.126,-46,10.647,0.336,-68,1,1
7.701,0.907,-66,0.989,0.123,-46,10.647,0.339,-68,1,1
8.034,0.849,-61,1.018,0.149,-47,10.569,0.356,-68,1,1
7.643,1.598,-66,1.135,0.104,-47,10.647,0.433,-68,1,1
7.731,0.928,-66,0.959,0.185,-47,10.608,0.585,-68,1,1
7.584,0.978,-66,0.989,0.136,-48,10.725,0.391,-68,1,1
7.613,2.027,-66,0.959,0.121,-47,10.725,0.424,-68,1,1
7.555,2.112,-66,0.989,0.138,-47,10.647,0.339,-69,1,1
7.525,1.693,-66,0.959,0.098,-47,10.608,0.389,-68,1,1
7.584,1.639,-65,0.959,0.098,-47,10.647,0.506,-68,1,1
7.613,0.88,-65,0.959,0.138,-47,10.569,0.546,-68,1,1
7.731,0.772,-66,1.135,0.085,-47,10.608,0.419,-68,1,1
7.613,1.62,-61,1.077,0.141,-47,10.608,0.426,-68,1,1
8.122,0.895,-66,1.155,0.174,-47,10.647,0.393,-68,1,1
7.525,1.768,-66,0.989,0.106,-47,10.647,0.403,-68,1,1
7.643,0.97,-66,1.077,0.106,-47,10.569,0.4,-68,1,1
7.584,1.021,-66,0.989,0.164,-47,10.53,0.667,-68,1,1
7.437,2.153,-66,1.116,0.132,-47,10.647,0.37,-68,1,1
7.584,1.722,-65,1.116,0.123,-47,10.569,0.549,-69,1,1
7.496,2.105,-66,1.047,0.117,-46,10.647,0.562,-69,1,1
7.613,0.964,-66,1.135,0.085,-47,10.647,1.234,-68,1,1
7.584,2.119,-66,1.047,0.23,-47,10.569,0.428,-68,1,1
7.701,0.82,-66,1.106,0.123,-47,10.686,0.411,-69,1,1
7.555,0.951,-65,1.135,0.098,-47,10.725,0.293,-69,1,1
7.643,0.817,-66,1.047,0.14,-47,10.725,0.318,-68,1,1
8.151,1.144,-60,0.93,0.132,-47,10.686,0.362,-68,1,1
7.643,0.775,-65,1.077,0.103,-47,10.686,0.354,-68,1,1
8.21,0.895,-65,1.077,0.138,-47,10.998,1.733,-67,1,1
7.584,0.951,-66,1.116,0.106,-47,10.481,0.171,-68,1,1
7.525,1.591,-66,0.989,0.123,-47,10.803,1.584,-71,1,1
7.584,0.996,-66,1.077,0.188,-47,10.842,1.769,-69,1,1
7.437,1.729,-60,1.018,0.182,-47,10.686,1.773,-71,1,1
7.525,1.741,-65,1.047,0.166,-47,10.491,1.621,-73,1,1
7.584,1.61,-66,1.135,0.085,-47,10.491,1.855,-71,1,1
7.917,2.06,-57,1.106,0.085,-47,10.569,2.002,-70,1,1
7.525,2.318,-66,1.038,0.171,-47,10.53,2.05,-70,1,1
7.496,2.471,-64,1.194,0.126,-47,10.452,2.017,-71,1,1
7.613,0.985,-67,1.077,0.175,-47,10.608,1.969,-73,1,1
7.584,1.599,-66,1.038,0.171,-47,10.491,1.969,-72,1,1
7.613,2.256,-67,1.077,0.185,-47,10.569,2.135,-72,1,1
7.438,2.398,-67,0.959,0.136,-47,10.491,2.202,-71,1,1
7.731,2.316,-65,1.018,0.121,-47,10.413,2.359,-71,1,1
7.525,2.017,-59,1.116,0.106,-47,11.193,2.609,-66,1,1
7.496,2.1,-67,0.998,0.17,-47,10.452,2.379,-72,1,1
7.789,0.941,-67,1.116,0.152,-47,10.491,2.29,-72,1,1
7.555,2.227,-67,1.018,0.164,-47,10.647,2.657,-71,1,1
8.005,2.014,-62,1.116,0.152,-47,10.569,2.148,-70,1,1
7.672,1.578,-66,0.989,0.123,-47,10.686,2.136,-70,1,1
7.613,0.768,-67,1.116,0.121,-47,10.686,2.106,-70,1,1
7.555,0.553,-66,1.047,0.171,-47,10.686,2.162,-70,1,1
7.613,0.6,-66,1.116,0.121,-47,10.569,2.249,-70,1,1
7.643,0.665,-66,1.038,0.214,-47,10.647,2.21,-71,1,1
7.613,0.636,-66,0.959,0.11,-47,10.725,2.041,-71,1,1
7.613,0.683,-65,1.047,0.185,-47,10.569,2.148,-71,1,1
7.613,0.739,-66,0.959,0.163,-47,10.725,2.127,-70,1,1
7.701,0.941,-66,0.901,0.153,-47,10.686,2.103,-70,1,1
7.731,1.483,-66,0.959,0.152,-47,10.725,1.852,-70,1,1
7.643,0.753,-66,1.018,0.132,-47,10.725,2.706,-71,1,1
7.672,0.99,-66,0.989,0.138,-47,10.608,2.401,-71,1,1
7.643,0.865,-63,1.077,0.192,-47,10.608,1.651,-71,1,1
8.181,1.83,-58,1.106,0.086,-47,10.608,1.504,-71,1,1
7.701,2.079,-63,1.135,0.104,-47,10.725,2.591,-71,1,1
8.591,1.757,-58,1.135,0.185,-47,10.686,1.483,-71,1,1
7.701,1.902,-63,1.038,0.188,-47,10.569,2.7,-71,1,1
7.818,1.062,-56,1.047,0.121,-47,10.608,2.074,-68,1,1
7.613,0.541,-62,1.077,0.083,-47,10.686,1.931,-67,1,1
7.438,0.64,-66,1.018,0.138,-47,10.53,2.021,-69,1,1
7.613,0.708,-64,0.989,0.131,-47,10.686,1.728,-70,1,1
7.613,2.1,-65,1.077,0.136,-47,10.569,2.189,-70,1,1
7.643,0.657,-62,1.047,0.196,-47,10.53,1.95,-71,1,1
7.701,1.872,-59,0.998,0.192,-47,10.53,2.094,-72,1,1
7.818,2.036,-64,1.106,0.185,-47,10.686,2.133,-71,1,1
7.672,1.936,-64,0.959,0.121,-47,10.452,2.018,-69,1,1
7.712,2.256,-60,1.018,0.115,-47,10.569,1.858,-69,1,1
7.496,2.352,-65,1.135,0.085,-47,10.452,2.119,-70,1,1
7.446,2.066,-63,1.047,0.098,-46,10.452,2.018,-69,1,1
7.358,1.21,-64,1.116,0.138,-47,10.725,1.909,-69,1,1
7.496,1.658,-65,1.077,0.083,-47,10.608,1.896,-72,1,1
7.467,2.269,-65,1.106,0.086,-47,10.569,1.989,-70,1,1
7.555,1.681,-65,1.155,0.055,-47,10.647,1.891,-71,1,1
7.525,2.05,-64,0.93,0.121,-47,10.569,1.901,-71,1,1
7.379,2.2,-64,0.989,0.123,-47,10.686,1.743,-71,1,1
7.437,2.437,-65,1.077,0.185,-47,10.647,1.731,-72,1,1
7.379,2.369,-65,0.998,0.159,-47,10.608,1.737,-72,1,1
7.408,2.412,-65,1.047,0.146,-46,10.608,1.735,-70,1,1
7.379,2.33,-65,1.047,0.159,-47,10.569,1.757,-71,1,1
7.467,2.287,-66,1.077,0.135,-47,10.647,1.704,-71,1,1
7.467,2.327,-66,1.155,0.109,-47,10.647,1.674,-71,1,1
7.408,2.491,-65,0.989,0.15,-47,10.647,1.558,-71,1,1
7.584,2.384,-66,0.959,0.124,-47,10.608,1.576,-72,1,1
7.613,1.687,-65,0.989,0.136,-47,10.569,1.322,-71,1,1
7.672,2.018,-66,1.135,0.085,-47,10.491,1.68,-72,1,1
7.584,2.426,-64,1.047,0.159,-47,10.725,2.028,-70,1,1
7.701,2.21,-64,1.106,0.163,-47,10.53,2.096,-72,1,1
7.856,2.111,-61,1.018,0.152,-47,10.569,1.828,-72,1,1
7.73,2.196,-65,0.959,0.149,-46,10.608,1.767,-71,1,1
7.76,2.145,-63,1.135,0.123,-47,10.452,1.974,-71,1,1
7.672,2.112,-65,1.164,0.076,-47,10.452,2.19,-70,1,1
7.525,2.22,-66,1.047,0.165,-46,10.569,1.717,-69,1,1
7.525,2.26,-65,1.155,0.136,-47,10.686,1.77,-69,1,1
7.496,2.197,-65,1.077,0.116,-47,10.725,1.708,-69,1,1
9.781,1.292,-66,0.959,0.138,-47,10.647,1.79,-70,1,1
7.408,2.259,-65,1.077,0.097,-47,10.725,1.796,-69,1,1
7.525,2.283,-65,1.077,0.097,-47,10.725,1.492,-68,1,1
7.76,2.162,-64,1.077,0.132,-47,10.647,1.786,-69,1,1
7.496,2.37,-66,0.998,0.193,-46,10.686,1.558,-69,1,1
7.525,2.297,-65,1.135,0.085,-47,10.686,1.557,-68,1,1
7.525,2.24,-66,1.018,0.123,-47,10.608,1.806,-69,1,1
7.584,2.251,-65,0.998,0.195,-47,10.608,1.939,-69,1,1
7.613,2.236,-65,1.077,0.097,-47,10.725,1.91,-69,1,1
7.701,2.214,-65,1.077,0.106,-47,10.881,1.663,-70,1,1
7.584,2.269,-65,0.959,0.121,-47,10.413,2.473,-72,1,1
7.584,2.196,-64,1.116,0.175,-47,10.764,0.406,-68,1,1
7.408,2.165,-59,0.959,0.152,-47,10.686,0.176,-69,1,1
7.496,2.216,-64,0.998,0.193,-47,10.647,1.762,-71,1,1
7.525,2.2,-65,1.077,0.185,-47,10.647,1.963,-69,1,1
7.555,2.147,-64,0.989,0.138,-47,10.686,1.975,-70,1,1
7.643,2.224,-63,1.135,0.136,-46,10.725,1.737,-70,1,1
7.613,2.138,-64,0.92,0.164,-47,10.452,1.827,-72,1,1
7.672,2.228,-63,1.038,0.202,-47,10.53,2.254,-74,1,1
7.643,2.183,-64,0.959,0.152,-46,10.178,2.169,-72,1,1
7.701,1.978,-63,1.116,0.106,-47,10.491,1.824,-73,1,1
7.613,2.1,-64,1.116,0.123,-46,10.334,2.017,-72,1,1
7.613,2.101,-63,0.989,0.123,-47,10.334,1.962,-72,1,1
7.496,2.292,-59,1.047,0.109,-46,10.491,1.693,-73,1,1
7.525,2.279,-64,1.116,0.175,-47,10.413,1.867,-72,1,1
7.496,2.334,-64,1.047,0.116,-47,10.413,1.82,-72,1,1
7.584,2.211,-64,1.106,0.136,-46,10.335,1.918,-72,1,1
7.437,2.379,-64,1.047,0.212,-46,10.374,1.898,-72,1,1
7.525,2.261,-64,1.077,0.185,-46,10.374,1.939,-71,1,1
7.701,2.094,-64,1.106,0.138,-47,10.725,2.042,-69,1,1
7.525,2.278,-64,1.106,0.124,-48,10.647,2.081,-70,1,1
7.496,2.331,-64,1.116,0.106,-47,10.491,1.808,-71,1,1
7.613,2.234,-64,1.077,0.098,-47,10.569,1.264,-71,1,1
7.525,2.317,-64,0.959,0.175,-46,10.53,1.663,-71,1,1
7.555,2.204,-64,1.038,0.116,-47,10.452,2.048,-72,1,1
7.525,2.2,-65,1.018,0.131,-47,10.53,0.368,-68,1,1
7.643,2.126,-64,1.038,0.116,-46,10.647,0.282,-68,1,1
8.034,2.308,-57,1.155,0.15,-47,10.334,1.858,-71,1,1
7.672,2.129,-65,0.989,0.138,-47,10.295,0.335,-70,1,1
7.613,2.178,-64,0.959,0.138,-47,10.491,1.827,-70,1,1
7.584,2.155,-63,1.077,0.097,-47,10.569,2.018,-71,1,1
7.379,2.274,-63,1.116,0.123,-46,10.452,2.032,-71,1,1
7.496,2.217,-63,1.077,0.135,-46,10.452,1.975,-71,1,1
7.613,2.36,-58,1.038,0.164,-46,10.491,1.924,-71,1,1
7.701,2.075,-63,1.047,0.166,-47,10.452,2.032,-70,1,1
7.613,2.144,-63,1.116,0.106,-46,10.491,1.91,-70,1,1
7.496,2.235,-64,1.155,0.098,-46,10.452,1.987,-70,1,1
7.584,2.097,-64,0.989,0.121,-46,10.647,1.992,-70,1,1
7.467,2.308,-64,1.047,0.138,-48,10.452,2.062,-70,1,1
7.672,2.187,-66,1.038,0.15,-47,10.413,2.153,-70,1,1
7.613,2.353,-64,1.116,0.121,-47,10.569,2.105,-70,1,1
7.584,2.268,-64,1.077,0.097,-47,10.452,2.178,-70,1,1
7.731,2.275,-63,1.077,0.164,-48,10.491,2.156,-70,1,1
7.672,2.324,-63,1.106,0.15,-47,10.725,1.91,-70,1,1
7.672,2.188,-63,1.047,0.165,-47,10.569,1.843,-70,1,1
7.584,2.366,-62,1.077,0.098,-47,10.491,2.041,-70,1,1
7.642,2.22,-63,0.989,0.138,-47,10.53,2.065,-69,1,1
7.818,2.136,-63,1.155,0.104,-48,10.53,1.964,-70,1,1
7.672,2.148,-62,1.077,0.106,-48,10.53,1.948,-71,1,1
7.584,2.268,-64,1.135,0.15,-48,10.413,2.153,-70,1,1
7.643,2.475,-61,1.018,0.146,-47,10.452,2.074,-70,1,1
7.555,2.498,-64,1.018,0.138,-47,10.608,1.956,-70,1,1
7.437,2.514,-65,0.989,0.184,-47,10.413,2.023,-70,1,1
7.525,2.417,-65,1.018,0.138,-47,10.491,1.907,-70,1,1
7.701,2.327,-65,0.959,0.138,-47,10.608,1.683,-69,1,1
7.613,2.875,-59,0.93,0.109,-47,10.569,1.656,-70,1,1
7.613,2.462,-64,1.047,0.115,-46,10.491,1.903,-69,1,1
7.76,2.395,-64,1.077,0.097,-47,10.53,1.948,-70,1,1
7.76,2.397,-64,0.93,0.15,-47,10.452,2.074,-70,1,1
7.555,2.675,-59,1.018,0.121,-46,10.608,1.926,-71,1,1
7.525,2.242,-65,0.959,0.174,-47,10.608,2.04,-70,1,1
7.613,2.312,-63,1.018,0.207,-46,10.452,2.25,-69,1,1
7.555,2.461,-65,1.116,0.152,-46,10.647,2.079,-68,1,1
8.953,1.81,-59,1.077,0.123,-47,10.53,2.021,-70,1,1
7.701,2.018,-65,0.93,0.185,-47,10.569,1.824,-71,1,1
7.701,2.513,-60,1.047,0.14,-47,10.491,2.013,-71,1,1
7.525,2.28,-66,1.106,0.083,-47,10.452,1.987,-71,1,1
7.643,2.282,-63,1.155,0.109,-47,10.569,1.987,-70,1,1
8.034,2.052,-65,1.047,0.109,-46,10.452,2.104,-69,1,1
7.643,2.065,-65,1.116,0.106,-47,10.491,1.925,-71,1,1
7.496,2.136,-64,1.116,0.121,-47,10.53,1.978,-70,1,1
7.76,1.505,-64,1.047,0.097,-46,10.53,2.05,-70,1,1
7.789,1.839,-63,1.106,0.086,-47,10.53,1.696,-69,1,1
7.818,2.038,-64,1.077,0.136,-47,10.608,1.654,-69,1,1
7.789,2.033,-64,1.047,0.12,-46,10.53,0.624,-70,1,1
7.613,2.103,-64,1.018,0.131,-47,10.569,0.715,-69,1,1
7.643,2.049,-64,0.989,0.174,-47,10.491,1.898,-71,1,1
7.643,2.164,-64,0.989,0.138,-47,10.491,1.821,-71,1,1
7.731,2.141,-64,0.989,0.158,-47,10.53,1.993,-70,1,1
7.613,2.331,-64,1.077,0.097,-47,10.53,1.877,-71,1,1
7.818,2.113,-63,1.106,0.086,-46,10.53,1.876,-71,1,1
7.594,2.262,-63,1.106,0.103,-47,10.53,1.862,-71,1,1
7.701,2.076,-63,1.038,0.153,-47,10.491,1.837,-71,1,1
7.613,2.216,-64,1.077,0.17,-47,10.569,1.811,-70,1,1
7.672,2.264,-64,1.038,0.126,-47,10.413,1.849,-71,1,1
7.584,2.212,-64,1.047,0.109,-47,10.413,2.052,-70,1,1
7.643,1.87,-64,1.077,0.159,-47,10.53,2.268,-70,1,1
7.701,1.8,-64,1.077,0.162,-47,10.491,2.324,-71,1,1
7.731,2.081,-63,1.106,0.123,-47,10.608,1.506,-71,1,1
7.701,2.094,-63,1.018,0.15,-47,10.608,1.766,-71,1,1
7.76,2.068,-63,0.998,0.153,-47,10.413,1.82,-70,1,1
7.584,2.407,-63,1.106,0.138,-47,10.647,1.539,-70,1,1
7.701,2.308,-64,1.077,0.083,-47,10.569,1.487,-71,1,1
7.975,2.084,-59,1.116,0.116,-47,10.491,1.52,-71,1,1
7.818,2.116,-63,1.047,0.14,-47,10.608,0.449,-70,1,1
7.877,2.007,-62,1.155,0.098,-47,10.608,0.447,-70,1,1
7.885,0.65,-60,1.018,0.131,-47,10.608,0.472,-70,1,1
8.005,0.543,-59,1.077,0.107,-47,10.569,0.532,-69,1,1
7.643,0.48,-64,1.038,0.121,-47,10.53,1.303,-69,1,1
7.701,1.434,-63,1.038,0.15,-47,10.647,0.433,-69,1,1
7.643,0.493,-64,1.077,0.132,-47,10.608,1.587,-70,1,1
7.496,2.198,-65,0.998,0.174,-47,10.686,1.234,-69,1,1
7.613,2.004,-61,1.106,0.123,-46,10.608,0.457,-69,1,1
7.731,2.004,-64,1.018,0.121,-47,10.647,0.617,-68,1,1
7.643,0.48,-65,1.038,0.153,-47,10.647,0.543,-68,1,1
7.467,0.552,-68,0.92,0.123,-47,10.608,0.529,-68,1,1
7.496,1.956,-64,1.018,0.132,-47,10.608,1.259,-68,1,1
7.643,0.527,-63,1.018,0.15,-47,10.608,0.588,-68,1,1
7.613,1.931,-63,0.989,0.174,-47,10.608,0.573,-68,1,1
7.584,0.464,-63,0.959,0.192,-46,10.647,0.74,-68,1,1
7.525,0.555,-64,0.989,0.136,-47,10.647,1.785,-68,1,1
7.672,0.882,-64,1.018,0.154,-46,10.686,1.887,-68,1,1
7.613,0.476,-64,1.077,0.116,-47,10.686,0.628,-68,1,1
7.731,1.722,-64,0.989,0.121,-47,10.647,1.66,-68,1,1
7.525,2.03,-64,1.018,0.131,-46,10.569,0.631,-68,1,1
7.672,2.131,-64,1.077,0.098,-47,10.647,1.55,-68,1,1
7.525,2.222,-64,1.038,0.104,-47,10.647,1.501,-68,1,1
7.643,2.109,-63,1.077,0.116,-47,10.608,0.635,-69,1,1
7.584,1.636,-64,1.106,0.083,-47,10.569,0.462,-69,1,1
7.555,2.151,-66,1.106,0.151,-47,10.53,0.583,-68,1,1
7.584,2.193,-66,1.038,0.121,-47,10.608,1.605,-68,1,1
7.672,2.226,-66,0.989,0.182,-47,10.608,0.614,-68,1,1
7.555,2.323,-66,1.077,0.121,-47,10.491,0.597,-69,1,1
7.584,2.228,-65,1.038,0.153,-47,10.608,0.537,-68,1,1
7.613,2.523,-57,1.106,0.151,-47,10.569,0.514,-68,1,1
7.76,0.534,-65,1.135,0.123,-47,10.491,0.543,-68,1,1
7.203,0.732,-64,1.116,0.106,-47,10.491,1.301,-68,1,1
8.003,2.179,-60,1.018,0.177,-47,10.608,1.259,-68,1,1
7.936,1.729,-61,0.989,0.136,-47,10.608,1.344,-68,1,1
7.555,2.206,-66,0.959,0.138,-47,10.569,1.633,-68,1,1
7.731,2.006,-63,1.106,0.106,-47,10.608,1.618,-69,1,1
7.467,2.115,-63,0.998,0.193,-47,10.569,1.287,-68,1,1
7.701,2.133,-62,1.077,0.14,-47,10.53,0.57,-68,1,1
7.467,1.912,-66,1.047,0.109,-47,10.491,1.324,-68,1,1
7.917,0.672,-60,1.077,0.097,-47,10.491,1.686,-68,1,1
7.555,0.883,-66,1.135,0.151,-47,10.569,1.815,-68,1,1
7.613,2.221,-63,1.116,0.106,-47,10.569,0.605,-68,1,1
7.496,0.539,-63,1.116,0.106,-47,10.569,0.615,-68,1,1
7.496,1.824,-66,1.106,0.162,-47,10.452,0.489,-68,1,1
7.643,1.855,-65,1.038,0.186,-47,10.452,0.531,-68,1,1
7.437,0.719,-65,1.038,0.125,-47,10.608,0.451,-68,1,1
7.496,0.91,-64,1.116,0.121,-47,10.53,0.462,-68,1,1
7.731,1.907,-63,1.038,0.132,-47,10.608,0.439,-68,1,1
7.496,2.023,-64,1.135,0.083,-47,10.569,0.496,-68,1,1
7.613,2.657,-61,1.018,0.17,-47,10.608,0.466,-68,1,1
7.701,1.826,-63,0.959,0.151,-47,10.569,0.621,-68,1,1
7.613,1.459,-64,0.989,0.136,-47,10.569,0.517,-68,1,1
7.76,1.989,-64,1.155,0.103,-47,10.608,0.53,-68,1,1
7.818,1.386,-63,0.989,0.162,-47,10.452,0.581,-68,1,1
7.818,0.747,-63,1.047,0.146,-47,10.491,0.512,-68,1,1
7.76,1.469,-63,0.989,0.174,-47,10.569,1.27,-68,1,1
7.672,1.897,-63,1.018,0.126,-47,10.413,1.365,-68,1,1
7.76,0.759,-62,1.038,0.14,-47,10.608,0.636,-69,1,1
7.818,1.787,-63,1.047,0.14,-47,10.569,1.303,-68,1,1
7.731,2.003,-63,1.038,0.121,-47,10.608,1.614,-68,1,1
7.731,0.911,-62,1.077,0.15,-47,10.647,1.806,-68,1,1
7.672,1.56,-62,0.989,0.176,-46,10.569,1.316,-68,1,1
7.76,1.528,-62,1.018,0.192,-47,10.608,1.308,-68,1,1
7.643,0.508,-62,1.047,0.177,-47,10.413,2.142,-70,1,1
