AP1RTT,AP1STDEV,AP1RSS,AP2RTT,AP2STDEV,AP2RSS,AP3RTT,AP3STDEV,AP3RSS,x,y
9.391,0.797,-52,5.569,0.196,-58,10.305,0.879,-65,5,2
9.391,0.776,-56,5.569,0.236,-58,9.075,0.688,-65,5,2
9.312,0.859,-57,5.452,0.178,-58,8.811,0.846,-65,5,2
9.273,0.884,-56,5.491,0.241,-58,9.602,0.919,-66,5,2
9.391,0.849,-56,5.53,0.24,-58,9.045,0.81,-65,5,2
9.43,0.766,-57,5.412,0.25,-58,10.334,0.837,-65,5,2
9.273,0.839,-56,5.53,0.187,-58,9.192,0.765,-65,5,2
8.741,1.207,-53,5.647,0.145,-59,10.608,0.949,-65,5,2
9.313,0.846,-57,5.53,0.197,-59,9.661,0.931,-65,5,2
9.117,0.93,-57,5.491,0.226,-58,9.719,0.966,-65,5,2
9.391,0.825,-57,5.53,0.24,-58,10.491,0.801,-65,5,2
9.313,0.814,-56,5.491,0.233,-59,10.393,0.897,-65,5,2
9.391,0.819,-56,5.569,0.21,-59,9.748,0.97,-65,5,2
9.352,0.854,-56,5.569,0.215,-59,10.246,1.066,-65,5,2
9.371,0.746,-56,5.569,0.201,-59,10.246,1.032,-65,5,2
9.469,0.781,-56,5.53,0.244,-58,9.661,0.999,-65,5,2
9.352,0.869,-56,5.452,0.233,-58,9.983,0.766,-65,5,2
9.469,0.782,-56,5.53,0.196,-58,8.987,0.712,-65,5,2
9.352,0.771,-57,5.608,0.183,-58,9.631,1.005,-65,5,2
9.352,0.801,-57,5.608,0.183,-58,8.899,0.76,-65,5,2
9.352,0.852,-56,5.413,0.279,-58,8.928,0.682,-65,5,2
9.352,0.811,-56,5.53,0.267,-58,9.631,0.976,-65,5,2
9.391,0.772,-56,5.491,0.216,-58,9.25,0.683,-65,5,2
9.195,0.887,-57,5.491,0.276,-57,9.631,0.9,-65,5,2
9.352,0.855,-52,5.452,0.236,-58,9.602,0.905,-65,5,2
9.17,0.942,-53,5.53,0.219,-57,8.928,0.752,-65,5,2
9.391,0.765,-53,5.608,0.2,-58,8.782,0.796,-65,5,2
9.43,0.776,-53,5.452,0.249,-57,8.723,0.884,-66,5,2
9.391,0.797,-52,5.413,0.229,-57,8.723,0.927,-65,5,2
9.352,0.772,-55,5.491,0.188,-57,8.928,0.922,-65,5,2
9.313,0.792,-56,5.569,0.201,-57,9.602,0.909,-65,5,2
10.105,0.78,-55,5.491,0.259,-57,9.543,0.917,-65,5,2
9.273,0.869,-56,5.569,0.199,-57,8.752,0.906,-65,5,2
9.313,0.84,-56,5.686,0.177,-57,8.665,0.861,-66,5,2
9.469,0.744,-57,5.608,0.217,-57,8.84,0.91,-66,5,2
9.43,0.816,-53,5.569,0.186,-57,8.811,0.931,-65,5,2
9.43,0.748,-57,5.569,0.176,-57,8.899,0.918,-65,5,2
9.43,0.83,-56,5.53,0.221,-57,8.694,1.127,-65,5,2
9.391,0.801,-56,5.608,0.217,-57,8.752,0.928,-66,5,2
9.508,0.776,-56,5.647,0.154,-57,8.664,0.973,-65,5,2
9.43,0.757,-56,5.608,0.201,-57,8.958,0.783,-65,5,2
9.508,0.764,-56,5.647,0.178,-57,9.045,0.756,-65,5,2
9.508,0.726,-53,5.608,0.198,-57,8.577,1.071,-65,5,2
8.858,1.256,-52,5.608,0.17,-57,8.547,1.169,-65,5,2
9.508,0.761,-56,5.491,0.216,-57,9.397,0.996,-65,5,2
9.547,0.743,-57,5.569,0.182,-57,9.485,1.066,-65,5,2
9.288,0.904,-53,5.608,0.234,-57,8.664,0.956,-65,5,2
9.053,1.029,-52,5.608,0.234,-57,8.957,0.885,-65,5,2
9.508,0.75,-57,5.647,0.146,-57,8.752,0.863,-65,5,2
9.547,0.76,-56,5.608,0.193,-57,9.045,0.763,-65,5,2
9.483,0.805,-52,5.647,0.147,-57,9.631,0.859,-65,5,2
8.858,1.18,-53,5.608,0.221,-57,8.987,0.801,-66,5,2
9.327,0.891,-53,5.647,0.187,-58,8.957,0.858,-66,5,2
9.547,0.802,-56,5.647,0.146,-57,10.364,0.958,-65,5,2
9.469,0.793,-56,5.53,0.214,-58,10.686,0.923,-65,5,2
9.508,0.777,-56,5.491,0.226,-59,8.987,0.816,-65,5,2
9.391,0.82,-56,5.569,0.201,-58,9.075,0.732,-65,5,2
9.459,0.76,-56,5.608,0.217,-58,10.364,0.882,-65,5,2
9.43,0.789,-56,5.53,0.219,-57,9.748,0.949,-65,5,2
9.469,0.832,-57,5.569,0.201,-58,8.782,0.893,-65,5,2
8.741,1.263,-52,5.569,0.202,-58,8.782,0.762,-65,5,2
8.662,1.427,-52,5.569,0.208,-57,8.957,0.785,-65,5,2
8.858,1.242,-52,5.53,0.224,-57,9.397,1.078,-65,5,2
9.391,0.827,-56,5.647,0.144,-57,8.84,0.913,-65,5,2
9.312,0.832,-57,5.608,0.171,-58,8.694,0.915,-65,5,2
9.469,0.799,-56,5.491,0.219,-57,8.84,0.859,-65,5,2
9.209,0.87,-53,5.412,0.205,-58,8.928,0.863,-65,5,2
9.508,0.791,-56,5.608,0.182,-58,8.752,0.97,-65,5,2
9.43,0.804,-56,5.491,0.216,-58,8.782,0.906,-65,5,2
9.273,0.898,-56,5.686,0.14,-58,8.899,0.846,-65,5,2
9.352,0.831,-56,5.647,0.154,-58,9.602,1.037,-65,5,2
9.469,0.753,-56,5.491,0.249,-58,8.899,0.866,-65,5,2
9.469,0.781,-56,5.53,0.242,-59,8.723,0.94,-65,5,2
9.469,0.761,-56,5.647,0.252,-58,8.782,0.866,-65,5,2
8.662,1.38,-52,5.647,0.187,-59,9.016,0.753,-65,5,2
9.547,0.73,-57,5.491,0.232,-58,9.573,1.059,-65,5,2
9.508,0.793,-56,5.491,0.188,-59,9.69,0.989,-65,5,2
9.625,0.632,-56,5.53,0.207,-59,8.723,0.9,-65,5,2
9.508,0.735,-56,5.608,0.199,-59,8.664,0.855,-65,5,2
9.547,0.76,-56,5.491,0.264,-59,8.752,0.889,-66,5,2
9.547,0.693,-52,5.53,0.196,-59,8.87,0.856,-65,5,2
9.43,0.815,-56,5.53,0.242,-58,8.869,0.882,-65,5,2
9.625,0.674,-56,5.491,0.196,-59,8.782,0.913,-65,5,2
9.469,0.801,-56,5.452,0.199,-59,9.456,0.935,-65,5,2
9.664,0.676,-57,5.608,0.186,-59,10.041,1.112,-65,5,2
9.508,0.777,-56,5.412,0.204,-59,8.635,0.944,-65,5,2
9.547,0.72,-56,5.53,0.187,-59,8.782,0.998,-65,5,2
9.586,0.708,-57,5.53,0.202,-58,8.958,0.852,-65,5,2
9.469,0.713,-56,5.452,0.258,-58,8.84,0.89,-65,5,2
9.547,0.721,-56,5.647,0.166,-58,9.543,1.077,-65,5,2
9.43,0.798,-57,5.569,0.211,-58,9.543,1.026,-65,5,2
9.547,0.76,-57,5.491,0.215,-58,8.635,0.956,-65,5,2
9.586,0.713,-57,5.569,0.21,-58,8.635,0.947,-65,5,2
9.586,0.665,-57,5.569,0.202,-58,9.426,0.992,-65,5,2
9.625,0.691,-56,5.53,0.202,-58,10.159,1.021,-65,5,2
8.662,1.314,-52,5.53,0.202,-58,9.016,0.911,-65,5,2
9.625,0.669,-57,5.608,0.179,-58,8.869,0.903,-65,5,2
9.508,0.753,-56,5.452,0.249,-58,8.782,0.893,-65,5,2
9.547,0.73,-57,5.569,0.258,-58,8.84,0.864,-65,5,2
9.508,0.698,-57,5.452,0.252,-57,8.752,0.835,-65,5,2
9.586,0.717,-57,5.452,0.234,-57,9.514,0.985,-65,5,2
9.586,0.681,-57,5.491,0.216,-57,8.782,0.948,-65,5,2
8.897,1.174,-53,5.53,0.23,-57,8.811,0.91,-65,5,2
9.547,0.735,-56,5.569,0.235,-57,9.514,0.918,-65,5,2
9.508,0.776,-56,5.53,0.228,-57,8.87,0.788,-65,5,2
9.547,0.733,-56,5.491,0.215,-57,9.631,0.915,-65,5,2
9.508,0.771,-52,5.491,0.237,-58,8.928,0.901,-65,5,2
9.547,0.759,-57,5.452,0.243,-58,9.514,1.064,-65,5,2
9.518,0.718,-56,5.452,0.265,-58,8.694,0.957,-65,5,2
9.586,0.705,-53,5.569,0.164,-58,8.957,0.839,-65,5,2
9.469,0.753,-56,5.647,0.18,-58,8.752,0.99,-65,5,2
9.625,0.654,-56,5.686,0.154,-57,8.752,0.856,-65,5,2
9.586,0.714,-56,5.373,0.244,-57,9.456,1.08,-65,5,2
9.586,0.738,-56,5.647,0.198,-58,9.661,0.912,-65,5,2
9.664,0.704,-56,5.686,0.192,-58,8.928,0.795,-65,5,2
9.586,0.689,-56,5.53,0.235,-57,8.811,0.832,-65,5,2
9.586,0.854,-52,5.452,0.285,-57,8.782,0.888,-65,5,2
9.586,0.711,-56,5.491,0.226,-57,9.485,1.025,-65,5,2
9.508,0.748,-56,5.569,0.212,-57,9.573,1.05,-65,5,2
9.405,0.832,-53,5.608,0.208,-58,8.782,0.947,-65,5,2
9.518,0.718,-56,5.608,0.183,-58,8.635,1.005,-65,5,2
9.547,0.708,-56,5.412,0.249,-57,8.84,0.861,-65,5,2
9.625,0.68,-56,5.569,0.191,-58,8.665,0.954,-65,5,2
8.897,1.221,-52,5.491,0.224,-57,9.543,1.103,-65,5,2
9.391,0.763,-56,5.53,0.274,-57,9.367,0.708,-65,5,2
9.352,0.84,-56,5.491,0.207,-57,9.104,0.691,-65,5,2
9.508,0.793,-56,5.53,0.216,-58,9.514,1.035,-65,5,2
8.858,1.208,-52,5.608,0.158,-58,8.752,0.828,-65,5,2
8.584,1.533,-52,5.647,0.2,-58,8.928,0.634,-66,5,2
9.43,0.748,-56,5.569,0.192,-58,8.752,0.792,-66,5,2
9.313,0.808,-56,5.569,0.212,-58,8.547,0.909,-66,5,2
9.547,0.748,-56,5.608,0.146,-58,8.811,0.738,-66,5,2
9.469,0.796,-56,5.569,0.221,-58,9.426,1.13,-66,5,2
9.352,0.859,-56,5.569,0.206,-58,9.661,1.018,-66,5,2
9.391,0.801,-56,5.491,0.209,-58,8.987,0.793,-66,5,2
9.391,0.812,-56,5.569,0.244,-58,8.869,0.836,-66,5,2
9.469,0.782,-56,5.53,0.197,-58,9.075,0.754,-66,5,2
9.469,0.761,-56,5.53,0.212,-58,9.602,0.859,-66,5,2
9.469,0.797,-56,5.491,0.249,-57,9.602,0.96,-66,5,2
9.469,0.797,-52,5.53,0.197,-58,8.899,0.75,-66,5,2
9.391,0.798,-56,5.452,0.242,-58,8.752,0.867,-66,5,2
9.469,0.796,-56,5.569,0.242,-58,9.748,0.889,-65,5,2
9.43,0.779,-52,5.491,0.198,-58,8.84,0.807,-65,5,2
9.352,0.816,-56,5.491,0.252,-58,8.752,0.852,-66,5,2
9.469,0.781,-56,5.569,0.185,-58,9.748,0.877,-65,5,2
8.819,1.214,-53,5.647,0.147,-58,9.573,0.891,-65,5,2
9.469,0.799,-56,5.608,0.192,-58,9.455,0.939,-65,5,2
9.43,0.815,-52,5.53,0.259,-58,9.573,1.004,-65,5,2
9.352,0.829,-56,5.452,0.241,-58,10.159,1.021,-66,5,2
9.313,0.816,-56,5.412,0.235,-57,10.569,0.811,-66,5,2
8.858,1.243,-50,5.569,0.212,-57,10.188,0.994,-66,5,2
9.312,0.864,-56,5.569,0.152,-58,10.188,1.04,-65,5,2
8.545,1.374,-53,5.452,0.234,-57,10.256,0.923,-65,5,2
9.352,0.855,-56,5.608,0.217,-57,10.246,0.948,-65,5,2
8.708,1.474,-52,5.53,0.256,-57,9.104,0.665,-65,5,2
9.43,0.801,-56,5.53,0.256,-58,9.602,0.843,-66,5,2
9.508,0.797,-52,5.569,0.203,-57,9.602,0.991,-66,5,2
9.43,0.786,-56,5.569,0.218,-57,8.635,0.97,-66,5,2
9.469,0.763,-56,5.491,0.209,-57,9.016,0.792,-66,5,2
9.508,0.761,-52,5.412,0.272,-57,8.635,0.968,-65,5,2
9.508,0.779,-56,5.491,0.196,-58,8.84,0.825,-66,5,2
9.586,0.702,-56,5.53,0.24,-58,8.84,0.773,-66,5,2
9.625,0.722,-56,5.452,0.264,-58,8.694,0.836,-66,5,2
9.508,0.779,-56,5.491,0.248,-57,8.928,0.809,-66,5,2
9.508,0.789,-52,5.53,0.196,-57,9.016,0.731,-65,5,2
9.547,0.708,-56,5.413,0.257,-57,10.373,0.934,-66,5,2
9.43,0.748,-57,5.647,0.179,-57,9.661,0.987,-66,5,2
9.469,0.677,-56,5.686,0.101,-57,9.602,0.991,-66,5,2
9.547,0.76,-56,5.686,0.187,-57,8.782,0.889,-66,5,2
8.897,1.195,-53,5.569,0.264,-57,9.016,0.781,-66,5,2
9.547,0.701,-56,5.53,0.198,-57,9.163,0.714,-65,5,2
9.508,0.747,-56,5.569,0.221,-57,8.869,0.767,-66,5,2
9.508,0.873,-52,5.569,0.153,-58,8.928,0.68,-66,5,2
9.664,0.668,-56,5.647,0.153,-57,8.957,0.744,-66,5,2
9.742,0.605,-57,5.491,0.275,-57,9.69,0.87,-65,5,2
9.664,0.574,-56,5.412,0.338,-57,10.374,0.774,-66,5,2
9.625,0.708,-56,5.569,0.219,-57,10.295,0.924,-66,5,2
9.547,0.704,-56,5.608,0.138,-57,10.53,0.83,-66,5,2
9.625,0.69,-56,5.569,0.2,-57,9.104,0.691,-66,5,2
9.547,0.729,-56,5.569,0.205,-57,8.987,0.712,-66,5,2
9.547,0.702,-56,5.491,0.261,-57,10.452,0.941,-66,5,2
9.508,0.764,-56,5.452,0.274,-57,10.159,0.914,-65,5,2
9.547,0.744,-56,5.53,0.19,-57,10.491,0.815,-66,5,2
9.586,0.752,-56,5.452,0.216,-57,9.719,0.913,-66,5,2
9.547,0.882,-56,5.569,0.24,-57,9.162,0.721,-66,5,2
9.547,0.742,-56,5.491,0.256,-58,10.412,0.579,-66,5,2
10.105,0.707,-55,5.608,0.179,-58,10.188,1.117,-65,5,2
9.508,0.764,-56,5.569,0.192,-57,9.661,0.938,-66,5,2
9.576,0.765,-57,5.569,0.279,-57,9.075,0.715,-66,5,2
9.547,0.757,-56,5.412,0.24,-58,10.305,0.979,-65,5,2
9.469,0.752,-56,5.569,0.217,-57,9.28,0.653,-66,5,2
9.625,0.644,-57,5.569,0.21,-57,9.133,0.604,-66,5,2
9.547,0.689,-57,5.53,0.212,-58,9.104,0.696,-66,5,2
9.469,0.754,-57,5.53,0.232,-58,8.84,0.801,-66,5,2
9.014,1.005,-52,5.412,0.286,-58,9.573,0.921,-66,5,2
9.469,0.777,-57,5.491,0.263,-58,10.393,0.95,-65,5,2
9.469,0.762,-52,5.452,0.214,-58,10.188,0.792,-66,5,2
9.508,0.752,-57,5.491,0.17,-58,10.413,0.766,-66,5,2
9.508,0.746,-57,5.608,0.179,-58,10.491,0.788,-66,5,2
9.469,0.798,-57,5.569,0.21,-58,9.573,0.899,-65,5,2
9.625,0.712,-56,5.53,0.216,-58,9.719,0.878,-66,5,2
9.586,0.689,-57,5.491,0.197,-58,10.373,0.766,-65,5,2
9.43,0.717,-57,5.452,0.252,-58,10.413,0.709,-66,5,2
9.586,0.681,-57,5.491,0.176,-59,9.748,0.864,-66,5,2
9.469,0.754,-57,5.53,0.19,-58,10.246,0.967,-66,5,2
9.469,0.753,-57,5.53,0.197,-58,9.69,0.966,-66,5,2
9.391,0.819,-57,5.569,0.175,-57,9.016,0.744,-66,5,2
9.508,0.695,-56,5.491,0.227,-58,10.188,0.967,-65,5,2
9.391,0.824,-56,5.569,0.249,-57,9.133,0.638,-66,5,2
9.469,0.774,-53,5.53,0.252,-57,9.69,0.965,-65,5,2
8.623,1.323,-53,5.491,0.232,-57,9.602,1.002,-66,5,2
9.209,0.908,-53,5.491,0.182,-57,8.811,0.736,-66,5,2
9.43,0.699,-57,5.569,0.21,-57,8.782,0.879,-66,5,2
8.545,1.496,-51,5.412,0.288,-57,9.573,1.084,-66,5,2
9.391,0.731,-53,5.412,0.204,-57,8.752,0.843,-66,5,2
9.352,0.811,-57,5.569,0.25,-57,9.69,0.942,-66,5,2
9.469,0.793,-56,5.53,0.212,-58,9.602,1.086,-66,5,2
9.469,0.766,-57,5.412,0.24,-57,8.84,0.776,-66,5,2
9.508,0.735,-56,5.491,0.187,-57,9.573,0.869,-66,5,2
9.313,0.83,-57,5.53,0.264,-58,10.373,0.78,-66,5,2
9.391,0.852,-57,5.686,0.16,-57,9.69,0.985,-66,5,2
9.391,0.819,-57,5.569,0.151,-57,9.045,0.724,-66,5,2
9.469,0.766,-56,5.53,0.189,-57,8.488,0.963,-59,5,2
9.469,0.808,-57,5.53,0.269,-57,9.602,1.041,-66,5,2
9.547,0.76,-57,5.53,0.19,-57,9.075,0.729,-66,5,2
9.43,0.801,-57,5.53,0.28,-57,8.811,0.864,-66,5,2
9.43,0.788,-57,5.608,0.212,-57,8.84,0.906,-66,5,2
8.702,1.36,-50,5.569,0.251,-57,9.016,0.863,-66,5,2
9.43,0.817,-56,5.491,0.294,-57,9.28,0.563,-66,5,2
9.469,0.891,-52,5.452,0.264,-57,8.899,0.847,-66,5,2
9.352,0.869,-56,5.569,0.202,-57,9.485,1.057,-66,5,2
9.352,0.829,-56,5.491,0.233,-57,8.958,0.716,-66,5,2
9.371,0.826,-56,5.569,0.223,-57,10.53,0.828,-66,5,2
9.391,0.835,-56,5.569,0.205,-57,10.276,0.958,-66,5,2
9.273,0.876,-56,5.491,0.298,-57,9.748,0.944,-66,5,2
9.547,0.759,-56,5.569,0.212,-57,9.016,0.789,-66,5,2
9.547,0.746,-56,5.608,0.217,-57,9.573,1.057,-66,5,2
8.741,1.258,-52,5.452,0.243,-57,8.782,0.893,-66,5,2
8.741,1.256,-52,5.608,0.303,-57,10.305,0.974,-66,5,2
8.702,1.37,-52,5.491,0.187,-57,9.836,0.652,-66,5,2
9.391,0.769,-52,5.412,0.286,-57,9.543,1.025,-66,5,2
9.508,0.767,-56,5.452,0.305,-57,9.69,0.9,-66,5,2
9.352,0.811,-56,5.569,0.212,-58,9.104,0.757,-66,5,2
9.313,0.818,-52,5.491,0.286,-58,10.452,0.911,-66,5,2
9.43,0.79,-52,5.53,0.252,-57,10.246,0.922,-66,5,2
9.43,0.817,-56,5.569,0.28,-57,9.661,0.969,-66,5,2
8.819,1.238,-52,5.491,0.267,-57,9.573,1.014,-66,5,2
9.469,0.808,-56,5.53,0.229,-57,9.075,0.735,-66,5,2
9.508,0.719,-56,5.452,0.288,-57,9.016,0.783,-66,5,2
9.43,0.762,-57,5.53,0.254,-57,9.866,0.685,-66,5,2
9.469,0.768,-57,5.452,0.264,-57,9.075,0.654,-66,5,2
9.508,0.718,-56,5.491,0.307,-57,8.87,0.885,-66,5,2
9.352,0.808,-56,5.53,0.266,-57,9.543,0.925,-66,5,2
8.741,1.243,-52,5.452,0.271,-58,10.53,0.727,-66,5,2
9.43,0.833,-56,5.53,0.258,-57,8.957,0.898,-66,5,2
9.352,0.824,-56,5.452,0.288,-58,9.162,0.807,-66,5,2
9.313,0.881,-56,5.491,0.283,-57,9.573,0.933,-66,5,2
9.313,0.888,-56,5.491,0.269,-57,8.987,0.816,-66,5,2
9.273,0.862,-56,5.452,0.205,-58,10.188,0.942,-66,5,2
9.43,0.819,-56,5.452,0.292,-57,9.661,0.839,-66,5,2
9.352,0.84,-56,5.491,0.216,-57,9.661,0.834,-66,5,2
9.352,0.837,-56,5.53,0.197,-57,10.188,0.949,-66,5,2
9.313,0.859,-56,5.491,0.241,-58,10.217,0.998,-66,5,2
9.43,0.815,-56,5.491,0.274,-57,8.987,0.695,-66,5,2
9.391,0.807,-56,5.569,0.21,-58,8.811,0.841,-66,5,2
9.391,0.776,-56,5.491,0.259,-58,9.631,0.918,-66,5,2
9.43,0.777,-56,5.53,0.202,-58,9.602,1.026,-66,5,2
9.43,0.778,-56,5.491,0.243,-57,9.748,0.822,-66,5,2
9.352,0.842,-56,5.569,0.243,-58,8.84,0.91,-66,5,2
9.43,0.816,-56,5.491,0.233,-58,9.016,0.835,-66,5,2
9.352,0.811,-57,5.491,0.282,-57,9.631,0.994,-66,5,2
9.391,0.748,-56,5.569,0.243,-57,8.899,0.796,-66,5,2
9.469,0.761,-57,5.569,0.267,-58,9.631,0.755,-66,5,2
9.43,0.787,-57,5.53,0.216,-58,8.752,0.931,-66,5,2
9.352,0.794,-57,5.53,0.289,-58,8.84,0.868,-66,5,2
9.469,0.756,-56,5.452,0.307,-57,9.661,0.873,-66,5,2
8.679,1.42,-53,5.452,0.243,-58,9.456,1.039,-66,5,2
9.391,0.834,-55,5.608,0.18,-58,8.811,0.873,-66,5,2
8.741,1.387,-53,5.608,0.188,-58,10.188,0.936,-66,5,2
9.352,0.811,-56,5.608,0.212,-58,9.573,1,-66,5,2
9.469,0.769,-52,5.608,0.175,-58,9.573,1.011,-66,5,2
9.469,0.796,-57,5.569,0.175,-58,9.426,1.101,-66,5,2
9.352,0.842,-56,5.569,0.247,-59,9.485,0.928,-66,5,2
9.43,0.782,-57,5.608,0.216,-59,9.573,1.037,-66,5,2
9.469,0.823,-57,5.686,0.25,-59,9.456,0.987,-66,5,2
9.313,0.833,-57,5.53,0.216,-59,10.159,0.942,-66,5,2
9.352,0.811,-57,5.53,0.197,-59,9.426,1.059,-66,5,2
9.43,0.801,-57,5.491,0.232,-60,9.426,1.061,-66,5,2
9.43,0.798,-57,5.608,0.226,-59,9.69,0.826,-66,5,2
9.391,0.795,-57,5.569,0.192,-59,9.573,0.956,-66,5,2
9.469,0.781,-57,5.608,0.232,-59,8.752,0.95,-66,5,2
9.586,0.701,-53,5.608,0.158,-59,9.016,0.784,-66,5,2
9.391,0.791,-57,5.608,0.177,-59,8.899,0.824,-66,5,2
9.469,0.766,-57,5.491,0.234,-59,9.075,0.83,-66,5,2
9.352,0.818,-57,5.452,0.199,-59,10.1,1.081,-66,5,2
9.43,0.816,-57,5.53,0.224,-59,9.514,0.958,-66,5,2
9.352,0.84,-57,5.608,0.178,-59,9.514,0.977,-66,5,2
9.352,0.794,-57,5.412,0.235,-58,9.748,0.85,-66,5,2
9.352,0.829,-57,5.569,0.175,-59,8.665,0.885,-66,5,2
9.547,0.76,-56,5.569,0.21,-58,8.635,0.856,-66,5,2
9.43,0.777,-56,5.569,0.178,-58,9.602,0.967,-65,5,2
9.089,1.095,-52,5.53,0.249,-58,10.764,0.899,-65,5,2
9.313,0.9,-56,5.569,0.185,-58,10.364,0.858,-65,5,2
9.352,0.806,-56,5.569,0.189,-57,10.276,1.124,-65,5,2
8.975,1.042,-52,5.491,0.217,-58,10.92,1.528,-65,5,2
9.313,0.952,-52,5.608,0.164,-57,10.422,0.889,-65,5,2
9.391,0.751,-57,5.569,0.221,-58,10.305,1.145,-65,5,2
9.273,0.793,-57,5.569,0.168,-58,9.807,0.894,-65,5,2
9.391,0.745,-52,5.491,0.17,-58,10.422,0.84,-65,5,2
9.352,0.722,-56,5.647,0.177,-58,9.69,0.847,-65,5,2
9.43,0.818,-56,5.53,0.223,-58,10.246,0.94,-65,5,2
9.391,0.789,-57,5.53,0.197,-58,10.491,0.675,-66,5,2
9.469,0.808,-57,5.608,0.141,-58,9.661,0.911,-66,5,2
9.391,0.769,-56,5.53,0.273,-58,9.69,0.978,-66,5,2
8.052,1.644,-50,5.452,0.216,-57,10.364,0.888,-66,5,2
9.43,0.783,-56,5.647,0.146,-57,10.334,1.031,-66,5,2
9.43,0.777,-56,5.491,0.216,-58,9.661,0.811,-66,5,2
9.43,0.854,-52,5.686,0.26,-57,9.719,0.88,-66,5,2
9.43,0.743,-56,5.647,0.188,-58,10.608,0.824,-66,5,2
9.391,0.796,-56,5.452,0.264,-58,10.53,0.905,-66,5,2
9.4,0.813,-57,5.647,0.145,-58,10.53,0.741,-66,5,2
8.662,1.378,-53,5.491,0.158,-58,10.246,1.046,-66,5,2
9.469,0.813,-53,5.647,0.182,-58,10.569,1.003,-66,5,2
9.43,0.782,-57,5.608,0.145,-58,10.608,0.785,-65,5,2
9.273,0.835,-57,5.491,0.235,-58,10.647,0.71,-66,5,2
9.352,0.857,-57,5.647,0.179,-59,10.393,0.898,-65,5,2
9.391,0.788,-57,5.452,0.178,-58,10.305,0.998,-66,5,2
9.352,0.837,-57,5.412,0.318,-58,10.452,0.945,-66,5,2
9.391,0.804,-57,5.491,0.192,-58,10.764,0.892,-66,5,2
9.312,0.845,-57,5.412,0.259,-58,9.045,0.76,-66,5,2
9.352,0.84,-57,5.452,0.192,-58,10.647,0.92,-66,5,2
9.313,0.872,-56,5.491,0.176,-59,9.778,0.782,-66,5,2
9.352,0.824,-56,5.412,0.204,-58,10.686,0.438,-66,5,2
9.273,0.854,-57,5.53,0.199,-58,9.602,0.863,-66,5,2
9.273,0.775,-56,5.53,0.207,-59,10.305,0.939,-65,5,2
9.391,0.829,-52,5.491,0.197,-59,9.543,1.061,-66,5,2
9.313,0.859,-56,5.569,0.17,-59,10.276,1.131,-65,5,2
9.313,0.846,-56,5.569,0.21,-59,9.807,0.918,-65,5,2
9.352,0.876,-56,5.569,0.175,-60,9.602,1.067,-65,5,2
9.469,0.945,-51,5.647,0.182,-60,9.69,0.841,-66,5,2
9.313,0.819,-51,5.569,0.199,-59,9.075,0.805,-66,5,2
9.43,0.948,-52,5.608,0.158,-59,9.514,1.039,-66,5,2
9.391,0.835,-57,5.608,0.237,-59,8.664,0.871,-66,5,2
9.508,0.818,-56,5.647,0.145,-59,8.811,0.889,-65,5,2
9.391,0.879,-56,5.686,0.155,-59,10.608,0.729,-65,5,2
9.352,0.855,-56,5.608,0.19,-59,9.69,0.926,-65,5,2
9.469,0.841,-55,5.53,0.2,-59,10.491,0.804,-65,5,2
9.508,0.791,-56,5.608,0.202,-59,10.217,0.965,-65,5,2
9.352,0.783,-57,5.608,0.198,-58,8.987,0.776,-66,5,2
9.625,0.7,-56,5.647,0.153,-59,9.69,0.982,-66,5,2
9.248,0.989,-52,5.569,0.202,-59,10.188,1.062,-66,5,2
9,1.031,-57,5.608,0.141,-59,9.045,0.783,-66,5,2
9.156,0.932,-57,5.647,0.156,-59,8.957,0.864,-66,5,2
9.352,0.837,-58,5.491,0.233,-59,10.491,0.785,-66,5,2
9.703,0.783,-56,5.608,0.179,-59,10.364,0.952,-66,5,2
9.664,0.736,-57,5.569,0.208,-60,10.305,0.969,-65,5,2
9.312,0.891,-56,5.53,0.197,-59,9.456,1.12,-66,5,2
9.586,0.712,-57,5.608,0.16,-59,9.866,0.84,-66,5,2
9.391,0.794,-56,5.686,0.154,-59,10.686,0.967,-65,5,2
9.547,0.904,-57,5.608,0.169,-58,9.543,1.069,-66,5,2
9.703,0.665,-60,5.647,0.196,-58,10.481,0.884,-65,5,2
9.586,0.751,-57,5.686,0.224,-58,10.217,1.759,-58,5,2
8.258,0.684,-58,5.569,0.181,-58,9.045,0.73,-65,5,2
8.961,1.134,-55,5.452,0.211,-58,9.309,0.698,-65,5,2
8.229,0.228,-61,5.608,0.221,-58,10.491,0.892,-65,5,2
8.844,1.163,-56,5.53,0.236,-58,9.924,0.883,-65,5,2
9.234,0.984,-57,5.608,0.183,-58,10.393,0.879,-65,5,2
8.825,0.928,-56,5.53,0.236,-58,8.811,0.892,-66,5,2
8.551,0.651,-56,5.412,0.218,-58,8.928,0.891,-66,5,2
8.591,0.884,-54,5.491,0.206,-57,10.188,0.98,-66,5,2
8.434,0.624,-52,5.686,0.166,-57,9.69,0.826,-66,5,2
9.742,0.605,-57,5.569,0.223,-57,9.573,1.109,-66,5,2
10.172,0.426,-56,5.53,0.165,-58,10.725,0.937,-65,5,2
8.434,0.357,-56,5.608,0.179,-57,8.869,0.847,-66,5,2
8.287,0.381,-58,5.569,0.168,-58,9.631,0.944,-65,5,2
8.99,0.235,-58,5.569,0.221,-57,10.608,0.887,-65,5,2
