AP1RTT,AP1STDEV,AP1RSS,AP2RTT,AP2STDEV,AP2RSS,AP3RTT,AP3STDEV,AP3RSS,x,y
5.182,0.852,-59,2.952,0.323,-59,11.311,0.057,-65,1,4
5.094,0.463,-58,2.873,0.374,-60,11.272,0.148,-65,1,4
5.25,0.343,-57,2.913,0.318,-59,11.389,0.146,-65,1,4
5.797,0.785,-56,2.991,0.285,-60,11.233,0.156,-66,1,4
5.504,0.154,-58,2.991,0.36,-59,11.301,0.144,-65,1,4
5.523,0.214,-57,2.874,0.365,-59,11.233,0.171,-65,1,4
5.367,0.109,-57,2.952,0.298,-59,11.331,0.118,-65,1,4
5.406,0.128,-58,3.03,0.284,-60,11.35,0.253,-65,1,4
5.035,0.593,-57,2.873,0.297,-59,11.233,0.139,-65,1,4
5.064,0.38,-58,2.834,0.353,-59,11.233,0.17,-65,1,4
5.758,0.945,-55,2.991,0.226,-59,11.35,0.154,-65,1,4
5.211,0.303,-59,2.952,0.337,-60,11.311,0.139,-65,1,4
5.211,1.134,-57,2.873,0.365,-60,11.272,0.158,-66,1,4
5.211,0.178,-59,2.873,0.384,-60,11.311,0.21,-65,1,4
5.133,0.083,-59,2.952,0.279,-60,11.272,0.178,-65,1,4
5.19,0.084,-57,2.952,0.317,-60,11.311,0.203,-66,1,4
5.836,1.156,-59,2.952,0.3,-60,11.233,0.168,-65,1,4
5.182,0.211,-58,2.991,0.316,-59,11.35,0.169,-65,1,4
5.24,0.276,-58,2.991,0.285,-60,11.35,0.183,-65,1,4
5.211,0.283,-59,2.873,0.364,-60,11.311,0.163,-65,1,4
5.152,0.283,-58,2.991,0.242,-60,11.331,0.126,-65,1,4
5.182,0.325,-58,2.873,0.324,-60,11.155,0.147,-65,1,4
5.299,0.244,-58,2.913,0.311,-59,11.301,0.153,-65,1,4
5.269,0.138,-58,2.991,0.324,-60,11.272,0.192,-65,1,4
5.24,0.145,-58,2.834,0.381,-60,11.233,0.143,-65,1,4
5.24,0.058,-58,2.873,0.304,-59,11.272,0.213,-65,1,4
5.182,0.135,-58,2.991,0.226,-59,11.233,0.114,-65,1,4
5.328,0.152,-58,2.834,0.334,-60,11.272,0.171,-65,1,4
5.152,0.226,-58,2.952,0.324,-59,11.35,0.114,-65,1,4
5.182,0.199,-59,2.834,0.384,-59,11.35,0.154,-65,1,4
5.211,0.189,-59,2.834,0.381,-59,11.35,0.15,-65,1,4
5.182,0.185,-59,3.069,0.299,-60,11.233,0.128,-65,1,4
5.152,0.195,-58,2.913,0.312,-60,11.233,0.096,-65,1,4
5.24,0.178,-57,3.03,0.261,-60,11.233,0.13,-65,1,4
5.152,0.591,-53,2.991,0.342,-60,11.155,0.165,-66,1,4
5.211,1.794,-56,2.991,0.291,-60,11.331,0.165,-65,1,4
5.719,0.911,-53,2.913,0.3,-59,11.272,0.155,-65,1,4
5.055,0.416,-58,3.03,0.256,-59,11.233,0.182,-65,1,4
5.172,1.454,-53,3.069,0.246,-60,11.233,0.127,-65,1,4
5.523,1.749,-54,2.952,0.34,-60,11.311,0.197,-65,1,4
5.406,0.165,-58,3.069,0.257,-59,11.35,0.146,-65,1,4
5.406,0.165,-58,2.873,0.359,-60,11.389,0.134,-65,1,4
5.68,0.197,-58,2.834,0.39,-59,11.35,0.168,-64,1,4
5.758,1.474,-54,2.873,0.358,-60,11.233,0.126,-65,1,4
5.621,0.15,-53,2.913,0.337,-60,11.35,0.078,-65,1,4
5.416,0.304,-57,2.913,0.3,-59,11.272,0.142,-65,1,4
5.406,0.223,-57,2.834,0.319,-59,11.194,0.187,-65,1,4
5.416,0.224,-57,2.991,0.324,-60,11.155,0.127,-65,1,4
5.475,0.243,-58,2.952,0.358,-60,11.233,0.172,-65,1,4
5.24,0.338,-57,2.795,0.374,-60,11.311,0.131,-65,1,4
5.211,0.331,-58,2.834,0.342,-60,11.35,0.147,-65,1,4
5.172,0.617,-57,2.952,0.28,-60,11.35,0.161,-65,1,4
5.123,0.645,-57,3.03,0.243,-59,11.233,0.172,-65,1,4
5.182,0.779,-57,2.795,0.335,-60,11.311,0.168,-65,1,4
5.123,0.902,-57,2.991,0.242,-59,11.35,0.242,-65,1,4
5.269,0.471,-58,3.03,0.277,-60,11.233,0.234,-65,1,4
5.504,0.118,-57,2.991,0.249,-59,11.272,0.108,-65,1,4
5.289,0.144,-57,2.991,0.301,-60,11.331,0.187,-65,1,4
5.367,0.151,-57,3.03,0.273,-60,11.35,0.141,-65,1,4
5.523,0.087,-53,2.873,0.343,-60,11.272,0.154,-65,1,4
5.211,0.09,-58,3.03,0.258,-59,11.36,0.15,-65,1,4
5.328,1.605,-54,3.03,0.225,-60,11.311,0.128,-65,1,4
5.278,0.157,-56,2.795,0.395,-60,11.311,0.168,-66,1,4
5.367,0.313,-56,2.991,0.263,-59,11.389,0.125,-65,1,4
5.24,0.388,-56,2.913,0.312,-59,11.272,0.193,-65,1,4
5.182,1.171,-57,2.952,0.328,-60,11.272,0.165,-65,1,4
5.211,0.272,-57,2.952,0.265,-60,11.311,0.184,-65,1,4
5.367,0.142,-56,3.03,0.24,-60,11.233,0.124,-65,1,4
5.709,0.209,-57,2.952,0.329,-60,11.35,0.178,-65,1,4
5.416,0.13,-57,3.069,0.286,-60,11.331,0.118,-65,1,4
5.367,0.271,-57,3.03,0.286,-60,11.36,0.074,-65,1,4
5.484,0.106,-56,2.913,0.357,-60,11.311,0.178,-65,1,4
5.367,0.935,-57,3.147,0.247,-60,11.36,0.133,-65,1,4
5.24,1.143,-54,3.069,0.299,-60,11.33,0.159,-65,1,4
5.27,0.547,-57,2.952,0.359,-59,11.311,0.065,-65,1,4
5.211,1.069,-56,2.913,0.341,-60,11.36,0.131,-65,1,4
5.152,1.274,-56,3.03,0.296,-59,11.331,0.128,-65,1,4
5.182,1.386,-57,3.03,0.261,-60,11.233,0.138,-65,1,4
5.123,1.574,-58,2.756,0.362,-60,11.311,0.183,-66,1,4
5.123,0.398,-57,2.834,0.329,-60,11.272,0.166,-65,1,4
5.094,0.666,-57,2.952,0.326,-60,11.311,0.152,-65,1,4
5.006,0.634,-56,2.952,0.264,-60,11.155,0.154,-65,1,4
5.152,0.607,-57,2.873,0.348,-59,11.233,0.179,-65,1,4
6.716,2.189,-56,2.834,0.347,-60,11.272,0.138,-65,1,4
5.211,0.711,-53,3.108,0.233,-60,11.194,0.151,-64,1,4
5.152,0.623,-56,3.069,0.278,-59,11.233,0.16,-65,1,4
5.152,1.693,-57,2.913,0.292,-60,11.311,0.134,-64,1,4
5.182,1.622,-57,2.952,0.28,-60,11.35,0.134,-65,1,4
5.299,1.323,-57,2.991,0.325,-60,11.272,0.158,-65,1,4
5.211,0.638,-57,2.952,0.297,-59,11.311,0.197,-65,1,4
5.123,0.716,-57,2.913,0.347,-59,11.233,0.215,-65,1,4
5.182,1.769,-56,3.03,0.28,-59,11.311,0.161,-65,1,4
5.152,1.592,-57,3.069,0.243,-59,11.194,0.111,-66,1,4
5.094,1.768,-56,2.952,0.327,-59,11.35,0.109,-66,1,4
5.152,1.757,-56,3.03,0.247,-60,11.389,0.116,-65,1,4
5.123,0.823,-57,2.795,0.354,-60,11.33,0.126,-65,1,4
5.064,1.062,-57,3.03,0.312,-60,11.35,0.124,-64,1,4
5.211,1.651,-57,2.991,0.353,-60,11.35,0.189,-65,1,4
5.182,1.594,-57,2.952,0.342,-60,11.36,0.133,-65,1,4
5.006,0.705,-57,2.952,0.247,-60,11.272,0.148,-65,1,4
6.031,1.452,-54,2.991,0.264,-60,11.389,0.122,-65,1,4
5.152,0.677,-54,2.952,0.291,-59,11.272,0.146,-65,1,4
5.123,0.175,-58,2.952,0.273,-59,11.311,0.131,-65,1,4
5.484,0.966,-53,2.834,0.358,-59,11.35,0.181,-65,1,4
5.211,0.128,-58,2.952,0.317,-59,11.272,0.123,-65,1,4
5.152,0.199,-59,2.991,0.293,-59,11.418,0.162,-65,1,4
5.211,0.216,-58,2.991,0.291,-59,11.311,0.192,-65,1,4
5.152,0.988,-57,2.991,0.304,-59,11.311,0.093,-64,1,4
5.094,0.271,-54,2.952,0.315,-59,11.389,0.118,-65,1,4
5.035,0.358,-58,2.952,0.316,-59,11.35,0.137,-65,1,4
5.152,1.323,-54,2.952,0.266,-59,11.389,0.073,-65,1,4
5.094,0.55,-54,2.952,0.326,-59,11.36,0.135,-65,1,4
5.641,1.442,-54,2.913,0.346,-60,11.36,0.157,-65,1,4
5.123,0.126,-54,3.03,0.251,-59,11.311,0.175,-65,1,4
5.523,1.647,-54,2.913,0.341,-59,11.418,0.114,-64,1,4
5.523,1.467,-54,2.991,0.249,-59,11.35,0.104,-64,1,4
5.152,0.326,-58,2.952,0.332,-59,11.35,0.112,-65,1,4
5.152,0.415,-54,2.952,0.319,-59,11.389,0.133,-65,1,4
5.182,1.139,-53,2.991,0.262,-59,11.36,0.146,-65,1,4
5.445,0.302,-54,2.952,0.316,-59,11.418,0.169,-65,1,4
5.367,0.248,-57,2.991,0.319,-59,11.33,0.084,-65,1,4
5.328,1.717,-53,3.03,0.231,-59,11.389,0.151,-65,1,4
5.387,0.151,-57,2.913,0.329,-59,11.301,0.169,-65,1,4
5.445,0.242,-57,2.873,0.337,-59,11.428,0.108,-65,1,4
5.523,0.125,-58,3.03,0.301,-60,11.448,0.105,-65,1,4
5.563,0.153,-58,3.03,0.279,-60,11.389,0.098,-65,1,4
5.064,0.391,-57,2.952,0.298,-60,11.36,0.097,-65,1,4
5.006,0.658,-57,2.991,0.278,-60,11.428,0.163,-64,1,4
6.042,1.396,-53,2.991,0.263,-60,11.311,0.145,-65,1,4
4.977,0.93,-58,2.873,0.324,-60,11.389,0.157,-65,1,4
5.006,1.019,-58,2.913,0.317,-60,11.36,0.15,-64,1,4
5.123,0.856,-58,2.952,0.303,-60,11.418,0.13,-65,1,4
5.123,0.727,-60,2.991,0.284,-60,11.35,0.145,-65,1,4
5.035,0.737,-58,3.03,0.318,-60,11.389,0.157,-65,1,4
5.006,0.763,-58,2.873,0.262,-60,11.418,0.144,-65,1,4
5.035,0.789,-55,2.952,0.313,-60,11.35,0.13,-65,1,4
5.094,0.701,-59,2.991,0.258,-60,11.35,0.12,-65,1,4
5.123,0.584,-58,2.952,0.331,-60,11.428,0.112,-64,1,4
4.918,0.837,-58,2.952,0.365,-59,11.301,0.178,-65,1,4
5.064,0.89,-58,2.913,0.313,-60,11.272,0.17,-65,1,4
5.035,0.771,-58,2.913,0.269,-60,11.389,0.098,-65,1,4
5.035,0.91,-58,3.03,0.223,-60,11.448,0.088,-65,1,4
5.123,0.673,-58,2.834,0.386,-60,11.311,0.158,-65,1,4
5.123,0.645,-57,2.952,0.31,-60,11.448,0.138,-64,1,4
5.064,0.616,-57,2.952,0.313,-60,11.467,0.135,-64,1,4
5.387,0.396,-57,2.952,0.273,-59,11.35,0.144,-65,1,4
5.387,0.364,-58,2.952,0.24,-60,11.272,0.153,-65,1,4
5.358,0.358,-57,2.991,0.263,-60,11.506,0.12,-65,1,4
5.24,0.433,-57,2.834,0.358,-60,11.418,0.153,-65,1,4
5.065,0.616,-58,2.952,0.3,-60,11.418,0.098,-65,1,4
5.152,0.614,-57,2.913,0.36,-59,11.389,0.18,-65,1,4
5.094,0.796,-57,3.03,0.258,-60,11.418,0.203,-65,1,4
5.152,0.735,-57,2.834,0.347,-60,11.331,0.19,-65,1,4
5.094,0.854,-57,2.913,0.331,-60,11.506,0.081,-64,1,4
5.123,0.481,-57,2.991,0.256,-60,11.389,0.173,-65,1,4
5.006,0.685,-57,2.873,0.286,-60,11.418,0.172,-65,1,4
5.006,0.347,-57,2.795,0.405,-60,11.477,0.1,-65,1,4
5.24,0.319,-57,3.03,0.251,-60,11.301,0.178,-65,1,4
5.269,0.328,-57,2.834,0.358,-60,11.389,0.162,-65,1,4
5.357,0.169,-57,2.873,0.318,-60,11.506,0.127,-64,1,4
5.445,0.152,-57,3.069,0.299,-60,11.389,0.132,-65,1,4
5.563,0.088,-56,2.834,0.364,-60,11.389,0.112,-65,1,4
5.475,1.367,-53,3.069,0.263,-60,11.36,0.145,-65,1,4
5.475,1.225,-53,2.913,0.271,-60,11.36,0.135,-65,1,4
5.641,0.293,-57,2.873,0.324,-59,11.36,0.182,-66,1,4
5.602,2.397,-57,2.913,0.307,-60,11.35,0.118,-66,1,4
5.563,0.141,-57,3.147,0.226,-60,11.272,0.166,-66,1,4
5.445,2.081,-51,3.03,0.256,-60,11.243,0.166,-66,1,4
5.269,0.145,-58,3.069,0.264,-60,11.311,0.112,-66,1,4
5.182,0.252,-58,2.913,0.299,-60,11.233,0.115,-66,1,4
5.269,0.055,-58,3.069,0.217,-60,11.35,0.154,-65,1,4
5.094,0.174,-58,3.03,0.276,-60,11.331,0.165,-65,1,4
5.152,0.168,-57,3.03,0.303,-60,11.35,0.115,-66,1,4
5.182,0.138,-58,2.913,0.34,-60,11.311,0.144,-66,1,4
5.299,0.14,-57,2.913,0.346,-60,11.301,0.175,-66,1,4
5.123,0.207,-58,2.952,0.356,-60,11.311,0.16,-65,1,4
5.562,0.149,-57,3.147,0.216,-60,11.213,0.125,-65,1,4
5.836,0.234,-57,2.913,0.291,-60,11.272,0.151,-66,1,4
5.367,0.156,-57,3.108,0.224,-60,11.243,0.165,-66,1,4
5.25,0.207,-57,2.991,0.272,-60,11.272,0.202,-66,1,4
5.563,0.109,-57,2.913,0.325,-60,11.213,0.145,-65,1,4
5.563,0.15,-57,2.913,0.299,-59,11.35,0.207,-65,1,4
5.836,0.207,-56,3.03,0.273,-59,11.35,0.126,-66,1,4
5.563,0.404,-56,2.952,0.287,-59,11.243,0.115,-66,1,4
5.533,0.207,-56,3.03,0.299,-60,11.36,0.155,-65,1,4
5.24,0.199,-58,2.952,0.305,-60,11.389,0.134,-65,1,4
5.094,0.187,-58,2.913,0.312,-60,11.311,0.198,-65,1,4
5.445,1.126,-55,2.952,0.285,-59,11.301,0.105,-65,1,4
5.24,1.624,-55,2.991,0.365,-60,11.389,0.101,-65,1,4
5.24,0.167,-58,3.069,0.318,-59,11.243,0.165,-66,1,4
5.24,0.167,-58,2.991,0.342,-60,11.272,0.202,-65,1,4
5.064,0.208,-55,2.991,0.313,-59,11.301,0.172,-66,1,4
5.182,0.089,-59,3.186,0.231,-60,11.301,0.141,-65,1,4
5.172,0.062,-59,2.913,0.294,-60,11.311,0.132,-65,1,4
5.211,0.141,-58,3.069,0.241,-60,11.301,0.209,-65,1,4
5.123,1.339,-55,2.952,0.285,-59,11.233,0.116,-65,1,4
5.211,0.121,-59,3.069,0.299,-59,11.272,0.192,-66,1,4
5.152,0.177,-58,3.03,0.292,-59,11.36,0.079,-65,1,4
5.094,0.12,-58,2.991,0.291,-60,11.389,0.171,-66,1,4
5.094,0.178,-59,3.03,0.223,-60,11.243,0.131,-65,1,4
5.094,0.106,-59,2.952,0.352,-59,11.301,0.154,-65,1,4
5.152,0.138,-59,2.913,0.305,-59,11.272,0.148,-65,1,4
4.947,0.281,-58,2.952,0.323,-60,11.272,0.127,-66,1,4
5.367,1.335,-53,2.952,0.326,-60,11.272,0.17,-65,1,4
5.182,0.106,-58,2.952,0.326,-60,11.272,0.132,-65,1,4
5.152,0.115,-58,2.952,0.359,-60,11.311,0.141,-65,1,4
5.094,0.092,-60,2.991,0.325,-60,11.272,0.178,-65,1,4
5.24,0.068,-58,2.913,0.317,-60,11.33,0.126,-65,1,4
5.182,0.123,-57,2.952,0.311,-60,11.272,0.118,-65,1,4
5.182,0.233,-57,2.991,0.328,-59,11.389,0.134,-65,1,4
5.299,0.358,-56,3.03,0.276,-60,11.272,0.112,-65,1,4
5.475,0.175,-57,2.991,0.291,-60,11.311,0.182,-65,1,4
5.533,0.16,-57,3.108,0.241,-60,11.233,0.115,-66,1,4
5.504,0.14,-57,2.952,0.298,-60,11.311,0.123,-65,1,4
5.563,0.199,-56,3.03,0.266,-60,11.184,0.182,-66,1,4
5.641,0.187,-56,2.952,0.287,-60,10.393,1.024,-67,1,4
5.328,0.192,-57,2.991,0.318,-61,11.125,0.172,-67,1,4
5.328,0.124,-57,3.03,0.273,-60,10.481,0.965,-66,1,4
5.387,0.227,-57,2.874,0.363,-60,11.125,0.154,-67,1,4
5.064,0.305,-58,2.952,0.258,-61,11.155,0.141,-67,1,4
5.211,0.234,-58,2.991,0.307,-60,11.243,0.142,-66,1,4
5.289,0.157,-57,2.952,0.313,-60,11.125,0.187,-66,1,4
5.152,0.195,-57,2.873,0.343,-61,11.243,0.156,-66,1,4
5.475,0.197,-57,2.913,0.323,-59,11.243,0.158,-66,1,4
5.523,0.135,-57,3.03,0.312,-60,11.194,0.154,-65,1,4
5.68,0.125,-57,2.991,0.325,-60,11.311,0.172,-65,1,4
5.475,0.174,-58,2.952,0.287,-60,11.194,0.163,-65,1,4
5.269,0.336,-58,2.913,0.346,-60,11.272,0.088,-65,1,4
5.387,0.506,-58,3.03,0.276,-60,11.272,0.13,-65,1,4
5.416,0.127,-58,2.952,0.313,-60,11.272,0.134,-65,1,4
5.621,1.177,-53,3.108,0.271,-60,11.272,0.147,-65,1,4
5.475,0.898,-54,2.874,0.373,-60,11.272,0.148,-65,1,4
6.774,2.279,-51,2.913,0.271,-59,11.194,0.187,-65,1,4
5.406,0.289,-57,3.069,0.33,-60,11.272,0.146,-66,1,4
4.938,0.373,-58,3.03,0.351,-60,11.194,0.147,-65,1,4
5.357,1.35,-59,3.108,0.307,-60,11.36,0.171,-65,1,4
5.328,0.144,-57,3.069,0.271,-60,11.301,0.183,-65,1,4
5.094,0.259,-58,3.186,0.231,-60,11.194,0.181,-65,1,4
5.25,0.181,-60,2.874,0.337,-60,11.272,0.097,-65,1,4
5.27,0.419,-60,3.108,0.241,-60,11.194,0.17,-66,1,4
5.152,0.442,-60,2.991,0.36,-60,11.311,0.118,-65,1,4
5.094,0.28,-59,3.03,0.299,-60,11.116,0.176,-66,1,4
5.055,0.185,-59,3.03,0.374,-60,11.389,0.078,-65,1,4
5.016,0.174,-60,3.069,0.287,-60,11.35,0.201,-66,1,4
5.25,0.742,-56,3.069,0.304,-60,11.311,0.132,-65,1,4
5.152,0.052,-59,3.108,0.273,-60,11.272,0.163,-66,1,4
5.094,0.08,-59,3.03,0.318,-60,11.389,0.138,-65,1,4
5.182,0.15,-58,3.03,0.318,-60,11.35,0.1,-66,1,4
5.152,0.189,-58,3.069,0.305,-60,11.389,0.134,-65,1,4
5.211,0.167,-58,3.069,0.327,-60,11.311,0.145,-65,1,4
5.094,0.223,-59,3.03,0.291,-60,11.311,0.148,-66,1,4
5.211,0.106,-58,3.03,0.27,-60,11.389,0.184,-65,1,4
5.123,0.105,-58,3.108,0.264,-60,11.311,0.169,-66,1,4
5.094,0.172,-58,2.991,0.318,-60,11.35,0.165,-65,1,4
5.123,0.288,-58,3.108,0.294,-60,11.233,0.192,-65,1,4
5.123,0.259,-58,2.952,0.353,-60,11.233,0.177,-65,1,4
5.211,0.097,-58,2.991,0.318,-60,11.35,0.178,-65,1,4
5.123,0.149,-58,3.069,0.296,-60,11.311,0.093,-65,1,4
5.406,1.172,-55,3.03,0.331,-60,11.272,0.154,-65,1,4
5.152,0.254,-58,3.225,0.225,-60,11.233,0.126,-65,1,4
5.211,0.174,-58,3.069,0.296,-60,11.331,0.134,-65,1,4
5.123,0.214,-58,3.03,0.312,-60,11.311,0.178,-65,1,4
5.035,0.079,-59,3.03,0.318,-60,11.35,0.12,-65,1,4
5.064,0.872,-54,3.069,0.3,-60,11.389,0.149,-65,1,4
5.006,0.147,-58,3.147,0.215,-60,11.311,0.161,-65,1,4
5.094,0.165,-58,3.147,0.238,-60,11.311,0.161,-65,1,4
5.064,0.228,-58,2.991,0.364,-60,11.272,0.153,-65,1,4
5.094,0.24,-58,3.03,0.351,-60,11.194,0.219,-65,1,4
5.094,0.264,-58,2.952,0.331,-60,11.35,0.178,-65,1,4
5.152,0.11,-58,2.991,0.375,-60,11.233,0.154,-65,1,4
5.123,0.997,-53,3.069,0.326,-60,11.272,0.176,-65,1,4
5.064,0.162,-57,3.03,0.383,-60,11.36,0.115,-65,1,4
5.064,0.354,-57,2.991,0.37,-60,11.272,0.231,-65,1,4
5.914,1.475,-53,3.03,0.337,-60,11.194,0.169,-65,1,4
5.035,1.511,-53,3.108,0.25,-60,11.311,0.147,-65,1,4
5.064,0.391,-56,2.991,0.33,-60,11.311,0.118,-65,1,4
4.977,0.313,-56,3.03,0.324,-60,11.233,0.177,-65,1,4
5.24,0.178,-56,2.952,0.385,-60,11.233,0.202,-65,1,4
5.269,0.214,-56,3.03,0.277,-60,11.301,0.168,-66,1,4
5.299,0.861,-56,3.108,0.281,-59,11.448,0.108,-65,1,4
5.211,0.467,-56,2.991,0.358,-60,11.389,0.193,-65,1,4
5.475,0.343,-57,2.991,0.33,-60,11.233,0.156,-66,1,4
4.938,2.049,-53,3.03,0.318,-60,11.233,0.176,-65,1,4
5.133,0.163,-57,3.069,0.339,-60,11.389,0.149,-66,1,4
5.289,0.141,-57,3.03,0.305,-60,11.418,0.171,-65,1,4
5.152,0.188,-57,2.952,0.365,-60,11.389,0.119,-65,1,4
5.182,1.253,-57,3.108,0.316,-60,11.243,0.123,-65,1,4
5.211,0.801,-57,2.913,0.367,-60,11.272,0.131,-66,1,4
5.152,1.349,-58,3.108,0.24,-60,11.272,0.166,-65,1,4
5.269,0.354,-58,3.069,0.317,-60,11.477,0.125,-65,1,4
5.152,1.477,-51,3.108,0.283,-59,11.301,0.154,-66,1,4
5.27,1.466,-58,3.03,0.366,-60,11.301,0.161,-65,1,4
5.24,0.332,-54,3.108,0.289,-60,11.301,0.153,-65,1,4
5.24,0.202,-57,3.147,0.288,-60,11.389,0.112,-65,1,4
5.211,0.165,-58,3.03,0.271,-60,11.272,0.155,-66,1,4
5.211,1.519,-54,3.108,0.258,-60,11.33,0.177,-66,1,4
5.328,1.088,-58,2.952,0.286,-59,11.213,0.169,-66,1,4
5.094,0.193,-58,2.873,0.369,-59,11.311,0.128,-66,1,4
5.299,0.286,-58,3.108,0.25,-59,11.331,0.172,-65,1,4
6.511,2.342,-53,2.913,0.313,-59,11.272,0.118,-66,1,4
6.452,1.902,-54,3.108,0.199,-59,11.36,0.128,-66,1,4
5.094,0.947,-58,3.069,0.222,-59,11.331,0.132,-65,1,4
5.094,0.507,-58,3.03,0.208,-59,11.213,0.182,-65,1,4
5.172,1.444,-56,2.952,0.331,-59,11.184,0.192,-66,1,4
5.836,1.271,-55,2.874,0.294,-59,11.272,0.159,-66,1,4
5.299,0.98,-60,2.991,0.281,-59,11.213,0.114,-66,1,4
5.211,1.297,-54,3.108,0.189,-59,11.301,0.192,-66,1,4
5.328,1.258,-60,2.952,0.294,-59,11.272,0.156,-65,1,4
6.247,1.605,-59,2.952,0.292,-59,11.331,0.104,-66,1,4
5.211,1.414,-59,2.991,0.303,-59,11.213,0.2,-66,1,4
5.914,1.105,-55,2.991,0.36,-59,11.389,0.182,-65,1,4
5.182,1.18,-58,2.991,0.325,-59,11.301,0.176,-65,1,4
5.357,1.106,-60,2.952,0.353,-59,11.213,0.191,-66,1,4
5.299,1.098,-59,3.069,0.213,-59,11.184,0.153,-66,1,4
5.357,1.075,-60,3.03,0.286,-59,11.243,0.11,-65,1,4
5.211,1.073,-60,3.03,0.319,-60,11.243,0.156,-66,1,4
5.269,0.127,-61,2.952,0.313,-59,11.331,0.174,-66,1,4
5.211,0.105,-60,3.03,0.324,-59,11.301,0.112,-66,1,4
5.27,0.151,-61,3.03,0.33,-59,11.272,0.201,-66,1,4
5.24,0.412,-60,2.952,0.298,-59,11.184,0.155,-66,1,4
5.269,0.138,-60,3.03,0.299,-59,11.301,0.169,-66,1,4
5.182,0.411,-59,2.952,0.346,-59,11.36,0.17,-66,1,4
5.24,1.321,-58,3.03,0.299,-59,11.36,0.122,-66,1,4
5.035,0.077,-58,3.108,0.277,-59,11.36,0.221,-66,1,4
5.133,0.089,-56,2.952,0.326,-59,11.331,0.194,-66,1,4
5.172,0.145,-57,2.991,0.258,-59,11.272,0.166,-66,1,4
5.094,1.999,-54,3.03,0.284,-59,11.36,0.194,-66,1,4
5.211,0.105,-58,3.03,0.342,-59,11.36,0.145,-66,1,4
5.25,0.842,-57,3.03,0.24,-59,11.331,0.183,-66,1,4
4.938,0.367,-57,3.03,0.324,-59,11.36,0.192,-65,1,4
5.27,1.005,-58,3.03,0.271,-59,11.272,0.186,-65,1,4
5.416,0.702,-57,3.03,0.342,-59,11.331,0.154,-65,1,4
5.475,0.154,-57,3.069,0.273,-59,11.301,0.146,-66,1,4
5.357,0.258,-57,3.108,0.301,-59,11.36,0.076,-65,1,4
5.299,0.103,-57,3.03,0.319,-59,11.301,0.16,-66,1,4
5.035,0.366,-58,2.991,0.307,-59,11.301,0.098,-65,1,4
5.064,1.03,-57,3.069,0.3,-60,11.389,0.163,-65,1,4
5.211,0.905,-57,2.991,0.271,-60,11.33,0.127,-65,1,4
5.123,1.071,-58,3.03,0.299,-59,11.331,0.217,-65,1,4
5.123,0.936,-58,2.991,0.337,-60,11.243,0.13,-65,1,4
5.094,0.958,-58,3.147,0.232,-59,11.243,0.145,-65,1,4
5.123,0.842,-58,2.952,0.351,-60,11.272,0.132,-65,1,4
5.182,0.736,-58,2.991,0.325,-59,11.311,0.182,-65,1,4
5.25,0.756,-58,2.952,0.326,-60,11.331,0.17,-65,1,4
5.152,0.911,-59,2.991,0.33,-60,11.272,0.186,-65,1,4
5.055,0.967,-58,3.03,0.307,-60,11.301,0.126,-65,1,4
5.27,0.624,-58,3.03,0.223,-60,11.243,0.148,-65,1,4
5.211,0.409,-58,3.069,0.253,-60,11.311,0.171,-65,1,4
5.475,0.109,-58,3.108,0.217,-59,11.272,0.161,-66,1,4
5.445,0.117,-58,3.03,0.153,-60,11.213,0.179,-65,1,4
5.357,0.84,-54,3.03,0.214,-60,11.389,0.189,-65,1,4
5.172,0.207,-59,3.108,0.122,-59,11.301,0.098,-65,1,4
5.211,0.255,-57,2.913,0.313,-59,11.272,0.178,-64,1,4
5.172,0.368,-58,3.03,0.206,-60,11.36,0.178,-65,1,4
5.269,0.178,-58,2.952,0.248,-60,11.389,0.135,-65,1,4
5.211,0.273,-58,3.225,0.165,-59,11.301,0.175,-65,1,4
5.299,0.279,-59,3.069,0.176,-59,11.272,0.208,-65,1,4
5.24,0.185,-59,3.108,0.213,-60,11.33,0.154,-65,1,4
5.24,0.188,-59,3.186,0.136,-59,11.272,0.166,-65,1,4
5.182,0.108,-60,3.03,0.175,-59,11.272,0.127,-65,1,4
5.182,0.415,-59,3.108,0.176,-59,11.389,0.137,-65,1,4
5.152,0.253,-59,3.108,0.222,-59,11.301,0.187,-65,1,4
5.182,0.265,-59,3.108,0.153,-59,11.311,0.1,-66,1,4
5.123,0.179,-59,3.186,0.121,-59,11.301,0.16,-65,1,4
5.172,0.066,-59,3.264,0.131,-59,11.389,0.095,-65,1,4
5.25,1.402,-55,3.069,0.137,-59,11.242,0.199,-65,1,4
5.211,1.079,-58,3.186,0.121,-59,11.194,0.118,-65,1,4
5.661,0.649,-55,3.147,0.125,-59,11.125,0.188,-66,1,4
5.24,0.196,-59,3.03,0.193,-59,11.301,0.188,-66,1,4
5.152,0.061,-57,3.147,0.125,-59,11.243,0.167,-65,1,4
5.211,0.192,-58,3.147,0.183,-59,11.272,0.142,-65,1,4
5.211,0.102,-58,3.225,0.107,-59,11.311,0.187,-65,1,4
5.133,0.125,-58,3.108,0.136,-59,11.272,0.178,-65,1,4
5.328,0.14,-59,3.108,0.16,-59,11.331,0.134,-65,1,4
5.152,0.69,-54,3.069,0.151,-59,11.331,0.098,-66,1,4
5.035,0.3,-59,3.069,0.15,-59,11.35,0.199,-66,1,4
