AP1RTT,AP1STDEV,AP1RSS,AP2RTT,AP2STDEV,AP2RSS,AP3RTT,AP3STDEV,AP3RSS,x,y
7.398,0.233,-60,10.374,0.662,-65,0.451,1.017,-51,6,8
7.359,0.174,-60,10.491,0.573,-65,0.452,0.963,-51,6,8
7.281,0.202,-60,10.334,0.685,-65,0.491,0.925,-51,6,8
7.32,0.174,-60,10.334,0.643,-65,0.569,0.907,-51,6,8
7.242,0.213,-60,10.295,0.681,-65,0.452,0.981,-51,6,8
7.477,0.163,-60,10.256,0.66,-65,0.53,0.957,-51,6,8
7.281,0.3,-60,10.373,0.589,-65,0.569,0.963,-51,6,8
7.359,0.272,-60,10.217,0.637,-65,0.53,0.913,-51,6,8
7.359,0.347,-60,10.256,0.667,-65,0.452,0.977,-51,6,8
7.32,0.366,-60,10.217,0.718,-65,0.451,0.977,-51,6,8
7.477,0.276,-60,10.178,0.737,-65,0.491,0.945,-51,6,8
7.438,0.34,-60,10.295,0.633,-65,0.452,0.963,-51,6,8
7.371,0.364,-58,10.373,0.628,-65,0.451,1.026,-51,6,8
7.32,0.403,-60,10.647,0.536,-65,0.412,1.011,-51,6,8
7.359,0.451,-60,10.647,0.507,-65,0.491,0.959,-51,6,8
7.477,0.437,-60,10.842,0.46,-65,0.569,0.907,-51,6,8
7.516,0.348,-60,10.881,0.452,-65,0.491,0.989,-51,6,8
7.32,0.427,-60,10.959,0.427,-65,0.452,1.007,-51,6,8
7.32,0.403,-60,10.92,0.438,-65,0.53,0.941,-51,6,8
7.32,0.302,-60,11.194,0.284,-65,0.451,0.991,-51,6,8
7.242,0.433,-60,11.428,0.194,-66,0.491,1.006,-51,6,8
7.203,0.33,-60,11.116,0.411,-65,0.451,0.994,-51,6,8
7.477,0.379,-60,11.428,0.258,-65,0.412,1.017,-51,6,8
7.35,0.403,-60,11.584,0.216,-66,0.451,1.009,-51,6,8
7.32,0.507,-60,11.545,0.16,-66,0.452,1.013,-51,6,8
7.281,0.431,-60,11.77,0.076,-66,0.491,0.989,-51,6,8
6.475,1.153,-56,11.77,0.105,-66,0.373,1.017,-51,6,8
6.123,1.427,-55,11.78,0.123,-66,0.491,1.002,-51,6,8
7.086,0.446,-60,11.702,0.093,-66,0.53,0.941,-51,6,8
7.203,0.361,-60,11.623,0.166,-66,0.53,0.928,-51,6,8
7.203,0.587,-60,11.584,0.2,-66,0.491,1.019,-51,6,8
6.598,1.213,-56,11.829,0.099,-66,0.373,1.066,-51,6,8
7.164,0.446,-60,11.858,0.119,-66,0.491,0.96,-51,6,8
7.242,0.356,-60,11.858,0.107,-66,0.452,1.005,-51,6,8
7.281,0.347,-60,11.77,0.179,-66,0.491,0.974,-51,6,8
7.281,0.367,-60,11.819,0.115,-66,0.491,0.993,-51,6,8
7.281,0.39,-60,11.78,0.085,-66,0.491,0.989,-51,6,8
7.281,0.329,-60,11.858,0.122,-66,0.451,0.991,-51,6,8
7.242,0.336,-60,11.584,0.212,-66,0.451,0.982,-51,6,8
7.203,0.456,-60,11.428,0.266,-66,0.491,0.966,-51,6,8
7.242,0.377,-60,11.545,0.335,-66,0.53,0.924,-51,6,8
7.203,0.495,-60,11.467,0.329,-66,0.412,1.011,-51,6,8
7.242,1.814,-56,11.545,0.177,-66,0.412,0.955,-51,6,8
7.242,0.408,-60,11.35,0.326,-66,0.491,1.017,-51,6,8
6.983,1.476,-54,11.233,0.349,-66,0.451,0.985,-51,6,8
7.203,0.456,-60,11.194,0.418,-66,0.491,0.989,-51,6,8
7.242,0.417,-60,11.038,0.409,-66,0.491,0.995,-51,6,8
7.32,0.286,-60,10.881,0.422,-65,0.569,0.922,-51,6,8
7.125,1.233,-56,10.881,0.427,-65,0.451,1.023,-51,6,8
7.125,0.38,-60,10.725,0.494,-65,0.412,1.032,-51,6,8
7.203,0.358,-60,10.608,0.523,-65,0.491,0.974,-51,6,8
7.203,2.17,-56,10.881,0.397,-65,0.451,1.026,-51,6,8
7.242,0.382,-60,10.491,0.55,-65,0.608,0.889,-51,6,8
7.164,0.457,-60,10.569,0.486,-65,0.412,0.997,-51,6,8
7.125,0.419,-60,10.491,0.515,-65,0.373,1.017,-51,6,8
6.163,1.235,-55,10.53,0.507,-65,0.451,0.998,-51,6,8
7.008,0.2,-61,10.53,0.519,-65,0.452,0.998,-51,6,8
6.998,0.227,-60,10.608,0.49,-65,0.491,0.961,-51,6,8
6.93,1.161,-56,10.491,0.508,-66,0.491,0.93,-51,6,8
6.998,0.261,-60,10.413,0.573,-66,0.451,0.982,-51,6,8
7.086,0.236,-60,10.686,0.424,-66,0.373,1.033,-51,6,8
7.125,0.203,-60,10.53,0.546,-66,0.53,0.943,-51,6,8
7.086,0.191,-60,10.647,0.512,-66,0.491,1.017,-51,6,8
6.969,0.242,-60,10.92,0.37,-66,0.491,1.002,-51,6,8
7.203,0.175,-60,10.881,0.398,-66,0.451,0.977,-51,6,8
7.086,0.253,-61,10.608,0.546,-65,0.452,1.023,-51,6,8
7.164,0.139,-61,10.608,0.531,-65,0.491,0.978,-51,6,8
7.125,0.241,-58,10.569,0.584,-65,0.491,0.962,-51,6,8
7.086,0.265,-61,10.569,0.531,-65,0.452,0.992,-51,6,8
7.164,0.375,-61,10.452,0.541,-65,0.412,1.011,-51,6,8
7.125,0.492,-61,10.491,0.561,-65,0.491,0.978,-51,6,8
7.164,0.493,-60,10.334,0.573,-65,0.412,1.047,-51,6,8
7.203,1.993,-55,10.491,0.487,-66,0.491,0.988,-51,6,8
7.086,0.534,-61,10.452,0.538,-66,0.452,0.981,-51,6,8
7.164,2.344,-56,10.256,0.552,-66,0.491,0.978,-51,6,8
7.086,0.57,-61,10.295,0.574,-66,0.452,0.934,-51,6,8
7.086,0.556,-60,10.373,0.487,-66,0.491,1,-51,6,8
7.242,1.506,-55,10.53,0.488,-66,0.452,0.949,-51,6,8
7.203,0.4,-60,10.452,0.534,-66,0.452,0.936,-51,6,8
7.203,1.519,-56,10.491,0.461,-66,0.53,0.909,-51,6,8
6.397,1.199,-56,10.569,0.468,-66,0.412,0.984,-51,6,8
7.242,0.56,-60,10.491,0.504,-66,0.412,0.997,-51,6,8
7.398,0.471,-55,10.452,0.558,-66,0.569,0.907,-51,6,8
7.398,0.434,-60,10.764,0.406,-66,0.412,0.999,-51,6,8
7.281,0.489,-60,10.725,0.406,-65,0.412,1.048,-51,6,8
7.164,0.646,-60,10.725,0.441,-65,0.452,0.994,-51,6,8
7.203,0.564,-60,10.764,0.453,-65,0.569,0.978,-51,6,8
6.514,1.179,-55,10.881,0.41,-65,0.491,0.964,-51,6,8
6.28,1.294,-55,10.803,0.483,-66,0.451,0.994,-51,6,8
7.281,0.429,-60,10.881,0.434,-65,0.608,0.894,-51,6,8
7.242,0.395,-55,10.998,0.397,-66,0.412,1.011,-51,6,8
7.242,1.509,-56,10.764,0.473,-65,0.491,0.989,-51,6,8
7.281,0.442,-60,10.998,0.418,-66,0.373,0.99,-51,6,8
7.164,0.504,-60,10.764,0.504,-65,0.491,0.989,-51,6,8
7.281,0.589,-60,10.647,0.493,-65,0.452,0.977,-51,6,8
7.262,0.577,-60,10.647,0.54,-65,0.491,0.945,-51,6,8
7.359,0.485,-60,10.725,0.529,-65,0.491,0.951,-51,6,8
7.281,0.405,-59,10.647,0.567,-65,0.412,1.025,-51,6,8
7.281,0.892,-55,10.725,0.565,-65,0.452,0.996,-51,6,8
7.359,0.459,-60,10.647,0.557,-65,0.53,0.955,-51,6,8
7.359,0.421,-60,10.686,0.55,-65,0.452,0.994,-51,6,8
7.203,0.408,-60,10.608,0.549,-65,0.451,1.026,-51,6,8
7.174,0.392,-60,10.53,0.604,-65,0.53,0.955,-51,6,8
7.125,0.42,-60,10.647,0.514,-65,0.451,1.023,-51,6,8
7.047,0.334,-60,10.803,0.489,-65,0.491,0.989,-51,6,8
7.125,0.349,-60,10.881,0.49,-65,0.491,0.916,-51,6,8
7.047,0.402,-60,10.842,0.473,-65,0.53,0.953,-51,6,8
7.125,0.242,-61,11.194,0.386,-66,0.373,1.017,-51,6,8
7.008,0.288,-61,10.959,0.435,-66,0.491,0.991,-51,6,8
6.93,0.429,-61,11.155,0.33,-65,0.491,0.974,-51,6,8
6.969,0.399,-60,10.92,0.418,-65,0.53,0.955,-51,6,8
6.319,0.861,-56,10.803,0.499,-65,0.53,0.943,-51,6,8
7.047,0.46,-60,10.803,0.483,-65,0.451,0.991,-51,6,8
7.125,1.879,-55,10.725,0.513,-65,0.412,0.982,-51,6,8
6.969,1.285,-57,10.881,0.456,-65,0.491,0.974,-51,6,8
7.164,0.349,-60,10.842,0.451,-65,0.491,0.978,-51,6,8
7.125,0.386,-60,10.842,0.506,-65,0.451,0.977,-51,6,8
7.203,0.33,-60,10.881,0.469,-65,0.53,0.93,-51,6,8
7.281,0.417,-60,10.647,0.55,-65,0.412,0.997,-51,6,8
7.32,0.421,-60,10.686,0.525,-65,0.452,0.977,-51,6,8
7.281,1.509,-56,10.569,0.6,-65,0.491,0.934,-51,6,8
7.281,0.401,-60,10.686,0.508,-65,0.491,1.006,-51,6,8
7.125,0.52,-60,10.569,0.626,-65,0.491,1.006,-51,6,8
7.242,0.499,-55,10.686,0.5,-65,0.412,1.025,-51,6,8
7.242,0.567,-60,10.608,0.535,-65,0.491,0.995,-51,6,8
7.164,0.629,-60,10.608,0.505,-65,0.569,0.894,-51,6,8
6.475,1.131,-56,10.53,0.531,-65,0.53,0.928,-51,6,8
7.144,0.527,-60,10.608,0.535,-65,0.412,1.011,-51,6,8
7.242,0.55,-60,10.334,0.626,-65,0.53,0.959,-51,6,8
7.242,0.52,-59,10.374,0.613,-65,0.53,0.931,-51,6,8
7.164,0.288,-54,10.334,0.657,-65,0.491,0.989,-51,6,8
7.125,0.317,-60,10.491,0.6,-65,0.412,1.011,-51,6,8
7.086,0.461,-60,10.452,0.571,-65,0.491,0.93,-51,6,8
7.164,0.335,-60,10.53,0.584,-65,0.569,0.911,-51,6,8
7.086,0.484,-60,10.842,0.37,-65,0.53,0.973,-51,6,8
7.281,0.433,-60,10.92,0.42,-65,0.412,1.011,-51,6,8
7.242,0.499,-60,10.881,0.396,-65,0.569,0.922,-51,6,8
7.164,0.457,-60,11.038,0.367,-65,0.412,2.595,-51,6,8
7.136,0.492,-58,10.92,0.441,-65,0.451,1.035,-51,6,8
7.203,0.521,-60,10.959,0.398,-65,0.491,1.017,-51,6,8
7.164,0.809,-58,10.842,0.517,-65,0.491,0.99,-51,6,8
7.125,0.355,-60,10.92,0.457,-65,0.491,1.002,-51,6,8
7.047,0.406,-60,10.764,0.473,-65,0.491,0.99,-51,6,8
7.125,0.408,-60,10.92,0.397,-65,0.491,1.003,-51,6,8
7.203,0.29,-60,10.725,0.528,-65,0.452,0.994,-51,6,8
7.281,0.44,-60,10.803,0.448,-65,0.451,1.067,-51,6,8
7.086,1.712,-56,10.686,0.484,-65,0.569,0.924,-51,6,8
7.242,0.35,-60,10.803,0.44,-65,0.491,0.974,-51,6,8
7.086,0.532,-60,10.803,0.489,-66,0.491,0.989,-51,6,8
7.125,0.484,-60,10.842,0.478,-65,0.53,0.915,-51,6,8
7.125,0.523,-60,10.803,0.482,-65,0.491,0.978,-51,6,8
7.242,0.428,-60,10.92,0.405,-65,0.373,1.032,-51,6,8
7.203,0.488,-60,10.92,0.427,-65,0.451,0.981,-51,6,8
7.203,0.46,-60,10.959,0.467,-65,0.412,1.069,-51,6,8
7.164,0.452,-59,10.686,0.536,-65,0.491,0.96,-51,6,8
7.203,0.394,-60,10.959,0.441,-65,0.491,0.974,-51,6,8
7.125,0.4,-55,10.764,0.478,-65,0.491,0.96,-51,6,8
7.086,0.34,-60,10.803,0.44,-66,0.451,1.009,-51,6,8
7.125,2.068,-56,10.881,0.435,-65,0.452,1.013,-51,6,8
7.047,0.4,-60,10.842,0.421,-65,0.491,1.017,-51,6,8
7.086,1.585,-56,11.116,0.375,-65,0.451,0.978,-51,6,8
6.852,0.314,-61,10.842,0.494,-65,0.491,0.978,-51,6,8
7.047,0.198,-60,11.038,0.402,-65,0.53,0.897,-51,6,8
7.047,0.262,-60,10.92,0.408,-65,0.491,0.989,-51,6,8
6.969,0.175,-59,10.803,0.493,-65,0.412,0.997,-51,6,8
6.93,0.336,-59,10.686,0.58,-65,0.53,0.986,-51,6,8
7.047,0.237,-60,10.725,0.51,-65,0.491,0.995,-51,6,8
7.086,0.31,-60,10.647,0.578,-65,0.491,1.003,-51,6,8
7.203,0.25,-60,10.803,0.456,-65,0.451,0.977,-51,6,8
7.086,0.34,-61,10.686,0.483,-65,0.373,1.066,-51,6,8
7.047,0.378,-61,10.647,0.561,-65,0.412,0.988,-51,6,8
7.008,0.289,-61,10.725,0.526,-65,0.451,0.977,-51,6,8
7.125,0.227,-58,10.959,0.476,-65,0.412,1.027,-51,6,8
7.027,0.305,-60,10.803,0.452,-65,0.451,0.977,-51,6,8
7.027,0.273,-60,10.803,0.525,-65,0.412,1.015,-51,6,8
6.969,0.334,-60,11.038,0.397,-65,0.53,0.924,-51,6,8
6.969,0.321,-60,11.037,0.426,-65,0.451,0.994,-51,6,8
7.047,0.325,-60,10.686,0.529,-65,0.491,0.964,-51,6,8
7.281,0.24,-62,10.764,0.486,-65,0.53,0.959,-51,6,8
7.281,0.342,-62,10.842,0.493,-65,0.412,0.982,-51,6,8
7.32,0.499,-61,10.959,0.409,-65,0.491,0.947,-51,6,8
7.438,0.45,-61,10.881,0.453,-65,0.491,1.005,-51,6,8
6.553,1.088,-56,10.803,0.497,-65,0.491,0.934,-51,6,8
7.32,1.326,-56,10.608,0.544,-65,0.491,0.918,-51,6,8
7.398,0.521,-62,10.686,0.496,-65,0.491,0.989,-51,6,8
7.203,0.348,-61,10.569,0.586,-65,0.413,1.013,-51,6,8
7.32,0.318,-61,10.491,0.613,-65,0.53,0.969,-51,6,8
7.242,0.256,-61,10.647,0.551,-65,0.491,0.991,-51,6,8
7.281,0.243,-61,10.53,0.603,-65,0.412,0.997,-51,6,8
7.359,0.157,-61,10.686,0.54,-65,0.413,0.969,-51,6,8
7.242,0.258,-61,10.569,0.578,-65,0.452,0.998,-51,6,8
7.408,0.082,-61,10.491,0.614,-65,0.491,1.003,-51,6,8
7.359,0.205,-60,10.334,0.675,-65,0.412,0.999,-51,6,8
7.379,0.232,-61,10.608,0.565,-65,0.451,0.998,-51,6,8
7.359,0.19,-61,10.608,0.558,-65,0.491,0.995,-51,6,8
7.32,0.085,-61,10.452,0.597,-65,0.412,1.059,-51,6,8
7.398,0.19,-61,10.647,0.485,-65,0.452,0.949,-51,6,8
7.359,0.338,-61,10.647,0.493,-65,0.452,0.992,-51,6,8
7.281,0.321,-61,10.608,0.531,-65,0.569,0.963,-51,6,8
7.242,0.318,-61,10.725,0.472,-65,0.451,1.023,-51,6,8
7.496,0.153,-61,10.569,0.538,-65,0.412,0.953,-51,6,8
7.281,0.285,-60,10.491,0.6,-65,0.569,0.894,-51,6,8
7.32,0.21,-61,10.608,0.571,-65,0.491,0.98,-51,6,8
7.379,0.156,-60,10.569,0.576,-65,0.412,1.051,-51,6,8
6.358,1.129,-57,10.647,0.539,-65,0.53,0.941,-51,6,8
7.398,0.227,-61,10.569,0.553,-65,0.491,1.006,-51,6,8
7.32,0.205,-60,10.686,0.561,-65,0.491,0.949,-51,6,8
7.096,0.488,-56,10.686,0.463,-65,0.53,0.971,-51,6,8
7.359,0.188,-60,10.881,0.439,-65,0.412,1.027,-51,6,8
7.32,0.198,-61,11.037,0.387,-65,0.451,0.994,-51,6,8
7.281,0.293,-60,10.881,0.461,-65,0.452,1.007,-51,6,8
7.359,0.214,-60,10.92,0.471,-65,0.412,0.939,-51,6,8
7.281,0.162,-60,11.037,0.436,-65,0.373,1.079,-51,6,8
7.398,0.111,-60,10.881,0.51,-65,0.451,1.037,-51,6,8
7.281,1.529,-55,10.608,0.57,-65,0.491,1.003,-51,6,8
7.438,0.141,-60,10.725,0.562,-65,0.569,0.909,-51,6,8
6.944,0.513,-57,10.725,0.525,-65,0.491,0.966,-51,6,8
7.32,0.266,-60,10.725,0.507,-65,0.451,0.963,-51,6,8
6.28,1.148,-56,10.842,0.482,-65,0.491,0.989,-51,6,8
7.477,0.232,-60,11.037,0.42,-65,0.452,1.007,-51,6,8
7.437,0.215,-61,10.999,0.438,-65,0.491,0.989,-51,6,8
7.359,0.244,-61,11.194,0.387,-65,0.412,1.03,-51,6,8
7.32,1.182,-61,10.998,0.463,-65,0.569,0.894,-51,6,8
7.32,0.305,-61,10.998,0.426,-65,0.412,1.025,-51,6,8
7.398,0.28,-61,10.998,0.416,-65,0.491,0.987,-51,6,8
7.477,0.266,-61,10.803,0.514,-65,0.53,0.997,-51,6,8
7.398,0.287,-61,10.569,0.596,-65,0.53,0.913,-51,6,8
7.359,0.371,-61,10.725,0.551,-65,0.569,0.864,-51,6,8
7.398,0.362,-62,10.725,0.553,-65,0.373,1.017,-51,6,8
7.262,0.329,-62,10.725,0.529,-65,0.412,0.973,-51,6,8
7.291,0.352,-62,10.842,0.461,-65,0.491,0.989,-51,6,8
7.438,0.328,-61,10.686,0.525,-65,0.412,0.999,-51,6,8
7.379,0.336,-62,10.92,0.427,-65,0.491,0.988,-51,6,8
7.398,0.321,-62,10.92,0.445,-65,0.412,1.011,-51,6,8
6.657,1.325,-57,11.077,0.419,-65,0.491,0.934,-51,6,8
7.359,0.378,-62,11.194,0.413,-65,0.412,0.988,-51,6,8
7.438,0.327,-57,10.881,0.449,-65,0.451,0.998,-51,6,8
6.045,1.515,-56,11.389,0.234,-65,0.412,0.984,-51,6,8
7.398,0.271,-61,11.155,0.299,-65,0.412,1.027,-51,6,8
7.359,1.024,-56,11.35,0.341,-66,0.53,0.973,-51,6,8
7.477,0.164,-61,11.233,0.334,-65,0.452,0.979,-51,6,8
7.232,0.262,-61,11.233,0.307,-65,0.412,1.029,-51,6,8
7.242,0.151,-60,11.037,0.372,-65,0.412,0.997,-51,6,8
7.203,0.239,-60,10.998,0.373,-65,0.452,0.963,-51,6,8
7.242,0.205,-60,11.038,0.421,-65,0.53,0.928,-51,6,8
7.281,0.243,-60,11.038,0.426,-65,0.412,1.064,-51,6,8
7.125,0.286,-60,11.116,0.428,-65,0.491,1.006,-51,6,8
7.359,0.198,-60,11.038,0.363,-65,0.412,1.011,-51,6,8
7.242,0.186,-58,10.998,0.395,-65,0.53,0.943,-51,6,8
7.32,0.141,-60,11.272,0.286,-65,0.491,1.002,-51,6,8
7.203,0.187,-60,11.233,0.263,-65,0.491,0.989,-51,6,8
7.242,0.22,-60,11.155,0.389,-65,0.491,0.978,-51,6,8
7.242,1.569,-56,11.428,0.242,-65,0.53,0.959,-51,6,8
7.125,0.197,-60,11.741,0.148,-65,0.491,0.991,-51,6,8
7.281,0.134,-61,11.623,0.117,-66,0.569,0.936,-51,6,8
7.203,0.201,-61,11.584,0.105,-65,0.451,1.037,-51,6,8
7.32,0.217,-60,11.741,0.193,-65,0.53,0.928,-51,6,8
7.281,0.215,-60,11.829,0.15,-66,0.491,1.006,-51,6,8
7.242,0.35,-60,11.663,0.168,-66,0.373,1.003,-51,6,8
7.242,0.214,-60,11.584,0.128,-66,0.412,1.074,-51,6,8
7.242,0.248,-61,11.584,0.168,-66,0.452,0.922,-51,6,8
7.242,0.193,-60,11.662,0.172,-66,0.491,0.96,-51,6,8
7.281,0.219,-60,11.623,0.126,-66,0.452,0.952,-51,6,8
7.32,0.179,-60,11.584,0.19,-65,0.569,0.919,-51,6,8
7.203,0.341,-60,11.545,0.169,-65,0.491,0.962,-51,6,8
7.359,0.168,-60,11.428,0.267,-65,0.569,0.95,-51,6,8
7.359,0.108,-60,11.545,0.187,-65,0.412,0.982,-51,6,8
6.397,0.922,-56,11.311,0.312,-65,0.491,0.945,-51,6,8
7.203,0.23,-60,11.311,0.313,-66,0.569,0.924,-51,6,8
6.983,0.602,-56,11.038,0.391,-65,0.491,1.023,-51,6,8
7.408,0.259,-61,11.116,0.369,-65,0.569,0.963,-51,6,8
6.905,1.494,-56,10.803,0.513,-65,0.451,0.994,-51,6,8
7.203,0.419,-60,11.116,0.362,-65,0.491,0.978,-51,6,8
7.379,0.35,-60,10.803,0.49,-65,0.491,0.962,-51,6,8
7.203,1.388,-57,10.92,0.412,-65,0.491,0.934,-51,6,8
7.164,0.32,-61,10.842,0.432,-65,0.491,1.003,-51,6,8
7.242,0.392,-61,10.569,0.553,-66,0.491,0.985,-51,6,8
7.164,1.379,-57,10.413,0.601,-65,0.491,0.945,-51,6,8
7.281,2.157,-55,10.413,0.604,-65,0.569,0.907,-51,6,8
5.889,1.55,-54,10.452,0.6,-66,0.53,0.943,-51,6,8
6.202,1.148,-54,10.764,0.457,-65,0.569,0.95,-51,6,8
7.164,0.285,-61,11.155,0.361,-65,0.491,1.032,-51,6,8
7.203,1.227,-55,11.506,0.234,-66,0.53,0.971,-50,6,8
6.716,0.924,-56,11.389,0.349,-66,0.569,0.926,-51,6,8
7.242,0.312,-61,11.467,0.393,-66,0.412,0.997,-51,6,8
7.203,0.239,-61,11.428,0.293,-66,0.412,1.04,-51,6,8
7.047,0.325,-61,11.702,0.132,-66,0.53,0.913,-51,6,8
6.891,0.322,-61,11.623,0.211,-66,0.412,0.986,-51,6,8
6.93,0.237,-61,11.623,0.179,-65,0.53,0.984,-51,6,8
7.125,0.208,-59,11.194,0.311,-66,0.491,0.972,-51,6,8
6.93,0.331,-59,11.311,0.309,-65,0.451,0.977,-51,6,8
6.969,0.227,-60,10.842,0.483,-65,0.451,1.021,-51,6,8
7.125,0.123,-61,10.998,0.363,-65,0.53,0.967,-51,6,8
7.203,0.304,-61,11.077,0.385,-65,0.452,0.992,-51,6,8
7.242,0.289,-61,11.233,0.376,-65,0.412,1.025,-51,6,8
7.086,0.324,-61,11.35,0.332,-66,0.491,0.974,-51,6,8
7.164,0.283,-57,11.272,0.271,-65,0.373,1.032,-51,6,8
7.32,0.2,-61,11.506,0.19,-66,0.53,0.953,-51,6,8
7.398,0.397,-60,11.35,0.347,-66,0.491,0.974,-51,6,8
7.242,0.651,-60,11.311,0.377,-65,0.53,0.969,-51,6,8
7.398,0.41,-60,11.272,0.326,-65,0.569,0.926,-51,6,8
7.281,0.409,-60,11.116,0.424,-65,0.452,0.977,-51,6,8
7.32,1.692,-55,11.194,0.299,-66,0.608,0.922,-51,6,8
7.125,0.529,-61,11.389,0.177,-66,0.491,1.007,-51,6,8
6.631,0.758,-56,11.35,0.36,-65,0.412,1.013,-51,6,8
7.281,0.132,-55,11.155,0.394,-65,0.452,0.994,-51,6,8
7.32,0.163,-61,11.663,0.131,-66,0.491,0.932,-51,6,8
7.32,0.279,-60,11.799,0.126,-66,0.53,0.988,-51,6,8
7.164,0.272,-60,11.799,0.13,-66,0.491,0.947,-51,6,8
7.164,0.257,-61,11.819,0.105,-66,0.53,0.928,-51,6,8
7.125,2.059,-55,11.77,0.151,-66,0.413,0.969,-51,6,8
7.242,0.361,-60,11.916,0.085,-66,0.491,0.995,-51,6,8
7.175,0.183,-58,11.897,0.13,-66,0.373,1.066,-51,6,8
7.203,0.238,-60,11.858,0.13,-66,0.412,0.967,-51,6,8
7.242,0.188,-60,11.701,0.181,-66,0.413,1.029,-51,6,8
7.281,0.205,-60,11.545,0.151,-66,0.452,0.996,-51,6,8
7.164,0.193,-60,11.389,0.35,-66,0.491,0.974,-51,6,8
7.399,0.112,-60,11.116,0.415,-65,0.491,0.974,-51,6,8
7.281,0.144,-60,11.311,0.333,-65,0.491,0.964,-51,6,8
7.125,0.151,-60,11.389,0.305,-66,0.452,0.996,-51,6,8
7.242,0.188,-61,11.741,0.183,-66,0.412,1.025,-51,6,8
7.359,0.138,-60,11.741,0.227,-66,0.491,1.03,-51,6,8
7.281,0.127,-60,11.887,0.115,-66,0.569,0.924,-51,6,8
7.359,0.131,-57,11.741,0.154,-66,0.491,0.976,-51,6,8
7.203,0.208,-60,11.897,0.168,-66,0.569,0.894,-51,6,8
7.203,0.411,-60,11.897,0.085,-66,0.491,0.995,-51,6,8
7.047,0.313,-60,11.77,0.112,-66,0.452,1.007,-51,6,8
6.617,0.319,-60,11.819,0.184,-66,0.491,0.989,-51,6,8
6.852,0.314,-61,11.506,0.238,-66,0.491,0.974,-51,6,8
7.203,0.451,-60,11.819,0.112,-66,0.412,0.997,-51,6,8
7.281,0.484,-60,11.467,0.199,-66,0.451,0.994,-51,6,8
7.203,0.371,-61,11.858,0.096,-66,0.491,0.974,-51,6,8
7.125,0.354,-60,11.701,0.206,-66,0.491,0.945,-51,6,8
6.969,0.39,-60,11.741,0.13,-66,0.412,0.997,-51,6,8
7.027,0.325,-61,11.741,0.096,-66,0.53,0.93,-51,6,8
7.086,0.21,-61,11.741,0.159,-66,0.452,0.981,-51,6,8
6.891,0.244,-61,11.545,0.188,-66,0.451,1.005,-51,6,8
6.773,0.305,-61,11.506,0.229,-66,0.412,0.997,-51,6,8
7.008,0.174,-61,11.819,0.169,-66,0.452,0.934,-51,6,8
6.93,0.271,-61,11.662,0.234,-66,0.491,0.932,-51,6,8
7.008,0.417,-61,11.662,0.128,-66,0.491,0.928,-51,6,8
7.086,0.399,-61,11.858,0.139,-66,0.452,0.963,-51,6,8
7.125,0.323,-61,11.916,0.112,-66,0.491,0.951,-51,6,8
6.969,0.319,-61,11.887,0.13,-66,0.491,1.003,-51,6,8
7.164,0.226,-61,11.887,0.062,-66,0.491,0.974,-51,6,8
7.203,0.321,-61,11.858,0.263,-66,0.569,0.907,-51,6,8
7.242,0.286,-61,11.311,0.313,-66,0.491,0.995,-51,6,8
7.086,0.395,-61,11.272,0.401,-66,0.451,0.977,-51,6,8
7.203,0.371,-60,11.428,0.309,-66,0.491,0.989,-51,6,8
7.398,0.271,-61,11.311,0.307,-66,0.491,0.947,-51,6,8
7.164,0.523,-60,11.428,0.286,-66,0.491,0.984,-51,6,8
7.398,0.421,-61,11.272,0.371,-66,0.452,0.992,-51,6,8
7.242,0.462,-61,11.829,0.105,-66,0.491,0.959,-51,6,8
7.32,0.408,-61,11.887,0.117,-66,0.53,0.969,-51,6,8
6.393,1.444,-61,11.887,0.108,-66,0.53,0.969,-51,6,8
7.32,0.476,-60,11.946,0.124,-66,0.451,1.154,-51,6,8
7.115,0.444,-60,11.858,0.167,-66,0.53,0.988,-51,6,8
7.242,0.364,-60,11.916,0.112,-66,0.53,0.928,-51,6,8
7.174,0.346,-60,11.887,0.145,-66,0.451,0.977,-51,6,8
7.164,0.332,-60,11.887,0.103,-66,0.569,0.95,-51,6,8
7.203,0.39,-60,11.78,0.173,-66,0.569,0.963,-51,6,8
7.281,0.33,-60,11.819,0.105,-66,0.412,1.011,-51,6,8
6.833,0.782,-61,11.897,0.16,-66,0.608,0.934,-51,6,8
7.242,0.405,-61,11.897,0.168,-66,0.451,0.977,-51,6,8
7.203,1.846,-57,11.858,0.102,-66,0.451,1.144,-52,6,8
7.242,0.327,-57,11.819,0.074,-66,0.412,0.982,-51,6,8
7.203,1.671,-56,11.916,0.062,-66,0.451,0.996,-51,6,8
7.203,0.445,-60,11.916,0.112,-66,0.412,1.04,-51,6,8
7.242,0.393,-61,11.946,0.154,-66,0.451,1.024,-51,6,8
7.242,0.347,-60,11.887,0.069,-66,0.452,0.963,-51,6,8
6.202,1.28,-56,11.975,0.139,-66,0.491,0.961,-51,6,8
7.047,1.893,-55,11.936,0.081,-66,0.491,0.947,-51,6,8
6.631,0.714,-56,11.897,0.096,-66,0.491,0.987,-51,6,8
7.125,0.45,-60,11.819,0.139,-66,0.373,1.051,-51,6,8
7.164,0.45,-60,11.975,0.191,-66,0.53,0.924,-51,6,8
7.281,1.492,-56,11.858,0.216,-66,0.373,1.047,-51,6,8
