AP1RTT,AP1STDEV,AP1RSS,AP2RTT,AP2STDEV,AP2RSS,AP3RTT,AP3STDEV,AP3RSS,x,y,x1,y1,x2,y2,x3,y3
7.945,0.081,-58,2.454,0.756,-49,9.905,1.092,-68,5,1,7,9,7,0,0,9
8.199,0.445,-56,2.454,0.854,-49,10.061,1.097,-69,5,1,7,9,7,0,0,9
7.739,0.284,-56,2.454,0.829,-49,10.139,1.13,-69,5,1,7,9,7,0,0,9
7.867,0.099,-58,2.424,0.904,-49,9.827,1.181,-69,5,1,7,9,7,0,0,9
7.984,0.085,-59,2.366,0.839,-48,9.866,1.139,-69,5,1,7,9,7,0,0,9
8.111,0.079,-58,2.424,0.844,-48,9.944,1.24,-69,5,1,7,9,7,0,0,9
7.984,0.096,-58,2.424,0.794,-48,9.944,1.141,-68,5,1,7,9,7,0,0,9
8.023,0.057,-59,2.424,0.823,-48,9.944,1.081,-68,5,1,7,9,7,0,0,9
7.906,0.106,-58,2.395,0.936,-48,10.334,0.947,-72,5,1,7,9,7,0,0,9
8.101,0.104,-58,2.395,1.095,-49,10.178,1,-71,5,1,7,9,7,0,0,9
7.936,0.071,-59,2.424,1.021,-50,10.803,0.792,-70,5,1,7,9,7,0,0,9
7.945,0.166,-60,2.454,1.003,-50,10.764,0.671,-72,5,1,7,9,7,0,0,9
7.936,0.12,-59,2.395,1.091,-50,10.178,0.906,-70,5,1,7,9,7,0,0,9
8.141,0.06,-57,2.307,1.077,-49,9.905,1.072,-70,5,1,7,9,7,0,0,9
8.023,0.142,-59,2.424,1.14,-49,9.905,1.104,-70,5,1,7,9,7,0,0,9
8.141,0.081,-59,2.424,1.102,-50,10.256,0.807,-70,5,1,7,9,7,0,0,9
8.082,0.081,-59,2.366,1.13,-49,10.413,0.956,-72,5,1,7,9,7,0,0,9
8.101,0.129,-58,2.395,0.897,-49,10.178,1.002,-71,5,1,7,9,7,0,0,9
7.633,0.173,-61,2.541,0.734,-49,10.178,0.989,-70,5,1,7,9,7,0,0,9
7.555,0.177,-60,2.366,0.874,-49,10.1,1.224,-72,5,1,7,9,7,0,0,9
7.906,0.109,-60,2.395,0.897,-49,10.646,0.884,-65,5,1,7,9,7,0,0,9
8.023,0.176,-59,2.395,0.801,-49,10.256,0.958,-69,5,1,7,9,7,0,0,9
7.984,0.089,-59,2.366,0.892,-50,10.452,1.712,-64,5,1,7,9,7,0,0,9
7.994,0.102,-59,2.336,0.866,-49,10.217,1.019,-59,5,1,7,9,7,0,0,9
7.945,0.104,-60,2.336,0.907,-50,10.295,0.828,-69,5,1,7,9,7,0,0,9
7.848,0.202,-58,2.395,0.957,-49,10.764,0.719,-71,5,1,7,9,7,0,0,9
7.828,0.104,-59,2.336,1.005,-49,11.155,0.479,-69,5,1,7,9,7,0,0,9
7.984,0.157,-59,2.366,1.008,-49,10.998,0.651,-67,5,1,7,9,7,0,0,9
7.906,0.135,-59,2.307,1.113,-49,10.959,0.523,-66,5,1,7,9,7,0,0,9
8.023,0,-58,2.395,0.953,-49,11.038,0.575,-60,5,1,7,9,7,0,0,9
7.945,0.145,-59,2.454,0.931,-49,10.295,0.94,-66,5,1,7,9,7,0,0,9
7.945,0.112,-59,2.395,1.089,-49,10.334,0.874,-69,5,1,7,9,7,0,0,9
8.141,0.104,-59,2.454,0.99,-49,10.178,1.011,-69,5,1,7,9,7,0,0,9
8.102,0.104,-59,2.424,1.035,-49,9.983,0.945,-70,5,1,7,9,7,0,0,9
7.984,0.658,-58,2.454,1.029,-49,10.374,0.742,-70,5,1,7,9,7,0,0,9
7.994,0.083,-58,2.483,1.067,-50,10.569,0.801,-69,5,1,7,9,7,0,0,9
8.141,0.059,-59,2.395,1.013,-50,10.686,0.55,-69,5,1,7,9,7,0,0,9
7.906,0.104,-60,2.512,0.978,-50,10.686,0.625,-68,5,1,7,9,7,0,0,9
7.555,0.23,-60,2.424,0.96,-50,10.647,0.736,-69,5,1,7,9,7,0,0,9
7.945,0.125,-59,2.483,0.936,-50,10.256,0.843,-68,5,1,7,9,7,0,0,9
7.906,0.163,-59,2.6,0.915,-50,10.491,0.806,-70,5,1,7,9,7,0,0,9
7.984,0.157,-60,2.512,0.918,-50,10.452,0.825,-68,5,1,7,9,7,0,0,9
7.789,0.415,-55,2.424,0.941,-50,10.569,0.755,-69,5,1,7,9,7,0,0,9
7.555,0.235,-59,2.424,0.958,-50,10.725,0.692,-71,5,1,7,9,7,0,0,9
8.082,0.179,-54,2.366,0.913,-50,10.452,0.701,-70,5,1,7,9,7,0,0,9
8.023,0.108,-58,2.454,0.927,-50,10.999,0.48,-70,5,1,7,9,7,0,0,9
7.984,0.083,-59,2.483,0.973,-50,10.647,0.65,-69,5,1,7,9,7,0,0,9
8.053,0.071,-58,2.424,0.982,-50,10.647,0.607,-69,5,1,7,9,7,0,0,9
7.945,0.138,-59,2.424,0.926,-50,10.764,0.604,-69,5,1,7,9,7,0,0,9
7.906,0.089,-59,2.424,0.958,-50,10.413,0.853,-70,5,1,7,9,7,0,0,9
8.053,0.377,-56,2.454,0.889,-50,10.491,0.768,-69,5,1,7,9,7,0,0,9
7.984,0.135,-58,2.629,0.812,-50,10.764,0.67,-69,5,1,7,9,7,0,0,9
7.984,0.107,-58,2.395,0.936,-50,10.959,0.615,-69,5,1,7,9,7,0,0,9
8.023,0.073,-58,2.366,0.932,-50,10.842,0.61,-70,5,1,7,9,7,0,0,9
8.053,0.093,-59,2.424,0.939,-50,10.764,0.707,-70,5,1,7,9,7,0,0,9
8.111,0.123,-58,2.512,0.863,-50,10.725,0.692,-70,5,1,7,9,7,0,0,9
8.053,0.525,-56,2.483,0.909,-50,10.725,0.668,-69,5,1,7,9,7,0,0,9
7.906,0.12,-59,2.424,0.981,-50,10.608,0.696,-70,5,1,7,9,7,0,0,9
7.789,0.165,-59,2.366,0.932,-50,10.491,0.765,-71,5,1,7,9,7,0,0,9
7.906,0.055,-55,2.541,0.92,-50,10.686,0.728,-71,5,1,7,9,7,0,0,9
7.76,0.182,-60,2.336,1.252,-50,10.725,0.681,-69,5,1,7,9,7,0,0,9
7.945,0.063,-58,2.395,0.994,-49,10.764,0.65,-69,5,1,7,9,7,0,0,9
7.945,0.102,-58,2.541,0.9,-49,10.647,0.626,-70,5,1,7,9,7,0,0,9
7.877,0.048,-59,2.483,0.952,-49,10.452,0.744,-69,5,1,7,9,7,0,0,9
7.789,0.087,-59,2.424,0.964,-49,10.725,0.747,-69,5,1,7,9,7,0,0,9
7.818,0.087,-59,2.424,0.997,-49,10.842,0.623,-72,5,1,7,9,7,0,0,9
7.965,0.154,-58,2.395,0.957,-50,10.217,0.962,-71,5,1,7,9,7,0,0,9
8.023,0.109,-59,2.483,0.911,-50,10.061,1.069,-70,5,1,7,9,7,0,0,9
8.023,0.372,-57,2.366,0.949,-50,11.623,0.167,-70,5,1,7,9,7,0,0,9
7.534,0.479,-59,2.395,0.98,-49,11.584,0.341,-72,5,1,7,9,7,0,0,9
8.023,0.105,-59,2.483,0.913,-50,10.53,0.837,-73,5,1,7,9,7,0,0,9
7.906,0.091,-59,2.395,0.953,-50,10.608,0.684,-70,5,1,7,9,7,0,0,9
7.633,0.218,-58,2.512,0.898,-49,10.295,0.769,-69,5,1,7,9,7,0,0,9
8.141,0.476,-57,2.454,0.909,-49,10.1,0.895,-70,5,1,7,9,7,0,0,9
7.867,0.154,-58,2.424,0.92,-49,10.374,0.943,-70,5,1,7,9,7,0,0,9
7.594,0.233,-60,2.424,1.043,-49,9.983,1.121,-71,5,1,7,9,7,0,0,9
8.023,0.083,-58,2.424,1.021,-49,9.944,0.978,-71,5,1,7,9,7,0,0,9
8.101,0.069,-59,2.454,0.926,-49,9.905,1.017,-71,5,1,7,9,7,0,0,9
8.023,0.126,-59,2.483,0.932,-49,9.866,0.964,-71,5,1,7,9,7,0,0,9
7.76,0.125,-58,2.483,0.95,-49,10.452,0.781,-73,5,1,7,9,7,0,0,9
8.053,0.109,-57,2.424,1.06,-49,10.335,0.731,-72,5,1,7,9,7,0,0,9
8.023,0.089,-58,2.454,1.082,-49,10.452,0.662,-69,5,1,7,9,7,0,0,9
7.973,0.245,-56,2.454,1.002,-49,10.334,0.832,-72,5,1,7,9,7,0,0,9
8.229,0.378,-56,2.424,0.997,-49,10.53,0.712,-71,5,1,7,9,7,0,0,9
8.111,0.083,-58,2.512,1.033,-49,10.53,0.734,-70,5,1,7,9,7,0,0,9
8.141,0.115,-57,2.395,1.091,-49,10.452,0.783,-70,5,1,7,9,7,0,0,9
7.936,0.107,-60,2.483,1.015,-50,10.569,0.637,-70,5,1,7,9,7,0,0,9
7.789,0.184,-54,2.483,0.874,-50,10.608,0.682,-71,5,1,7,9,7,0,0,9
7.828,0.205,-58,2.424,0.997,-50,10.413,0.782,-71,5,1,7,9,7,0,0,9
7.76,0.214,-58,2.483,1.051,-50,10.334,0.759,-69,5,1,7,9,7,0,0,9
8.023,0.061,-58,2.424,1.017,-49,10.373,0.83,-69,5,1,7,9,7,0,0,9
7.818,0.108,-58,2.424,1.003,-49,10.413,0.925,-72,5,1,7,9,7,0,0,9
7.828,0.077,-58,2.395,0.974,-49,10.139,1.047,-70,5,1,7,9,7,0,0,9
7.789,0.262,-58,2.336,0.924,-48,10.139,1.028,-69,5,1,7,9,7,0,0,9
8.111,0.18,-57,2.395,0.902,-49,10.178,1.006,-69,5,1,7,9,7,0,0,9
8.023,0.112,-59,2.336,0.984,-49,9.905,1.132,-71,5,1,7,9,7,0,0,9
8.023,0.156,-59,2.278,1.034,-49,10.061,1.025,-71,5,1,7,9,7,0,0,9
7.877,0.062,-58,2.395,0.918,-49,10.061,0.999,-69,5,1,7,9,7,0,0,9
8.023,0.065,-58,2.366,0.973,-49,9.905,0.999,-70,5,1,7,9,7,0,0,9
7.965,0.675,-54,2.424,1.075,-49,10.139,0.944,-70,5,1,7,9,7,0,0,9
8.053,0.113,-53,2.454,1.051,-49,10.334,0.817,-70,5,1,7,9,7,0,0,9
8.102,0.087,-58,2.395,1.111,-49,10.452,0.752,-69,5,1,7,9,7,0,0,9
7.789,0.111,-60,2.336,1.04,-49,10.647,0.659,-71,5,1,7,9,7,0,0,9
8.17,0.095,-58,2.366,1.11,-50,10.374,0.798,-71,5,1,7,9,7,0,0,9
7.984,0.065,-60,2.395,1.244,-49,10.452,0.835,-74,5,1,7,9,7,0,0,9
7.906,0.18,-59,2.366,1.125,-49,9.631,1.244,-74,5,1,7,9,7,0,0,9
7.877,0.108,-60,2.483,1.011,-48,9.475,1.3,-73,5,1,7,9,7,0,0,9
