AP1RTT,AP1STDEV,AP1RSS,AP2RTT,AP2STDEV,AP2RSS,AP3RTT,AP3STDEV,AP3RSS,x,y,x1,y1,x2,y2,x3,y3
5.24,0.456,-58,6.662,0.23,-55,6.145,1.443,-62,3,5,7,9,7,0,0,9
5.251,0.62,-59,6.663,0.302,-55,6.663,1.805,-62,3,5,7,9,7,0,0,9
5.445,0.305,-58,6.819,0.195,-56,4.651,0.981,-63,3,5,7,9,7,0,0,9
5.807,0.387,-55,6.741,0.259,-56,6.702,1.714,-62,3,5,7,9,7,0,0,9
5.485,0.405,-57,6.819,0.15,-56,4.914,0.811,-63,3,5,7,9,7,0,0,9
5.475,1.677,-58,6.848,0.121,-56,4.739,0.974,-63,3,5,7,9,7,0,0,9
5.445,0.235,-59,6.741,0.181,-56,4.768,0.92,-63,3,5,7,9,7,0,0,9
5.251,0.572,-60,6.741,0.132,-56,4.768,0.928,-63,3,5,7,9,7,0,0,9
5.445,3.938,-56,6.702,0.223,-55,4.651,0.977,-63,3,5,7,9,7,0,0,9
5.24,3.62,-54,6.663,0.141,-55,4.739,0.897,-63,3,5,7,9,7,0,0,9
5.123,3.71,-54,6.78,0.065,-55,4.827,0.839,-63,3,5,7,9,7,0,0,9
5.563,0.269,-54,6.702,0.141,-55,4.856,0.87,-63,3,5,7,9,7,0,0,9
5.358,0.098,-60,6.819,0.097,-56,6.057,1.54,-63,3,5,7,9,7,0,0,9
5.328,0.451,-58,6.76,0.105,-56,6.057,1.544,-62,3,5,7,9,7,0,0,9
5.307,0.174,-56,6.731,0.127,-55,6.204,1.463,-62,3,5,7,9,7,0,0,9
5.152,0.344,-59,6.731,0.178,-55,5.09,0.765,-62,3,5,7,9,7,0,0,9
5.416,3.32,-51,6.731,0.103,-55,6.291,1.258,-61,3,5,7,9,7,0,0,9
5.299,0.859,-56,6.741,0.173,-55,6.233,1.356,-61,3,5,7,9,7,0,0,9
5.573,0.283,-54,6.663,0.181,-56,6.116,1.451,-62,3,5,7,9,7,0,0,9
5.328,1.897,-60,6.663,0.208,-55,6.663,1.572,-63,3,5,7,9,7,0,0,9
5.416,3.461,-53,6.702,0.147,-55,4.768,1.023,-63,3,5,7,9,7,0,0,9
4.987,0.686,-58,6.741,0.158,-55,4.709,0.988,-63,3,5,7,9,7,0,0,9
5.387,0.313,-58,6.741,0.223,-55,4.797,0.977,-64,3,5,7,9,7,0,0,9
5.172,0.233,-58,6.702,0.115,-55,4.973,0.821,-63,3,5,7,9,7,0,0,9
5.485,0.166,-54,6.731,0.14,-55,4.944,0.861,-63,3,5,7,9,7,0,0,9
5.387,0.409,-58,6.672,0.117,-56,6.702,2.551,-63,3,5,7,9,7,0,0,9
5.269,0.429,-59,6.672,0.113,-55,6.291,1.342,-63,3,5,7,9,7,0,0,9
5.269,0.42,-58,6.663,0.118,-55,4.856,0.876,-63,3,5,7,9,7,0,0,9
5.328,0.552,-58,6.741,0.204,-55,4.973,0.883,-64,3,5,7,9,7,0,0,9
5.328,0.512,-58,6.76,0.105,-55,5.94,1.265,-64,3,5,7,9,7,0,0,9
5.299,0.451,-59,6.741,0.132,-55,5.002,0.877,-63,3,5,7,9,7,0,0,9
5.152,0.499,-59,6.702,0.184,-55,6.584,1.557,-62,3,5,7,9,7,0,0,9
5.395,0.353,-57,6.663,0.188,-55,6.428,1.602,-62,3,5,7,9,7,0,0,9
5.192,0.493,-58,6.741,0.132,-55,5.061,0.777,-63,3,5,7,9,7,0,0,9
5.406,0.251,-57,6.741,0.131,-55,6.663,1.707,-63,3,5,7,9,7,0,0,9
5.269,0.178,-58,6.663,0.188,-55,6.78,1.651,-62,3,5,7,9,7,0,0,9
5.445,0.242,-58,6.731,0.142,-55,4.856,0.842,-65,3,5,7,9,7,0,0,9
5.24,0.477,-59,6.78,0.125,-55,4.914,0.856,-64,3,5,7,9,7,0,0,9
5.307,0.481,-59,6.702,0.101,-55,6.741,1.728,-63,3,5,7,9,7,0,0,9
5.387,0.247,-58,6.584,0.211,-55,6.702,1.749,-63,3,5,7,9,7,0,0,9
5.387,0.362,-61,6.702,0.183,-55,6.116,1.344,-64,3,5,7,9,7,0,0,9
5.299,0.484,-57,6.741,0.175,-55,5.032,0.74,-64,3,5,7,9,7,0,0,9
5.211,0.454,-59,6.702,0.285,-55,6.584,1.434,-63,3,5,7,9,7,0,0,9
5.172,0.484,-59,6.819,0.185,-55,6.584,1.58,-63,3,5,7,9,7,0,0,9
5.152,0.478,-59,6.819,0.198,-56,6.584,1.396,-62,3,5,7,9,7,0,0,9
5.328,0.489,-59,6.741,0.251,-55,5.266,0.688,-63,3,5,7,9,7,0,0,9
5.094,0.817,-59,6.584,0.4,-55,6.233,1.45,-63,3,5,7,9,7,0,0,9
5.445,4.097,-54,6.702,0.264,-56,4.885,0.89,-63,3,5,7,9,7,0,0,9
5.387,0.385,-58,6.819,0.178,-55,4.944,0.834,-62,3,5,7,9,7,0,0,9
5.357,3.506,-54,6.78,0.227,-56,6.174,1.474,-63,3,5,7,9,7,0,0,9
5.24,0.46,-58,6.78,0.312,-55,5.119,0.706,-62,3,5,7,9,7,0,0,9
5.016,0.66,-54,6.702,0.288,-55,6.663,1.687,-62,3,5,7,9,7,0,0,9
5.299,0.447,-59,6.819,0.298,-55,6.623,1.797,-62,3,5,7,9,7,0,0,9
5.328,0.65,-58,6.819,0.235,-55,6.663,1.593,-62,3,5,7,9,7,0,0,9
5.387,0.714,-58,6.819,0.209,-55,6.379,1.585,-62,3,5,7,9,7,0,0,9
5.445,0.662,-59,6.78,0.233,-55,6.506,1.756,-62,3,5,7,9,7,0,0,9
5.445,0.896,-59,6.702,0.24,-55,5.149,0.691,-62,3,5,7,9,7,0,0,9
5.387,0.451,-59,6.663,0.292,-55,6.233,1.455,-62,3,5,7,9,7,0,0,9
4.889,0.691,-58,6.819,0.175,-55,5.588,0.485,-62,3,5,7,9,7,0,0,9
5.387,0.34,-59,6.663,0.258,-55,5.119,0.769,-63,3,5,7,9,7,0,0,9
5.299,1.91,-59,6.702,0.227,-54,5.002,0.735,-63,3,5,7,9,7,0,0,9
5.299,2.22,-59,6.819,0.224,-55,5.119,0.795,-63,3,5,7,9,7,0,0,9
5.182,2.375,-59,6.702,0.195,-55,5.1,0.724,-63,3,5,7,9,7,0,0,9
5.27,2.352,-59,6.702,0.187,-55,6.526,1.312,-62,3,5,7,9,7,0,0,9
5.358,2.17,-59,6.623,0.176,-55,5.149,0.731,-63,3,5,7,9,7,0,0,9
5.416,2.18,-59,6.623,0.218,-55,4.827,0.89,-63,3,5,7,9,7,0,0,9
4.529,2.526,-53,6.584,0.217,-55,4.797,0.887,-63,3,5,7,9,7,0,0,9
5.163,1.729,-59,6.624,0.184,-55,4.885,0.824,-63,3,5,7,9,7,0,0,9
5.475,0.326,-59,6.663,0.14,-55,4.905,0.881,-63,3,5,7,9,7,0,0,9
5.416,4.276,-54,6.584,0.196,-54,4.651,0.927,-63,3,5,7,9,7,0,0,9
6.859,1.606,-59,6.663,0.138,-55,4.739,0.955,-63,3,5,7,9,7,0,0,9
5.27,0.729,-58,6.545,0.17,-55,4.651,0.994,-63,3,5,7,9,7,0,0,9
5.299,1.185,-54,6.663,0.187,-55,5.237,0.683,-62,3,5,7,9,7,0,0,9
5.357,0.271,-58,6.702,0.096,-55,5.237,0.705,-63,3,5,7,9,7,0,0,9
5.445,0.299,-59,6.584,0.217,-54,5.1,0.77,-63,3,5,7,9,7,0,0,9
5.65,0.382,-57,6.741,0.088,-54,4.797,0.912,-63,3,5,7,9,7,0,0,9
5.299,0.352,-59,6.663,0.171,-55,4.885,0.894,-63,3,5,7,9,7,0,0,9
5.269,0.553,-58,6.643,0.09,-54,4.768,0.865,-63,3,5,7,9,7,0,0,9
5.211,0.586,-57,6.663,0.175,-54,4.768,0.847,-63,3,5,7,9,7,0,0,9
5.514,2.595,-52,6.623,0.182,-55,4.973,0.833,-63,3,5,7,9,7,0,0,9
5.445,0.345,-59,6.584,0.155,-54,5.002,0.703,-62,3,5,7,9,7,0,0,9
5.533,0.214,-57,6.643,0.123,-54,5.647,0.82,-63,3,5,7,9,7,0,0,9
5.445,0.305,-59,6.614,0.113,-54,6.584,2.085,-62,3,5,7,9,7,0,0,9
5.182,0.642,-58,6.623,0.129,-55,4.983,0.915,-63,3,5,7,9,7,0,0,9
5.328,1.7,-59,6.584,0.166,-55,4.827,0.876,-63,3,5,7,9,7,0,0,9
5.416,0.466,-58,6.584,0.145,-55,4.856,0.842,-63,3,5,7,9,7,0,0,9
5.211,2.089,-59,6.623,0.151,-55,4.68,0.998,-63,3,5,7,9,7,0,0,9
5.357,0.727,-58,6.584,0.165,-55,5.149,0.726,-63,3,5,7,9,7,0,0,9
5.035,0.968,-59,6.623,0.143,-55,4.68,0.926,-64,3,5,7,9,7,0,0,9
5.621,0.33,-57,6.623,0.131,-55,4.651,0.979,-63,3,5,7,9,7,0,0,9
5.504,2.098,-60,6.584,0.137,-55,4.768,0.96,-63,3,5,7,9,7,0,0,9
5.24,2.075,-60,6.623,0.183,-55,4.797,1.006,-63,3,5,7,9,7,0,0,9
5.133,2.29,-59,6.663,0.131,-55,4.797,0.927,-64,3,5,7,9,7,0,0,9
5.25,0.632,-60,6.623,0.153,-55,4.592,1.029,-63,3,5,7,9,7,0,0,9
5.035,0.751,-60,6.663,0.187,-55,4.446,1.081,-64,3,5,7,9,7,0,0,9
5.328,2.05,-59,6.663,0.213,-55,4.709,0.958,-64,3,5,7,9,7,0,0,9
5.299,0.588,-60,6.741,0.167,-55,4.621,0.897,-64,3,5,7,9,7,0,0,9
5.387,0.354,-59,6.663,0.213,-55,4.563,0.988,-64,3,5,7,9,7,0,0,9
5.395,0.534,-57,6.741,0.197,-56,4.739,0.961,-63,3,5,7,9,7,0,0,9
5.504,0.623,-59,6.663,0.243,-55,4.973,0.792,-63,3,5,7,9,7,0,0,9
5.387,0.883,-59,6.584,0.217,-55,4.797,0.889,-63,3,5,7,9,7,0,0,9
5.387,0.643,-59,6.702,0.214,-55,4.856,0.925,-63,3,5,7,9,7,0,0,9
5.299,0.537,-60,6.584,0.318,-55,4.944,0.819,-63,3,5,7,9,7,0,0,9
5.182,0.488,-59,6.623,0.269,-55,4.768,0.964,-64,3,5,7,9,7,0,0,9
5.094,0.564,-59,6.741,0.154,-54,4.827,0.932,-64,3,5,7,9,7,0,0,9
5.211,3.513,-54,6.623,0.22,-55,4.621,1.032,-64,3,5,7,9,7,0,0,9
5.328,0.656,-59,6.702,0.195,-55,4.973,0.813,-64,3,5,7,9,7,0,0,9
5.075,0.639,-54,6.623,0.231,-55,4.768,0.881,-64,3,5,7,9,7,0,0,9
5.299,0.484,-60,6.623,0.272,-56,4.739,0.996,-64,3,5,7,9,7,0,0,9
5.269,0.477,-60,6.702,0.209,-55,4.592,1.008,-64,3,5,7,9,7,0,0,9
5.299,0.443,-60,6.702,0.202,-55,4.651,0.964,-64,3,5,7,9,7,0,0,9
5.27,0.441,-59,6.702,0.165,-55,4.416,1.117,-63,3,5,7,9,7,0,0,9
5.406,0.356,-59,6.702,0.186,-56,4.299,1.134,-64,3,5,7,9,7,0,0,9
5.269,0.443,-59,6.623,0.231,-55,4.651,0.924,-63,3,5,7,9,7,0,0,9
5.357,0.437,-59,6.702,0.178,-55,4.621,0.996,-64,3,5,7,9,7,0,0,9
5.367,0.424,-60,6.672,0.17,-55,4.68,0.869,-64,3,5,7,9,7,0,0,9
5.357,0.443,-60,6.623,0.174,-55,4.651,0.904,-64,3,5,7,9,7,0,0,9
5.299,0.488,-60,6.741,0.126,-55,4.534,1.116,-63,3,5,7,9,7,0,0,9
5.035,0.694,-58,6.702,0.146,-55,4.592,0.951,-64,3,5,7,9,7,0,0,9
5.357,0.549,-58,6.663,0.178,-55,4.914,0.867,-63,3,5,7,9,7,0,0,9
4.977,0.667,-59,6.702,0.142,-55,4.534,1.019,-63,3,5,7,9,7,0,0,9
5.299,0.878,-57,6.78,0.132,-55,4.914,0.991,-63,3,5,7,9,7,0,0,9
5.387,0.278,-58,6.702,0.126,-55,4.973,0.868,-64,3,5,7,9,7,0,0,9
5.269,0.546,-61,6.663,0.239,-55,4.944,0.924,-64,3,5,7,9,7,0,0,9
5.094,1.686,-57,6.663,0.207,-55,4.944,0.874,-63,3,5,7,9,7,0,0,9
5.182,0.843,-61,6.584,0.204,-55,5.1,0.755,-63,3,5,7,9,7,0,0,9
5.533,0.196,-59,6.663,0.166,-55,5.53,0.54,-63,3,5,7,9,7,0,0,9
5.309,0.412,-55,6.584,0.267,-56,6.545,1.56,-63,3,5,7,9,7,0,0,9
5.387,0.349,-60,6.623,0.198,-55,4.914,0.839,-64,3,5,7,9,7,0,0,9
5.357,3.506,-52,6.731,0.126,-55,6.116,1.456,-64,3,5,7,9,7,0,0,9
5.269,0.534,-60,6.663,0.188,-54,4.856,0.916,-64,3,5,7,9,7,0,0,9
4.841,0.942,-60,6.663,0.187,-55,4.885,0.869,-63,3,5,7,9,7,0,0,9
5.357,0.352,-60,6.702,0.201,-55,6.702,1.431,-63,3,5,7,9,7,0,0,9
5.445,0.359,-60,6.623,0.217,-55,5.061,0.785,-63,3,5,7,9,7,0,0,9
5.562,0.28,-60,6.624,0.182,-55,6.204,1.47,-63,3,5,7,9,7,0,0,9
4.87,0.883,-56,6.702,0.125,-55,6.145,1.507,-63,3,5,7,9,7,0,0,9
5.387,0.287,-61,6.741,0.177,-54,6.741,1.468,-63,3,5,7,9,7,0,0,9
5.387,0.281,-60,6.702,0.139,-55,6.35,1.312,-63,3,5,7,9,7,0,0,9
5.387,0.298,-60,6.741,0.16,-55,6.663,1.732,-63,3,5,7,9,7,0,0,9
5.445,0.262,-61,6.584,0.21,-55,6.624,1.828,-63,3,5,7,9,7,0,0,9
5.445,3.85,-56,6.741,0.124,-55,6.663,1.738,-63,3,5,7,9,7,0,0,9
5.387,0.766,-59,6.584,0.187,-55,6.204,1.469,-63,3,5,7,9,7,0,0,9
5.064,0.155,-60,6.584,0.198,-55,6.584,1.663,-63,3,5,7,9,7,0,0,9
5.014,1.122,-59,6.584,0.144,-55,6.623,1.62,-63,3,5,7,9,7,0,0,9
5.562,0.214,-59,6.702,0.13,-55,5.373,0.715,-63,3,5,7,9,7,0,0,9
5.328,0.639,-54,6.623,0.128,-55,6.467,1.394,-63,3,5,7,9,7,0,0,9
5.123,0.477,-56,6.623,0.151,-55,6.262,1.395,-63,3,5,7,9,7,0,0,9
5.299,0.714,-59,6.702,0.127,-55,5.032,0.772,-63,3,5,7,9,7,0,0,9
5.357,0.401,-55,6.584,0.15,-55,6.663,1.812,-62,3,5,7,9,7,0,0,9
5.27,0.516,-55,6.663,0.163,-55,5.217,0.778,-62,3,5,7,9,7,0,0,9
5.182,0.584,-60,6.584,0.113,-55,5.412,0.696,-62,3,5,7,9,7,0,0,9
5.123,0.243,-62,6.78,0.126,-55,6.321,1.708,-62,3,5,7,9,7,0,0,9
5.211,0.251,-62,6.741,0.225,-56,4.914,0.967,-63,3,5,7,9,7,0,0,9
4.225,1.563,-57,6.78,0.184,-55,4.827,0.947,-63,3,5,7,9,7,0,0,9
5.183,0.285,-62,6.819,0.156,-55,4.797,0.911,-63,3,5,7,9,7,0,0,9
5.299,0.299,-63,6.741,0.223,-55,6.145,1.546,-63,3,5,7,9,7,0,0,9
5.182,0.375,-62,6.741,0.232,-55,6.233,1.408,-62,3,5,7,9,7,0,0,9
5.211,0.295,-62,6.819,0.266,-56,6.233,1.598,-63,3,5,7,9,7,0,0,9
5.094,0.478,-61,6.702,0.32,-55,4.944,0.854,-63,3,5,7,9,7,0,0,9
5.445,0.305,-58,6.702,0.318,-55,5.061,0.743,-63,3,5,7,9,7,0,0,9
5.094,0.085,-61,6.702,0.298,-55,6.291,1.474,-62,3,5,7,9,7,0,0,9
4.889,1.097,-59,6.741,0.232,-55,6.174,1.477,-63,3,5,7,9,7,0,0,9
5.563,0.537,-55,6.78,0.267,-55,6.233,1.459,-63,3,5,7,9,7,0,0,9
5.27,1.618,-58,6.663,0.273,-55,5.002,0.821,-63,3,5,7,9,7,0,0,9
5.219,0.333,-59,6.702,0.184,-55,6.741,1.762,-62,3,5,7,9,7,0,0,9
5.211,0.765,-59,6.663,0.23,-55,6.174,1.474,-63,3,5,7,9,7,0,0,9
5.073,0.516,-59,6.584,0.243,-55,6.702,1.719,-63,3,5,7,9,7,0,0,9
5.562,0.554,-58,6.702,0.218,-55,6.819,1.75,-63,3,5,7,9,7,0,0,9
5.073,0.772,-56,6.702,0.111,-55,5.032,0.894,-63,3,5,7,9,7,0,0,9
5.416,0.512,-59,6.584,0.151,-55,5.061,0.848,-63,3,5,7,9,7,0,0,9
5.357,0.375,-58,6.584,0.175,-55,4.973,0.861,-63,3,5,7,9,7,0,0,9
5.269,0.65,-58,6.663,0.147,-55,5.1,0.903,-63,3,5,7,9,7,0,0,9
5.358,0.67,-58,6.545,0.211,-55,4.885,0.943,-64,3,5,7,9,7,0,0,9
5.25,0.768,-58,6.623,0.143,-54,4.797,0.988,-64,3,5,7,9,7,0,0,9
5.182,0.676,-58,6.663,0.132,-55,4.651,0.978,-64,3,5,7,9,7,0,0,9
5.328,1.864,-58,6.672,0.096,-55,4.827,0.949,-63,3,5,7,9,7,0,0,9
5.328,0.393,-59,6.584,0.112,-55,4.68,0.873,-63,3,5,7,9,7,0,0,9
5.299,3.35,-53,6.584,0.155,-56,4.856,0.88,-63,3,5,7,9,7,0,0,9
5.24,0.423,-58,6.584,0.145,-55,6.145,1.344,-62,3,5,7,9,7,0,0,9
5.27,0.498,-58,6.643,0.176,-55,4.856,0.832,-63,3,5,7,9,7,0,0,9
5.416,0.465,-58,6.702,0.127,-55,6.145,1.4,-63,3,5,7,9,7,0,0,9
5.328,0.411,-58,6.623,0.13,-55,4.856,0.847,-64,3,5,7,9,7,0,0,9
5.357,0.424,-59,6.623,0.13,-55,5.032,0.834,-62,3,5,7,9,7,0,0,9
5.357,0.404,-59,6.623,0.142,-55,4.768,0.847,-63,3,5,7,9,7,0,0,9
5.357,0.374,-59,6.584,0.123,-55,4.914,0.905,-63,3,5,7,9,7,0,0,9
5.328,0.394,-59,6.643,0.152,-55,4.885,0.906,-63,3,5,7,9,7,0,0,9
5.211,0.435,-59,6.623,0.177,-55,4.944,0.879,-64,3,5,7,9,7,0,0,9
5.211,0.41,-59,6.731,0.127,-55,5.002,0.867,-63,3,5,7,9,7,0,0,9
5.299,0.336,-59,6.702,0.115,-55,4.973,0.823,-63,3,5,7,9,7,0,0,9
4.795,0.771,-55,6.623,0.159,-56,5.207,0.756,-62,3,5,7,9,7,0,0,9
5.24,0.377,-59,6.623,0.166,-55,6.702,1.693,-62,3,5,7,9,7,0,0,9
5.123,3.588,-55,6.702,0.109,-55,6.35,1.747,-63,3,5,7,9,7,0,0,9
5.24,4.028,-55,6.702,0.128,-55,4.797,0.887,-64,3,5,7,9,7,0,0,9
5.211,0.427,-60,6.623,0.107,-55,6.584,1.733,-63,3,5,7,9,7,0,0,9
4.859,0.632,-59,6.672,0.094,-55,6.545,1.718,-63,3,5,7,9,7,0,0,9
5.299,0.371,-59,6.584,0.124,-55,6.663,1.602,-62,3,5,7,9,7,0,0,9
5.358,0.263,-59,6.623,0.166,-55,5.061,0.746,-62,3,5,7,9,7,0,0,9
5.24,0.499,-57,6.623,0.158,-55,5.119,0.743,-62,3,5,7,9,7,0,0,9
5.299,0.641,-56,6.614,0.14,-55,4.621,0.974,-63,3,5,7,9,7,0,0,9
5.357,3.978,-54,6.702,0.138,-55,4.68,0.996,-63,3,5,7,9,7,0,0,9
5.269,3.893,-55,6.614,0.143,-55,4.885,0.862,-63,3,5,7,9,7,0,0,9
5.299,3.185,-54,6.731,0.109,-55,4.914,0.83,-63,3,5,7,9,7,0,0,9
5.016,0.602,-55,6.614,0.142,-54,4.739,0.92,-63,3,5,7,9,7,0,0,9
5.445,0.353,-54,6.584,0.216,-55,4.827,0.913,-63,3,5,7,9,7,0,0,9
5.367,2.777,-59,6.584,0.125,-55,4.915,0.852,-62,3,5,7,9,7,0,0,9
5.27,0.409,-59,6.614,0.108,-54,4.797,0.876,-63,3,5,7,9,7,0,0,9
5.445,3.324,-54,6.584,0.124,-55,4.768,0.881,-65,3,5,7,9,7,0,0,9
5.328,0.195,-59,6.614,0.105,-55,4.768,0.987,-64,3,5,7,9,7,0,0,9
5.367,0.192,-58,6.672,0.097,-55,4.534,1.076,-65,3,5,7,9,7,0,0,9
5.328,1.372,-57,6.545,0.125,-55,4.592,0.975,-65,3,5,7,9,7,0,0,9
5.299,0.234,-59,6.584,0.155,-55,4.651,0.922,-64,3,5,7,9,7,0,0,9
5.182,0.457,-59,6.663,0.14,-55,4.504,1.089,-65,3,5,7,9,7,0,0,9
5.328,0.394,-60,6.702,0.114,-55,4.621,1.051,-65,3,5,7,9,7,0,0,9
5.182,0.415,-59,6.663,0.207,-55,4.768,0.962,-64,3,5,7,9,7,0,0,9
5.299,0.257,-58,6.643,0.153,-55,4.68,0.984,-64,3,5,7,9,7,0,0,9
5.357,0.187,-57,6.623,0.111,-55,4.914,0.852,-63,3,5,7,9,7,0,0,9
5.387,0.273,-58,6.663,0.107,-55,4.534,1.038,-64,3,5,7,9,7,0,0,9
5.299,0.409,-59,6.623,0.151,-55,4.534,1.088,-64,3,5,7,9,7,0,0,9
5.416,0.401,-58,6.584,0.136,-55,4.68,1.002,-64,3,5,7,9,7,0,0,9
5.269,0.313,-59,6.555,0.165,-55,4.797,0.905,-64,3,5,7,9,7,0,0,9
5.211,0.417,-59,6.506,0.123,-54,4.944,1.021,-64,3,5,7,9,7,0,0,9
