AP1RTT,AP1STDEV,AP1RSS,AP2RTT,AP2STDEV,AP2RSS,AP3RTT,AP3STDEV,AP3RSS,x,y,x1,y1,x2,y2,x3,y3
6.002,0.97,-55,7.014,0.363,-57,3.537,0.865,-58,3,6,7,9,7,0,0,9
5.943,1.032,-55,7.053,0.295,-56,3.537,0.832,-58,3,6,7,9,7,0,0,9
5.943,0.978,-51,7.092,0.279,-56,3.577,0.811,-58,3,6,7,9,7,0,0,9
6.002,1.008,-54,6.975,0.352,-56,3.655,0.714,-58,3,6,7,9,7,0,0,9
5.943,1.017,-55,7.053,0.347,-56,3.498,0.867,-58,3,6,7,9,7,0,0,9
6.148,0.834,-55,7.014,0.335,-56,3.616,0.778,-58,3,6,7,9,7,0,0,9
5.943,1.017,-55,7.014,0.318,-57,3.537,0.817,-58,3,6,7,9,7,0,0,9
5.943,1.037,-55,6.936,0.342,-57,3.616,0.779,-58,3,6,7,9,7,0,0,9
5.973,1.026,-55,7.053,0.274,-57,3.616,0.766,-58,3,6,7,9,7,0,0,9
5.875,1.036,-54,6.975,0.325,-56,3.577,0.816,-58,3,6,7,9,7,0,0,9
5.943,0.918,-56,7.014,0.301,-56,3.616,0.776,-58,3,6,7,9,7,0,0,9
6.002,0.852,-54,7.014,0.319,-56,3.537,0.89,-58,3,6,7,9,7,0,0,9
5.973,0.947,-54,7.014,0.363,-56,3.616,0.809,-58,3,6,7,9,7,0,0,9
5.943,0.958,-55,6.858,0.342,-56,3.498,0.85,-58,3,6,7,9,7,0,0,9
5.943,0.937,-55,6.975,0.292,-56,3.577,0.793,-59,3,6,7,9,7,0,0,9
5.943,0.858,-55,6.858,0.398,-56,3.498,0.823,-58,3,6,7,9,7,0,0,9
6.031,0.817,-55,6.897,0.346,-56,3.577,0.783,-58,3,6,7,9,7,0,0,9
6.119,0.782,-55,6.975,0.349,-56,3.577,0.775,-58,3,6,7,9,7,0,0,9
5.914,0.934,-55,6.936,0.347,-56,3.537,0.777,-58,3,6,7,9,7,0,0,9
5.885,0.887,-55,6.975,0.268,-56,3.577,0.8,-58,3,6,7,9,7,0,0,9
5.973,0.98,-56,6.897,0.379,-56,3.616,0.781,-58,3,6,7,9,7,0,0,9
6.002,0.726,-56,6.858,0.337,-56,3.577,0.785,-58,3,6,7,9,7,0,0,9
6.002,0.753,-55,6.897,0.332,-56,3.694,0.768,-58,3,6,7,9,7,0,0,9
5.973,0.907,-55,6.936,0.396,-56,3.537,0.834,-58,3,6,7,9,7,0,0,9
5.68,1.145,-55,6.975,0.283,-56,3.616,0.794,-58,3,6,7,9,7,0,0,9
5.592,1.245,-54,6.858,0.4,-56,3.616,0.781,-58,3,6,7,9,7,0,0,9
5.768,1.025,-55,6.897,0.384,-56,3.616,0.751,-58,3,6,7,9,7,0,0,9
5.856,1.057,-54,6.897,0.335,-56,3.616,0.737,-58,3,6,7,9,7,0,0,9
5.65,1.12,-55,6.975,0.291,-56,3.537,0.853,-58,3,6,7,9,7,0,0,9
6.09,1.059,-55,6.897,0.369,-56,3.694,0.764,-58,3,6,7,9,7,0,0,9
5.768,1.084,-56,6.897,0.332,-56,3.577,0.828,-58,3,6,7,9,7,0,0,9
5.163,1.539,-52,7.014,0.319,-56,3.498,0.849,-58,3,6,7,9,7,0,0,9
5.65,1.273,-55,6.975,0.304,-56,3.498,0.894,-58,3,6,7,9,7,0,0,9
5.416,1.259,-55,6.975,0.329,-56,3.616,0.749,-58,3,6,7,9,7,0,0,9
5.504,1.328,-55,6.936,0.331,-56,3.616,0.776,-58,3,6,7,9,7,0,0,9
5.445,1.005,-55,6.975,0.325,-56,3.577,0.811,-58,3,6,7,9,7,0,0,9
5.357,1.264,-52,7.014,0.306,-56,3.616,0.765,-58,3,6,7,9,7,0,0,9
5.504,1.155,-55,6.936,0.35,-56,3.616,0.811,-58,3,6,7,9,7,0,0,9
5.562,1.079,-55,6.897,0.354,-56,3.577,0.837,-58,3,6,7,9,7,0,0,9
5.923,1.04,-54,6.975,0.322,-56,3.498,0.899,-58,3,6,7,9,7,0,0,9
5.475,0.941,-55,6.897,0.368,-56,3.577,0.816,-58,3,6,7,9,7,0,0,9
5.504,1.008,-51,7.014,0.334,-56,3.655,0.74,-58,3,6,7,9,7,0,0,9
5.475,1.302,-55,6.975,0.363,-56,3.616,0.797,-58,3,6,7,9,7,0,0,9
5.445,1.105,-55,6.975,0.318,-56,3.577,0.811,-58,3,6,7,9,7,0,0,9
5.523,1.162,-52,6.936,0.329,-56,3.616,0.776,-58,3,6,7,9,7,0,0,9
5.563,2.425,-55,6.975,0.314,-56,3.537,0.832,-58,3,6,7,9,7,0,0,9
5.504,1.191,-55,6.975,0.306,-56,3.616,0.746,-58,3,6,7,9,7,0,0,9
5.387,1.245,-55,6.897,0.341,-56,3.537,0.792,-58,3,6,7,9,7,0,0,9
5.533,1.281,-55,6.975,0.258,-56,3.616,0.781,-58,3,6,7,9,7,0,0,9
5.621,1.242,-55,6.975,0.343,-56,3.694,0.773,-58,3,6,7,9,7,0,0,9
5.533,0.625,-55,6.936,0.33,-56,3.537,0.844,-58,3,6,7,9,7,0,0,9
5.533,1.236,-56,7.053,0.34,-56,3.655,0.765,-58,3,6,7,9,7,0,0,9
5.533,0.787,-56,6.936,0.342,-56,3.498,0.806,-58,3,6,7,9,7,0,0,9
5.357,0.952,-56,6.936,0.375,-57,3.655,0.756,-58,3,6,7,9,7,0,0,9
5.299,1.034,-56,7.131,0.3,-56,3.498,0.854,-58,3,6,7,9,7,0,0,9
5.562,1.132,-56,7.131,0.276,-57,3.538,0.789,-58,3,6,7,9,7,0,0,9
5.562,1.258,-55,7.092,0.299,-56,3.577,0.816,-58,3,6,7,9,7,0,0,9
5.563,1.052,-56,7.053,0.289,-56,3.577,0.751,-58,3,6,7,9,7,0,0,9
5.504,1.075,-55,6.975,0.363,-56,3.577,0.768,-58,3,6,7,9,7,0,0,9
5.65,1.015,-50,6.975,0.329,-56,3.577,0.783,-58,3,6,7,9,7,0,0,9
5.163,1.144,-55,7.014,0.32,-56,3.577,0.824,-58,3,6,7,9,7,0,0,9
5.563,1.3,-56,7.092,0.269,-56,3.498,0.885,-58,3,6,7,9,7,0,0,9
5.621,1.214,-55,7.014,0.277,-56,3.616,0.722,-58,3,6,7,9,7,0,0,9
5.309,1.251,-51,7.092,0.259,-56,3.498,0.854,-58,3,6,7,9,7,0,0,9
5.592,1.29,-51,7.014,0.352,-56,3.498,0.857,-58,3,6,7,9,7,0,0,9
5.533,1.28,-54,7.092,0.323,-56,3.577,0.796,-58,3,6,7,9,7,0,0,9
5.68,1.243,-56,6.975,0.318,-56,3.694,0.727,-58,3,6,7,9,7,0,0,9
5.621,1.235,-55,7.053,0.311,-56,3.42,0.885,-58,3,6,7,9,7,0,0,9
5.475,1.319,-56,6.975,0.261,-56,3.616,0.781,-58,3,6,7,9,7,0,0,9
5.387,1.366,-56,6.897,0.4,-56,3.537,0.805,-58,3,6,7,9,7,0,0,9
5.621,1.252,-55,6.975,0.291,-56,3.498,0.849,-58,3,6,7,9,7,0,0,9
5.768,1.079,-55,6.897,0.321,-56,3.655,0.716,-58,3,6,7,9,7,0,0,9
5.738,1.287,-55,6.936,0.331,-56,3.577,0.811,-58,3,6,7,9,7,0,0,9
5.621,1.235,-55,6.975,0.269,-56,3.577,0.801,-58,3,6,7,9,7,0,0,9
5.621,1.252,-55,6.975,0.284,-56,3.655,0.726,-58,3,6,7,9,7,0,0,9
5.621,1.286,-55,6.936,0.311,-56,3.616,0.809,-58,3,6,7,9,7,0,0,9
5.864,0.912,-55,6.936,0.316,-56,3.498,0.876,-58,3,6,7,9,7,0,0,9
5.339,0.795,-51,6.975,0.335,-56,3.655,0.734,-58,3,6,7,9,7,0,0,9
5.357,1.21,-51,6.936,0.267,-56,3.655,0.748,-58,3,6,7,9,7,0,0,9
5.747,0.979,-54,6.858,0.338,-56,3.459,0.853,-58,3,6,7,9,7,0,0,9
5.533,0.927,-55,6.936,0.295,-56,3.537,0.814,-58,3,6,7,9,7,0,0,9
5.416,1.239,-55,6.897,0.301,-56,3.616,0.766,-58,3,6,7,9,7,0,0,9
5.562,1.224,-56,6.936,0.34,-56,3.498,0.85,-58,3,6,7,9,7,0,0,9
5.65,0.843,-55,6.897,0.32,-56,3.616,0.797,-58,3,6,7,9,7,0,0,9
5.504,1.182,-55,6.858,0.328,-56,3.498,0.862,-58,3,6,7,9,7,0,0,9
5.592,0.952,-55,6.897,0.325,-56,3.655,0.714,-58,3,6,7,9,7,0,0,9
5.504,1.186,-55,6.897,0.342,-56,3.577,0.798,-58,3,6,7,9,7,0,0,9
5.709,1.204,-53,6.936,0.311,-56,3.616,0.778,-58,3,6,7,9,7,0,0,9
5.68,1.319,-55,6.936,0.287,-56,3.616,0.778,-58,3,6,7,9,7,0,0,9
5.621,1.487,-55,6.897,0.268,-56,3.577,0.798,-58,3,6,7,9,7,0,0,9
5.475,1.362,-56,6.975,0.226,-56,3.537,0.839,-58,3,6,7,9,7,0,0,9
5.504,1.307,-55,6.78,0.381,-56,3.498,0.852,-58,3,6,7,9,7,0,0,9
5.592,1.168,-56,6.858,0.354,-56,3.577,0.783,-58,3,6,7,9,7,0,0,9
5.533,0.95,-55,6.975,0.283,-56,3.616,0.781,-58,3,6,7,9,7,0,0,9
5.533,1.392,-55,6.975,0.315,-56,3.537,0.846,-58,3,6,7,9,7,0,0,9
5.621,1.288,-55,7.014,0.262,-56,3.42,0.872,-58,3,6,7,9,7,0,0,9
5.632,1.42,-55,6.936,0.334,-56,3.538,0.447,-58,3,6,7,9,7,0,0,9
5.533,1.331,-55,6.975,0.299,-56,3.577,0.796,-58,3,6,7,9,7,0,0,9
5.367,1.323,-55,6.975,0.298,-56,3.616,0.826,-58,3,6,7,9,7,0,0,9
5.416,1.169,-55,7.014,0.253,-56,3.498,0.847,-58,3,6,7,9,7,0,0,9
5.445,1.471,-56,6.897,0.318,-56,3.577,0.768,-59,3,6,7,9,7,0,0,9
5.357,1.538,-56,7.053,0.249,-56,3.616,0.732,-58,3,6,7,9,7,0,0,9
5.504,1.347,-55,7.014,0.285,-56,3.42,0.885,-58,3,6,7,9,7,0,0,9
5.592,1.309,-56,6.975,0.31,-56,3.694,0.733,-58,3,6,7,9,7,0,0,9
5.416,0.648,-56,7.053,0.319,-56,3.577,0.796,-58,3,6,7,9,7,0,0,9
5.533,1.124,-55,6.936,0.328,-56,3.577,0.796,-58,3,6,7,9,7,0,0,9
5.621,1.234,-55,6.936,0.331,-56,3.498,0.823,-58,3,6,7,9,7,0,0,9
5.68,0.86,-56,6.975,0.318,-56,3.459,0.895,-58,3,6,7,9,7,0,0,9
5.738,1.278,-55,6.975,0.35,-56,3.498,0.862,-58,3,6,7,9,7,0,0,9
5.592,1.322,-56,7.014,0.329,-56,3.459,0.866,-58,3,6,7,9,7,0,0,9
5.416,1,-55,7.014,0.279,-56,3.616,0.781,-58,3,6,7,9,7,0,0,9
5.475,1.023,-55,6.975,0.389,-56,3.537,0.849,-58,3,6,7,9,7,0,0,9
5.68,0.496,-55,7.053,0.288,-56,3.616,0.737,-58,3,6,7,9,7,0,0,9
5.592,0.64,-56,6.975,0.304,-56,3.616,0.794,-58,3,6,7,9,7,0,0,9
5.563,1.053,-55,6.975,0.329,-56,3.498,0.859,-58,3,6,7,9,7,0,0,9
5.621,1.344,-55,6.897,0.346,-56,3.537,0.832,-58,3,6,7,9,7,0,0,9
5.68,1.163,-56,6.858,0.331,-56,3.577,0.765,-58,3,6,7,9,7,0,0,9
5.592,1.341,-55,6.975,0.349,-56,3.694,0.699,-58,3,6,7,9,7,0,0,9
5.563,1.355,-55,6.975,0.282,-56,3.616,0.754,-58,3,6,7,9,7,0,0,9
5.621,1.183,-55,7.014,0.318,-56,3.577,0.782,-58,3,6,7,9,7,0,0,9
5.709,0.915,-55,7.014,0.248,-56,3.616,0.76,-58,3,6,7,9,7,0,0,9
5.318,1.606,-51,6.936,0.351,-56,3.459,0.898,-58,3,6,7,9,7,0,0,9
5.163,0.805,-56,7.014,0.301,-56,3.577,0.823,-58,3,6,7,9,7,0,0,9
5.533,1.33,-55,6.897,0.351,-56,3.459,0.882,-58,3,6,7,9,7,0,0,9
5.592,1.155,-55,6.936,0.303,-56,3.459,0.854,-58,3,6,7,9,7,0,0,9
5.562,1.165,-55,6.975,0.311,-56,3.577,0.826,-58,3,6,7,9,7,0,0,9
5.504,1.233,-52,6.975,0.27,-56,3.498,0.821,-58,3,6,7,9,7,0,0,9
5.621,1.16,-55,6.975,0.306,-56,3.537,0.801,-58,3,6,7,9,7,0,0,9
5.738,1.181,-56,6.975,0.322,-56,3.537,0.832,-58,3,6,7,9,7,0,0,9
5.709,1.171,-56,7.014,0.277,-56,3.577,0.833,-58,3,6,7,9,7,0,0,9
5.504,1.407,-56,6.936,0.273,-56,3.459,0.867,-58,3,6,7,9,7,0,0,9
5.475,1.344,-55,7.014,0.291,-56,3.537,0.829,-58,3,6,7,9,7,0,0,9
5.475,1.322,-55,6.897,0.326,-56,3.577,0.779,-58,3,6,7,9,7,0,0,9
5.504,1.31,-55,6.858,0.383,-56,3.655,0.745,-58,3,6,7,9,7,0,0,9
5.621,1.408,-56,6.936,0.347,-56,3.577,0.816,-58,3,6,7,9,7,0,0,9
5.758,1.386,-56,6.975,0.266,-56,3.537,0.874,-58,3,6,7,9,7,0,0,9
5.562,1.358,-56,6.936,0.265,-56,3.459,0.852,-58,3,6,7,9,7,0,0,9
5.475,0.996,-55,6.897,0.337,-56,3.459,0.851,-58,3,6,7,9,7,0,0,9
5.719,1.17,-55,6.819,0.34,-56,3.498,0.892,-58,3,6,7,9,7,0,0,9
5.387,1.213,-55,6.975,0.293,-56,3.537,0.839,-58,3,6,7,9,7,0,0,9
5.533,1.35,-55,6.975,0.295,-55,3.616,0.752,-58,3,6,7,9,7,0,0,9
5.709,1.146,-55,7.092,0.274,-56,3.498,0.876,-58,3,6,7,9,7,0,0,9
5.709,1.36,-55,7.014,0.273,-56,3.459,0.886,-58,3,6,7,9,7,0,0,9
5.602,1.22,-55,6.936,0.301,-56,3.577,0.811,-58,3,6,7,9,7,0,0,9
5.952,1.092,-54,6.975,0.322,-56,3.655,0.745,-58,3,6,7,9,7,0,0,9
5.221,1.517,-51,6.975,0.317,-56,3.538,0.83,-58,3,6,7,9,7,0,0,9
5.562,1.321,-56,7.053,0.234,-56,3.616,0.784,-58,3,6,7,9,7,0,0,9
5.562,1.26,-55,7.014,0.304,-56,3.655,0.764,-58,3,6,7,9,7,0,0,9
5.504,1.242,-55,6.975,0.289,-56,3.498,0.862,-58,3,6,7,9,7,0,0,9
5.65,1.219,-55,6.975,0.293,-56,3.537,0.849,-58,3,6,7,9,7,0,0,9
5.68,1.076,-51,6.936,0.28,-56,3.655,0.729,-58,3,6,7,9,7,0,0,9
5.563,0.903,-55,6.975,0.286,-56,3.577,0.787,-58,3,6,7,9,7,0,0,9
5.68,1.28,-55,6.897,0.326,-56,3.459,0.866,-58,3,6,7,9,7,0,0,9
5.592,1.217,-55,6.936,0.328,-56,3.577,0.796,-58,3,6,7,9,7,0,0,9
5.621,1.331,-55,6.975,0.313,-56,3.537,0.863,-58,3,6,7,9,7,0,0,9
5.68,1.134,-55,6.936,0.334,-56,3.577,0.756,-58,3,6,7,9,7,0,0,9
5.563,0.91,-55,6.975,0.315,-56,3.537,0.844,-58,3,6,7,9,7,0,0,9
5.533,1.171,-55,6.936,0.286,-56,3.537,0.817,-58,3,6,7,9,7,0,0,9
5.592,1.303,-56,6.858,0.329,-56,3.577,0.813,-58,3,6,7,9,7,0,0,9
5.563,1.313,-51,6.897,0.312,-56,3.498,0.834,-58,3,6,7,9,7,0,0,9
5.65,1.292,-55,6.897,0.301,-56,3.694,0.713,-58,3,6,7,9,7,0,0,9
5.533,1.331,-56,6.975,0.303,-56,3.537,0.772,-58,3,6,7,9,7,0,0,9
5.163,1.539,-51,6.936,0.321,-57,3.616,0.768,-58,3,6,7,9,7,0,0,9
5.357,1.209,-55,6.936,0.317,-57,3.655,0.764,-58,3,6,7,9,7,0,0,9
5.592,1.321,-56,6.975,0.359,-57,3.537,0.801,-58,3,6,7,9,7,0,0,9
5.475,1.341,-55,6.897,0.314,-56,3.577,0.796,-58,3,6,7,9,7,0,0,9
5.544,1.161,-52,6.858,0.342,-56,3.459,0.866,-58,3,6,7,9,7,0,0,9
5.533,1.067,-55,7.014,0.3,-56,3.616,0.734,-58,3,6,7,9,7,0,0,9
5.563,1.204,-55,7.014,0.279,-56,3.577,0.813,-58,3,6,7,9,7,0,0,9
5.523,1.124,-51,6.936,0.275,-56,3.577,0.759,-58,3,6,7,9,7,0,0,9
5.621,0.984,-55,7.014,0.276,-56,3.537,0.787,-58,3,6,7,9,7,0,0,9
5.504,1.138,-55,7.053,0.203,-56,3.498,0.836,-58,3,6,7,9,7,0,0,9
5.65,0.96,-51,7.17,0.196,-56,3.616,0.809,-58,3,6,7,9,7,0,0,9
5.484,1.169,-51,7.053,0.323,-56,3.577,0.811,-58,3,6,7,9,7,0,0,9
5.65,1.045,-56,7.014,0.318,-56,3.498,0.85,-58,3,6,7,9,7,0,0,9
5.592,1.022,-51,6.975,0.325,-57,3.577,0.796,-58,3,6,7,9,7,0,0,9
5.621,1.216,-55,7.053,0.308,-56,3.577,0.798,-58,3,6,7,9,7,0,0,9
5.592,1.224,-56,7.053,0.297,-57,3.655,0.701,-58,3,6,7,9,7,0,0,9
5.445,1.052,-51,7.014,0.291,-56,3.537,0.805,-58,3,6,7,9,7,0,0,9
5.68,1.181,-56,6.936,0.371,-57,3.616,0.766,-58,3,6,7,9,7,0,0,9
5.856,0.781,-51,6.936,0.309,-56,3.537,0.817,-58,3,6,7,9,7,0,0,9
5.826,1.054,-55,6.936,0.319,-56,3.577,0.808,-58,3,6,7,9,7,0,0,9
5.485,1.265,-55,7.014,0.287,-56,3.498,0.89,-58,3,6,7,9,7,0,0,9
5.632,0.974,-50,6.819,0.376,-56,3.537,0.817,-58,3,6,7,9,7,0,0,9
5.115,1.167,-47,6.975,0.302,-56,3.577,0.813,-58,3,6,7,9,7,0,0,9
5.719,1.114,-56,6.936,0.323,-57,3.577,0.811,-58,3,6,7,9,7,0,0,9
5.65,1.128,-48,7.014,0.274,-57,3.616,0.781,-58,3,6,7,9,7,0,0,9
5.592,1.263,-56,6.897,0.368,-56,3.616,0.811,-58,3,6,7,9,7,0,0,9
5.562,1.183,-55,7.014,0.238,-56,3.616,0.705,-58,3,6,7,9,7,0,0,9
5.738,1.069,-51,6.936,0.338,-56,3.537,0.801,-58,3,6,7,9,7,0,0,9
5.68,1.201,-55,6.897,0.344,-56,3.577,0.826,-58,3,6,7,9,7,0,0,9
5.768,1.122,-56,6.897,0.283,-56,3.655,0.729,-58,3,6,7,9,7,0,0,9
5.826,1.113,-54,6.897,0.302,-56,3.577,0.738,-58,3,6,7,9,7,0,0,9
5.914,0.95,-56,7.014,0.291,-56,3.537,0.805,-58,3,6,7,9,7,0,0,9
5.885,0.887,-56,6.975,0.28,-56,3.537,0.829,-58,3,6,7,9,7,0,0,9
5.856,1.156,-51,6.975,0.227,-56,3.538,0.784,-58,3,6,7,9,7,0,0,9
5.914,0.926,-55,7.014,0.301,-56,3.537,0.819,-58,3,6,7,9,7,0,0,9
5.914,0.792,-56,6.975,0.282,-56,3.537,0.789,-58,3,6,7,9,7,0,0,9
5.485,1.238,-51,6.975,0.262,-56,3.537,0.844,-58,3,6,7,9,7,0,0,9
5.709,1.187,-55,6.936,0.267,-56,3.538,0.784,-58,3,6,7,9,7,0,0,9
5.797,0.896,-55,6.858,0.316,-56,3.459,0.845,-58,3,6,7,9,7,0,0,9
5.641,1.212,-55,6.936,0.307,-56,3.537,0.819,-58,3,6,7,9,7,0,0,9
5.738,1.171,-55,6.741,0.344,-56,3.537,0.83,-58,3,6,7,9,7,0,0,9
5.661,1.127,-50,6.858,0.283,-56,3.616,0.779,-58,3,6,7,9,7,0,0,9
5.709,1.013,-49,7.014,0.298,-56,3.577,0.813,-58,3,6,7,9,7,0,0,9
5.738,0.979,-54,6.936,0.304,-56,3.655,0.734,-58,3,6,7,9,7,0,0,9
5.533,0.885,-54,6.858,0.343,-56,3.616,0.766,-58,3,6,7,9,7,0,0,9
5.914,0.735,-54,6.897,0.294,-56,3.577,0.783,-58,3,6,7,9,7,0,0,9
5.768,1.021,-56,6.897,0.342,-56,3.537,0.787,-58,3,6,7,9,7,0,0,9
5.914,0.92,-50,6.975,0.26,-56,3.694,0.716,-58,3,6,7,9,7,0,0,9
5.855,0.985,-56,6.819,0.344,-56,3.538,0.832,-58,3,6,7,9,7,0,0,9
5.943,0.636,-55,6.858,0.258,-56,3.498,0.864,-58,3,6,7,9,7,0,0,9
5.709,1.075,-55,7.014,0.273,-56,3.577,0.768,-58,3,6,7,9,7,0,0,9
5.914,0.897,-55,6.897,0.278,-56,3.616,0.765,-58,3,6,7,9,7,0,0,9
5.738,0.988,-55,6.897,0.312,-56,3.577,0.816,-58,3,6,7,9,7,0,0,9
5.855,0.984,-55,6.819,0.35,-56,3.498,0.88,-58,3,6,7,9,7,0,0,9
5.65,1.14,-55,6.897,0.249,-56,3.42,0.902,-59,3,6,7,9,7,0,0,9
5.856,0.911,-55,6.858,0.32,-56,3.498,0.792,-58,3,6,7,9,7,0,0,9
5.973,0.924,-55,6.897,0.294,-56,3.616,0.804,-58,3,6,7,9,7,0,0,9
5.885,0.982,-55,6.936,0.274,-56,3.655,0.764,-59,3,6,7,9,7,0,0,9
5.856,1.037,-55,6.897,0.313,-56,3.655,0.716,-58,3,6,7,9,7,0,0,9
5.621,1.137,-56,6.936,0.251,-56,3.537,0.829,-58,3,6,7,9,7,0,0,9
5.885,0.693,-55,6.975,0.289,-57,3.537,0.777,-58,3,6,7,9,7,0,0,9
6.031,0.092,-55,6.936,0.313,-56,3.577,0.768,-58,3,6,7,9,7,0,0,9
5.738,1.097,-55,6.975,0.286,-56,3.616,0.751,-58,3,6,7,9,7,0,0,9
5.914,0.972,-55,6.936,0.328,-56,3.537,0.832,-58,3,6,7,9,7,0,0,9
5.856,1.138,-55,6.858,0.26,-56,3.537,0.789,-58,3,6,7,9,7,0,0,9
5.826,1.109,-54,6.975,0.306,-56,3.577,0.816,-58,3,6,7,9,7,0,0,9
5.514,1.388,-56,6.858,0.321,-56,3.616,0.795,-58,3,6,7,9,7,0,0,9
5.943,1.077,-55,6.975,0.322,-56,3.655,0.759,-58,3,6,7,9,7,0,0,9
5.768,1.078,-55,6.858,0.371,-57,3.537,0.817,-58,3,6,7,9,7,0,0,9
5.943,0.799,-55,6.936,0.31,-56,3.537,0.792,-58,3,6,7,9,7,0,0,9
5.914,0.819,-55,6.936,0.325,-56,3.577,0.798,-58,3,6,7,9,7,0,0,9
5.768,1.104,-55,6.936,0.307,-56,3.616,0.794,-58,3,6,7,9,7,0,0,9
5.885,0.965,-55,6.975,0.297,-56,3.537,0.817,-58,3,6,7,9,7,0,0,9
5.533,1.114,-55,6.936,0.3,-56,3.577,0.803,-58,3,6,7,9,7,0,0,9
5.475,1.115,-55,6.858,0.322,-56,3.537,0.849,-58,3,6,7,9,7,0,0,9
5.768,1.1,-55,6.975,0.304,-56,3.537,0.832,-58,3,6,7,9,7,0,0,9
6.002,0.762,-55,6.858,0.344,-56,3.537,0.837,-58,3,6,7,9,7,0,0,9
5.973,0.926,-55,6.975,0.25,-56,3.538,0.858,-58,3,6,7,9,7,0,0,9
5.68,1.127,-55,6.897,0.278,-56,3.498,0.836,-58,3,6,7,9,7,0,0,9
5.339,1.379,-52,6.936,0.266,-56,3.459,0.895,-58,3,6,7,9,7,0,0,9
5.709,1.073,-55,6.858,0.338,-56,3.616,0.797,-58,3,6,7,9,7,0,0,9
5.797,1.069,-55,6.975,0.282,-56,3.537,0.787,-58,3,6,7,9,7,0,0,9
5.973,0.888,-55,6.858,0.337,-56,3.537,0.822,-58,3,6,7,9,7,0,0,9
5.875,1.111,-55,6.858,0.338,-56,3.694,0.759,-58,3,6,7,9,7,0,0,9
5.797,1.297,-55,6.78,0.372,-56,3.616,0.781,-58,3,6,7,9,7,0,0,9
5.709,1.369,-55,6.975,0.257,-56,3.577,0.796,-58,3,6,7,9,7,0,0,9
5.768,1.175,-55,6.936,0.28,-56,3.498,0.864,-58,3,6,7,9,7,0,0,9
5.826,1.056,-55,7.014,0.282,-56,3.577,0.811,-58,3,6,7,9,7,0,0,9
5.885,0.933,-55,6.975,0.291,-56,3.616,0.763,-59,3,6,7,9,7,0,0,9
6.002,0.892,-55,6.858,0.315,-56,3.655,0.769,-58,3,6,7,9,7,0,0,9
5.826,1.148,-55,6.975,0.292,-56,3.537,0.801,-58,3,6,7,9,7,0,0,9
5.221,1.464,-51,7.014,0.268,-56,3.537,0.817,-58,3,6,7,9,7,0,0,9
5.65,1.089,-55,6.975,0.314,-56,3.537,0.817,-58,3,6,7,9,7,0,0,9
5.592,1.227,-55,6.858,0.337,-56,3.577,0.816,-58,3,6,7,9,7,0,0,9
5.68,1.224,-55,6.897,0.318,-56,3.498,0.867,-58,3,6,7,9,7,0,0,9
5.709,1.283,-56,6.858,0.326,-56,3.577,0.811,-58,3,6,7,9,7,0,0,9
5.475,1.441,-56,7.053,0.216,-56,3.459,0.915,-58,3,6,7,9,7,0,0,9
5.475,1.302,-55,6.897,0.291,-57,3.459,0.858,-58,3,6,7,9,7,0,0,9
5.621,1.332,-55,6.858,0.325,-56,3.577,0.828,-58,3,6,7,9,7,0,0,9
5.592,1.266,-55,6.975,0.275,-56,3.577,0.796,-58,3,6,7,9,7,0,0,9
5.533,1.37,-55,6.975,0.289,-56,3.537,0.801,-58,3,6,7,9,7,0,0,9
5.397,1.678,-56,6.936,0.289,-56,3.655,0.772,-58,3,6,7,9,7,0,0,9
5.65,1.253,-51,6.936,0.286,-56,3.577,0.796,-58,3,6,7,9,7,0,0,9
5.688,1.464,-54,6.897,0.306,-56,3.577,0.796,-58,3,6,7,9,7,0,0,9
5.719,1.299,-51,7.053,0.22,-56,3.538,0.879,-58,3,6,7,9,7,0,0,9
6.002,1.188,-55,6.858,0.343,-56,3.42,0.9,-58,3,6,7,9,7,0,0,9
5.427,1.528,-51,6.897,0.325,-56,3.498,0.823,-58,3,6,7,9,7,0,0,9
5.65,1.255,-55,6.975,0.285,-56,3.498,0.878,-58,3,6,7,9,7,0,0,9
5.573,1.396,-51,6.897,0.298,-56,3.694,0.713,-58,3,6,7,9,7,0,0,9
5.856,1.29,-55,6.897,0.319,-56,3.459,0.866,-58,3,6,7,9,7,0,0,9
5.826,1.321,-55,6.858,0.35,-56,3.577,0.826,-58,3,6,7,9,7,0,0,9
5.856,1.328,-56,6.819,0.343,-56,3.498,0.85,-58,3,6,7,9,7,0,0,9
5.826,1.322,-54,6.897,0.295,-56,3.537,0.844,-58,3,6,7,9,7,0,0,9
6.178,1.146,-55,6.936,0.327,-56,3.694,0.708,-58,3,6,7,9,7,0,0,9
5.856,1.286,-55,6.858,0.338,-56,3.577,0.77,-58,3,6,7,9,7,0,0,9
5.768,1.295,-55,6.78,0.355,-56,3.577,0.813,-58,3,6,7,9,7,0,0,9
5.738,1.234,-55,6.975,0.317,-56,3.655,0.792,-58,3,6,7,9,7,0,0,9
5.885,1.18,-55,6.897,0.262,-57,3.538,0.856,-58,3,6,7,9,7,0,0,9
5.885,1.331,-55,6.819,0.371,-56,3.655,0.729,-58,3,6,7,9,7,0,0,9
6.002,1.121,-55,6.975,0.277,-56,3.537,0.832,-58,3,6,7,9,7,0,0,9
5.943,1.171,-54,6.819,0.316,-56,3.616,0.794,-58,3,6,7,9,7,0,0,9
