AP1RTT,AP1STDEV,AP1RSS,AP2RTT,AP2STDEV,AP2RSS,AP3RTT,AP3STDEV,AP3RSS,x,y,x1,y1,x2,y2,x3,y3
7.555,0.966,-63,4.885,0.607,-62,7.952,2.142,-66,3,2,7,9,7,0,0,9
8.116,1.026,-59,4.827,0.497,-60,7.873,2.161,-66,3,2,7,9,7,0,0,9
8.116,0.903,-58,4.768,0.66,-61,7.834,2.171,-66,3,2,7,9,7,0,0,9
7.516,1.025,-58,4.944,1.817,-61,7.912,2.117,-66,3,2,7,9,7,0,0,9
7.477,1.17,-62,4.621,0.631,-60,7.952,2.08,-66,3,2,7,9,7,0,0,9
7.516,1.012,-63,4.885,1.439,-61,7.873,2.122,-66,3,2,7,9,7,0,0,9
8.155,1.022,-57,4.797,1.491,-60,7.912,2.046,-66,3,2,7,9,7,0,0,9
7.686,1.085,-59,4.914,0.648,-60,7.873,2.149,-66,3,2,7,9,7,0,0,9
7.477,1.156,-63,4.914,0.704,-60,7.952,2.108,-66,3,2,7,9,7,0,0,9
7.516,0.954,-63,4.856,1.547,-61,7.952,2.166,-66,3,2,7,9,7,0,0,9
7.438,1.27,-63,4.914,0.619,-61,7.952,2.098,-67,3,2,7,9,7,0,0,9
8.389,1.264,-57,4.885,0.91,-61,7.952,2.14,-67,3,2,7,9,7,0,0,9
8.428,1.108,-58,4.768,0.668,-61,7.912,2.105,-67,3,2,7,9,7,0,0,9
7.555,0.99,-65,4.856,0.58,-61,7.991,2.064,-67,3,2,7,9,7,0,0,9
7.437,0.976,-64,4.827,0.664,-60,7.991,2.06,-67,3,2,7,9,7,0,0,9
7.516,0.897,-63,4.856,0.623,-61,7.952,2.08,-67,3,2,7,9,7,0,0,9
7.959,0.727,-59,4.914,0.73,-60,7.951,2.094,-67,3,2,7,9,7,0,0,9
7.633,0.916,-63,4.914,1.625,-60,7.991,1.951,-67,3,2,7,9,7,0,0,9
7.633,0.912,-64,4.885,0.776,-60,7.952,2,-67,3,2,7,9,7,0,0,9
7.477,0.902,-63,4.885,0.887,-60,7.952,2.123,-67,3,2,7,9,7,0,0,9
7.594,0.858,-63,4.827,0.901,-60,8.03,2.025,-67,3,2,7,9,7,0,0,9
7.672,0.804,-63,4.768,1.656,-60,7.834,2.046,-66,3,2,7,9,7,0,0,9
7.594,0.897,-59,4.827,0.92,-59,7.952,2.109,-66,3,2,7,9,7,0,0,9
7.516,0.924,-63,4.856,0.885,-59,7.873,2.135,-66,3,2,7,9,7,0,0,9
7.842,0.861,-59,4.856,1.132,-60,7.912,2.099,-66,3,2,7,9,7,0,0,9
7.516,1.071,-63,4.797,1.19,-60,7.912,2.146,-66,3,2,7,9,7,0,0,9
7.32,2.103,-62,4.914,1.715,-59,7.873,2.058,-66,3,2,7,9,7,0,0,9
7.359,1.027,-63,4.885,1.581,-60,7.912,2.191,-66,3,2,7,9,7,0,0,9
7.594,0.899,-64,4.768,1.76,-59,7.873,2.177,-66,3,2,7,9,7,0,0,9
7.477,1.006,-63,4.739,0.996,-59,7.873,2.104,-66,3,2,7,9,7,0,0,9
7.764,0.833,-60,4.739,1.262,-58,7.873,2.136,-66,3,2,7,9,7,0,0,9
7.516,0.952,-62,4.856,0.98,-58,7.913,2.084,-66,3,2,7,9,7,0,0,9
7.633,0.892,-64,4.768,0.962,-59,7.951,2.019,-67,3,2,7,9,7,0,0,9
7.555,0.939,-64,4.914,0.82,-58,7.991,2.066,-67,3,2,7,9,7,0,0,9
7.516,1.08,-65,4.914,1.667,-58,7.991,2.077,-67,3,2,7,9,7,0,0,9
7.555,0.962,-63,4.709,1.153,-59,7.952,2.096,-67,3,2,7,9,7,0,0,9
7.477,0.994,-64,4.856,1.67,-60,8.03,2.067,-67,3,2,7,9,7,0,0,9
7.398,1.117,-63,4.944,0.989,-60,7.913,1.967,-67,3,2,7,9,7,0,0,9
7.555,1.083,-64,4.768,0.934,-59,7.991,1.975,-67,3,2,7,9,7,0,0,9
7.555,0.859,-64,4.973,0.632,-59,7.952,2.011,-67,3,2,7,9,7,0,0,9
7.516,0.868,-64,4.739,0.986,-60,8.069,1.694,-67,3,2,7,9,7,0,0,9
7.467,1.052,-61,4.885,1.664,-60,7.795,2.049,-67,3,2,7,9,7,0,0,9
7.594,1.302,-62,4.797,0.863,-59,7.912,2.043,-67,3,2,7,9,7,0,0,9
7.672,1.309,-65,4.885,0.849,-59,7.952,1.968,-67,3,2,7,9,7,0,0,9
7.789,1.249,-68,4.739,2.155,-60,7.834,1.998,-67,3,2,7,9,7,0,0,9
8.531,1.405,-64,4.68,0.992,-58,8.03,1.967,-67,3,2,7,9,7,0,0,9
8.609,1.224,-63,4.797,0.911,-59,7.912,2.114,-67,3,2,7,9,7,0,0,9
8.336,1.369,-62,4.856,1.66,-59,7.991,1.978,-67,3,2,7,9,7,0,0,9
8.844,0.948,-64,4.827,0.924,-58,7.991,2.075,-67,3,2,7,9,7,0,0,9
7.613,1.888,-65,4.885,0.867,-59,8.03,1.993,-67,3,2,7,9,7,0,0,9
7.516,2.065,-62,4.827,0.907,-59,7.912,2.03,-67,3,2,7,9,7,0,0,9
7.477,1.97,-61,4.856,1.088,-59,8.147,1.759,-67,3,2,7,9,7,0,0,9
7.398,1.862,-62,4.885,0.894,-60,7.912,2.065,-67,3,2,7,9,7,0,0,9
7.438,2.068,-61,4.885,0.718,-60,7.952,2.11,-67,3,2,7,9,7,0,0,9
7.594,1.996,-61,4.797,0.78,-60,8.03,2.056,-67,3,2,7,9,7,0,0,9
7.594,1.84,-61,4.797,0.777,-59,7.873,2.135,-67,3,2,7,9,7,0,0,9
7.516,2.11,-61,4.856,0.714,-60,7.991,2.095,-67,3,2,7,9,7,0,0,9
7.555,2.163,-61,4.797,0.802,-60,7.952,1.948,-67,3,2,7,9,7,0,0,9
7.842,2.002,-57,4.797,0.759,-60,7.912,1.998,-67,3,2,7,9,7,0,0,9
7.516,2.239,-62,4.827,1.557,-60,7.873,2.132,-67,3,2,7,9,7,0,0,9
7.711,2.145,-62,4.885,0.724,-59,7.873,2.118,-67,3,2,7,9,7,0,0,9
7.672,2.165,-62,4.856,0.815,-60,7.795,2.16,-67,3,2,7,9,7,0,0,9
7.672,2.493,-62,4.856,0.703,-60,7.873,2.006,-67,3,2,7,9,7,0,0,9
7.594,2.026,-62,4.856,0.73,-60,7.991,2.147,-66,3,2,7,9,7,0,0,9
7.594,1.968,-62,4.856,0.67,-61,7.952,1.442,-67,3,2,7,9,7,0,0,9
7.633,1.951,-62,4.885,0.727,-60,8.03,1.954,-66,3,2,7,9,7,0,0,9
7.672,2.077,-62,4.768,0.949,-61,8.108,1.906,-66,3,2,7,9,7,0,0,9
7.711,2.042,-62,4.866,0.686,-60,7.991,1.939,-66,3,2,7,9,7,0,0,9
7.711,2.551,-56,4.739,0.815,-60,8.03,2.073,-66,3,2,7,9,7,0,0,9
7.633,1.978,-62,4.827,0.687,-61,7.952,2.127,-66,3,2,7,9,7,0,0,9
7.672,1.629,-62,4.856,1.602,-60,8.069,1.823,-66,3,2,7,9,7,0,0,9
7.594,2.201,-56,4.856,0.654,-60,7.951,1.325,-67,3,2,7,9,7,0,0,9
7.711,2.044,-57,4.885,0.671,-60,7.873,2.148,-66,3,2,7,9,7,0,0,9
8.062,1.557,-64,4.856,0.865,-61,7.912,2.086,-67,3,2,7,9,7,0,0,9
9.313,1.232,-65,4.885,0.623,-60,7.952,2.124,-67,3,2,7,9,7,0,0,9
8.897,1.518,-58,4.885,1.53,-61,7.873,2.118,-67,3,2,7,9,7,0,0,9
8.219,1.328,-64,4.885,0.615,-61,7.795,2.122,-67,3,2,7,9,7,0,0,9
8.18,1.405,-63,4.885,1.332,-61,7.834,2.016,-67,3,2,7,9,7,0,0,9
8.961,1.274,-63,4.797,0.545,-60,7.951,1.963,-67,3,2,7,9,7,0,0,9
8.897,1.309,-58,4.885,0.567,-60,7.873,1.982,-67,3,2,7,9,7,0,0,9
9.352,1.264,-63,4.797,0.742,-61,7.912,2.002,-67,3,2,7,9,7,0,0,9
11.07,1.403,-62,4.914,0.699,-60,7.873,0.497,-68,3,2,7,9,7,0,0,9
10.133,1.489,-62,4.827,0.986,-60,7.952,0.341,-69,3,2,7,9,7,0,0,9
10.289,0.854,-62,4.827,0.758,-60,7.991,0.286,-69,3,2,7,9,7,0,0,9
11.187,1.13,-63,4.973,0.625,-61,8.03,0.24,-69,3,2,7,9,7,0,0,9
9.43,1.132,-65,4.856,0.717,-60,7.912,0.41,-69,3,2,7,9,7,0,0,9
8.18,1.976,-59,4.885,1.533,-61,7.912,0.39,-68,3,2,7,9,7,0,0,9
8.311,1.722,-59,4.914,1.367,-61,7.873,0.401,-68,3,2,7,9,7,0,0,9
7.672,1.958,-63,4.885,0.47,-61,7.952,0.475,-68,3,2,7,9,7,0,0,9
7.828,1.897,-61,4.827,1.453,-60,7.912,1.458,-68,3,2,7,9,7,0,0,9
7.75,2.025,-61,4.914,0.305,-60,7.952,1.41,-67,3,2,7,9,7,0,0,9
7.672,1.944,-62,4.827,0.481,-62,7.873,0.661,-68,3,2,7,9,7,0,0,9
7.633,2.297,-60,4.856,0.512,-60,7.952,0.501,-68,3,2,7,9,7,0,0,9
7.711,1.958,-62,4.797,0.552,-60,7.912,0.414,-68,3,2,7,9,7,0,0,9
7.555,1.743,-63,4.856,0.702,-61,7.873,1.389,-68,3,2,7,9,7,0,0,9
7.477,1.997,-63,4.905,0.526,-60,7.873,1.426,-68,3,2,7,9,7,0,0,9
7.516,1.92,-62,4.827,1.321,-60,7.795,0.661,-68,3,2,7,9,7,0,0,9
7.555,1.765,-62,4.856,1.433,-60,8.03,1.777,-68,3,2,7,9,7,0,0,9
7.555,2.063,-62,4.856,0.481,-60,7.912,1.778,-67,3,2,7,9,7,0,0,9
7.477,2.317,-62,4.856,0.446,-60,7.873,1.437,-68,3,2,7,9,7,0,0,9
7.672,2.24,-57,4.944,0.395,-61,7.913,1.414,-68,3,2,7,9,7,0,0,9
7.945,1.854,-63,4.827,0.512,-62,7.952,1.368,-67,3,2,7,9,7,0,0,9
10.543,1.82,-62,4.827,0.531,-61,7.912,0.478,-67,3,2,7,9,7,0,0,9
10.777,1.618,-63,4.914,0.59,-62,7.952,0.564,-67,3,2,7,9,7,0,0,9
8.297,1.263,-65,4.827,0.519,-62,7.951,0.629,-68,3,2,7,9,7,0,0,9
8.932,0.097,-64,4.827,0.472,-61,7.952,1.402,-68,3,2,7,9,7,0,0,9
9.405,1.489,-61,4.885,0.437,-61,7.795,0.676,-68,3,2,7,9,7,0,0,9
10.641,1.304,-64,4.827,0.455,-61,7.873,1.797,-68,3,2,7,9,7,0,0,9
8.272,1.413,-58,4.856,0.54,-61,8.03,1.415,-67,3,2,7,9,7,0,0,9
7.516,0.971,-61,4.885,1.382,-61,7.991,0.525,-67,3,2,7,9,7,0,0,9
7.594,1.97,-58,4.797,0.527,-61,7.991,1.798,-68,3,2,7,9,7,0,0,9
7.516,1.431,-64,4.827,0.492,-62,7.913,1.971,-67,3,2,7,9,7,0,0,9
7.672,0.994,-65,4.827,0.546,-61,7.991,1.352,-67,3,2,7,9,7,0,0,9
7.594,1.038,-64,4.885,0.612,-61,7.912,0.641,-67,3,2,7,9,7,0,0,9
7.594,1.883,-59,4.866,0.434,-61,7.952,1.401,-68,3,2,7,9,7,0,0,9
7.633,1.099,-64,4.856,0.46,-61,7.834,2.029,-67,3,2,7,9,7,0,0,9
8.155,0.989,-59,4.885,0.439,-61,7.912,1.752,-68,3,2,7,9,7,0,0,9
7.477,1.072,-65,4.827,0.738,-61,7.834,1.82,-68,3,2,7,9,7,0,0,9
7.594,1.067,-64,4.885,0.446,-61,7.912,1.866,-67,3,2,7,9,7,0,0,9
7.633,1.872,-59,4.827,0.463,-62,7.834,1.403,-67,3,2,7,9,7,0,0,9
7.516,1.621,-58,4.709,0.577,-61,7.873,1.429,-68,3,2,7,9,7,0,0,9
7.398,1.068,-64,4.885,1.379,-62,7.952,0.539,-67,3,2,7,9,7,0,0,9
8.077,0.79,-56,4.827,1.394,-61,7.834,1.398,-67,3,2,7,9,7,0,0,9
7.437,1.105,-64,4.885,0.438,-60,7.873,1.387,-67,3,2,7,9,7,0,0,9
7.516,1.129,-64,4.827,0.536,-62,7.873,1.396,-67,3,2,7,9,7,0,0,9
7.477,1.074,-64,4.827,0.376,-61,7.912,1.813,-67,3,2,7,9,7,0,0,9
7.437,1.048,-63,4.827,0.496,-62,7.952,1.404,-67,3,2,7,9,7,0,0,9
7.672,0.96,-64,4.768,0.607,-61,8.03,1.418,-67,3,2,7,9,7,0,0,9
7.516,1.056,-63,4.856,0.536,-61,7.952,1.359,-67,3,2,7,9,7,0,0,9
7.594,0.962,-64,4.797,0.688,-60,8.03,1.383,-68,3,2,7,9,7,0,0,9
7.594,1.028,-63,4.827,0.496,-61,7.991,1.385,-68,3,2,7,9,7,0,0,9
7.672,0.936,-63,4.856,0.489,-62,8.03,0.486,-67,3,2,7,9,7,0,0,9
7.555,1.118,-58,4.768,0.683,-62,7.912,1.824,-68,3,2,7,9,7,0,0,9
8.233,0.998,-59,4.944,0.565,-61,7.873,0.531,-67,3,2,7,9,7,0,0,9
8.311,0.997,-59,4.914,0.523,-61,7.873,1.386,-67,3,2,7,9,7,0,0,9
7.516,1.073,-64,4.914,0.354,-61,7.834,0.623,-67,3,2,7,9,7,0,0,9
7.516,1.125,-64,4.827,0.419,-61,7.756,0.581,-67,3,2,7,9,7,0,0,9
7.594,1.051,-64,4.885,0.613,-61,7.873,0.637,-67,3,2,7,9,7,0,0,9
7.633,1.068,-64,4.856,0.223,-62,7.834,1.837,-67,3,2,7,9,7,0,0,9
7.555,1.051,-64,4.973,0.244,-61,7.795,0.604,-67,3,2,7,9,7,0,0,9
7.594,0.944,-63,4.944,1.24,-62,7.873,0.504,-67,3,2,7,9,7,0,0,9
7.594,0.989,-64,4.856,0.312,-62,7.717,0.58,-67,3,2,7,9,7,0,0,9
7.75,0.91,-64,4.797,0.376,-61,7.991,0.461,-67,3,2,7,9,7,0,0,9
7.555,1.126,-63,4.797,0.467,-61,7.913,0.596,-67,3,2,7,9,7,0,0,9
7.516,1.045,-64,4.856,0.374,-61,7.913,1.454,-67,3,2,7,9,7,0,0,9
7.633,0.942,-63,4.915,0.381,-61,7.952,1.805,-67,3,2,7,9,7,0,0,9
7.633,1.092,-63,4.827,0.545,-61,7.834,1.44,-67,3,2,7,9,7,0,0,9
8.311,0.924,-58,4.768,0.53,-61,7.912,1.454,-67,3,2,7,9,7,0,0,9
7.555,1.089,-64,4.739,0.554,-60,7.834,0.588,-67,3,2,7,9,7,0,0,9
7.594,1.259,-59,4.914,0.68,-61,7.912,1.417,-67,3,2,7,9,7,0,0,9
7.555,1.014,-64,4.885,0.386,-62,7.834,1.815,-67,3,2,7,9,7,0,0,9
7.594,1.1,-59,4.797,0.405,-61,7.952,0.561,-67,3,2,7,9,7,0,0,9
7.594,1.08,-64,4.768,0.456,-60,7.834,0.54,-68,3,2,7,9,7,0,0,9
7.594,1.006,-63,4.827,0.513,-61,8.03,0.429,-68,3,2,7,9,7,0,0,9
7.555,0.94,-64,4.885,0.526,-61,7.912,0.578,-68,3,2,7,9,7,0,0,9
7.516,1.198,-64,4.885,0.556,-61,7.912,1.408,-68,3,2,7,9,7,0,0,9
7.516,1.084,-64,4.797,0.477,-60,7.952,0.592,-68,3,2,7,9,7,0,0,9
7.672,1.006,-64,4.797,0.651,-61,8.03,1.377,-68,3,2,7,9,7,0,0,9
7.516,1.17,-64,4.827,0.463,-61,7.834,1.82,-68,3,2,7,9,7,0,0,9
7.516,1.17,-64,4.827,0.527,-61,7.991,1.35,-68,3,2,7,9,7,0,0,9
7.672,1.149,-64,4.797,0.375,-61,8.069,0.485,-68,3,2,7,9,7,0,0,9
7.842,1.121,-59,4.856,0.423,-61,7.834,2.013,-67,3,2,7,9,7,0,0,9
7.516,1.247,-64,4.885,0.484,-61,7.873,1.998,-68,3,2,7,9,7,0,0,9
7.438,1.21,-64,4.856,0.337,-61,7.952,1.753,-68,3,2,7,9,7,0,0,9
7.555,1.23,-64,4.768,0.45,-61,7.991,1.723,-68,3,2,7,9,7,0,0,9
7.555,1.155,-64,4.856,0.304,-61,7.912,1.742,-67,3,2,7,9,7,0,0,9
7.516,1.129,-64,4.885,0.476,-62,7.991,1.431,-67,3,2,7,9,7,0,0,9
7.672,1.116,-59,4.797,0.414,-62,7.834,0.429,-67,3,2,7,9,7,0,0,9
7.711,1.681,-58,4.944,0.315,-62,7.873,0.416,-67,3,2,7,9,7,0,0,9
7.555,1.183,-64,4.797,0.484,-61,7.952,0.4,-67,3,2,7,9,7,0,0,9
7.437,1.228,-64,4.885,0.391,-62,7.717,0.315,-67,3,2,7,9,7,0,0,9
7.516,1.19,-64,4.914,0.293,-61,7.873,0.231,-68,3,2,7,9,7,0,0,9
7.477,2.089,-64,4.944,0.299,-61,7.952,0.341,-67,3,2,7,9,7,0,0,9
7.555,1.112,-64,4.856,0.225,-62,7.795,0.417,-67,3,2,7,9,7,0,0,9
7.496,1.104,-64,4.914,0.128,-62,7.913,0.279,-67,3,2,7,9,7,0,0,9
7.398,1.954,-64,4.944,0.311,-61,7.795,0.509,-67,3,2,7,9,7,0,0,9
7.555,1.625,-59,4.856,0.394,-62,7.717,0.384,-67,3,2,7,9,7,0,0,9
7.555,1.127,-64,4.885,0.325,-61,7.756,0.429,-67,3,2,7,9,7,0,0,9
7.516,1.219,-64,4.827,0.449,-61,7.912,0.324,-67,3,2,7,9,7,0,0,9
7.555,1.17,-64,4.797,0.572,-61,7.952,0.341,-67,3,2,7,9,7,0,0,9
7.594,1.153,-64,4.768,0.739,-60,7.834,0.41,-67,3,2,7,9,7,0,0,9
7.516,1.646,-59,4.856,0.459,-61,7.912,0.39,-67,3,2,7,9,7,0,0,9
7.633,0.984,-64,4.885,0.329,-62,7.756,0.425,-67,3,2,7,9,7,0,0,9
8.155,1.006,-59,4.885,0.329,-61,7.795,0.447,-67,3,2,7,9,7,0,0,9
7.633,1.068,-59,4.944,1.323,-62,7.952,0.375,-67,3,2,7,9,7,0,0,9
7.594,1.107,-64,4.827,0.287,-62,7.834,0.417,-67,3,2,7,9,7,0,0,9
7.594,1.102,-64,4.905,0.193,-61,7.795,0.371,-67,3,2,7,9,7,0,0,9
7.516,1.038,-64,4.885,0.306,-61,7.873,0.516,-67,3,2,7,9,7,0,0,9
7.633,1.139,-64,4.856,0.496,-61,7.834,0.489,-67,3,2,7,9,7,0,0,9
7.477,1.15,-64,4.973,0.166,-62,7.678,0.574,-67,3,2,7,9,7,0,0,9
7.516,1.14,-64,4.885,0.313,-62,7.795,0.492,-67,3,2,7,9,7,0,0,9
7.594,1.124,-64,4.914,0.218,-62,7.952,0.472,-67,3,2,7,9,7,0,0,9
7.438,1.15,-64,4.885,0.186,-62,7.873,0.498,-67,3,2,7,9,7,0,0,9
7.516,1.186,-64,4.914,0.251,-62,7.912,0.442,-67,3,2,7,9,7,0,0,9
7.477,1.125,-64,4.905,0.099,-62,7.912,0.396,-67,3,2,7,9,7,0,0,9
7.555,1.087,-64,4.914,0.234,-62,7.912,0.313,-67,3,2,7,9,7,0,0,9
7.437,1.191,-63,4.739,0.238,-62,7.912,0.283,-67,3,2,7,9,7,0,0,9
7.555,1.109,-64,4.914,0.193,-62,7.912,0.336,-67,3,2,7,9,7,0,0,9
7.516,1.144,-64,4.914,0.225,-61,7.873,0.42,-67,3,2,7,9,7,0,0,9
7.516,1.143,-64,4.914,0.326,-61,7.834,0.402,-67,3,2,7,9,7,0,0,9
7.555,1.172,-64,4.797,0.389,-62,7.795,0.444,-67,3,2,7,9,7,0,0,9
7.555,0.98,-64,4.885,0.358,-61,7.913,0.468,-67,3,2,7,9,7,0,0,9
7.516,1.226,-64,4.827,0.262,-62,7.834,0.5,-67,3,2,7,9,7,0,0,9
8.155,1.041,-59,4.885,0.235,-61,7.912,0.428,-67,3,2,7,9,7,0,0,9
7.496,1.232,-64,4.973,0.243,-62,7.834,0.4,-67,3,2,7,9,7,0,0,9
7.516,1.205,-64,4.914,0.318,-62,7.795,0.715,-67,3,2,7,9,7,0,0,9
7.633,1.183,-64,4.827,0.27,-61,7.873,0.484,-67,3,2,7,9,7,0,0,9
7.959,1.145,-58,4.827,0.288,-62,7.873,0.517,-67,3,2,7,9,7,0,0,9
7.437,1.267,-64,4.856,0.263,-62,7.912,0.578,-67,3,2,7,9,7,0,0,9
7.437,1.815,-59,4.797,0.379,-61,7.912,0.492,-67,3,2,7,9,7,0,0,9
7.633,1.772,-58,4.885,0.342,-62,7.952,0.437,-67,3,2,7,9,7,0,0,9
7.516,1.274,-64,4.944,0.44,-62,7.873,0.336,-67,3,2,7,9,7,0,0,9
7.555,1.697,-59,4.914,0.338,-60,7.795,0.562,-67,3,2,7,9,7,0,0,9
7.516,1.229,-64,4.885,0.452,-62,7.912,0.578,-67,3,2,7,9,7,0,0,9
7.881,1.08,-59,4.885,0.476,-61,7.873,0.543,-67,3,2,7,9,7,0,0,9
7.516,1.154,-64,4.973,0.403,-60,7.795,0.612,-67,3,2,7,9,7,0,0,9
8.077,1.097,-59,4.856,0.58,-61,7.834,0.536,-67,3,2,7,9,7,0,0,9
7.516,1.32,-64,4.856,0.687,-61,7.912,0.448,-67,3,2,7,9,7,0,0,9
7.555,1.284,-64,4.856,0.64,-61,7.952,0.505,-67,3,2,7,9,7,0,0,9
7.672,1.259,-64,4.856,0.597,-60,7.912,0.453,-67,3,2,7,9,7,0,0,9
7.959,1.04,-59,4.827,0.641,-60,7.678,0.53,-67,3,2,7,9,7,0,0,9
7.555,1.24,-64,4.797,0.704,-61,7.952,0.348,-67,3,2,7,9,7,0,0,9
7.496,1.332,-64,4.797,0.804,-60,7.912,0.333,-68,3,2,7,9,7,0,0,9
7.959,1.155,-59,4.885,0.602,-59,7.834,0.393,-67,3,2,7,9,7,0,0,9
7.437,1.277,-64,4.827,0.679,-61,7.795,0.343,-67,3,2,7,9,7,0,0,9
7.516,1.304,-64,4.914,0.702,-60,7.717,0.428,-67,3,2,7,9,7,0,0,9
7.555,1.303,-64,4.797,0.704,-61,7.952,0.303,-67,3,2,7,9,7,0,0,9
7.633,1.213,-64,4.827,0.671,-61,7.834,0.395,-67,3,2,7,9,7,0,0,9
7.438,1.279,-64,4.827,0.865,-61,7.873,0.388,-67,3,2,7,9,7,0,0,9
7.516,1.227,-64,4.797,1.575,-60,7.834,0.394,-67,3,2,7,9,7,0,0,9
7.594,1.308,-64,4.856,0.447,-60,7.912,0.405,-68,3,2,7,9,7,0,0,9
8.155,1.119,-59,4.914,0.556,-61,7.756,0.528,-67,3,2,7,9,7,0,0,9
7.516,1.228,-64,4.885,0.656,-60,7.717,0.526,-67,3,2,7,9,7,0,0,9
7.437,1.234,-64,4.797,1.542,-62,7.834,0.425,-67,3,2,7,9,7,0,0,9
7.555,1.068,-64,4.914,0.57,-60,7.795,0.441,-67,3,2,7,9,7,0,0,9
7.555,1.207,-64,4.827,0.602,-60,7.834,0.354,-67,3,2,7,9,7,0,0,9
7.633,1.213,-64,4.914,0.64,-60,7.795,0.37,-67,3,2,7,9,7,0,0,9
7.633,1.249,-64,4.797,1.642,-61,7.756,0.469,-67,3,2,7,9,7,0,0,9
8.116,0.995,-59,4.856,0.702,-60,7.834,0.343,-67,3,2,7,9,7,0,0,9
7.555,1.182,-64,4.827,0.792,-60,7.834,0.375,-67,3,2,7,9,7,0,0,9
7.516,1.255,-64,4.768,0.668,-60,7.873,0.359,-67,3,2,7,9,7,0,0,9
7.555,1.254,-64,4.885,0.726,-61,7.873,0.341,-67,3,2,7,9,7,0,0,9
7.594,1.251,-64,4.856,0.789,-60,7.834,0.395,-67,3,2,7,9,7,0,0,9
7.998,1.4,-58,4.827,0.754,-60,7.873,0.372,-67,3,2,7,9,7,0,0,9
7.842,1.111,-59,4.797,0.842,-59,7.795,0.322,-67,3,2,7,9,7,0,0,9
7.555,1.187,-64,4.914,1.55,-59,7.834,0.324,-67,3,2,7,9,7,0,0,9
7.633,1.769,-59,4.768,1.997,-60,7.991,0.223,-67,3,2,7,9,7,0,0,9
7.594,1.178,-64,4.797,0.913,-60,7.952,0.277,-67,3,2,7,9,7,0,0,9
7.477,1.161,-64,4.797,1.637,-59,7.834,0.375,-67,3,2,7,9,7,0,0,9
7.477,1.316,-64,4.797,0.867,-59,7.952,0.364,-67,3,2,7,9,7,0,0,9
7.516,1.245,-64,4.709,1.053,-59,7.795,0.501,-67,3,2,7,9,7,0,0,9
7.594,1.792,-64,4.856,0.898,-59,7.795,0.461,-67,3,2,7,9,7,0,0,9
7.555,1.228,-64,4.797,1.019,-60,7.912,0.352,-67,3,2,7,9,7,0,0,9
8.272,1.028,-59,4.827,1.701,-60,7.639,0.544,-67,3,2,7,9,7,0,0,9
7.725,1.136,-59,4.768,1.707,-59,7.951,0.301,-67,3,2,7,9,7,0,0,9
7.594,1.261,-64,4.739,0.86,-59,7.952,0.39,-67,3,2,7,9,7,0,0,9
7.633,1.228,-64,4.856,0.823,-59,7.834,0.37,-67,3,2,7,9,7,0,0,9
7.998,0.975,-59,4.827,0.772,-60,7.795,0.479,-67,3,2,7,9,7,0,0,9
7.516,1.228,-64,4.797,0.763,-60,7.756,0.469,-67,3,2,7,9,7,0,0,9
7.477,1.697,-59,4.768,0.93,-61,7.795,0.384,-67,3,2,7,9,7,0,0,9
7.516,1.799,-59,4.739,0.703,-60,7.873,0.459,-67,3,2,7,9,7,0,0,9
7.477,1.303,-64,4.856,0.837,-60,7.912,0.376,-67,3,2,7,9,7,0,0,9
7.594,1.091,-64,4.856,0.736,-60,7.873,0.404,-67,3,2,7,9,7,0,0,9
7.594,1.925,-59,4.914,0.726,-60,8.108,0.289,-68,3,2,7,9,7,0,0,9
7.959,1.017,-59,4.827,0.713,-61,7.912,0.509,-68,3,2,7,9,7,0,0,9
7.998,1.096,-59,4.885,0.727,-59,7.834,0.43,-67,3,2,7,9,7,0,0,9
7.555,1.263,-64,4.797,0.945,-60,7.834,0.45,-66,3,2,7,9,7,0,0,9
7.594,1.181,-64,4.827,1.566,-60,7.991,0.349,-67,3,2,7,9,7,0,0,9
7.516,1.257,-59,4.739,0.774,-60,7.952,0.353,-66,3,2,7,9,7,0,0,9
7.359,2.019,-58,4.827,0.881,-60,7.952,0.371,-66,3,2,7,9,7,0,0,9
7.477,1.219,-63,4.856,1.544,-60,7.991,0.271,-67,3,2,7,9,7,0,0,9
7.477,1.21,-64,4.827,0.801,-61,8.069,0.195,-67,3,2,7,9,7,0,0,9
7.764,1.128,-58,4.856,1.608,-61,7.873,0.262,-68,3,2,7,9,7,0,0,9
7.496,1.918,-58,4.827,0.83,-61,7.756,0.374,-67,3,2,7,9,7,0,0,9
7.998,1.107,-58,4.797,0.876,-60,7.952,0.218,-67,3,2,7,9,7,0,0,9
7.516,1.242,-63,4.739,0.931,-60,7.912,0.28,-68,3,2,7,9,7,0,0,9
7.398,1.09,-58,4.709,1.039,-61,7.834,0.374,-68,3,2,7,9,7,0,0,9
7.516,1.156,-64,4.768,0.682,-61,7.873,0.343,-68,3,2,7,9,7,0,0,9
7.594,2.188,-59,4.885,0.734,-60,7.756,0.345,-68,3,2,7,9,7,0,0,9
7.516,1.241,-64,4.827,1.641,-60,7.834,0.361,-68,3,2,7,9,7,0,0,9
7.477,1.277,-64,4.827,0.559,-61,7.795,0.378,-68,3,2,7,9,7,0,0,9
7.555,1.215,-64,4.856,0.515,-61,7.639,0.422,-68,3,2,7,9,7,0,0,9
7.516,1.208,-64,4.856,0.196,-62,7.834,0.262,-68,3,2,7,9,7,0,0,9
