predicted_x,predicted_y,x,y
1.0986376,1.1796252,1,1
1.0442318,1.1459441,1,1
1.0532519,1.1860987,1,1
0.91876954,0.97069967,1,1
1.0732652,1.1240199,1,1
0.88716674,1.0806526,1,1
0.952797,1.1043631,1,1
1.0063083,1.1266148,1,1
0.9095671,0.8977861,1,1
1.0489417,1.1659228,1,1
1.0755689,1.1415356,1,1
0.8875394,0.15961443,1,1
1.1685485,1.2541726,1,1
0.9313628,0.86372405,1,1
0.9804703,1.1048871,1,1
0.8607065,0.84578353,1,1
0.98867124,1.0007995,1,1
0.96565026,0.8443653,1,1
0.90275544,1.0648992,1,1
0.90743446,1.0421011,1,1
1.1842293,0.95796317,1,1
1.1963706,1.0352839,1,1
0.9525364,0.5589795,1,1
1.3782687,0.7761217,1,1
1.2668899,1.3438383,1,1
1.2570916,1.4291762,1,1
1.1226976,1.3381203,1,1
1.1494886,1.1824304,1,2
1.0803839,1.1473206,1,2
1.0823768,1.2557892,1,2
1.0876894,1.1941181,1,2
1.0163213,1.1729953,1,2
1.0596008,1.1609584,1,2
1.1134788,1.1226656,1,2
1.1297946,1.1332262,1,2
1.1067423,1.118287,1,2
1.1773576,1.1611251,1,2
1.1296625,1.1216971,1,2
1.049005,1.1591481,1,2
1.1531549,1.1334215,1,2
1.1298455,1.1392335,1,2
1.1112025,1.2126266,1,2
1.1609968,1.2138393,1,2
1.168605,1.1201476,1,2
1.2065285,1.1977028,1,2
1.1203531,1.1834227,1,2
1.112936,1.196156,1,2
1.0101333,1.1401271,1,2
1.0688325,1.08816,1,2
1.159026,1.1332847,1,2
1.1050457,1.0428708,1,2
1.2570466,1.088928,1,2
1.2051266,1.1153543,1,2
1.2211702,1.1469415,1,2
1.2587084,1.1465775,1,2
1.2210021,1.1657519,1,2
1.2593665,1.1651617,1,2
1.2561237,1.1342252,1,2
1.1485935,1.2094567,1,2
0.8222905,0.7919143,1,2
1.1815828,1.1568383,1,2
1.1565295,1.1085497,1,2
1.1580515,1.1554048,1,2
1.1959461,1.1952385,1,2
1.2185675,1.1942033,1,2
1.1512078,1.1397667,1,2
0.9771702,0.90772164,1,2
1.2347798,1.0961238,1,2
1.2059922,1.1093495,1,2
1.2339996,1.0612129,1,2
1.157328,1.1302795,1,2
1.1593896,1.06624,1,2
1.3322588,1.1283636,1,2
1.2362932,1.0120585,1,2
1.2809187,1.0669125,1,2
1.2833834,1.0738741,1,2
1.2470722,1.0501516,1,2
1.0277902,0.87391704,1,2
0.97508645,0.8649809,1,2
