predicted_x,predicted_y,x,y,x_error,y_error
2.7551487870030065,1.8034769470871632,2.0,2.5,0.7551487870030065,-0.6965230529128368
2.4141426520087794,2.012940347578136,2.0,2.5,0.4141426520087794,-0.487059652421864
1.5865699131508173,2.473747132332708,2.0,2.5,-0.4134300868491827,-0.02625286766729218
1.8450280587635033,2.8081088611646856,2.0,2.5,-0.1549719412364967,0.3081088611646856
2.0799961174197676,2.436860228450669,2.0,2.5,0.07999611741976764,-0.06313977154933115
2.3013965074393044,2.0866938234729933,2.0,2.5,0.30139650743930435,-0.41330617652700674
2.0034913244798744,2.3754386764121094,2.0,2.5,0.003491324479874436,-0.12456132358789063
2.4141426520087794,2.012940347578136,2.0,2.5,0.4141426520087794,-0.487059652421864
2.735797421999497,3.113434151093691,2.5,2.5,0.23579742199949694,0.6134341510936911
4.995413363655222,3.4464151915145584,2.5,2.5,2.4954133636552216,0.9464151915145584
2.201320332604403,2.4682318173203113,2.5,2.5,-0.2986796673955969,-0.03176818267968873
2.120799768679896,2.3996296265276658,2.5,2.5,-0.37920023132010394,-0.10037037347233424
2.244845225757874,2.1260963555675554,2.5,2.5,-0.25515477424212607,-0.3739036444324446
2.0223084010203554,2.3930403803818985,2.5,2.5,-0.47769159897964464,-0.10695961961810152
3.1478612285017773,3.333919442398512,2.5,2.5,0.6478612285017773,0.8339194423985119
2.448892057578614,2.220597712204793,2.5,2.5,-0.05110794242138583,-0.2794022877952069
1.582701894764815,2.4890269867077546,2.5,2.5,-0.917298105235185,-0.010973013292245426
1.820030418775512,2.4688004331216606,2.5,2.5,-0.6799695812244879,-0.031199566878339358
2.0145685191507554,2.361424267246378,2.5,2.5,-0.4854314808492446,-0.13857573275362212
2.3238369849952605,2.1939927777884565,2.5,2.5,-0.17616301500473952,-0.30600722221154353
4.814384360549826,3.363214045540669,2.5,2.5,2.314384360549826,0.8632140455406692
2.401410399598613,2.0235231696640255,2.5,2.5,-0.09858960040138687,-0.47647683033597454
1.9157842109261365,2.4070280670446547,2.5,2.5,-0.5842157890738635,-0.09297193295534534
2.4113489295302855,2.2123778224975523,2.5,2.5,-0.08865107046971454,-0.2876221775024477
2.4141426520087794,2.012940347578136,2.5,2.5,-0.08585734799122058,-0.487059652421864
2.2172223665034285,2.187369673791927,2.5,2.5,-0.2827776334965715,-0.31263032620807296
1.8854246245197614,2.42834476110272,2.5,2.5,-0.6145753754802386,-0.07165523889727998
2.3141322506374897,2.112315588100793,2.5,2.5,-0.18586774936251027,-0.3876844118992069
2.3141322506374897,2.112315588100793,2.5,2.5,-0.18586774936251027,-0.3876844118992069
1.6264812473375532,2.477975754765985,2.5,2.5,-0.8735187526624468,-0.022024245234014916
2.1690091960930875,2.2338934659933556,2.5,2.5,-0.3309908039069125,-0.2661065340066444
1.5865699131508173,2.473747132332708,2.5,2.5,-0.9134300868491827,-0.02625286766729218
1.8680074552931507,2.4521556732770007,2.5,2.5,-0.6319925447068493,-0.04784432672299932
1.7769157094024157,2.469308446295683,2.5,2.5,-0.7230842905975843,-0.030691553704317087
1.5691761990952902,2.489254656161377,2.5,2.5,-0.9308238009047098,-0.010745343838622912
1.9157842109261365,2.4070280670446547,2.5,2.5,-0.5842157890738635,-0.09297193295534534
1.8362447044897978,2.469336147407375,2.5,2.5,-0.6637552955102022,-0.03066385259262505
2.3465372617760414,2.1599019801329926,2.5,2.5,-0.15346273822395862,-0.3400980198670074
2.261854409431343,2.1184994167920452,2.5,2.5,-0.23814559056865692,-0.38150058320795477
2.4822892328394834,2.2073542209981887,2.5,2.5,-0.01771076716051656,-0.2926457790018113
2.220727575547771,2.3675561793073587,2.5,2.5,-0.2792724244522291,-0.13244382069264127
2.154454137173949,2.2426260950059524,2.5,2.5,-0.34554586282605104,-0.25737390499404755
1.5996749896624731,2.476098943343985,2.5,2.5,-0.9003250103375269,-0.02390105665601494
2.3008118327835314,2.1618539169610025,2.5,2.5,-0.1991881672164686,-0.3381460830389975
2.3465372617760414,2.1599019801329926,2.5,2.5,-0.15346273822395862,-0.3400980198670074
2.363000668321651,2.1505754251204277,2.5,2.5,-0.1369993316783491,-0.34942457487957235
2.399419581799826,2.1025134529517344,2.5,2.5,-0.10058041820017394,-0.3974865470482656
2.3238369849952605,2.1939927777884565,2.5,2.5,-0.17616301500473952,-0.30600722221154353
2.4055668040607694,2.0230039993185436,2.5,2.5,-0.09443319593923061,-0.4769960006814564
1.8854246245197614,2.42834476110272,2.5,2.5,-0.6145753754802386,-0.07165523889727998
2.390613964065335,2.035308187764833,2.5,2.5,-0.10938603593466478,-0.46469181223516687
2.390613964065335,2.035308187764833,2.5,2.5,-0.10938603593466478,-0.46469181223516687
2.3465372617760414,2.1599019801329926,2.5,2.5,-0.15346273822395862,-0.3400980198670074
1.8854246245197614,2.42834476110272,2.5,2.5,-0.6145753754802386,-0.07165523889727998
2.4739220424850807,2.210402300133224,2.5,2.5,-0.02607795751491926,-0.2895976998667762
2.327383682523628,2.2811616244306068,2.5,2.5,-0.17261631747637196,-0.21883837556939323
2.3465372617760414,2.1599019801329926,2.5,2.5,-0.15346273822395862,-0.3400980198670074
2.4141426520087794,2.012940347578136,2.5,2.5,-0.08585734799122058,-0.487059652421864
2.14834109893187,2.2183486989620023,2.5,2.5,-0.3516589010681299,-0.28165130103799774
2.4141426520087794,2.012940347578136,2.5,2.5,-0.08585734799122058,-0.487059652421864
2.3730487960982534,2.1430809783254205,2.5,2.5,-0.12695120390174663,-0.35691902167457945
2.4478157400995424,2.126772554414942,2.5,2.5,-0.05218425990045761,-0.37322744558505816
2.3465372617760414,2.1599019801329926,2.5,2.5,-0.15346273822395862,-0.3400980198670074
2.3465372617760414,2.1599019801329926,2.5,2.5,-0.15346273822395862,-0.3400980198670074
2.2363989118712975,2.1706371138046396,2.5,2.5,-0.26360108812870253,-0.32936288619536036
2.4141426520087794,2.012940347578136,2.5,2.5,-0.08585734799122058,-0.487059652421864
2.4378917958382935,2.1405689590527466,2.5,2.5,-0.06210820416170648,-0.3594310409472534
2.3465372617760414,2.1599019801329926,2.5,2.5,-0.15346273822395862,-0.3400980198670074
2.3730487960982534,2.1430809783254205,2.5,2.5,-0.12695120390174663,-0.35691902167457945
2.318289731429677,2.2852728785418606,2.5,2.5,-0.18171026857032313,-0.21472712145813944
2.3465372617760414,2.1599019801329926,2.5,2.5,-0.15346273822395862,-0.3400980198670074
2.451485263921737,1.997205009964654,2.5,2.5,-0.048514736078263176,-0.5027949900353459
2.591787078756204,2.1421560381215348,2.5,2.5,0.09178707875620384,-0.35784396187846523
2.4600611118697473,1.9871413582242463,2.5,2.5,-0.0399388881302527,-0.5128586417757537
2.3139130407340116,2.2077891824262608,2.5,2.5,-0.1860869592659884,-0.29221081757373923
2.244845225757874,2.1260963555675554,2.5,2.5,-0.25515477424212607,-0.3739036444324446
2.8299550787329237,2.378054358915474,2.5,2.5,0.32995507873292373,-0.1219456410845261
2.174220241803576,2.3869219083629423,2.5,2.5,-0.32577975819642413,-0.11307809163705773
2.4141426520087794,2.012940347578136,2.5,2.5,-0.08585734799122058,-0.487059652421864
2.235154386930868,2.1255416840513015,2.5,2.5,-0.2648456130691321,-0.3744583159486985
2.4055668040607694,2.0230039993185436,2.5,2.5,-0.09443319593923061,-0.4769960006814564
2.154454137173949,2.2426260950059524,2.5,2.5,-0.34554586282605104,-0.25737390499404755
2.2168431669540065,2.166531898455852,2.5,2.5,-0.2831568330459935,-0.3334681015441481
2.2363989118712975,2.1706371138046396,2.5,2.5,-0.26360108812870253,-0.32936288619536036
2.154454137173949,2.2426260950059524,2.5,2.5,-0.34554586282605104,-0.25737390499404755
2.257328218955153,2.1261303691729974,2.5,2.5,-0.2426717810448471,-0.37386963082700264
2.257328218955153,2.1261303691729974,2.5,2.5,-0.2426717810448471,-0.37386963082700264
2.2363989118712975,2.1706371138046396,2.5,2.5,-0.26360108812870253,-0.32936288619536036
2.253236760803974,2.1577853075649025,2.5,2.5,-0.24676323919602616,-0.3422146924350975
2.4141426520087794,2.012940347578136,2.5,2.5,-0.08585734799122058,-0.487059652421864
2.451485263921737,1.997205009964654,2.5,2.5,-0.048514736078263176,-0.5027949900353459
2.220727575547771,2.3675561793073587,2.5,2.5,-0.2792724244522291,-0.13244382069264127
2.160124723726169,2.3909374565550405,2.5,2.5,-0.3398752762738311,-0.10906254344495947
2.4845456637977517,2.0796523553806536,2.5,2.5,-0.015454336202248342,-0.4203476446193464
2.5262589409654184,1.946703370121292,2.5,2.5,0.026258940965418365,-0.5532966298787081
2.3272668622223818,2.282954937803717,2.5,2.5,-0.17273313777761823,-0.21704506219628295
2.451485263921737,1.997205009964654,2.5,2.5,-0.048514736078263176,-0.5027949900353459
2.120799768679896,2.3996296265276658,2.5,2.5,-0.37920023132010394,-0.10037037347233424
2.5438862201609878,2.141345015880233,2.5,2.5,0.043886220160987754,-0.35865498411976704
2.4600611118697473,1.9871413582242463,2.5,2.5,-0.0399388881302527,-0.5128586417757537
2.4920615317774755,2.076504741775253,2.5,2.5,-0.00793846822252453,-0.4234952582247469
2.4478157400995424,2.126772554414942,2.5,2.5,-0.05218425990045761,-0.37322744558505816
2.3465372617760414,2.1599019801329926,2.5,2.5,-0.15346273822395862,-0.3400980198670074
2.3465372617760414,2.1599019801329926,2.5,2.5,-0.15346273822395862,-0.3400980198670074
2.153171306215022,2.3867934161703794,2.5,2.5,-0.3468286937849778,-0.11320658382962057
2.4300651947811387,2.2288434031139146,2.5,2.5,-0.0699348052188613,-0.2711565968860854
2.4141426520087794,2.012940347578136,2.5,2.5,-0.08585734799122058,-0.487059652421864
2.437371025511141,2.0065357537242057,2.5,2.5,-0.06262897448885907,-0.4934642462757943
2.4141426520087794,2.012940347578136,2.5,2.5,-0.08585734799122058,-0.487059652421864
2.666135931682157,2.3276158389868407,2.5,2.5,0.1661359316821569,-0.17238416101315934
2.4141426520087794,2.012940347578136,2.5,2.5,-0.08585734799122058,-0.487059652421864
2.4141426520087794,2.012940347578136,2.5,2.5,-0.08585734799122058,-0.487059652421864
2.4141426520087794,2.012940347578136,2.5,2.5,-0.08585734799122058,-0.487059652421864
2.5939875543036077,2.5517138056288178,2.5,2.5,0.09398755430360772,0.05171380562881778
2.3465372617760414,2.1599019801329926,2.5,2.5,-0.15346273822395862,-0.3400980198670074
2.1959078640093095,2.37825089084582,2.5,2.5,-0.3040921359906905,-0.1217491091541798
2.3465372617760414,2.1599019801329926,2.5,2.5,-0.15346273822395862,-0.3400980198670074
2.4600611118697473,1.9871413582242463,2.5,2.5,-0.0399388881302527,-0.5128586417757537
2.3465372617760414,2.1599019801329926,2.5,2.5,-0.15346273822395862,-0.3400980198670074
2.3465372617760414,2.1599019801329926,2.5,2.5,-0.15346273822395862,-0.3400980198670074
2.327383682523628,2.2811616244306068,2.5,2.5,-0.17261631747637196,-0.21883837556939323
2.3238369849952605,2.1939927777884565,2.5,2.5,-0.17616301500473952,-0.30600722221154353
2.120799768679896,2.3996296265276658,2.5,2.5,-0.37920023132010394,-0.10037037347233424
2.220727575547771,2.3675561793073587,2.5,2.5,-0.2792724244522291,-0.13244382069264127
2.120799768679896,2.3996296265276658,2.5,2.5,-0.37920023132010394,-0.10037037347233424
2.327383682523628,2.2811616244306068,2.5,2.5,-0.17261631747637196,-0.21883837556939323
2.5174791744585376,1.9579181915222506,2.5,2.5,0.01747917445853764,-0.5420818084777494
2.456028363274266,2.2196569585183172,2.5,2.5,-0.0439716367257339,-0.28034304148168276
2.119831683573513,2.399076435038304,2.5,2.5,-0.3801683164264871,-0.10092356496169597
2.3465372617760414,2.1599019801329926,2.5,2.5,-0.15346273822395862,-0.3400980198670074
2.160124723726169,2.3909374565550405,2.5,2.5,-0.3398752762738311,-0.10906254344495947
1.7439581574766243,2.4706209084856408,2.5,2.5,-0.7560418425233757,-0.029379091514359246
1.8362447044897978,2.469336147407375,2.5,2.5,-0.6637552955102022,-0.03066385259262505
1.5894005908020201,2.478084747387086,2.5,2.5,-0.9105994091979799,-0.02191525261291405
2.1690091960930875,2.2338934659933556,2.5,2.5,-0.3309908039069125,-0.2661065340066444
1.8362447044897978,2.469336147407375,2.5,2.5,-0.6637552955102022,-0.03066385259262505
1.6793271642405927,2.4727766908713193,2.5,2.5,-0.8206728357594073,-0.02722330912868065
1.6745319697231755,2.4782895679119745,2.5,2.5,-0.8254680302768245,-0.021710432088025478
1.643052144865118,2.4754012578313853,2.5,2.5,-0.8569478551348819,-0.024598742168614685
1.7938144220257772,2.4688905879954914,2.5,2.5,-0.7061855779742228,-0.031109412004508563
1.5504058156299159,2.490888868745772,2.5,2.5,-0.9495941843700841,-0.0091111312542278
2.1717055598624047,2.5128798446289995,2.5,2.5,-0.32829444013759534,0.012879844628999493
1.6612569114481175,2.4788664909888976,2.5,2.5,-0.8387430885518825,-0.021133509011102447
2.154454137173949,2.2426260950059524,2.5,2.5,-0.34554586282605104,-0.25737390499404755
1.9570072912269774,2.382133091180389,2.5,2.5,-0.5429927087730226,-0.11786690881961093
2.1180605433239816,2.251372685896902,2.5,2.5,-0.38193945667601836,-0.24862731410309813
1.8362447044897978,2.469336147407375,2.5,2.5,-0.6637552955102022,-0.03066385259262505
1.8248927459200541,2.452663686451023,2.5,2.5,-0.6751072540799459,-0.04733631354897705
1.5635409158238398,2.4891629476080865,2.5,2.5,-0.9364590841761602,-0.01083705239191346
2.226578538982858,2.1356053357917095,2.5,2.5,-0.27342146101714215,-0.3643946642082905
2.261854409431343,2.1184994167920452,2.5,2.5,-0.23814559056865692,-0.38150058320795477
2.119831683573513,2.399076435038304,2.5,2.5,-0.3801683164264871,-0.10092356496169597
1.6051937076303122,2.486483321990406,2.5,2.5,-0.8948062923696878,-0.013516678009593885
2.061316081023632,2.2580966492908816,2.5,2.5,-0.43868391897636805,-0.2419033507091184
1.7341343028122012,2.470567209375695,2.5,2.5,-0.7658656971877988,-0.02943279062430504
1.6854824273291387,2.475846817243269,2.5,2.5,-0.8145175726708613,-0.024153182756731173
1.6745319697231755,2.4782895679119745,2.5,2.5,-0.8254680302768245,-0.021710432088025478
2.0034913244798744,2.3754386764121094,2.5,2.5,-0.49650867552012556,-0.12456132358789063
1.9157842109261365,2.4070280670446547,2.5,2.5,-0.5842157890738635,-0.09297193295534534
1.853800951680032,2.460326879502682,2.5,2.5,-0.646199048319968,-0.03967312049731797
2.265932522483045,2.109025826356872,2.5,2.5,-0.2340674775169549,-0.3909741736431278
1.7492354098644443,2.4228254342442024,2.5,2.5,-0.7507645901355557,-0.07717456575579762
1.7938144220257772,2.4688905879954914,2.5,2.5,-0.7061855779742228,-0.031109412004508563
2.3328779477503847,2.066087730449997,2.5,2.5,-0.1671220522496153,-0.43391226955000306
1.9033217291539404,7.500121951219512,2.5,7.5,-0.5966782708460596,0.00012195121951208421
2.253169802096801,7.500542889928589,2.5,7.5,-0.24683019790319882,0.0005428899285888633
1.864341471304777,7.5,2.5,7.5,-0.635658528695223,0.0
2.253169802096801,7.500542889928589,2.5,7.5,-0.24683019790319882,0.0005428899285888633
2.262441326910077,7.499776771989523,2.5,7.5,-0.23755867308992284,-0.00022322801047724994
2.255097637030867,7.500542889928589,2.5,7.5,-0.24490236296913315,0.0005428899285888633
2.253169802096801,7.500542889928589,2.5,7.5,-0.24683019790319882,0.0005428899285888633
1.5527065872305643,7.5,2.5,7.5,-0.9472934127694357,0.0
1.5498870105547327,7.5,2.5,7.5,-0.9501129894452673,0.0
2.1352443768313845,7.500542889928589,2.5,7.5,-0.36475562316861554,0.0005428899285888633
2.2315663404987074,7.500542889928589,2.5,7.5,-0.2684336595012926,0.0005428899285888633
2.2219620875632553,7.499620604338138,2.5,7.5,-0.2780379124367447,-0.00037939566186206974
2.432050199414171,7.502468833800783,2.5,7.5,-0.06794980058582878,0.002468833800783443
2.1444286096327856,7.500314348861814,2.5,7.5,-0.3555713903672144,0.0003143488618135848
2.1444286096327856,7.500314348861814,2.5,7.5,-0.3555713903672144,0.0003143488618135848
2.9444138541779963,7.5017949445283865,2.5,7.5,0.4444138541779963,0.0017949445283864662
1.560297701313249,7.5,2.5,7.5,-0.9397022986867509,0.0
2.1444286096327856,7.500314348861814,2.5,7.5,-0.3555713903672144,0.0003143488618135848
2.160045628211583,7.500542889928589,2.5,7.5,-0.33995437178841703,0.0005428899285888633
2.255097637030867,7.500542889928589,2.5,7.5,-0.24490236296913315,0.0005428899285888633
2.0162572349111065,7.500267837233906,2.5,7.5,-0.48374276508889347,0.0002678372339062207
2.255097637030867,7.500542889928589,2.5,7.5,-0.24490236296913315,0.0005428899285888633
2.262579720165124,7.500542889928589,2.5,7.5,-0.2374202798348759,0.0005428899285888633
2.1684563900005696,7.500314348861814,2.5,7.5,-0.33154360999943044,0.0003143488618135848
2.249221735154965,7.500542889928589,2.5,7.5,-0.2507782648450352,0.0005428899285888633
2.158723152797974,7.500314348861814,2.5,7.5,-0.341276847202026,0.0003143488618135848
2.1895949137768667,7.500378451425917,2.5,7.5,-0.31040508622313334,0.00037845142591663716
2.6360403441916636,7.502814214549772,2.5,7.5,0.13604034419166355,0.0028142145497715987
2.434550199414171,7.502468833800783,2.5,7.5,-0.06544980058582883,0.002468833800783443
2.253169802096801,7.500542889928589,2.5,7.5,-0.24683019790319882,0.0005428899285888633
2.180864450690295,7.500542889928589,2.5,7.5,-0.319135549309705,0.0005428899285888633
2.434550199414171,7.502468833800783,2.5,7.5,-0.06544980058582883,0.002468833800783443
2.9147477537090016,7.50142617303501,2.5,7.5,0.41474775370900163,0.0014261730350098034
2.2315663404987074,7.500542889928589,2.5,7.5,-0.2684336595012926,0.0005428899285888633
1.9346073613034682,7.500173497611265,2.5,7.5,-0.5653926386965318,0.00017349761126528307
2.243605643200942,7.500542889928589,2.5,7.5,-0.2563943567990581,0.0005428899285888633
2.1444286096327856,7.500314348861814,2.5,7.5,-0.3555713903672144,0.0003143488618135848
2.3649476483055034,7.499476645523496,2.5,7.5,-0.1350523516944966,-0.0005233544765044229
2.2575541828167522,7.500542889928589,2.5,7.5,-0.24244581718324776,0.0005428899285888633
2.1895949137768667,7.500378451425917,2.5,7.5,-0.31040508622313334,0.00037845142591663716
2.262579720165124,7.500542889928589,2.5,7.5,-0.2374202798348759,0.0005428899285888633
2.2315663404987074,7.500542889928589,2.5,7.5,-0.2684336595012926,0.0005428899285888633
2.262579720165124,7.500542889928589,2.5,7.5,-0.2374202798348759,0.0005428899285888633
2.262579720165124,7.500542889928589,2.5,7.5,-0.2374202798348759,0.0005428899285888633
2.445800199414171,7.502468833800783,2.5,7.5,-0.05419980058582885,0.002468833800783443
2.262579720165124,7.500542889928589,2.5,7.5,-0.2374202798348759,0.0005428899285888633
2.193000444777508,7.500542889928589,2.5,7.5,-0.3069995552224918,0.0005428899285888633
2.253169802096801,7.500542889928589,2.5,7.5,-0.24683019790319882,0.0005428899285888633
2.253169802096801,7.500542889928589,2.5,7.5,-0.24683019790319882,0.0005428899285888633
2.253169802096801,7.500542889928589,2.5,7.5,-0.24683019790319882,0.0005428899285888633
2.1444286096327856,7.500314348861814,2.5,7.5,-0.3555713903672144,0.0003143488618135848
2.1444286096327856,7.500314348861814,2.5,7.5,-0.3555713903672144,0.0003143488618135848
2.2575541828167522,7.500542889928589,2.5,7.5,-0.24244581718324776,0.0005428899285888633
2.262579720165124,7.500542889928589,2.5,7.5,-0.2374202798348759,0.0005428899285888633
2.262579720165124,7.500542889928589,2.5,7.5,-0.2374202798348759,0.0005428899285888633
2.262579720165124,7.500542889928589,2.5,7.5,-0.2374202798348759,0.0005428899285888633
2.253169802096801,7.500542889928589,2.5,7.5,-0.24683019790319882,0.0005428899285888633
2.805247480755031,7.501384717453489,2.5,7.5,0.30524748075503094,0.001384717453489337
2.262579720165124,7.500542889928589,2.5,7.5,-0.2374202798348759,0.0005428899285888633
2.2575541828167522,7.500542889928589,2.5,7.5,-0.24244581718324776,0.0005428899285888633
2.253169802096801,7.500542889928589,2.5,7.5,-0.24683019790319882,0.0005428899285888633
2.3649476483055034,7.499476645523496,2.5,7.5,-0.1350523516944966,-0.0005233544765044229
2.1684563900005696,7.500314348861814,2.5,7.5,-0.33154360999943044,0.0003143488618135848
2.1684563900005696,7.500314348861814,2.5,7.5,-0.33154360999943044,0.0003143488618135848
2.255097637030867,7.500542889928589,2.5,7.5,-0.24490236296913315,0.0005428899285888633
2.2575541828167522,7.500542889928589,2.5,7.5,-0.24244581718324776,0.0005428899285888633
2.1444286096327856,7.500314348861814,2.5,7.5,-0.3555713903672144,0.0003143488618135848
2.2575541828167522,7.500542889928589,2.5,7.5,-0.24244581718324776,0.0005428899285888633
2.2575541828167522,7.500542889928589,2.5,7.5,-0.24244581718324776,0.0005428899285888633
2.9147477537090016,7.50142617303501,2.5,7.5,0.41474775370900163,0.0014261730350098034
2.253169802096801,7.500542889928589,2.5,7.5,-0.24683019790319882,0.0005428899285888633
2.262579720165124,7.500542889928589,2.5,7.5,-0.2374202798348759,0.0005428899285888633
2.262579720165124,7.500542889928589,2.5,7.5,-0.2374202798348759,0.0005428899285888633
2.2575541828167522,7.500542889928589,2.5,7.5,-0.24244581718324776,0.0005428899285888633
2.253169802096801,7.500542889928589,2.5,7.5,-0.24683019790319882,0.0005428899285888633
2.262579720165124,7.500542889928589,2.5,7.5,-0.2374202798348759,0.0005428899285888633
2.2575541828167522,7.500542889928589,2.5,7.5,-0.24244581718324776,0.0005428899285888633
2.262579720165124,7.500542889928589,2.5,7.5,-0.2374202798348759,0.0005428899285888633
2.253169802096801,7.500542889928589,2.5,7.5,-0.24683019790319882,0.0005428899285888633
2.253169802096801,7.500542889928589,2.5,7.5,-0.24683019790319882,0.0005428899285888633
2.2430405424023245,7.500542889928589,2.5,7.5,-0.25695945759767547,0.0005428899285888633
2.253169802096801,7.500542889928589,2.5,7.5,-0.24683019790319882,0.0005428899285888633
2.253169802096801,7.500542889928589,2.5,7.5,-0.24683019790319882,0.0005428899285888633
2.262579720165124,7.500542889928589,2.5,7.5,-0.2374202798348759,0.0005428899285888633
2.2315663404987074,7.500542889928589,2.5,7.5,-0.2684336595012926,0.0005428899285888633
2.1895949137768667,7.500378451425917,2.5,7.5,-0.31040508622313334,0.00037845142591663716
2.397764485128457,7.502468833800783,2.5,7.5,-0.10223551487154303,0.002468833800783443
2.1444286096327856,7.500314348861814,2.5,7.5,-0.3555713903672144,0.0003143488618135848
2.1444286096327856,7.500314348861814,2.5,7.5,-0.3555713903672144,0.0003143488618135848
2.2575541828167522,7.500542889928589,2.5,7.5,-0.24244581718324776,0.0005428899285888633
2.262441326910077,7.499776771989523,2.5,7.5,-0.23755867308992284,-0.00022322801047724994
2.1684563900005696,7.500314348861814,2.5,7.5,-0.33154360999943044,0.0003143488618135848
2.2315663404987074,7.500542889928589,2.5,7.5,-0.2684336595012926,0.0005428899285888633
2.1684563900005696,7.500314348861814,2.5,7.5,-0.33154360999943044,0.0003143488618135848
2.1444286096327856,7.500314348861814,2.5,7.5,-0.3555713903672144,0.0003143488618135848
2.249221735154965,7.500542889928589,2.5,7.5,-0.2507782648450352,0.0005428899285888633
2.1895949137768667,7.500378451425917,2.5,7.5,-0.31040508622313334,0.00037845142591663716
2.255097637030867,7.500542889928589,2.5,7.5,-0.24490236296913315,0.0005428899285888633
2.262579720165124,7.500542889928589,2.5,7.5,-0.2374202798348759,0.0005428899285888633
2.397764485128457,7.502468833800783,2.5,7.5,-0.10223551487154303,0.002468833800783443
2.262441326910077,7.499776771989523,2.5,7.5,-0.23755867308992284,-0.00022322801047724994
2.2575541828167522,7.500542889928589,2.5,7.5,-0.24244581718324776,0.0005428899285888633
2.262579720165124,7.500542889928589,2.5,7.5,-0.2374202798348759,0.0005428899285888633
2.262579720165124,7.500542889928589,2.5,7.5,-0.2374202798348759,0.0005428899285888633
2.255097637030867,7.500542889928589,2.5,7.5,-0.24490236296913315,0.0005428899285888633
2.2315663404987074,7.500542889928589,2.5,7.5,-0.2684336595012926,0.0005428899285888633
2.1684563900005696,7.500314348861814,2.5,7.5,-0.33154360999943044,0.0003143488618135848
2.255097637030867,7.500542889928589,2.5,7.5,-0.24490236296913315,0.0005428899285888633
2.250072099682495,7.500542889928589,2.5,7.5,-0.249927900317505,0.0005428899285888633
2.2315663404987074,7.500542889928589,2.5,7.5,-0.2684336595012926,0.0005428899285888633
2.255097637030867,7.500542889928589,2.5,7.5,-0.24490236296913315,0.0005428899285888633
2.262579720165124,7.500542889928589,2.5,7.5,-0.2374202798348759,0.0005428899285888633
2.255097637030867,7.500542889928589,2.5,7.5,-0.24490236296913315,0.0005428899285888633
2.262579720165124,7.500542889928589,2.5,7.5,-0.2374202798348759,0.0005428899285888633
2.255097637030867,7.500542889928589,2.5,7.5,-0.24490236296913315,0.0005428899285888633
2.249221735154965,7.500542889928589,2.5,7.5,-0.2507782648450352,0.0005428899285888633
2.2192174552676693,7.500542889928589,2.5,7.5,-0.28078254473233066,0.0005428899285888633
2.255097637030867,7.500542889928589,2.5,7.5,-0.24490236296913315,0.0005428899285888633
2.255097637030867,7.500542889928589,2.5,7.5,-0.24490236296913315,0.0005428899285888633
2.2575541828167522,7.500542889928589,2.5,7.5,-0.24244581718324776,0.0005428899285888633
2.255097637030867,7.500542889928589,2.5,7.5,-0.24490236296913315,0.0005428899285888633
2.2315663404987074,7.500542889928589,2.5,7.5,-0.2684336595012926,0.0005428899285888633
2.1684563900005696,7.500314348861814,2.5,7.5,-0.33154360999943044,0.0003143488618135848
2.2384172532776123,7.500542889928589,2.5,7.5,-0.2615827467223877,0.0005428899285888633
2.2575541828167522,7.500542889928589,2.5,7.5,-0.24244581718324776,0.0005428899285888633
2.1684563900005696,7.500314348861814,2.5,7.5,-0.33154360999943044,0.0003143488618135848
2.1684563900005696,7.500314348861814,2.5,7.5,-0.33154360999943044,0.0003143488618135848
3.4369814543314323,7.514481205121122,2.5,7.5,0.9369814543314323,0.014481205121121832
2.2100108355698707,7.500542889928589,2.5,7.5,-0.28998916443012934,0.0005428899285888633
2.2575541828167522,7.500542889928589,2.5,7.5,-0.24244581718324776,0.0005428899285888633
2.253169802096801,7.500542889928589,2.5,7.5,-0.24683019790319882,0.0005428899285888633
2.1684563900005696,7.500314348861814,2.5,7.5,-0.33154360999943044,0.0003143488618135848
2.262579720165124,7.500542889928589,2.5,7.5,-0.2374202798348759,0.0005428899285888633
2.253169802096801,7.500542889928589,2.5,7.5,-0.24683019790319882,0.0005428899285888633
2.181275123238766,7.500314348861814,2.5,7.5,-0.31872487676123384,0.0003143488618135848
2.9147477537090016,7.50142617303501,2.5,7.5,0.41474775370900163,0.0014261730350098034
3.8798266975382103,7.522898760845295,2.5,7.5,1.3798266975382103,0.022898760845294852
2.253169802096801,7.500542889928589,2.5,7.5,-0.24683019790319882,0.0005428899285888633
2.262579720165124,7.500542889928589,2.5,7.5,-0.2374202798348759,0.0005428899285888633
2.253169802096801,7.500542889928589,2.5,7.5,-0.24683019790319882,0.0005428899285888633
2.262579720165124,7.500542889928589,2.5,7.5,-0.2374202798348759,0.0005428899285888633
2.1684563900005696,7.500314348861814,2.5,7.5,-0.33154360999943044,0.0003143488618135848
2.153106865703426,7.500314348861814,2.5,7.5,-0.346893134296574,0.0003143488618135848
2.253169802096801,7.500542889928589,2.5,7.5,-0.24683019790319882,0.0005428899285888633
2.2315663404987074,7.500542889928589,2.5,7.5,-0.2684336595012926,0.0005428899285888633
2.5857140649603894,7.51784138282039,2.5,7.5,0.08571406496038936,0.017841382820390272
2.253169802096801,7.500542889928589,2.5,7.5,-0.24683019790319882,0.0005428899285888633
2.843262359549647,7.501616497620754,2.5,7.5,0.3432623595496471,0.0016164976207537762
2.255097637030867,7.500542889928589,2.5,7.5,-0.24490236296913315,0.0005428899285888633
